gene_symbol,AnCg_DLPFC_Female_directions,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
TCF12,-+,0.07414256144509779,0.35144448861724653,0.14509352750068438,-1,0.29018705500136877
TCF15,+-,0.2389801090807371,0.6256966508213239,0.28864182450307285,-1,0.5772836490061457
TCF19,--,0.5023679256109245,0.8070388559062124,0.33299911646122876,-1,0.6659982329224575
TCF20,-+,0.5363625270503366,0.5301959343332419,0.5104687789354087,-1,1.0209375578708173
TCF21,+-,0.022643110499133517,0.052678463673563075,0.48670619566723106,1,0.10535692734712615
TCF23,--,0.2555590365159891,0.9279024802843227,0.1464750487554285,-1,0.292950097510857
TCF24,-+,0.18343525343009495,0.5107922181507194,0.26199208588709316,-1,0.5239841717741863
TCF25,+-,0.07700087767448383,0.14066466645078904,0.476622395832652,1,0.2813293329015781
TCF3,--,0.36889180378142283,0.8900419015177617,0.2164960205497569,-1,0.4329920410995138
TCF3P1,+-,0.03103988685133884,0.7037024611389963,0.0569936557163079,-1,0.1139873114326158
TCF4,++,0.3344893447603566,0.2566498923143775,0.8346919999514824,1,0.513299784628755
TCF7,--,0.12764906089111125,0.8619758502498686,0.12872482272860022,-1,0.25744964545720045
TCF7L1,--,0.18239415923889618,0.8637189321288987,0.16372495753368102,-1,0.32744991506736204
TCF7L2,++,0.12151915456966451,0.10773260951881508,0.902349791955402,1,0.21546521903763016
TCFL5,--,0.5295089918218818,0.8569112527098187,0.28008333047459344,-1,0.5601666609491869
TCHH,+-,0.3910475246228958,0.5230548242050993,0.42834450985153766,-1,0.8566890197030753
TCHHL1,++,0.4824648343796794,0.24234104932051154,0.8815972471203078,1,0.4846820986410231
TCHP,+-,0.2557597306867927,0.338938496289459,0.4608848539171804,1,0.677876992578918
TCIRG1,--,0.03539849974308959,0.9993487664742077,0.002954877592508566,-1,0.005909755185017132
TCL1A,+-,0.1956986444564174,0.2975315619098013,0.34663685243653813,1,0.5950631238196026
TCL1B,++,0.6589046923131334,0.42507921329736253,0.7431421667251452,1,0.8501584265947251
TCN1,-+,0.5023792923767271,0.5227789687224906,0.4953321269169406,-1,0.9906642538338812
TCN2,+-,0.055704948068202656,0.828519894092822,0.07481373050791006,-1,0.1496274610158201
TCOF1,+-,0.23699888092057583,0.5051837443004795,0.3138577264714214,-1,0.6277154529428428
TCP1,-+,0.4115982007892959,0.47481010895243647,0.4554487988622339,-1,0.9108975977244678
TCP10,--,0.243574268109597,0.9715076060265041,0.0774489785104079,-1,0.1548979570208158
TCP10L,-+,0.05766161567870428,0.10418758876262793,0.5906643506244611,1,0.20837517752525586
TCP10L2,+-,0.8493430445480707,0.5906938178641752,0.5871224825053643,-1,1.1742449650107285
TCP11,+-,0.3306136689696202,0.4020254869592357,0.4556801230235443,1,0.8040509739184714
TCP11L1,-+,0.27906400586636876,0.6657815310001046,0.3073481829698573,-1,0.6146963659397146
TCP11L2,-+,0.005263215451579989,0.4833462451376162,0.015446831453210774,-1,0.030893662906421548
TCP11X1,++,0.1384525390937738,0.06027933324604938,0.9747481748219664,1,0.12055866649209876
TCP11X2,+-,0.05616557748880094,0.5889463392993346,0.10219338720170071,-1,0.20438677440340142
TCP11X3P,-+,0.230363332472701,0.22949150271263719,0.786102304244564,1,0.45898300542527437
TCP1P1,++,0.17913750725208963,0.14096875182055912,0.900579325382564,1,0.28193750364111825
TCTA,+-,0.5440963242239869,0.41728943848048244,0.7180295457414164,1,0.8345788769609649
TCTE1,+-,0.4171989363958899,0.39729860759364216,0.6543238751734584,1,0.7945972151872843
TCTE3,--,0.1867538994160936,0.8153963001261915,0.18837294690186587,-1,0.37674589380373175
TCTEX1D1,++,0.04127353884722081,0.020616041803704795,0.9856510758796483,1,0.04123208360740959
TCTEX1D2,+-,0.12289081249459315,0.7013865917491829,0.16718204182636234,-1,0.3343640836527247
TCTEX1D4,-+,0.059632976352591835,0.09562649188904059,0.7079398201256732,1,0.19125298377808117
TCTN1,++,0.8843017236291832,0.538151461384905,0.6521438848590702,1,1.07630292276981
TCTN2,--,0.35658780813313845,0.8236447119922057,0.27355646455892163,-1,0.5471129291178433
TCTN3,++,0.07021533124001252,0.03444662217367813,0.9811000672788,1,0.06889324434735626
TDG,++,0.20247082775994263,0.1055270487638685,0.9512538069561419,1,0.211054097527737
TDGF1,--,0.021026214208180648,0.9995684457525381,0.0018941621697192565,-1,0.003788324339438513
TDGF1P1,++,0.20779585477328655,0.19174077147012455,0.8379794244402491,1,0.3834815429402491
TDGF1P2,-+,0.41797919276558343,0.45495267374670423,0.4917810408200334,1,0.9099053474934085
TDGF1P3,--,0.153199970878494,0.8729717712268488,0.14136427688104122,-1,0.28272855376208245
TDGF1P4,++,0.052258376624781,0.03979727129173781,0.9589250918371063,1,0.07959454258347562
TDGF1P5,+-,0.014183868549497436,0.6746718444310763,0.030790047087486148,-1,0.061580094174972295
TDGF1P6,--,0.01936639288143766,0.9961144847640855,0.006179038867708658,-1,0.012358077735417316
TDGF1P7,+-,0.6623698613489242,0.483388993500866,0.6748118565728483,1,0.966777987001732
TDGP1,+-,0.1526584677690415,0.24105885722077758,0.4234760613484811,1,0.48211771444155516
TDH,++,0.1504546272035857,0.06586550858743652,0.9725550046667518,1,0.13173101717487304
TDO2,++,0.1272704543880911,0.04278829908722024,0.9846951604965755,1,0.08557659817444048
TDP1,++,0.06579116085085887,0.03767071757327468,0.9750480538114689,1,0.07534143514654935
TDP2,-+,0.1418061338101245,0.7488961780549148,0.17453396046408212,-1,0.34906792092816424
TDRD1,+-,0.24457456894483745,0.7883785490480394,0.23750183980108494,-1,0.4750036796021699
TDRD10,--,0.15902681994807863,0.8216507368535424,0.16642756592183208,-1,0.33285513184366416
TDRD12,++,0.6581507243265131,0.3848750300707067,0.7809720762565615,1,0.7697500601414135
TDRD15,-+,0.09085734063506908,0.11585307616143349,0.7987912968500769,1,0.23170615232286698
TDRD3,++,0.37031691736142053,0.2770729857899646,0.8259329508025819,1,0.5541459715799292
TDRD5,++,0.5196240958313779,0.30934761832980845,0.8327900473031002,1,0.6186952366596169
TDRD6,-+,0.1402292763987557,0.380660106569999,0.2311723874792423,-1,0.4623447749584846
TDRD7,-+,0.24613274724328435,0.37846548852479356,0.34380306309085157,-1,0.6876061261817031
TDRD9,+-,0.6559752859923559,0.4810293094817785,0.6757142744961078,1,0.962058618963557
TDRKH,++,0.1488978621495289,0.035011313515786756,0.9889437946899935,1,0.07002262703157351
TDRP,++,0.23877312821419566,0.16947911106671115,0.8980566994047803,1,0.3389582221334223
TEAD1,-+,0.1395444854617389,0.22613502970067434,0.4209321701068538,1,0.4522700594013487
TEAD2,+-,0.06176388097522394,0.11716763837225576,0.4972460762548573,1,0.23433527674451152
TEAD3,++,0.002716036405793483,8.06216715092326e-4,0.9982861068771159,1,0.001612433430184652
TEAD4,++,0.10674904985692424,0.04091271166596872,0.9837839494824218,1,0.08182542333193744
TEC,-+,0.03213193171902323,0.054880673959984326,0.754419817135004,1,0.10976134791996865
TECPR1,+-,0.048207898753064346,0.6441397250144325,0.08641906294261287,-1,0.17283812588522574
TECPR2,++,0.08379341508859102,0.04079367475777464,0.9790341670260592,1,0.08158734951554927
TECR,+-,0.41596379486270807,0.6268140847606326,0.4081661311377331,-1,0.8163322622754662
TECRL,++,0.3792336399709484,0.27187383646579877,0.8363405605701952,1,0.5437476729315975
TECRP1,--,0.12577468095428285,0.8949296357749079,0.11384566277544822,-1,0.22769132555089644
TECRP2,++,0.00929938072436321,0.004500816601345748,0.9928286272358506,1,0.009001633202691496
TECTA,-+,0.44652086131933344,0.4571640571599301,0.5417145454849885,1,0.9143281143198602
TECTB,+-,0.027186049687512415,0.0682405957007881,0.23800165542824167,1,0.1364811914015762
TEDDM1,+-,0.11854551990368964,0.7820757136552607,0.14548339076281394,-1,0.2909667815256279
TEDDM2P,++,0.5827717896667721,0.4008350463952926,0.7532051476266267,1,0.8016700927905852
TEF,++,0.1383962385804176,0.030814993516327566,0.9904848370713257,1,0.06162998703265513
TEFM,--,0.4230150346464892,0.9009407043748402,0.20994208482198223,-1,0.41988416964396447
TEK,++,0.4562348091174707,0.24431880589211796,0.8787479830511238,1,0.4886376117842359
TEKT1,-+,0.23913998643530854,0.28301998648844445,0.6471968630086123,1,0.5660399729768889
TEKT2,+-,0.23675003921797477,0.46234148546289666,0.3214763343977312,-1,0.6429526687954624
TEKT3,++,0.22189098774497257,0.16139010982353222,0.8995470408407432,1,0.32278021964706444
TEKT4,+-,0.4338288401422031,0.7066156119744149,0.3802954003765683,-1,0.7605908007531366
TEKT4P2,+-,0.23387613104240207,0.3247984692276055,0.42639266088875627,1,0.649596938455211
TEKT5,+-,0.4467073485182558,0.4235301385675595,0.63013882011524,1,0.847060277135119
TELO2,--,0.12261656440209749,0.84108884186276,0.1322501405388764,-1,0.2645002810777528
TEN1,--,0.4329672429359388,0.7611532976621777,0.34740729420205513,-1,0.6948145884041103
TEN1-CDK3,--,0.5502497494765236,0.7663402244867675,0.38154803133375276,-1,0.7630960626675055
TENM1,-+,0.0821705708801724,0.16616390693843436,0.18162199561832487,1,0.3323278138768687
TENM2,++,0.7094564911825708,0.3917241408037736,0.7772524997401429,1,0.7834482816075472
TENM3,-+,0.08835797235512989,0.13511215836060356,0.6698773098605431,1,0.2702243167212071
TENM4,-+,0.5745064097966577,0.48932505539817456,0.6171450249846875,1,0.9786501107963491
TEP1,--,0.3775958249207236,0.7745953223860935,0.3153726966052808,-1,0.6307453932105616
TEPP,++,0.9381467427403773,0.5608762078139591,0.6313933021605294,1,1.1217524156279182
TEPSIN,--,0.12425414191288493,0.968375281002556,0.06432177515906454,-1,0.12864355031812907
TERB1,+-,0.241417467540137,0.6947800940348461,0.27066645347519225,-1,0.5413329069503845
TERB2,--,0.8321241801666488,0.6663926861507364,0.5206185031543552,-1,1.0412370063087104
TERF1,-+,0.9701854439113968,0.6050361484675773,0.5878534722201696,-1,1.1757069444403392
TERF1P1,++,0.1636793195655724,0.13428248206039722,0.8983817312943723,1,0.26856496412079445
TERF1P2,+-,0.14611728759187337,0.1976552054882205,0.6630722461268556,1,0.395310410976441
TERF1P3,+-,0.10961462325571836,0.14363930085347795,0.7532740188523488,1,0.2872786017069559
TERF1P4,++,0.0368524603025401,0.005938895943850793,0.9983527682773152,1,0.011877791887701586
TERF1P5,+-,0.16487905866991281,0.20062669996574428,0.7256749001351142,1,0.40125339993148856
TERF2,++,0.8704315201198709,0.5385230400398865,0.6509721139728398,1,1.077046080079773
TERF2IP,--,0.37308677619838565,0.8239646367504536,0.2796120519753308,-1,0.5592241039506616
TERT,--,0.14708246831873248,0.9015098855619091,0.12335181104386111,-1,0.24670362208772223
TES,+-,0.38753482575415094,0.35646753426884975,0.708522926499246,1,0.7129350685376995
TESC,--,0.0013761054532967412,0.8474282562045641,0.0030788920016099654,-1,0.006157784003219931
TESK1,+-,0.09290985352122974,0.17476029215810449,0.3160787866682526,1,0.34952058431620897
TESK2,-+,0.02881096474015425,0.42270215568640596,0.06641270773741147,-1,0.13282541547482293
TESMIN,++,0.06910410992902043,0.06772489444330776,0.9131457943099028,1,0.13544978888661552
TESPA1,++,0.16087129965205552,0.08871167373607543,0.9559714052887872,1,0.17742334747215086
TET1,-+,0.09310468290461761,0.3896446765245096,0.16984159642681265,-1,0.3396831928536253
TET1P1,++,0.12244309065167787,0.08074799413994649,0.949194981959204,1,0.16149598827989298
TET2,-+,0.1440738029672359,0.8162667132459482,0.15706956380698578,-1,0.31413912761397156
TET3,--,0.009151008024728015,0.9419339739834337,0.010951176142317519,-1,0.021902352284635038
TEX10,++,0.1739751869782827,0.11199039964904085,0.936456060943128,1,0.2239807992980817
TEX101,--,0.15182770543063545,0.8761131796196933,0.13903179664569462,-1,0.27806359329138924
TEX11,--,0.05279365172669895,0.9408148520009499,0.04691857886208194,-1,0.09383715772416389
TEX12,--,0.3185323654607015,0.7924911158187387,0.2767303887340975,-1,0.553460777468195
TEX13A,+-,0.16888633183493057,0.22971027341484115,0.6122907506232126,1,0.4594205468296823
TEX13B,+-,0.9658642457011257,0.6053904854225588,0.5873946306111226,-1,1.1747892612222453
TEX13C,-+,0.6910911862704038,0.5264331826465488,0.6238953530175759,1,1.0528663652930976
TEX13D,-+,0.13904298562276976,0.3242284292150331,0.23507778173404684,-1,0.4701555634680937
TEX14,--,0.4230581014477261,0.8687871512850086,0.2517785526718901,-1,0.5035571053437802
TEX15,-+,0.16018439416925914,0.22009107137005401,0.61827658146027,1,0.44018214274010803
TEX19,++,0.15499507773325483,0.10698470482537074,0.9331738258216649,1,0.2139694096507415
TEX2,++,0.19535489676964823,0.13717092953539153,0.9163699805765113,1,0.27434185907078307
TEX21P,--,0.08143664938661392,0.9133840291748183,0.07658420035079613,-1,0.15316840070159227
TEX22,++,0.7618482354634055,0.4671565862688067,0.7137638446807505,1,0.9343131725376134
TEX26,--,0.019963611691629905,0.9649256582434503,0.01717300337301753,-1,0.03434600674603506
TEX261,-+,0.3290429907321082,0.39398896932716543,0.48589644940962556,1,0.7879779386543309
TEX264,--,0.1416865494276845,0.8912251066442636,0.12550533633753477,-1,0.25101067267506955
TEX28,++,0.09429816728914557,0.05753292048044659,0.9640808309192362,1,0.11506584096089317
TEX28P1,++,0.9007670824456954,0.5301978982315096,0.6602256867256722,1,1.0603957964630193
TEX28P2,++,0.9007670824456954,0.5301978982315096,0.6602256867256722,1,1.0603957964630193
TEX29,+-,0.0017156906727935864,0.7102508532965431,0.004776732621116827,-1,0.009553465242233654
TEX30,++,0.5226471327915876,0.3385799518743936,0.8058848812384956,1,0.6771599037487872
TEX33,++,0.39939879384215127,0.3065737911668875,0.8011151556613831,1,0.613147582333775
TEX35,--,0.6537480592780575,0.720947770564402,0.44449459133947006,-1,0.8889891826789401
TEX36,-+,0.1259084520875983,0.7899362870568291,0.14998246718614308,-1,0.29996493437228616
TEX37,-+,0.5827717896667721,0.42971175087622543,0.7174692838936491,1,0.8594235017524509
TEX38,--,0.29857928777563963,0.9305553759651998,0.15233149140543178,-1,0.30466298281086357
TEX40,+-,0.13387248511685929,0.7729232482834738,0.16139737011631755,-1,0.3227947402326351
TEX43,-+,0.7020111136264087,0.5342184337673085,0.6167493637996471,1,1.068436867534617
TEX9,+-,0.48533088169264516,0.3881847545914932,0.7301600342579155,1,0.7763695091829864
TF,--,7.003146400043316e-4,0.8504022664624881,0.0016721434784212506,-1,0.003344286956842501
TFAM,-+,0.094411828200812,0.1188782255389109,0.8005041834278175,1,0.2377564510778218
TFAMP1,--,0.13443561234471402,0.931379754789145,0.09881542578855283,-1,0.19763085157710567
TFAMP2,+-,0.6054791879205278,0.5018165700252767,0.6166642040507887,1,1.0036331400505534
TFAP2A,--,0.032879619834205426,0.9613639638607727,0.026915968889071346,-1,0.05383193777814269
TFAP2B,-+,0.1353502337597773,0.4315647255856022,0.22000611783515264,-1,0.4400122356703053
TFAP2C,+-,0.04043229473352565,0.35314692735359343,0.0900848094204603,-1,0.1801696188409206
TFAP2D,-+,0.055923696567296115,0.8355312904104948,0.07387629586693317,-1,0.14775259173386635
TFAP2E,+-,0.40746192266557996,0.7233558788414922,0.3587870871859592,-1,0.7175741743719184
TFAP4,--,0.11297873709696392,0.9651981940856571,0.06375459171729517,-1,0.12750918343459033
TFB1M,++,0.5377326556674934,0.3396128986684439,0.8077722596369068,1,0.6792257973368878
TFB2M,-+,0.6164974176067365,0.52845856371891,0.5734392117770887,1,1.05691712743782
TFCP2,++,0.239314923662416,0.13198842404773206,0.9368397375766049,1,0.2639768480954641
TFCP2L1,+-,0.550541094791376,0.4381249428839722,0.690118142157209,1,0.8762498857679444
TFDP1,--,0.1087719408156743,0.9261147053947222,0.08835249076799967,-1,0.17670498153599934
TFDP2,+-,0.6139713387525629,0.4606012626377753,0.687631152145202,1,0.9212025252755506
TFDP3,+-,0.2897788815301317,0.3117177747241891,0.6749679506327378,1,0.6234355494483782
TFE3,+-,0.04824350934387765,0.07990076428088988,0.7180818951961913,1,0.15980152856177976
TFEB,--,0.07654785292295382,0.8469009561306082,0.09174182790533374,-1,0.18348365581066747
TFEC,--,0.104488247854193,0.9179298697550862,0.08986169535373871,-1,0.17972339070747742
TFF1,+-,0.6863495914076527,0.6603058251414773,0.5002249661515558,-1,1.0004499323031115
TFF2,--,0.04513331960027354,0.9774026837834999,0.027240076923392205,-1,0.05448015384678441
TFF3,+-,0.22253764948565224,0.7710176343237853,0.2304049023297671,-1,0.4608098046595342
TFG,++,0.01857092851073241,0.026711595489521758,0.8798900289483202,1,0.053423190979043515
TFIP11,++,0.13335270841151628,0.0690212916539949,0.9665486187340798,1,0.1380425833079898
TFP1,-+,0.3310639108880464,0.3482883140047294,0.6492374521810816,1,0.6965766280094589
TFPI,+-,0.4039557816070827,0.41772930103414124,0.5823578998080797,1,0.8354586020682825
TFPI2,--,0.01487355698147799,0.96527808174468,0.013364963807731821,-1,0.026729927615463642
TFPT,--,0.007939779963680475,0.9499099961427335,0.009117185741575825,-1,0.01823437148315165
TFR2,+-,0.032253329615888296,0.05684514528546119,0.7311013919414819,1,0.11369029057092238
TFRC,++,0.03798153756847682,0.00716956628380582,0.9978286559243581,1,0.01433913256761164
TG,-+,0.40177531134075667,0.6685687968385002,0.3826747127419109,-1,0.7653494254838218
TGDS,-+,0.2272118987832081,0.6917666607060914,0.2608637610778129,-1,0.5217275221556258
TGFA,-+,0.01825396585164248,0.40909348705669507,0.04597907416174294,-1,0.09195814832348588
TGFB1,+-,0.5337076915352634,0.7294247151773464,0.4058099305182569,-1,0.8116198610365138
TGFB1I1,--,0.04028739379510708,0.8756995431343899,0.05112627619943875,-1,0.1022525523988775
TGFB2,++,0.05642748261524771,0.03259861027293066,0.9767694262420593,1,0.06519722054586131
TGFB3,++,0.7065563600540503,0.4411507104055559,0.7336095220338,1,0.8823014208111118
TGFBI,-+,0.055183027532517824,0.08838756486443655,0.7225147618430969,1,0.1767751297288731
TGFBR1,++,0.014118847415226234,0.017920376181936773,0.9215016749761369,1,0.035840752363873546
TGFBR2,--,0.002957098268519402,0.9189983337250928,0.0046954213407972714,-1,0.009390842681594543
TGFBR3,++,0.07285874177723628,0.06779631021546838,0.9209865814268194,1,0.13559262043093676
TGFBR3L,+-,0.006288429734334326,0.6068257512900516,0.016466950485357474,-1,0.03293390097071495
TGFBRAP1,++,0.14756089714629123,0.10878530217377502,0.9259488373825879,1,0.21757060434755005
TGIF1,-+,0.2343141784409202,0.2294641215136385,0.792013254482102,1,0.458928243027277
TGIF1P1,+-,0.030600777318219755,0.2862708198492141,0.07389541526966277,-1,0.14779083053932554
TGIF2,--,0.1071408313762843,0.9930778410568446,0.023268829927183182,-1,0.046537659854366364
TGIF2-C20orf24,--,0.30754820522409243,0.8302368128309369,0.24826664147875183,-1,0.49653328295750365
TGIF2LX,++,0.10626014071986334,0.10008209158709991,0.8970387494177233,1,0.20016418317419982
TGIF2LY,++,0.20779585477328655,0.19174077147012455,0.8379794244402491,1,0.3834815429402491
TGIF2P1,--,0.5819253433408786,0.8179058714956495,0.33444170613690244,-1,0.6688834122738049
TGM1,--,0.0183090913932204,0.8856116044141644,0.025898233011873377,-1,0.051796466023746754
TGM2,++,0.061637895176783274,0.05940260826544901,0.9218395691054542,1,0.11880521653089803
TGM3,+-,0.46028769158659727,0.6257933893736243,0.43249358290794027,-1,0.8649871658158805
TGM4,-+,0.0746696548009417,0.12508726482780277,0.6135143907818242,1,0.25017452965560555
TGM5,--,0.21695948774007123,0.9567008296745003,0.10137182627282795,-1,0.2027436525456559
TGM6,--,0.13432086153205297,0.868755640966655,0.13076546675889297,-1,0.26153093351778595
TGM7,++,0.23613404143416888,0.16432259827761658,0.9030735408875787,1,0.32864519655523317
TGOLN2,-+,0.41911309264145624,0.4095777029740904,0.6276942038514808,1,0.8191554059481808
TGS1,-+,0.7304845825933276,0.537266466102181,0.6239382222295482,1,1.074532932204362
TH,--,0.8158133500571076,0.6635408905550001,0.5216976428587582,-1,1.0433952857175164
THA1P,--,0.08929653419879097,0.9858498438848856,0.034385629234062826,-1,0.06877125846812565
THADA,++,0.2895765333672572,0.152489103508399,0.9292338319499305,1,0.304978207016798
THAP1,-+,0.15028480071101805,0.2445971007209195,0.36617107862933246,1,0.489194201441839
THAP10,-+,0.05832465036524456,0.10240395044161862,0.622668838345743,1,0.20480790088323725
THAP11,--,0.12194643833951235,0.9419989018442423,0.08570242243007561,-1,0.17140484486015123
THAP12,++,0.5549577166547122,0.3886836378250038,0.7594049283653138,1,0.7773672756500076
THAP12P1,+-,0.6043161297565138,0.70737913186064,0.4434250424914746,-1,0.8868500849829491
THAP12P2,-+,0.0949560908888098,0.8154309941777682,0.11597633464315596,-1,0.23195266928631192
THAP12P3,-+,0.013112545119061016,0.56116572590755,0.03185654073092529,-1,0.06371308146185058
THAP12P4,++,0.5901301976187101,0.36025493266324743,0.7962734525654236,1,0.7205098653264949
THAP12P5,-+,0.13631491144601673,0.6903535119335955,0.1826257121075326,-1,0.3652514242150652
THAP12P6,-+,0.7330185542809711,0.5245984869005149,0.6426038879205139,1,1.0491969738010298
THAP12P7,-+,0.11394839671827428,0.5674272079334334,0.17862588069093452,-1,0.35725176138186904
THAP12P8,-+,0.13082643162186838,0.8147823281174416,0.147049985341752,-1,0.294099970683504
THAP12P9,++,0.04412753956571408,0.015913922316977597,0.99231342371026,1,0.031827844633955195
THAP2,-+,0.10188662757772382,0.1924498170368429,0.23669032163728657,1,0.3848996340736858
THAP3,--,0.472391070478381,0.8861674241579327,0.23505710735179522,-1,0.47011421470359044
THAP4,+-,0.03244457444230147,0.07200468154411752,0.45255929227769126,1,0.14400936308823503
THAP5,-+,0.08360919130199725,0.11079999695565328,0.7884010082652501,1,0.22159999391130655
