gene_symbol,nAcc.F_nAcc.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
STK17A,--,0.03057843329879911,0.9155259497261339,0.035104182129018176,-1,0.07020836425803635,0.020703815661894713,0.015400410677618069,0.030800821355236138
COA1,--,0.38050466958566065,0.8207748044501332,0.2847950655850458,-1,0.5695901311700916,0.28181144128215363,0.25627424138717775,0.5125484827743555
BLVRA,++,0.21034059835435587,0.06960971461765622,0.9747640783628491,1,0.13921942923531244,0.05156285649098791,0.042377231506302404,0.08475446301260481
MRPS24,++,0.08678846247168645,0.07540752366478809,0.9253806696964637,1,0.15081504732957618,0.05766598220396988,0.04733930302857469,0.09467860605714938
URGCP-MRPS24,--,0.09590689988449314,0.9940738419912049,0.020240100661945492,-1,0.040480201323890984,0.009981178349398278,0.005874971480720967,0.011749942961441934
URGCP,+-,0.40253263969672426,0.5033684229240707,0.4415766001881906,-1,0.8831532003763812,0.4402555181657446,0.3842687656856035,0.768537531371207
UBE2D4,++,0.149281137486073,0.11208695356947122,0.9222544486797637,1,0.22417390713894245,0.09302988820442619,0.08452632179318999,0.16905264358637997
SPDYE1,--,0.13246355062686344,0.9222211100421122,0.10355629184106532,-1,0.20711258368213065,0.08475446301260481,0.07443531827515401,0.14887063655030802
DBNL,++,0.6276783702809859,0.4053557071144037,0.7581502395866897,1,0.8107114142288074,0.4069701117955738,0.35778246734728797,0.7155649346945759
PGAM2,-+,0.1659994139615733,0.44232873052157146,0.2536152573955012,-1,0.5072305147910025,0.24707694062624766,0.22707049965776865,0.4541409993155373
POLM,-+,0.2562010934182334,0.35152913738222347,0.38930818581809934,1,0.7030582747644469,0.3535249828884326,0.31603262419437633,0.6320652483887527
AEBP1,+-,0.9087787226952821,0.6264757281550039,0.56455220148587,-1,1.12910440297174,0.522956710203616,0.4609285877253023,0.9218571754506046
POLD2,++,0.37133405847066614,0.3039619524321458,0.788312038320456,1,0.6079239048642916,0.3026465890942277,0.2746820281754406,0.5493640563508811
MYL7,-+,0.11218084959216668,0.1552402625022994,0.7070926839109027,1,0.3104805250045988,0.13928815879534565,0.1295842126276165,0.259168425255233
GCK,++,0.40345665548880383,0.2187133849848308,0.893132889565913,1,0.4374267699696616,0.2078485055897787,0.192779330405521,0.385558660811042
YKT6,++,0.45121392203276567,0.2555375484120331,0.8695779680383586,1,0.5110750968240662,0.2489162673967602,0.22865453715850112,0.45730907431700224
CAMK2B,++,0.44663799676259086,0.28684246350457476,0.8408437309334227,1,0.5736849270091495,0.28376682637462924,0.2585410369018422,0.5170820738036844
NUDCD3,+-,0.07884887935340536,0.46737236672573523,0.14398611421569063,-1,0.28797222843138126,0.12656134147037015,0.11795573807894136,0.23591147615788272
NPC1L1,-+,0.09234274766587476,0.16791930749319617,0.4010106355371746,1,0.33583861498639234,0.1517225644535706,0.1423601209148463,0.2847202418296926
DDX56,-+,0.6696888108945107,0.4909125515640878,0.6671487022953004,1,0.9818251031281756,0.4783823864932695,0.4183539611019221,0.8367079222038442
TMED4,++,0.8512479079063012,0.5285989002420389,0.659761172628679,1,1.0571978004840779,0.5042778918548939,0.4432783893229909,0.8865567786459818
OGDH,+-,0.20052997366989572,0.4709781303803927,0.28542275229457953,-1,0.5708455045891591,0.282324759025837,0.25695870408396077,0.5139174081679215
ZMIZ2,++,0.10403485672814056,0.10280487802674865,0.8858974507334767,1,0.2056097560534973,0.08413187314624686,0.07397479039525466,0.14794958079050932
PPIA,++,0.07658517170720497,0.025623034315034193,0.9902063757690485,1,0.051246068630068385,0.013917408167921514,0.008840472252324188,0.017680944504648376
H2AFV,+-,0.11038083353947209,0.4284212854687659,0.189533271780827,-1,0.379066543561654,0.17555466833970226,0.1633013917408168,0.3266027834816336
PURB,+-,0.040994796575739297,0.5140053778774722,0.08386867149767531,-1,0.16773734299535062,0.06616095363029716,0.05686744239105635,0.1137348847821127
MYO1G,++,0.4039240852573057,0.2387513038205014,0.8769096035934514,1,0.4775026076410028,0.23054985169974904,0.2120002281412194,0.4240004562824388
CCM2,++,0.1847087923564019,0.10544767652646395,0.9470564906369344,1,0.2108953530529279,0.08618526123659594,0.07705469685735471,0.15410939371470941
NACAD,+-,0.8278641953513243,0.6334932137323299,0.5497601198512493,-1,1.0995202397024986,0.5157132264871955,0.45442619210586355,0.9088523842117271
TBRG4,--,0.7815956072474202,0.7233726499855017,0.4579952765256813,-1,0.9159905530513626,0.4530314264529744,0.39618982432124117,0.7923796486424823
RAMP3,++,0.065002249929118,0.07437337654272325,0.8766912682465055,1,0.1487467530854465,0.05641113392653434,0.04631266754120801,0.09262533508241602
ADCY1,-+,0.037889157592800114,0.08037688156179845,0.47963115026045805,1,0.1607537631235969,0.06257129819758156,0.05372725717218958,0.10745451434437917
IGFBP1,--,0.3235601574900904,0.9332416775357965,0.15186129482434207,-1,0.30372258964868415,0.13523070780813323,0.1251996349532284,0.2503992699064568
IGFBP3,++,0.149996594318968,0.04248148736850988,0.9858930786150958,1,0.08496297473701976,0.026123659593885466,0.020874921576455825,0.04174984315291165
TNS3,--,0.2364013006456206,0.9503306286468021,0.1139637976248339,-1,0.2279275952496678,0.0949637825814179,0.08692676249144421,0.17385352498288842
PKD1L1,--,0.2202162862170744,0.9738014857276901,0.07203277181337078,-1,0.14406554362674157,0.05384132778189699,0.04409080538443988,0.08818161076887976
HUS1,+-,0.02126206778951174,0.8259167215093695,0.034457977882186706,-1,0.06891595576437341,0.020076427308503963,0.01460187086470454,0.02920374172940908
SUN3,-+,0.5512786624268438,0.4988380670683474,0.5761737076167887,1,0.9976761341366948,0.48431439653205566,0.4240004562824388,0.8480009125648776
C7orf57,+-,0.32145810816843395,0.3172321436881168,0.7135182519559027,1,0.6344642873762336,0.318104038329911,0.2855757714024981,0.5711515428049962
UPP1,-+,0.5911216975461857,0.593347839778446,0.5082581412713421,-1,1.0165162825426841,0.4906176923515656,0.4300707278120009,0.8601414556240018
ABCA13,-+,0.5981827376666088,0.5158416007657647,0.5838887755164035,1,1.0316832015315294,0.49543691535477985,0.43478012889978895,0.8695602577995779
VWC2,++,0.76986758251851,0.49576218385914944,0.6855231099394107,1,0.9915243677182989,0.4822610084417066,0.42189015000285174,0.8437803000057035
ZPBP,++,0.11496720184666948,0.09259472066539609,0.9247434522319589,1,0.18518944133079218,0.07409308692676249,0.06456396509439342,0.12912793018878685
C7orf72,++,0.21735661521077726,0.16910119781056118,0.8860736142694823,1,0.33820239562112236,0.15320556696326718,0.14338675640221296,0.2867735128044259
FIGNL1,+-,0.009286944863492208,0.3819261963790086,0.026455505445236893,-1,0.052911010890473786,0.01437289682313352,0.009354323522701347,0.018708647045402694
DDC,+-,0.1824604127581774,0.42844484269535826,0.27312534164350566,-1,0.5462506832870113,0.26869332116580164,0.24555099247091033,0.49110198494182067
GRB10,+-,0.0895914290291622,0.7034595951747258,0.13165671618898597,-1,0.26331343237797195,0.11401357440255518,0.10529317818845539,0.21058635637691078
COBL,+-,0.9391699894968459,0.5963907635135425,0.5943123385475416,-1,1.1886246770950832,0.531055723492842,0.46851471594798083,0.9370294318959617
POM121L12,++,0.3202413377422095,0.23655252557193948,0.8538086488373701,1,0.47310505114387896,0.22804015514487794,0.21000399247133975,0.4200079849426795
VSTM2A,+-,0.02623594402168154,0.5876219180404375,0.05549802312321211,-1,0.11099604624642422,0.0384988307762505,0.031143052703627654,0.06228610540725531
SEC61G,-+,0.17509107063897164,0.19285202973780785,0.7802142441883495,1,0.3857040594756157,0.17944330367328315,0.16665716078252438,0.33331432156504875
EGFR,+-,0.38774422742930037,0.7407394754658099,0.3398239515850469,-1,0.6796479031700938,0.34221182912222664,0.3053844398813598,0.6107688797627197
LANCL2,+-,0.032886522888734754,0.5311766931510777,0.06946631412682557,-1,0.13893262825365113,0.05144584497804141,0.04226557152635181,0.08453114305270362
VOPP1,+-,0.36545730926231323,0.4511428318331498,0.4292438106360566,-1,0.8584876212721132,0.42890549249985743,0.3754277891854894,0.7508555783709788
SEPT14,-+,0.3121965506901607,0.3744067691091411,0.5141346281542859,1,0.7488135382182822,0.3773100616016427,0.3351394513203673,0.6702789026407346
ZNF713,-+,0.28234473118989123,0.3399004241566754,0.5602741859501102,1,0.6798008483133507,0.3422883869495779,0.3055381281012947,0.6110762562025894
MRPS17,-+,0.7441548477896347,0.5753544358825667,0.5721430179548589,-1,1.1442860359097178,0.5261506872754235,0.4635523613963039,0.9271047227926078
GBAS,--,0.06331836962689341,0.8956517355375309,0.06821086154994727,-1,0.13642172309989453,0.05036217418582102,0.04106776180698152,0.08213552361396304
PSPH,-+,0.3669880182947812,0.6187439981170421,0.3820785068532324,-1,0.7641570137064648,0.3851023783722124,0.34080538443988134,0.6816107688797627
CCT6A,+-,0.3341668388394563,0.6175031187205895,0.3612038135641339,-1,0.7224076271282678,0.36399931557634174,0.32352270134611,0.64704540269222
SUMF2,-+,0.14548241435997214,0.1719981082127037,0.770587889446571,1,0.3439962164254074,0.1563997262149213,0.14595334512062966,0.2919066902412593
PHKG1,++,0.3995262893951914,0.2882100543204229,0.8248203449495257,1,0.5764201086408458,0.28519279032626055,0.25985284891347743,0.5197056978269549
CHCHD2,-+,0.14252804171896918,0.18794537854280707,0.6935826217354094,1,0.37589075708561415,0.1739105635409537,0.1616380539553984,0.3232761079107968
NUPR2,-+,0.28405448700159414,0.32824026710291676,0.6091161585756926,1,0.6564805342058335,0.3321925621720283,0.2952147379227742,0.5904294758455484
ZNF479,-+,0.6657291709833542,0.5915336333762605,0.5376307639023666,-1,1.0752615278047333,0.5098956253921177,0.4484371435090121,0.8968742870180242
ZNF716,-+,0.5253936867184762,0.4853780273673261,0.5788750849153705,1,0.9707560547346522,0.47467488021902804,0.4145325956767239,0.8290651913534478
ZNF727,+-,0.14690455176986256,0.6148669033128825,0.20741195809315774,-1,0.4148239161863155,0.19557406034335253,0.18189596167008898,0.36379192334017796
ZNF735,+-,0.583164655565203,0.48156234994948566,0.6378165232919529,1,0.9631246998989713,0.47130960529317817,0.41162379512918496,0.8232475902583699
ZNF679,+-,0.09259861771660811,0.13698126394559657,0.690540938775542,1,0.27396252789119313,0.11915354779831167,0.11133291507443108,0.22266583014886215
ZNF736,+-,0.04584914079361203,0.8005556841532739,0.06780230066335297,-1,0.13560460132670593,0.049905891746991386,0.04078256901665526,0.08156513803331052
ZNF680,+-,0.13374009058578942,0.5770491511734267,0.19961801683394761,-1,0.39923603366789523,0.18690469400558946,0.17408167921514944,0.3481633584302989
ZNF107,+-,0.018993749716439027,0.8403881834835394,0.03036051995134595,-1,0.0607210399026919,0.016996520846403924,0.011921058635637692,0.023842117271275384
ZNF138,+-,0.013388583391604399,0.5840015084757896,0.03186076522176147,-1,0.06372153044352294,0.018023156333770603,0.01294775268081223,0.02589550536162446
ZNF273,+-,0.914554927496987,0.6019041982052876,0.5873064885220167,-1,1.1746129770440334,0.530314264529744,0.4672598676705453,0.9345197353410906
ZNF117,+-,0.3138373322090779,0.6153654138682477,0.34795316354470995,-1,0.6959063270894199,0.3500827011920379,0.3128564909879078,0.6257129819758156
ERV3-1,++,0.24919847308099644,0.19897293371184543,0.8639441665516757,1,0.39794586742369087,0.18571754506046087,0.1733873267552615,0.346774653510523
ZNF92,+-,0.110477840001418,0.814409160486207,0.13008607426277718,-1,0.26017214852555437,0.11281583300062739,0.10369609856262833,0.20739219712525667
VKORC1L1,+-,0.29708053786407485,0.6650159515937906,0.3201406479291249,-1,0.6402812958582498,0.3223635430331375,0.28844398813597993,0.5768879762719599
GUSB,-+,0.10546820974222217,0.2481230762601784,0.19679245519862673,-1,0.39358491039725346,0.18342554040951348,0.17128678986995208,0.34257357973990415
ASL,-+,0.1417133955476548,0.23879725869809618,0.31932098183832547,1,0.47759451739619235,0.23060689025781428,0.21211429875092683,0.42422859750185365
CRCP,++,0.3074872913092906,0.22309056998015586,0.8646418252694752,1,0.4461811399603117,0.21258270590919462,0.19694290765984143,0.39388581531968286
TPST1,+-,0.08400343497769001,0.6791085255190537,0.12876746445102782,-1,0.25753492890205565,0.11081959733074773,0.10215605749486653,0.20431211498973306
KCTD7,--,0.5195443299106278,0.8363455410192404,0.30521054642776085,-1,0.6104210928555217,0.30456852791878175,0.27555327401323293,0.5511065480264659
RABGEF1,+-,0.08107042491648406,0.7770071912900318,0.11030735077761526,-1,0.22061470155523052,0.09137055837563451,0.08230663928815879,0.16461327857631758
TMEM248,+-,0.06348192951882374,0.2123949492995808,0.1350634016995397,-1,0.2701268033990794,0.11737865738892374,0.10905772302076204,0.21811544604152408
SBDS,++,0.6570034492110364,0.45293548174100406,0.7118844093495568,1,0.9058709634820081,0.44934976043805613,0.3928591798323162,0.7857183596646324
TYW1,--,0.37297101334370475,0.8159120412188828,0.2856271975018397,-1,0.5712543950036794,0.28266697085495923,0.257243896874287,0.514487793748574
AUTS2,--,0.4736266480771447,0.832591148679638,0.3012702576556164,-1,0.6025405153112328,0.2992642445673872,0.27218799908738306,0.5443759981747661
WBSCR17,++,0.057110460914056776,0.07069042762409458,0.8597120106927438,1,0.14138085524818916,0.052646589094227696,0.04317572577425426,0.08635145154850853
CALN1,+-,0.37004617309723853,0.4670090585168783,0.4287835974323543,-1,0.8575671948647086,0.4285062453658815,0.37502851927903263,0.7500570385580653
TYW1B,--,0.1794353628324237,0.8237128809744398,0.18000971345384686,-1,0.36001942690769373,0.16528831346603548,0.1541181838923112,0.3082363677846224
POM121,+-,0.18266040092439834,0.4627099902093113,0.2685523603028479,-1,0.5371047206056958,0.2633320025095534,0.24104494638375543,0.48208989276751085
NSUN5,++,0.4520594931107693,0.34313071236577464,0.7774882682700281,1,0.6862614247315493,0.34536846908510155,0.3080476815148577,0.6160953630297153
TRIM50,-+,0.10125812768630157,0.16955315092877468,0.5132163472395805,1,0.33910630185754936,0.15371891398585444,0.1439000741458963,0.2878001482917926
FKBP6,+-,0.688581665463013,0.6555825144168921,0.5042112494099781,-1,1.0084224988199562,0.48810813893800264,0.42704768423454254,0.8540953684690851
FZD9,++,0.37328058873860726,0.25450671990872176,0.8540728920943184,1,0.5090134398174435,0.24771845767738992,0.22768493697598813,0.45536987395197626
BAZ1B,++,0.6326786208064736,0.4493767519564612,0.7093574276659246,1,0.8987535039129224,0.44598448551220626,0.39057776763816804,0.7811555352763361
BCL7B,++,0.26842871670496327,0.19944624622431636,0.8751782445297193,1,0.39889249244863273,0.1866301619895049,0.17395767980379856,0.3479153596075971
TBL2,--,0.5203615293576882,0.8529866780354879,0.2846829579318923,-1,0.5693659158637846,0.28169737067244627,0.256103125712982,0.512206251425964
MLXIPL,++,0.359378775409983,0.20340245722901734,0.8994570464999425,1,0.4068049144580347,0.19090805384439882,0.17737979809502083,0.35475959619004166
VPS37D,++,0.3605001009666426,0.1969289014568968,0.9047912746996669,1,0.3938578029137936,0.18360711841204655,0.17139109108538186,0.3427821821707637
DNAJC30,++,0.30464876488994636,0.17121598202174912,0.9167693082169714,1,0.34243196404349824,0.15548710928587725,0.14555409798665375,0.2911081959733075
WBSCR22,++,0.6285949167612455,0.4187966748531595,0.7441059068703303,1,0.837593349706319,0.4202030572667123,0.3672503279530029,0.7345006559060058
STX1A,++,0.36335002469156596,0.18995050478774994,0.9103972522798035,1,0.3799010095754999,0.17607802874743325,0.16380539553983917,0.32761079107967833
ABHD11,-+,0.12276994633686784,0.16298794613610043,0.7218160279011355,1,0.32597589227220086,0.14704540269221994,0.13711287286830548,0.27422574573661096
CLDN3,-+,0.4272525300908344,0.3511246071975467,0.7517665300354102,1,0.7022492143950934,0.35301163586584533,0.3158044829749615,0.631608965949923
CLDN4,++,0.3356327504542157,0.13619642710569096,0.9430193135295621,1,0.27239285421138193,0.11829796942733288,0.11013517367250328,0.22027034734500656
WBSCR27,++,0.4285602910636265,0.2171050904339161,0.8963625034257299,1,0.4342101808678322,0.20590919461556012,0.1914104830890321,0.3828209661780642
WBSCR28,-+,0.5079229907744824,0.44314284457884606,0.6514696048464956,1,0.8862856891576921,0.4415354779831166,0.38572976672560316,0.7714595334512063
ELN,-+,0.17947991829368873,0.23504351568930604,0.6351817059588828,1,0.4700870313786121,0.2265571526351814,0.20863514515485085,0.4172702903097017
LIMK1,++,0.14356436331581596,0.054937594259927044,0.9789647163336995,1,0.10987518851985409,0.03781656399726215,0.030742029316146696,0.06148405863229339
EIF4H,+-,0.1875158795519512,0.3696447987421515,0.2860222277920898,-1,0.5720444555841796,0.28306621798893516,0.25775724389687427,0.5155144877937485
LAT2,-+,0.2130701921255526,0.23299515726562597,0.7454723428058445,1,0.46599031453125195,0.22387634040611454,0.20720926253350824,0.4144185250670165
RFC2,++,0.41630641486006714,0.22211567632472307,0.8918513376763819,1,0.44423135264944613,0.21155601186402007,0.19591627217247476,0.3918325443449495
CLIP2,++,0.43609170622458193,0.30715433665465924,0.8160691389113621,1,0.6143086733093185,0.3070385580652521,0.2772486168938573,0.5544972337877146
GTF2IRD1,-+,0.5946137719224887,0.5067016434435841,0.5992916404577939,1,1.0134032868871683,0.4899612137805156,0.4290195631095648,0.8580391262191296
GTF2I,--,0.07188160113340872,0.967689199909838,0.04530114567915641,-1,0.09060229135831283,0.02874579364626704,0.023100616016427104,0.04620123203285421
