gene_symbol,AnCg.F_nAcc.F_DLPFC.F_AnCg.M_nAcc.M_DLPFC.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
PURG,--+--+,0.09170093828795443,0.8087189554397276,0.17553612867142657,-1,0.35107225734285313,0.14173273256145555,0.14835728952772073,0.2834654651229111
PUS1,++--+-,0.4015145679965634,0.3868160179760568,0.8196927979121769,1,0.7736320359521136,0.344798083504449,0.3351394513203673,0.6702789026407346
PUS10,--+--+,0.11881616582216833,0.24083358856932727,0.7558680771058913,1,0.48166717713865453,0.20408396075747204,0.2039582501568471,0.4079165003136942
PUS3,+-++--,0.0921911480871687,0.0528385841695493,0.9840342297004079,1,0.1056771683390986,0.03895733515856719,0.05116066845377289,0.07791467031713438
PUS7,++++-+,0.4328277360221021,0.4757409117857048,0.6578016146502155,1,0.9514818235714096,0.4242527948893452,0.41071123025152567,0.8214224605030513
PUS7L,--+-++,0.2546781828156145,0.4468663879480126,0.5077679989412475,1,0.8937327758960252,0.3990417522245038,0.3863001197741402,0.7726002395482804
PUSL1,---++-,0.17713219324777496,0.7804091163894306,0.2585032080464826,-1,0.5170064160929652,0.22169622996634916,0.22005475701574265,0.4401095140314853
PVALB,+--++-,0.1331156458639559,0.1691858938717501,0.7337086182821533,1,0.3383717877435002,0.1360369609856263,0.14315861518279815,0.2720739219712526
PVR,++++--,0.2833169678767732,0.620325172670951,0.31793134148734614,-1,0.6358626829746923,0.2777619346375406,0.2724161533196441,0.5448323066392882
PVRIG,------,0.03722998334174245,0.9984129198570231,0.006224565727351768,-1,0.012449131454703536,0.0051902127416871046,0.006331279945242984,0.010380425483374209
PWP1,++++--,0.7140372835622022,0.6225704548891486,0.6472886501760612,1,1.2451409097782973,0.506103125712982,0.4881651742428563,0.9763303484857127
PWP2,-----+,0.7841244634961151,0.7897246975529512,0.49639943837440553,-1,0.9927988767488111,0.441339188957965,0.42596395163130274,0.8519279032626055
PWWP2A,--+-+-,0.04726454020113253,0.9526462032590632,0.0582796814215425,-1,0.116559362843085,0.04317572577425426,0.05555555555555555,0.08635145154850853
PWWP2B,-+-++-,0.5354184326504063,0.7809719168563287,0.4629468776680977,-1,0.9258937553361954,0.41390520732333314,0.39932694501483,0.79865389002966
PXDC1,+++-+-,0.4051217156991308,0.247650484866723,0.9178104337521847,1,0.495300969733446,0.21041524070271503,0.2104602749101694,0.42083048140543006
PXDN,+---++,0.22296344467312493,0.2660724662342365,0.7105730624426639,1,0.532144932468473,0.22809719370294318,0.22660126618376775,0.4532025323675355
PXDNL,+++---,0.6968017107596425,0.6141943012112746,0.6575131267593558,1,1.2283886024225492,0.5032511978097194,0.4863970797923915,0.972794159584783
PXK,--+---,0.012198696484734688,0.9968990865401455,0.005326060815632301,-1,0.010652121631264602,0.004505789083442651,0.00513347022587269,0.009011578166885302
PXMP2,----+-,0.3189975971405894,0.9294843248858745,0.22162896448786554,-1,0.4432579289757311,0.1849084583357098,0.18583162217659138,0.3698169166714196
PXMP4,--+-+-,0.2723252416555523,0.3851782266589766,0.5899238814680133,1,0.7703564533179532,0.34285877253023045,0.3341128158330006,0.6682256316660012
PXN,+++-++,0.24601168642790378,0.16154930671966627,0.9521711439575584,1,0.32309861343933255,0.1297056810403833,0.13648548451491474,0.2594113620807666
PXT1,++-+-+,0.08792898785699212,0.17065664047931509,0.41315259275910093,1,0.34131328095863017,0.13723477070499657,0.14435635658472595,0.27446954140999313
PXYLP1,++++-+,0.5514436994392575,0.5312361096797575,0.6525714952410157,1,1.062472219359515,0.46600501939310973,0.4506359436491188,0.9012718872982376
PYCARD,----+-,0.09411192493414293,0.577077356540523,0.18280787887153674,-1,0.3656157577430735,0.14920435749729083,0.1545744923568332,0.29840871499458166
PYCR2,----+-,0.1342557658519605,0.883139534425995,0.18063192905418504,-1,0.3612638581083701,0.14692294530314265,0.15297741273100615,0.2938458906062853
PYCRL,++-++-,0.4905204761098768,0.6963586261942338,0.527912283428929,-1,1.055824566857858,0.463525922546056,0.4483801049509468,0.8967602099018936
PYDC1,----+-,0.36444590976781266,0.8315253514865242,0.3469534165388036,-1,0.6939068330776073,0.30582330462556323,0.2984827743554643,0.5969655487109286
PYDC2,++--++,0.09915943058924336,0.0702743291486302,0.8660108761506098,1,0.1405486582972604,0.05184804928131417,0.06439285917983231,0.10369609856262833
PYGB,++++--,0.24176910155124484,0.28613328427712104,0.8189838143031559,1,0.5722665685542421,0.24960073009354322,0.24439628129812355,0.4887925625962471
PYGL,+-+---,0.38966357341304536,0.382553332580959,0.8194855184546976,1,0.765106665161918,0.34006388318503306,0.3315462271145839,0.6630924542291678
PYGM,----+-,0.5413907472122356,0.8143826800505756,0.4350193903687854,-1,0.8700387807375708,0.3891518850168254,0.37616929044033764,0.7523385808806753
PYGO1,-++--+,0.07115779746063738,0.6390277115399925,0.14416915930588184,-1,0.2883383186117637,0.11452689214623853,0.1229180926306183,0.22905378429247705
PYGO2,-+-+--,0.4215849208992205,0.787165097936937,0.3283658883024655,-1,0.656731776604931,0.2876860776820852,0.2814282454939539,0.5628564909879078
PYHIN1,+---++,0.0628933701544982,0.1158326883332696,0.8706154262856367,1,0.2316653766665392,0.09000684462696783,0.09895625392117721,0.18001368925393565
PYM1,++-++-,0.16576179467508748,0.22933754071224027,0.8132064513786823,1,0.45867508142448055,0.19307551905087839,0.19352078936861916,0.38615103810175677
PYROXD1,--++-+,0.45604500862441066,0.7708012128990449,0.4469314927963464,-1,0.8938629855926928,0.3991330633662237,0.3863791923340178,0.7727583846680356
PYROXD2,----++,0.1754355644601063,0.785816188912527,0.2524180073032142,-1,0.5048360146064284,0.2145668168596361,0.21446497832534794,0.4289299566506959
PYURF,-+--+-,0.11664560769892936,0.20355009623841203,0.7731962426471787,1,0.40710019247682405,0.16826374629249372,0.17127702047567445,0.33652749258498743
PYY,----++,0.02661123096361438,0.3042500639932849,0.13174125964731456,-1,0.2634825192946291,0.10346204300461986,0.11316449920146018,0.20692408600923973
QARS,++++--,0.04521462316908291,0.7298102447651497,0.10479129320472444,-1,0.20958258640944888,0.08178862716021217,0.09046315309148985,0.16357725432042433
QDPR,----+-,0.23424366526535897,0.9790960327032738,0.09812837514094748,-1,0.19625675028189496,0.07528660240688986,0.08567191421400867,0.15057320481377973
QKI,--+---,0.069927546951682365,0.9943816989847871,0.024837689433272525,-1,0.04967537886654505,0.018992756516283578,0.02486881131644992,0.037985513032567156
QPCT,+--+-+,0.3230685008175327,0.528285714602038,0.5200827811890457,-1,1.0401655623780914,0.45913420407232075,0.44279032626055215,0.8855806525211043
QPCTL,++-++-,0.2741501528690889,0.2678978821665514,0.8289047896130682,1,0.5357957643331028,0.22992242756103126,0.22791307819540296,0.4558261563908059
QPRT,----+-,0.17041604027779075,0.47639584652963995,0.24323426891076946,-1,0.4864685378215389,0.2065248388752638,0.20630846452201687,0.41261692904403374
QRFP,+---+-,0.6914289573705479,0.7645114897818457,0.5107001667141661,-1,1.0214003334283321,0.45268921462385214,0.43777093315080995,0.8755418663016199
QRFPR,------,0.2322708407791105,0.9676985042536155,0.12421133238748863,-1,0.24842266477497726,0.09730223008041979,0.10643394934976044,0.19460446016083957
QRICH1,-+++-+,0.23416935719767576,0.6995379432839863,0.37780210642434664,-1,0.7556042128486933,0.33542462784463584,0.3270590919461556,0.6541181838923112
QRICH2,----+-,0.38579244000938817,0.9266555167326209,0.2308789659400735,-1,0.461757931880147,0.19426224833171735,0.19547113848961897,0.3885244966634347
QRSL1,+-+---,0.16318932111400333,0.9034315051608569,0.18675397155479878,-1,0.37350794310959756,0.1527405463982205,0.1574834588181611,0.305481092796441
QSER1,-++--+,0.1271966336518784,0.9306155881830591,0.13118815044265844,-1,0.2623763008853169,0.10294872526093651,0.11270819073693818,0.20589745052187303
QSOX1,++++--,0.5570008075044521,0.5772864030435485,0.6171517549598768,1,1.154572806087097,0.49252794889345197,0.47459077168767466,0.9491815433753493
QSOX2,++++-+,0.07275614480440845,0.1251233699180796,0.7871512397605633,1,0.2502467398361592,0.09810631987223363,0.10751154964923287,0.19621263974446726
QTRT1,+---+-,0.3314555421722154,0.4419941862035562,0.6944595231481798,1,0.8839883724071124,0.39561943874058864,0.38196543660525867,0.7639308732105173
QTRT2,+-----,0.8120871017788173,0.6495577584758979,0.6458683030960106,-1,1.2917366061920212,0.5085267780756288,0.4909879078256902,0.9819758156513804
R3HCC1,----+-,0.1379454018817592,0.9071222032144942,0.1477917235917852,-1,0.2955834471835704,0.11754976330348486,0.12634040611453343,0.23509952660696973
R3HCC1L,--+---,0.16825491647575785,0.9846096346336886,0.05627007238370045,-1,0.1125401447674009,0.04146466662864313,0.05384439881359799,0.08292933325728626
R3HDM1,++++-+,0.47725788906981337,0.5339887650451087,0.6050011157159644,1,1.0679775300902175,0.46771617613506733,0.451947755660754,0.903895511321508
R3HDM2,++++--,0.4688842370068711,0.758842288591026,0.45642457286560395,-1,0.9128491457312079,0.4076313237894257,0.3936230892083048,0.7872461784166096
R3HDM4,-+-++-,0.46360551906013425,0.6115559870103547,0.5634015522686975,-1,1.126803104537395,0.4854845149147322,0.46919917864476385,0.9383983572895277
R3HDML,-++-++,0.15111752589209426,0.2531082038889192,0.44350378689750625,1,0.5062164077778384,0.21554871092858774,0.21502309929846575,0.4300461985969315
RAB10,-+++--,0.05770954114442511,0.8796387961232359,0.08642520864469452,-1,0.17285041728938905,0.06490617692351566,0.07620351357517682,0.12981235384703133
RAB11A,++++--,0.32422325339378355,0.5799647050839971,0.4570348714212383,-1,0.9140697428424766,0.40848685336223123,0.39407939767282685,0.7881587953456537
RAB11B,++-++-,0.46883116752740994,0.612374774380126,0.5687005124720961,-1,1.1374010249441922,0.4879940683282952,0.47125256673511295,0.9425051334702259
RAB11FIP1,-+-+++,0.052641880657231986,0.056820171777629096,0.9574951066617766,1,0.11364034355525819,0.0419233401779603,0.05452575144014145,0.0838466803559206
RAB11FIP2,++++-+,0.2424690741981185,0.4047688882961962,0.497621809745468,1,0.8095377765923925,0.3621948437143509,0.3519078309473564,0.7038156618947128
RAB11FIP3,++-++-,0.2719868546139454,0.8065376998069258,0.3372375182799285,-1,0.674475036559857,0.2957850909713112,0.2890714122746977,0.5781428245493954
RAB11FIP4,-++++-,0.30791966818293576,0.6000890085685759,0.44919317335067543,-1,0.8983863467013509,0.4009011578166885,0.3882044261921059,0.7764088523842118
RAB11FIP5,++++--,0.3058786914986006,0.6297627794191858,0.347954669228046,-1,0.695909338456092,0.3069069754177836,0.29962354551676934,0.5992470910335387
RAB12,++++++,0.19000047885514165,0.16438560281467354,0.9372894255256596,1,0.3287712056293471,0.13210130047912388,0.13933724975759995,0.26420260095824777
RAB13,++-++-,0.014457976997606882,0.01857363697748718,0.9701251433581427,1,0.03714727395497436,0.014316678074378279,0.01876461529686876,0.028633356148756558
RAB14,++++-+,0.3112244386168275,0.39430301144106766,0.5968432964343265,1,0.7886060228821353,0.35187086470454026,0.34204072320766554,0.6840814464153311
RAB15,++-+++,0.5829474153916516,0.6025645041193481,0.6200076719353669,1,1.2051290082386963,0.500456308464522,0.48337420863514513,0.9667484172702903
RAB17,+-+++-,0.14094104654880946,0.47666977557011986,0.3687662257538033,-1,0.7375324515076066,0.32675526150687273,0.31901665525895506,0.6380333105179101
RAB18,++++--,0.34432244844086735,0.6000061634559825,0.5094919643843719,-1,1.0189839287687439,0.4520047909656077,0.43645904631530913,0.8729180926306183
RAB19,----+-,0.17041230796431184,0.6004344925414417,0.2199941374316705,-1,0.439988274863341,0.1835966463240746,0.18469085101528634,0.3671932926481492
RAB1A,++++-+,0.21546604712990555,0.19546646229680195,0.8277773073031511,1,0.3909329245936039,0.1612480036504677,0.16460388980779103,0.3224960073009354
RAB1B,++-++-,0.3107062769077383,0.42355946616528134,0.6062832755451294,1,0.8471189323305627,0.3801619895049053,0.3671362573432955,0.734272514686591
RAB20,+++-+-,0.24542396910241723,0.2806421591616825,0.8521887329685102,1,0.561284318323365,0.24378279717088752,0.2389208920321679,0.4778417840643358
RAB21,-++---,0.4086026071043315,0.7312912624888419,0.3315053733004575,-1,0.663010746600915,0.29048080761991674,0.28439425051334705,0.5687885010266941
RAB22A,-+++-+,0.38225630917972275,0.5304190116792151,0.539571637409239,1,1.0608380233584302,0.46549167237052247,0.45012262590543545,0.9002452518108709
RAB23,-++--+,0.24381464220592125,0.7881329255934664,0.2397957285538503,-1,0.4795914571077006,0.20350196771801746,0.20311430527036275,0.4062286105407255
RAB24,++-++-,0.2039757395362984,0.21143469003665016,0.8473325574700928,1,0.4228693800733003,0.17516541181838924,0.1772086921804597,0.3503308236367785
RAB25,++++++,0.1227522785545003,0.0590104341578104,0.9853235995055785,1,0.1180208683156208,0.043634496919917866,0.056293845890606285,0.08726899383983573
RAB26,+--+++,0.21923841248462114,0.2313157229185,0.8861974623626067,1,0.462631445837,0.19472963723477071,0.19574516625791366,0.38945927446954143
RAB27A,+++-+-,0.16233765167404746,0.06654165627396598,0.9858172540310983,1,0.13308331254793196,0.048767967145790556,0.06211144698568414,0.09753593429158111
RAB27B,++++-+,0.25615374059314394,0.5111136154251799,0.39508817628030485,-1,0.7901763525606097,0.3528774311298694,0.34291581108829566,0.6858316221765913
RAB28,++----,0.21408303048598334,0.9336789833884328,0.14753421658433927,-1,0.29506843316867853,0.11737865738892374,0.12599817476614192,0.23475731477784748
RAB29,--+++-,0.15781259974314282,0.20553374052458992,0.870288657877355,1,0.41106748104917984,0.16986082591832077,0.17241772657274854,0.33972165183664155
RAB2A,++++--,0.24096176542292705,0.5807373283629484,0.4433705783896444,-1,0.8867411567792888,0.3966805452575144,0.38284280173397217,0.7656856034679443
RAB2B,++++--,0.10250287420186868,0.7389895161926248,0.17670519091456285,-1,0.3534103818291257,0.14281640335367593,0.14949806068902577,0.28563280670735186
RAB30,--++-+,0.09842789737323253,0.2772666272893591,0.4138000696621589,1,0.5545332545787182,0.2402464065708419,0.23572691496036047,0.47145382992072093
RAB31,+-+--+,0.5695580690580919,0.5208863029269182,0.7096144124089818,1,1.0417726058538364,0.45927446954141,0.44333542462784464,0.8866708492556893
RAB32,----+-,0.0991166221206525,0.30238415390197304,0.47935586935690805,1,0.6047683078039461,0.2651152178872918,0.25842696629213485,0.5168539325842697
RAB33B,--+---,0.25969691245984056,0.8280098311909102,0.24650433978298286,-1,0.4930086795659657,0.20954771003251013,0.20921743098334475,0.4184348619666895
RAB34,+++++-,0.07309978287858021,0.023602125071246243,0.9895036371239883,1,0.047204250142492486,0.018195300022815424,0.023840757428848457,0.03639060004563085
RAB35,++-+--,0.6269336534510062,0.7609031333438409,0.5083606131939656,-1,1.0167212263879313,0.45103519078309473,0.4353182751540041,0.8706365503080082
RAB36,++++--,0.7723161540415358,0.635367969477472,0.6514527440358848,1,1.270735938954944,0.5078142824549395,0.4903325158272971,0.9806650316545942
RAB37,+-+++-,0.11976597383653932,0.10780109108394081,0.6680934385321157,1,0.21560218216788163,0.0838466803559206,0.09262533508241602,0.1676933607118412
RAB38,-+++++,0.06328083625854791,0.017523081900729685,0.99526913178076315,1,0.03504616380145937,0.013575176819530002,0.018023156333770603,0.027150353639060005
RAB39A,------,0.28968266881463695,0.9547808372631221,0.16516434188706983,-1,0.33032868377413965,0.13260708378486283,0.14008669860825917,0.26521416756972566
RAB3A,++++--,0.05612896661065511,0.18815792531434125,0.5245439039226335,1,0.3763158506286825,0.15417522245037646,0.15844407688359094,0.3083504449007529
RAB3B,-++-++,0.22188004890142327,0.5515662719888708,0.41285730371755647,-1,0.8257146074351129,0.36998802258598074,0.3582591832078485,0.716518366415697
RAB3C,++++-+,0.4349864658400381,0.8116776805427546,0.40753525312230665,-1,0.8150705062446133,0.3649689157588547,0.35403832991101986,0.7080766598220397
RAB3D,-+-+--,0.12125039201130386,0.9308953453470536,0.12461367928078743,-1,0.24922735856157485,0.09753037129983459,0.1069472963723477,0.19506074259966918
RAB3GAP1,++++-+,0.47434768910883485,0.44675925128280264,0.7121645979205353,1,0.8935185025656053,0.3989847136664385,0.38607197855472536,0.7721439571094507
RAB3GAP2,++++-+,0.46511300549069945,0.6254724527837298,0.5512297403348715,-1,1.102459480669743,0.47864027833228767,0.46218343600273787,0.9243668720054757
RAB3IL1,---++-,0.35417397155214336,0.3250306855488314,0.6634799828608999,1,0.6500613710976628,0.2843372119552818,0.27844635829578507,0.5568927165915701
RAB3IP,++--++,0.513337982245871,0.5605250338867717,0.6495071195777145,1,1.1210500677735433,0.4838010495094684,0.467575429190669,0.935150858381338
RAB40B,-+-+--,0.47707004236873607,0.9112854151712525,0.28322982315214923,-1,0.5664596463042985,0.2462784463582958,0.24121606205795118,0.48243212411590236
RAB40C,++-++-,0.16213280843438868,0.3527007673924958,0.400424670419352,1,0.7054015347849916,0.3122861054072553,0.30399817487024466,0.6079963497404893
RAB42,+---+-,0.24585388795035365,0.5477869617876996,0.39241973350627674,-1,0.7848394670125535,0.34996863058233046,0.3401779603011636,0.6803559206023272
RAB43,++----,0.3501404409794001,0.7897584100891903,0.33911415053224125,-1,0.6782283010644825,0.2977813266411909,0.29066849190052474,0.5813369838010495
RAB44,+-++-+,0.14420309313234483,0.3891768027342657,0.39717806165769654,1,0.7783536054685314,0.3466803559206023,0.33719272229510067,0.6743854445902013
RAB4A,-+++-+,0.18088545886675544,0.21352379263804164,0.7175333578927685,1,0.4270475852760833,0.17727583846680356,0.1784634688872412,0.3545516769336071
