gene_symbol,nAcc.F_nAcc.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
SLC52A2,-+,0.35380764343104465,0.38774971525319685,0.5755693834950752,1,0.7754994305063937
SLC52A3,++,0.44751297460786443,0.21991353148671974,0.8953719892901708,1,0.4398270629734395
SLC5A1,--,0.3503444739672007,0.8419719977761697,0.25716208690310466,-1,0.5143241738062093
SLC5A10,++,0.20946583328621218,0.1414905378644398,0.917975043258227,1,0.2829810757288796
SLC5A11,-+,0.2501684362091312,0.7749380548120592,0.24693216522861042,-1,0.49386433045722083
SLC5A12,-+,0.8312952156468949,0.5585972078548973,0.6234326482947693,1,1.1171944157097946
SLC5A2,--,0.5131721546878054,0.8613826062833474,0.2728846976077302,-1,0.5457693952154604
SLC5A3,--,0.034721051277176396,0.8749047777224854,0.045453549650042474,-1,0.09090709930008495
SLC5A4,-+,0.16439056023437784,0.23625489777768638,0.5501229737142508,1,0.47250979555537276
SLC5A4P1,++,0.4140193100750019,0.29456725758501284,0.8228367628714041,1,0.5891345151700257
SLC5A5,++,0.18952126677268433,0.18205464159572782,0.834512946618853,1,0.36410928319145563
SLC5A6,-+,0.17926824677452172,0.5412308499630618,0.2527764844371179,-1,0.5055529688742358
SLC5A7,+-,0.07895156892096142,0.8282568787077984,0.09813714236893098,-1,0.19627428473786196
SLC5A8,++,0.6454459311396967,0.39405717275082386,0.7716613147195677,1,0.7881143455016477
SLC5A9,++,0.3372807748778901,0.28737756236957634,0.7899738226214585,1,0.5747551247391527
SLC6A1,++,0.8579113318114111,0.5137205946664077,0.6748176930041418,1,1.0274411893328155
SLC6A10P,--,0.1943632117593215,0.8137332694340287,0.19419193970614043,-1,0.38838387941228086
SLC6A11,--,0.26366283439762134,0.8561934067865454,0.21089919993762898,-1,0.42179839987525797
SLC6A12,-+,0.057418545254985305,0.0853210019412356,0.7701533555872966,1,0.1706420038824712
SLC6A13,-+,0.10096209649972267,0.13417329182011126,0.757903432690584,1,0.2683465836402225
SLC6A14,-+,0.03501188918340763,0.07495164921644601,0.4905213088055638,1,0.14990329843289202
SLC6A15,+-,0.2720275340755938,0.36364806308864395,0.4027425506534897,1,0.7272961261772879
SLC6A16,-+,0.4727803716692315,0.428737792250181,0.6476689929299821,1,0.857475584500362
SLC6A17,+-,0.03033398888487615,0.06257362402672555,0.585575048741967,1,0.1251472480534511
SLC6A18,-+,0.30279402494429564,0.2850968121480576,0.7604398943829094,1,0.5701936242961152
SLC6A19,+-,0.34450735304359353,0.3440580218363784,0.6823694974207729,1,0.6881160436727568
SLC6A2,-+,0.10215068642184319,0.5895119450204849,0.16191116064117875,-1,0.3238223212823575
SLC6A20,++,0.47483130776087357,0.32050198861288903,0.813188905808891,1,0.6410039772257781
SLC6A21P,-+,0.0751131866307711,0.6670511737566528,0.11964345513045223,-1,0.23928691026090446
SLC6A3,-+,0.21609998156739868,0.24220132134743583,0.7244986540146927,1,0.48440264269487165
SLC6A4,-+,0.4098192817145322,0.5651997312600283,0.4271728108949866,-1,0.8543456217899732
SLC6A5,+-,0.4071191696582833,0.5768991410442923,0.42154515424241273,-1,0.8430903084848255
SLC6A6,+-,0.30594467914258766,0.34464568034074555,0.6078687985950417,1,0.6892913606814911
SLC6A6P1,-+,0.24692087502462634,0.26236311072471347,0.7307043108613853,1,0.5247262214494269
SLC6A7,-+,0.37216184144649234,0.43631880381204613,0.4416824217598033,1,0.8726376076240923
SLC6A8,++,0.9204671315966202,0.5633821724874369,0.6283500823586388,1,1.1267643449748739
SLC6A9,--,0.8232125245802325,0.655108785255919,0.5302743747519868,-1,1.0605487495039736
SLC7A1,--,0.9368724501541397,0.6341846262401329,0.5579891814007827,-1,1.1159783628015654
SLC7A10,-+,0.2512572586599834,0.7223088982537544,0.2684148806812918,-1,0.5368297613625836
SLC7A11,--,0.25350270436009503,0.9131795563111527,0.16135136328314353,-1,0.32270272656628707
SLC7A13,-+,0.2869438130648931,0.7715987458681075,0.2706515590634433,-1,0.5413031181268866
SLC7A14,+-,0.07801108970726725,0.2602044787526434,0.15601199468265659,-1,0.31202398936531317
SLC7A15P,++,0.24479769920969327,0.1614675944220582,0.9099757901072842,1,0.3229351888441164
SLC7A2,+-,0.06271527289355797,0.11419557916630631,0.5555522468053179,1,0.22839115833261261
SLC7A3,-+,0.24932028362858888,0.5215244121817736,0.3214579887657984,-1,0.6429159775315968
SLC7A4,+-,0.21416115422283383,0.2597801638549636,0.6585051883902109,1,0.5195603277099272
SLC7A5,-+,0.21175357261128264,0.3287974825929475,0.31652028079069827,-1,0.6330405615813965
SLC7A5P1,--,0.46818401683893707,0.7937399501701916,0.33567605004768103,-1,0.6713521000953621
SLC7A5P2,--,0.6202890718409939,0.7460552622648866,0.41537101377810864,-1,0.8307420275562173
SLC7A6,-+,0.8252393595230848,0.6513092836260502,0.5339433886926778,-1,1.0678867773853555
SLC7A6OS,+-,0.17139539318199576,0.655382527621099,0.2232235802769646,-1,0.4464471605539292
SLC7A7,-+,0.02259562566864321,0.04635134643430527,0.653398241576599,1,0.09270269286861053
SLC7A8,++,0.5652153132340232,0.31145937782216826,0.8351558090184827,1,0.6229187556443365
SLC7A9,-+,0.03627079677979381,0.18434344104043865,0.0875090823363704,-1,0.1750181646727408
SLC8A1,+-,0.09195588069356196,0.5300642061625225,0.1559795183430968,-1,0.3119590366861936
SLC8A2,+-,0.5352654718734129,0.5677162426993665,0.49490210432737736,-1,0.9898042086547547
SLC8A3,+-,0.3266914911779423,0.5886683680640384,0.3651087607974097,-1,0.7302175215948195
SLC8B1,-+,0.057031776706777504,0.09442057715817422,0.6882244782266962,1,0.18884115431634843
SLC9A1,++,0.39460344666335667,0.18473639282424945,0.9160833651456317,1,0.3694727856484989
SLC9A2,+-,0.10226698873816024,0.1512980610944988,0.6673029461780334,1,0.3025961221889976
SLC9A3,-+,0.34016172447803106,0.3400262750888787,0.6858392231811843,1,0.6800525501777575
SLC9A3P1,-+,0.877558557717045,0.5599713058118341,0.6287178946334326,1,1.1199426116236681
SLC9A3P2,-+,0.39812113221263284,0.5911149496132002,0.4111115250941255,-1,0.822223050188251
SLC9A3P3,+-,0.06024697724512716,0.3168515630248933,0.12522956090325474,-1,0.2504591218065095
SLC9A3R1,-+,0.413850958782777,0.38832677463866655,0.6703789505043833,1,0.7766535492773331
SLC9A3R2,-+,0.015404996251878782,0.03646987693792373,0.5606504006721726,1,0.07293975387584746
SLC9A4,-+,0.22011475746049722,0.283522490695749,0.5801541952099311,1,0.567044981391498
SLC9A5,+-,0.43975013090800363,0.524543405358224,0.45875463517823717,-1,0.9175092703564743
SLC9A6,+-,0.07360613850444617,0.48283381707693557,0.1353881020068244,-1,0.2707762040136488
SLC9A7,+-,0.12187579373665673,0.30173250626269926,0.2151933871718283,-1,0.4303867743436566
SLC9A7P1,+-,0.20079302203859858,0.6074053671872509,0.26042272664790506,-1,0.5208454532958101
SLC9A8,+-,0.08818633776352705,0.7570876614187068,0.1212940244688711,-1,0.2425880489377422
SLC9A9,--,0.5108723995189852,0.851786303299107,0.2853151981652564,-1,0.5706303963305128
SLC9B1,-+,0.3795183711770216,0.4805274817690092,0.43210703769047426,-1,0.8642140753809485
SLC9B1P1,-+,0.14544629289900454,0.1741426884400279,0.7626134783319825,1,0.3482853768800558
SLC9B1P2,++,0.2481872177702055,0.1783433727581162,0.8916964041800768,1,0.3566867455162324
SLC9B1P3,-+,0.11313101638389492,0.6237299949461234,0.16993628016565868,-1,0.33987256033131735
SLC9B1P4,--,0.6839829520142588,0.7018075637138955,0.4670857327372784,-1,0.9341714654745568
SLC9B2,+-,0.11420119353009239,0.32306206891039646,0.20346447539233461,-1,0.40692895078466923
SLC9C1,-+,0.1158877755381124,0.686542913473599,0.16278038115296456,-1,0.3255607623059291
SLC9C2,++,0.21378703525410478,0.17337930218364478,0.8769074880410228,1,0.34675860436728956
SLCO1A2,-+,0.2220573940540822,0.5972556634365935,0.28140946688285556,-1,0.5628189337657111
SLCO1B1,-+,0.6830072796086234,0.5269702652365076,0.6192207401608771,1,1.0539405304730152
SLCO1B3,+-,0.07961787512621799,0.10658009117573963,0.7892372598832271,1,0.21316018235147927
SLCO1B7,-+,0.4972870472499408,0.458434487361128,0.6091779211628433,1,0.916868974722256
SLCO1C1,--,0.38057463918568424,0.8998344293877703,0.20658080349005634,-1,0.41316160698011267
SLCO2A1,++,0.05010129671710569,0.022969554302414808,0.9866222220789267,1,0.045939108604829616
SLCO2B1,-+,0.09701100680247143,0.15636356648122324,0.5842590197280716,1,0.3127271329624465
SLCO3A1,-+,0.16173994984712786,0.6111144706211673,0.22296344035241578,-1,0.44592688070483155
SLCO4A1,+-,0.6717404067811273,0.6250349116464637,0.5198509837630179,-1,1.0397019675260357
SLCO4C1,--,0.5727546289270878,0.7309370918014655,0.4165703922977908,-1,0.8331407845955816
SLCO5A1,+-,0.8160577473452946,0.5588976074978482,0.6198580166481921,1,1.1177952149956965
SLCO6A1,++,0.22982156552373104,0.08313194934239655,0.9685835611471756,1,0.1662638986847931
SLED1,+-,0.058474436550404234,0.09881599642333516,0.6633700968402318,1,0.19763199284667032
SLF1,-+,0.5203521359049267,0.48642520184969257,0.5705014341026691,1,0.9728504036993851
SLF2,--,0.33986533122815465,0.8483990997546611,0.24818808812059304,-1,0.4963761762411861
SLFN11,++,0.08579129319460471,0.08618245966341176,0.8949901097823245,1,0.17236491932682352
SLFN12,-+,0.10513320471319862,0.18534273234735005,0.39880800934814453,1,0.3706854646947001
SLFN12L,-+,0.24311759958669993,0.27188556513954126,0.6949040024589556,1,0.5437711302790825
SLFN13,-+,0.035382056252107774,0.0528215990866721,0.8215926640209297,1,0.1056431981733442
SLFN14,-+,0.01820743389069741,0.0472310919417627,0.3449807075048423,1,0.0944621838835254
SLFN5,++,0.1932878705514552,0.17079303910253238,0.8623400733867428,1,0.34158607820506476
SLFNL1,--,0.17453385635189184,0.9816936319505888,0.05307262305793739,-1,0.10614524611587478
SLIRP,-+,0.033414040813977315,0.05099649693954567,0.8160894606124969,1,0.10199299387909135
SLIT1,--,0.2718843873089646,0.9539222186507594,0.11310201211731677,-1,0.22620402423463354
SLIT2,+-,0.054103901593548547,0.4786317399187136,0.10676188477091914,-1,0.21352376954183827
SLIT3,+-,0.29401025325008073,0.5907417578101716,0.3408381853527065,-1,0.681676370705413
SLITRK1,--,0.4788031991535311,0.8732143932500148,0.25399470020548237,-1,0.5079894004109647
SLITRK2,--,0.02129745612700817,0.965707111449286,0.017946317847081877,-1,0.03589263569416375
SLITRK3,+-,0.025608161541143603,0.5202924425345387,0.05707566236491632,-1,0.11415132472983264
SLITRK4,+-,0.20693079259859706,0.6576562231385833,0.2539658720997705,-1,0.507931744199541
SLITRK5,+-,0.22013959542399045,0.6065730719494139,0.27761225363714004,-1,0.5552245072742801
SLITRK6,--,0.4081067953793915,0.9137992562809527,0.18911299672543172,-1,0.37822599345086344
SLK,+-,0.33419564902761423,0.4894125182287314,0.3970584295620066,-1,0.7941168591240132
SLMAP,+-,0.6324898432806267,0.6290115488087032,0.5045669171426652,-1,1.0091338342853304
SLN,--,0.2738915001055608,0.8251339157691739,0.2352616508296485,-1,0.470523301659297
SLPI,+-,0.1364533739772348,0.17738577681152895,0.7158526842327184,1,0.3547715536230579
SLTM,-+,0.2387767214046468,0.231571201467923,0.7935611494608412,1,0.463142402935846
SLU7,+-,0.5696740804440474,0.5322116944795612,0.5260551756273273,-1,1.0521103512546546
SLURP1,+-,0.8003494519228377,0.5404016589782025,0.6395860443930773,1,1.080803317956405
SLX1A,-+,0.16230989822301647,0.3073114215187269,0.2645439827095829,-1,0.5290879654191658
SLX1B,-+,0.2384204309205534,0.4876828307815523,0.3184430994200822,-1,0.6368861988401644
SLX4,-+,0.3670468128674449,0.38937453568713803,0.5977046481882942,1,0.7787490713742761
SLX4IP,+-,0.05199608458924899,0.8128767010075049,0.0731946942903532,-1,0.1463893885807064
SMAD1,+-,0.4036086420841214,0.5613757795601242,0.4245939201163665,-1,0.849187840232733
SMAD2,++,0.21065740337945146,0.20347053335982485,0.8167980884952528,1,0.4069410667196497
SMAD3,+-,0.5453002046592759,0.5163388461801575,0.5266253086537043,1,1.032677692360315
SMAD4,+-,0.011447134196904022,0.5448802259011419,0.028752566200333743,-1,0.057505132400667486
SMAD5,+-,0.30533809166782366,0.7467677360591232,0.2929834996392786,-1,0.5859669992785572
SMAD6,++,0.22616284767788014,0.14311169609717359,0.9227948014455036,1,0.28622339219434717
SMAD7,-+,0.8450286723325227,0.6182127999478181,0.5649576158942216,-1,1.129915231788443
SMAD9,++,0.2672588938140082,0.1549864108293644,0.9230571007193461,1,0.3099728216587288
SMAGP,++,0.029219810203677473,0.04092365466785701,0.8627955789018081,1,0.08184730933571402
SMAP1,+-,0.4896527995830685,0.42870957684371563,0.6635551800711068,1,0.8574191536874313
SMAP2,+-,0.0835913595488406,0.39376938564259767,0.15619207633490706,-1,0.3123841526698141
SMARCA1,+-,0.1273088533237096,0.546466952159443,0.19676472022535174,-1,0.3935294404507035
SMARCA2,+-,0.2614065413508701,0.5523696435466241,0.3249322016360695,-1,0.649864403272139
SMARCA4,++,0.5778044966290425,0.33343875354026997,0.8184043615248822,1,0.6668775070805399
SMARCA5,+-,0.4123676383518857,0.6772817027767116,0.38435963868612655,-1,0.7687192773722531
SMARCAD1,--,0.0251262710764269,0.8802903519926637,0.03429272638234069,-1,0.06858545276468138
SMARCAL1,--,0.4576385824574051,0.7988052965490202,0.3282719773462534,-1,0.6565439546925068
SMARCB1,+-,0.5792896143259672,0.4376444393819831,0.7051641027748281,1,0.8752888787639662
SMARCC1,-+,0.30794107551923466,0.38760712587515916,0.43852737582806806,1,0.7752142517503183
SMARCC2,++,0.2277805233170459,0.20463725810958255,0.8355324434505862,1,0.4092745162191651
SMARCD1,+-,0.012662033329724045,0.4005532849019603,0.03404383895951526,-1,0.06808767791903052
SMARCD2,-+,0.3285276172514664,0.3476943561732655,0.6462454247463171,1,0.695388712346531
SMARCD3,++,0.5960860449859111,0.36906980207814033,0.7888779423192936,1,0.7381396041562807
SMARCE1,--,0.49926032549250754,0.7560809519749914,0.3750478654421166,-1,0.7500957308842332
SMARCE1P1,-+,0.5214705365815817,0.46263510232342236,0.6247090376537321,1,0.9252702046468447
SMARCE1P2,++,0.1289262879506913,0.0751569694790148,0.9589802725312536,1,0.1503139389580296
SMARCE1P3,-+,0.10680736200963106,0.7428709019707765,0.14298366224648962,-1,0.28596732449297924
SMARCE1P4,--,0.1402141386375274,0.9821312128717167,0.04907512585661518,-1,0.09815025171323036
SMARCE1P5,-+,0.6935222723970423,0.5626439005133254,0.5633283530876295,1,1.1252878010266507
SMARCE1P6,-+,0.3373762359496362,0.7613416438862307,0.3034739539059712,-1,0.6069479078119424
SMARCE1P7,++,0.47630998524175394,0.3613104955367215,0.7642443901385829,1,0.722620991073443
SMC1A,+-,0.6649711881711119,0.5180042854023759,0.6245801318493165,1,1.0360085708047517
SMC1B,++,0.1810822204659534,0.080960480758826,0.9662365215156358,1,0.161920961517652
SMC2,--,0.7478927428070647,0.6794430791415564,0.4980195945972236,-1,0.9960391891944472
SMC3,+-,0.906744242724258,0.5776355049140908,0.6120641860041839,1,1.1552710098281815
SMC4,--,0.41704072901696787,0.9102472459495448,0.19523355144201227,-1,0.39046710288402453
SMC4P1,++,0.82134870380883,0.5133810565408221,0.672884715045698,1,1.0267621130816442
SMC5,++,0.8972081995904048,0.5563251836794877,0.6343453863963313,1,1.1126503673589754
SMC6,++,0.2760951338756053,0.23079050083872613,0.8344272656699742,1,0.46158100167745225
SMCHD1,+-,0.07353403014748909,0.8018914437697939,0.09801076463601502,-1,0.19602152927203004
SMCO1,+-,0.18951557138447636,0.6001869881439036,0.2516461908209961,-1,0.5032923816419922
SMCO2,-+,0.13214325723844922,0.5373981451399786,0.2034572357236138,-1,0.4069144714472276
SMCO3,--,0.10015942724829156,0.9229079897996524,0.08486380916748168,-1,0.16972761833496336
SMCO4,+-,0.4597277113240661,0.5978829154338895,0.44390338785301664,-1,0.8878067757060333
SMCO4P1,+-,0.4917215767469777,0.4144236495985435,0.6914092297857299,1,0.828847299197087
SMCP,+-,0.4407812085270164,0.7219508851983364,0.37490928692376874,-1,0.7498185738475375
