gene_symbol,AnCg.F_DLPFC.F_AnCg.M_DLPFC.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
NSUN7,----,0.047599491622482504,0.5313094607576058,0.08524943376054989,-1,0.17049886752109977,0.08076199167284549,0.09034907597535935,0.16152398334569099
NT5C,----,0.0482115031012484,0.7147627811864876,0.16023609197669697,-1,0.32047218395339394,0.1606114184680317,0.16295916039242528,0.3212228369360634
NT5C1A,--++,0.5387445088886618,0.9026560773580208,0.3662006400263465,-1,0.732401280052693,0.35915131466377687,0.3495322838238649,0.6990645676477298
NT5C1B,-+-+,0.628399493016665,0.7575660369439458,0.5819540767440657,-1,1.1639081534881315,0.48873552729139336,0.47786903947068216,0.9557380789413643
NT5C1B-RDH14,--+-,0.036466608329670455,0.9043049232701541,0.04779811158860719,-1,0.09559622317721438,0.044715679005304286,0.052133242071640426,0.08943135801060857
NT5C2,-+--,0.06194161955228761,0.11404394373694214,0.9166469604752977,1,0.22808788747388428,0.11133926534337212,0.11754976330348486,0.22267853068674423
NT5C3A,++++,0.20329938364642325,0.5444949452998898,0.3919983342523874,-1,0.7839966685047748,0.38065362459362345,0.3723477070499658,0.7446954140999316
NT5C3B,+-+-,0.16270896761073386,0.7425580809478409,0.2224409438573534,-1,0.4448818877147068,0.22500427764786401,0.22250741501254848,0.44501483002509695
NT5DC1,-+--,0.015118435654881588,0.04160412172261129,0.6364093653724551,1,0.08320824344522258,0.039299566506958705,0.04545713796840244,0.07859913301391741
NT5DC2,+++-,0.0543049125175305,0.07378071508212568,0.76507208452649,1,0.14756143016425136,0.06890257814282455,0.07773912051559916,0.1378051562856491
NT5DC3,++++,0.07397710445281772,0.10821011750927577,0.5337527171826676,1,0.21642023501855154,0.10535021674652065,0.11270176239091997,0.2107004334930413
NT5E,-+--,0.15792098999838752,0.27006499086085917,0.7925970051307525,1,0.5401299817217183,0.27224503764544833,0.2661837677522386,0.5323675355044772
NT5M,+-+-,0.10017747206813664,0.212928380556862,0.44670174747107133,1,0.425856761113724,0.21435090120921743,0.21331204015285463,0.42662408030570925
NTAN1,--+-,0.07388569444843278,0.9524033700656915,0.08025193513633808,-1,0.16050387027267615,0.07631323789425655,0.08401779603011636,0.1526264757885131
NTF3,+-+-,0.27373709629525717,0.8215239713068705,0.3769170519260149,-1,0.7538341038520298,0.3685051046597844,0.3590006844626968,0.7180013689253936
NTF4,+--+,0.0643448476841865,0.3712631266096812,0.1459481416031533,-1,0.2918962832063066,0.14578223920606856,0.14955509924709104,0.2915644784121371
NTHL1,+-+-,0.006373849782620305,0.5535896613886149,0.05060716843226382,-1,0.10121433686452765,0.04728226772372098,0.05509924709103354,0.09456453544744196
NTM,+++-,0.08091103968379404,0.05701075674506382,0.9628740447812436,1,0.11402151349012764,0.052646589094227696,0.06102777619346375,0.10529317818845539
NTMT1,--+-,0.16031698159157806,0.6381811517907491,0.27394203674015233,-1,0.5478840734803047,0.2760508754919295,0.2691079169518595,0.538215833903719
NTN1,+---,0.15749975791874649,0.48460358520197516,0.4994784001906152,1,0.9692071704039503,0.44609856262833675,0.4338675640221297,0.8677351280442595
NTN4,--+-,0.22935888849212288,0.6604510135896289,0.3452289621474345,-1,0.690457924294869,0.34169851137854335,0.3317932922655715,0.663586584531143
NTN5,++++,0.6835188621533539,0.6914150567912569,0.6637490387181003,-1,1.3274980774362006,0.5044772714310158,0.49366872005475704,0.9873374401095141
NTNG1,++++,0.040699026692024416,0.09616894497537436,0.5153183078600313,1,0.19233788995074871,0.09211727127538216,0.10095248959105686,0.18423454255076432
NTNG2,+---,0.24703106315680137,0.329289614409334,0.6671383053793883,1,0.658579228818668,0.3272872461784166,0.3177436833399874,0.6354873666799749
NTPCR,--+-,0.10923525217366409,0.8973045419656446,0.09901534708173584,-1,0.1980306941634717,0.09524895910568643,0.10381017567875885,0.19049791821137285
NTRK1,++--,0.06718747071047722,0.042001533811846285,0.9894912710259054,1,0.08400306762369257,0.03969883641341547,0.04597045571208578,0.07939767282683094
NTRK2,++-+,0.006675867431057037,0.020476438810457607,0.9236307011262764,1,0.040952877620915214,0.019792379648642482,0.022414874807505845,0.039584759297284965
NTRK3,++++,0.08287464138114954,0.1806006536827155,0.5182981492230649,1,0.361201307365431,0.18109742185717545,0.18034563394741346,0.3606912678948269
NTS,-+++,0.09206816207385453,0.42472061434426944,0.3240996297157147,-1,0.6481992594314294,0.32310500199623565,0.3134839151266256,0.6269678302532512
NTSR1,+-++,0.0628624677367345,0.9837209605895214,0.017280042194040144,-1,0.03456008438808029,0.0167113443221354,0.019678302532511977,0.0334226886442708
NTSR2,++--,0.32113844836773625,0.1928065064385226,0.9662535744445091,1,0.3856130128770452,0.19421629021218342,0.19243711857639878,0.38487423715279756
NUAK1,--++,0.3602680482374294,0.9717205651967955,0.17450332733627386,-1,0.3490066546725477,0.17418582102321337,0.175792835957107,0.34837164204642673
NUAK2,-+--,0.3276557973537284,0.345272170664059,0.8390667906823414,1,0.690544341328118,0.3417180013689254,0.3318884389437062,0.6637768778874124
NUB1,--+-,0.7565431274217929,0.7117605279593637,0.6553493399375293,-1,1.3106986798750586,0.503849883077625,0.493212411590235,0.98642482318047
NUBP1,+++-,0.04688529514742829,0.0833892789005951,0.6472857208166738,1,0.1667785578011902,0.07916951859456993,0.08800547538926595,0.15833903718913986
NUBP2,+-+-,0.1116425493617787,0.4822498432824073,0.38842317922332986,-1,0.7768463584466597,0.3774026122169623,0.3693246634725074,0.7386493269450148
NUBPL,+--+,0.08074889675530426,0.24995060426948357,0.7869780944044957,1,0.49990120853896713,0.2514259639516313,0.24707694062624766,0.4941538812524953
NUCB1,+-+-,0.1550914185468751,0.6141527789679164,0.19920473290542096,-1,0.3984094658108419,0.19996577881708777,0.1996349532283824,0.3992699064567648
NUCB2,----,0.3853767002392429,0.8139604708536776,0.42002201078052065,-1,0.8400440215610413,0.4018707579992015,0.3914556240018252,0.7829112480036504
NUCKS1,-+-+,0.25801032948093355,0.6676024694320318,0.4678709373878523,-1,0.9357418747757046,0.43580676438715565,0.4229409080538444,0.8458818161076888
NUDC,+-+-,0.05375399432541101,0.8347505717816972,0.08002343811524562,-1,0.16004687623049124,0.07608509667484173,0.0838466803559206,0.15217019334968346
NUDCD1,-+-+,0.14838624741519502,0.39992897000898275,0.6688129559191485,1,0.7998579400179655,0.38729180926306184,0.3788855301431586,0.7577710602863172
NUDCD2,-+++,0.5416569915724189,0.7915593383928885,0.5468916104730267,-1,1.0937832209460534,0.47687218388182284,0.4640086698608259,0.9280173397216518
NUDCD3,+++-,0.04106730403028345,0.377953293382191,0.28768581565310386,-1,0.5753716313062077,0.2897963839616723,0.28017339721651835,0.5603467944330367
NUDT1,--+-,0.02132856689945128,0.8354919502497827,0.07178213098730107,-1,0.14356426197460215,0.06633205954485827,0.07614647501711157,0.13266411908971654
NUDT12,-+-+,0.020236288598250614,0.10276955195559558,0.6903862388763824,1,0.20553910391119115,0.09941820670773442,0.1077396908686477,0.19883641341546884
NUDT13,---+,0.05662209370232317,0.40941640815272273,0.1647285851138238,-1,0.3294571702276476,0.16477499572235213,0.16786447638603696,0.32954999144470426
NUDT14,+---,0.013955143974216705,0.35877283772278196,0.139529991911605,-1,0.27905998382321,0.13899503792847773,0.14356605065023956,0.27799007585695545
NUDT15,++++,0.5560866237979667,0.7220536975743597,0.5750445964645344,-1,1.1500891929290689,0.4864541150972452,0.4758156513803331,0.9516313027606662
NUDT16,+++-,0.11369390851849309,0.09157497559944512,0.8261316131709864,1,0.18314995119889024,0.08721195528177048,0.0963896652027605,0.17442391056354095
NUDT16L1,--+-,0.22845335604644057,0.7247861685790875,0.2745964884418941,-1,0.5491929768837882,0.2768493697598814,0.27002053388090347,0.5400410677618069
NUDT17,----,0.19211118689583345,0.4656609452984949,0.6143017398879488,1,0.9313218905969898,0.43451973534109056,0.4216049734785832,0.8432099469571664
NUDT18,+---,0.026225902959895554,0.20924258498228093,0.2514532114035779,1,0.41848516996456187,0.21030116358658454,0.21006102777619345,0.4201220555523869
NUDT19,++-+,0.4835440746275359,0.4268311081218137,0.8610626337115922,1,0.8536622162436274,0.40600045630846454,0.39645240403809956,0.7929048080761991
NUDT2,--+-,0.08419109517227816,0.9192976343278969,0.09340016057234293,-1,0.18680032114468587,0.08903211087663264,0.09833447410449464,0.17806422175326528
NUDT21,++++,0.18362480839198073,0.4370541032453757,0.6507035681975294,1,0.8741082064907514,0.41358658453114305,0.40261221696229965,0.8052244339245993
NUDT22,+-+-,0.04141324786073857,0.39101530125639516,0.21301288771450463,-1,0.42602577542900927,0.2145097815547824,0.2133242071640429,0.4266484143280858
NUDT3,++++,0.02715231318058287,0.13266972145782227,0.6001466844995634,1,0.26533944291564454,0.13164499201460186,0.13659955512462213,0.2632899840292037
NUDT4,++++,0.14115068181110732,0.3008003513331386,0.6286450247701105,1,0.6016007026662772,0.3029888204426192,0.29287629042377233,0.5857525808475447
NUDT5,-++-,0.1873275638760485,0.23123276316606486,0.6749493746659209,1,0.46246552633212973,0.23340177960301164,0.22951006673130667,0.45902013346261333
NUDT6,---+,0.21327812545125235,0.9285230116652616,0.15411131562121902,-1,0.30822263124243804,0.15485085267780757,0.15765457449235684,0.30970170535561514
NUDT7,-+-+,0.5497026936391365,0.603154060419094,0.7198691675385805,1,1.206308120838188,0.4946383755418663,0.48360234985455997,0.9672046997091199
NUDT8,+-+-,0.10305229564788247,0.22285100132167313,0.693109708058697,1,0.44570200264334625,0.22541638147387635,0.22289397136827696,0.4457879427365539
NUDT9,-++-,0.25032441396980915,0.6277780339086766,0.31722617046012397,-1,0.6344523409202479,0.3168881537671819,0.3081222906684919,0.6162445813369838
NUF2,---+,0.10598786558554449,0.8745666698723977,0.08842824841892397,-1,0.17685649683784793,0.08378486283009183,0.09342915811088295,0.16756972566018366
NUFIP1,++--,0.07167556716968479,0.08884479449296107,0.9687029821659066,1,0.17768958898592213,0.08441706593657312,0.0937660411794901,0.16883413187314625
NUFIP2,-+-+,0.08767273356940775,0.3643093100023901,0.3962759456438019,1,0.7286186200047802,0.35768879762719596,0.3476301830833286,0.6952603661666572
NUGGC,+---,0.15440983581009338,0.17823017690171322,0.69079231211907,1,0.35646035380342644,0.17835957107004335,0.17880568071636344,0.3567191421400867
NUMA1,----,0.13711673864571838,0.31052797515837355,0.5994212507553559,1,0.6210559503167471,0.31114533424595026,0.302001939200365,0.60400387840073
NUMB,+++-,0.2535216991235423,0.3819195863524221,0.7954793361685941,1,0.7638391727048442,0.3725758612822268,0.3645696686248788,0.7291393372497575
NUMBL,+-+-,0.1523302612103851,0.25660229096253095,0.87546024135463,1,0.5132045819250619,0.2579853981291353,0.25380710659898476,0.5076142131979695
NUP107,+-++,0.6916323993026753,0.7974352898930203,0.5539485354163353,-1,1.1078970708326705,0.47960987851480064,0.4668035592060233,0.9336071184120466
NUP133,-+-+,0.20391974654735012,0.43781186134460803,0.6522797273349099,1,0.8756237226892161,0.4142140086698608,0.4030684994011293,0.8061369988022586
NUP153,-+-+,0.3420674160365139,0.5948388359220508,0.5819710180574333,-1,1.1639420361148667,0.48873552729139336,0.4779260780287474,0.9558521560574949
NUP155,-+-+,0.24616537159229085,0.6983470179568609,0.39163590549500193,-1,0.7832718109900039,0.38048251867906235,0.371948437143509,0.743896874287018
NUP160,-+--,0.21997587645393468,0.2972048114404,0.6094778002831185,1,0.5944096228808,0.29928131416837783,0.28928306621798894,0.5785661324359779
NUP188,+++-,0.02262961555669681,0.01962939929981373,0.8956979409289343,1,0.03925879859962746,0.018993839835728953,0.021673415844407688,0.037987679671457907
NUP205,-+-+,0.28877143838229274,0.46892516599191814,0.729410409803604,1,0.9378503319838363,0.43645904631530913,0.423772315063024,0.847544630126048
NUP210,----,0.04870247850711612,0.7938698703423617,0.1647716942189136,-1,0.3295433884378272,0.16483203102720584,0.1679215149441022,0.3296640620544117
NUP210L,----,0.11127333412710137,0.20328787705927306,0.34748560285078156,1,0.40657575411854613,0.20385580652521104,0.20321679119374894,0.4064335823874979
NUP214,++--,0.3040397938427975,0.30752688989800614,0.9069364488130897,1,0.6150537797960123,0.30852156057494867,0.2988079621285576,0.5976159242571152
NUP35,++++,0.41998189466391345,0.6435923520449435,0.5647344095438449,-1,1.1294688190876898,0.48348827924485255,0.472165183664157,0.944330367328314
NUP37,--++,0.5688779440544576,0.8906832888333662,0.40969244242246494,-1,0.8193848848449299,0.39474134489248847,0.38523842117271273,0.7704768423454255
NUP43,-+--,0.11886161878249121,0.27916229001725645,0.7396196098822561,1,0.5583245800345129,0.2810860141455624,0.27319911024924426,0.5463982204984885
NUP50,-+++,0.44777364288847404,0.7242272478247245,0.47739258491704656,-1,0.9547851698340931,0.4416243654822335,0.42904403376682637,0.8580880675336527
NUP54,++++,0.4817777444707947,0.6422374078890675,0.6201462982084897,-1,1.2402925964169793,0.4987167056407916,0.48836413415468855,0.9767282683093771
NUP58,-+++,0.11965991535702863,0.4817461798113609,0.3751677251338473,-1,0.7503354502676945,0.36696515142873437,0.3575176819530002,0.7150353639060004
NUP62,+++-,0.04254685945428175,0.2025335790138472,0.6203883974805752,1,0.4050671580276944,0.20334245950262378,0.20258940284035817,0.40517880568071635
NUP85,+-+-,0.4742866913251561,0.7442224520735254,0.5641732079971907,-1,1.1283464159943815,0.48331717333029145,0.47182295231576543,0.9436459046315309
NUP88,--+-,0.5882680500696505,0.8200042416719107,0.49445196604082375,-1,0.9889039320816475,0.4520047909656077,0.43953912845083276,0.8790782569016655
NUP93,-+--,0.20809413042185626,0.1968170509207893,0.8820350662912076,1,0.3936341018415786,0.1976956422541638,0.19665773113557292,0.39331546227114583
NUP98,++-+,0.05820466039807103,0.15430070615527386,0.8707129430552136,1,0.3086014123105477,0.15491672370522472,0.1578166885302002,0.30983344741044944
NUPL2,----,0.34062105753842264,0.5079985478496297,0.6621441745464327,1,1.0159970956992594,0.45967373944786677,0.44647236639479837,0.8929447327895967
NUPR1,----,0.04308072246863207,0.7176310260238863,0.18183636674205983,-1,0.36367273348411966,0.1823989049221468,0.18155373032169747,0.36310746064339494
NUPR2,++--,0.27711240046363333,0.3076966936458134,0.9040205055630572,1,0.6153933872916268,0.3087497148072097,0.2989790680431187,0.5979581360862374
NUS1,++++,0.09912707985861724,0.5869405613887482,0.11763267078478556,-1,0.23526534156957113,0.11561056293845891,0.12137805156285648,0.23122112587691782
NUSAP1,---+,0.18698353836580772,0.7755188202852354,0.2070512430654467,-1,0.4141024861308934,0.2079507214966064,0.20739219712525667,0.41478439425051333
NUTF2,+++-,0.07925858336261477,0.17516154236335468,0.663233664157864,1,0.35032308472670937,0.17488021902806297,0.17652426852221526,0.34976043805612594
NUTM1,--++,0.11037208196673981,0.8996608509099391,0.20988394768308913,-1,0.41976789536617826,0.21142987509268238,0.2104722792607803,0.4209445585215606
NUTM2A,+---,0.23759132837623498,0.13877017872374053,0.9474168034851751,1,0.27754035744748107,0.13797627195984485,0.14275936804882222,0.2759525439196897
NUTM2F,+++-,0.04341243735698672,0.04370980843971161,0.9287791507898749,1,0.08741961687942322,0.04078256901665526,0.04733930302857469,0.08156513803331052
NUTM2G,---+,0.011918629949110103,0.2893946602312233,0.009881431454730565,-1,0.01976286290946113,0.009410825300861233,0.012320328542094456,0.018821650601722466
NVL,---+,0.12844243687029358,0.7475190551542497,0.19267562381569703,-1,0.38535124763139406,0.1938059658928877,0.19227697923796486,0.3845539584759297
NWD1,+-++,0.38833713167429196,0.8075890006193926,0.38945338411011954,-1,0.7789067682202391,0.3782011064849142,0.37000912616929044,0.7400182523385809
NWD2,++-+,0.2854963796228648,0.37705895807747924,0.8305883343660393,1,0.7541179161549585,0.36858316221765913,0.35915131466377687,0.7183026293275537
NXF1,--++,0.6280423465386427,0.8481285745972766,0.4866318455532293,-1,0.9732636911064586,0.44727086066275024,0.4346338124572211,0.8692676249144422
NXN,--+-,0.17678489680158585,0.9727941352580758,0.08714897239682115,-1,0.1742979447936423,0.08258712142816403,0.0921743098334474,0.16517424285632806
NXNL1,+---,0.2357511030553274,0.5044145427390777,0.545028917047862,1,1.0088290854781554,0.45790554414784396,0.4443620601152113,0.8887241202304226
NXNL2,---+,0.29563977644655326,0.6815740976441734,0.3732228612063252,-1,0.7464457224126504,0.3649689157588547,0.35586356376910794,0.7117271275382159
NXPE1,----,0.04479216313056626,0.43596287782852683,0.18495758446614158,-1,0.36991516893228316,0.18542177607939314,0.18440565822496008,0.36881131644992016
NXPE2,-+++,0.2751395780127212,0.567619385253418,0.6011164870543235,1,1.135238770506836,0.4842003194159252,0.4731648890663321,0.9463297781326642
NXPE3,-++-,0.19994603866674332,0.2653870220594802,0.6244702429494121,1,0.5307740441189605,0.26671229751311887,0.261677978668796,0.523355957337592
NXPE4,-+++,0.14756164277910627,0.5323299408244712,0.2814251533416173,-1,0.5628503066832345,0.2835225004277648,0.2752680812229067,0.5505361624458134
NXPH1,-+++,0.3517084535476773,0.725528329548804,0.37255792839157914,-1,0.7451158567831583,0.36411338618604916,0.35523613963039014,0.7104722792607803
NXPH2,--++,0.13822526293918658,0.9957920481590474,0.04032936853093612,-1,0.08065873706187224,0.03832772486168939,0.043919689710244125,0.07665544972337877
