gene_symbol,female_Nac_female_Subic_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
CHAD,+-++,0.04447577,0.40239554874459493,0.10577572989952101,-1,0.21155145979904202,0.10039227081214587,0.1073011260443153,0.20078454162429174
RSAD1,--++,0.230835329,0.9948873513927754,0.05505578876471317,-1,0.11011157752942634,0.04620078454162429,0.05463131129676716,0.09240156908324858
MYCBPAP,+++-,0.003476116,0.27778258622461904,0.07000257933412009,-1,0.14000515866824018,0.06203690251343891,0.07039593171086088,0.12407380502687781
SPATA20,---+,0.268082454,0.8251552050053319,0.35252136795555217,-1,0.7050427359111043,0.3340113322679064,0.3574282600799128,0.6680226645358128
CACNA1G,---+,0.1258004,0.8797431595500206,0.1490608352901312,-1,0.2981216705802624,0.14659305535377015,0.15662913185615693,0.2931861107075403
ANKRD40,+--+,0.287309578,0.44358647937723217,0.7645006189198073,1,0.8871729587544643,0.40101707228478023,0.426412901351155,0.8020341445695605
LUC7L3,+-++,0.193336504,0.6682758867222487,0.28064639018765475,-1,0.5612927803753095,0.27052157489466805,0.2911006175081729,0.5410431497893361
TOB1,--+-,0.0602407,0.6944721702187742,0.19214704574345695,-1,0.3842940914869139,0.19243062618044457,0.20421358517980384,0.38486125236088914
SPAG9,++-+,0.064900862,0.13379656913104715,0.7730527358347901,1,0.2675931382620943,0.1325826371231384,0.14041842219962225,0.2651652742462768
NME1,-+--,0.105009609,0.15252940135669074,0.5408388784707681,1,0.3050588027133815,0.15001816200508536,0.15945082086299578,0.3000363240101707
NME2,+++-,0.251148457,0.31151130132373717,0.6458496134142468,1,0.6230226026474743,0.29727569923719577,0.3199912828708412,0.5945513984743915
MBTD1,++++,0.035066038,0.4825910801963139,0.14180625004912112,-1,0.28361250009824224,0.1396919947697225,0.1495822738830367,0.279383989539445
UTP18,-+-+,0.333849565,0.5187988250756702,0.7036922115576694,1,1.0375976501513404,0.4409008354522339,0.4726136858927793,0.8818016709044678
CA10,+--+,0.144995181,0.26402475116823165,0.7607621477227183,1,0.5280495023364633,0.25557573556120594,0.27509806770303646,0.5111514711224119
TOM1L1,--++,0.318215568,0.90128634478602,0.274103640608918,-1,0.548207281217836,0.26485544094144997,0.28492553577915003,0.5297108818828999
COX11,-+-+,0.246705114,0.48218008159995956,0.6208798233633377,1,0.9643601631999191,0.4219397021431166,0.45183786139764637,0.8438794042862332
STXBP4,+++-,0.323610711,0.2853745236408308,0.8665223756350189,1,0.5707490472816616,0.27497275699237195,0.29456632282434986,0.5499455139847439
HLF,---+,0.253465679,0.8369731140397693,0.28128967875632765,-1,0.5625793575126553,0.2710300740955979,0.29197239375227024,0.5420601481911957
MMD,-+--,0.087121517,0.3327811886713956,0.45514933618005887,1,0.6655623773427912,0.31616418452597167,0.33786139764637513,0.6323283690519433
TMEM100,----,0.159688218,0.6709595782091369,0.3005764381472757,-1,0.6011528762945514,0.2890454743571117,0.30948056665455864,0.5780909487142234
PCTP,--++,0.258208358,0.8932910304099588,0.3177227006813279,-1,0.6354454013626558,0.3026296672962371,0.3250998910279695,0.6052593345924742
ANKFN1,-++-,0.257370304,0.46823873246455333,0.6451460512822669,1,0.9364774649291067,0.41474754812931347,0.44370187418276913,0.8294950962586269
C17orf67,++-+,0.067940232,0.24617244337745903,0.36868246091657647,1,0.49234488675491805,0.23908463494369778,0.25686473921255265,0.47816926988739555
DGKE,+--+,0.749722726,0.6691493048097532,0.7049024204293646,1,1.3382986096195064,0.48223755902651655,0.5159814034577945,0.9644751180530331
TRIM25,--++,0.308445534,0.9618262082179924,0.1963411317055964,-1,0.3926822634111928,0.1955542641290135,0.2085724664002906,0.391108528258027
COIL,+++-,0.351434986,0.3277145198225584,0.8677230673403853,1,0.6554290396451168,0.311006175081729,0.33430190323986636,0.622012350163458
SCPEP1,+-+-,0.283134279,0.7085237506081091,0.5031188391434139,-1,1.0062376782868279,0.43345924742118264,0.464220849981838,0.8669184948423653
AKAP1,+-++,0.044908388,0.6486928786257466,0.057493532915319126,-1,0.11498706583063825,0.0491064942612233,0.0573919360697421,0.0982129885224466
MSI2,++--,0.201514695,0.2630312344347851,0.9088054184377878,1,0.5260624688695702,0.25426807119505995,0.27444428301612667,0.5085361423901199
MRPS23,-+--,0.06551804,0.11051294476398274,0.6499241366718725,1,0.22102588952796548,0.10563022157646204,0.11375853552230132,0.21126044315292408
CUEDC1,+-++,0.017007165,0.17732858942485283,0.381325088301959,1,0.35465717884970566,0.17617144932800582,0.1870550631991864,0.35234289865601165
VEZF1,+-+-,0.031358673,0.12407565099872434,0.830097532946751,1,0.24815130199744867,0.11957864148201962,0.1285050123492663,0.23915728296403924
SRSF1,-+--,0.311409687,0.3752375634145912,0.8424944721955249,1,0.7504751268291824,0.35256084271703597,0.37745169257591166,0.7051216854340719
DYNLL2,-+-+,0.100375906,0.7808407677377077,0.28681586158220723,-1,0.5736317231644145,0.27604242336190615,0.2953868507083182,0.5520848467238123
MKS1,++++,0.082193457,0.15823460557573943,0.5808115253765158,1,0.31646921115147886,0.15728296403922992,0.1658433822461136,0.31456592807845984
LPO,-+++,0.687980207,0.8234916510523854,0.5262631946857687,-1,1.0525263893715373,0.44457358709864886,0.47642571739920087,0.8891471741972977
MPO,++++,0.319679045,0.5603894975514102,0.521246639827095,-1,1.04249327965419,0.4415952346360599,0.4741009807482746,0.8831904692721197
TSPOAP1,--++,0.175020362,0.9585400362631296,0.16824753331662065,-1,0.3364950666332413,0.16722359436292314,0.17740646567381038,0.3344471887258463
SUPT4H1,-+--,0.239351741,0.39118465279350184,0.7020085057285892,1,0.7823693055870037,0.3634580457682528,0.39009152985616735,0.7269160915365056
RNF43,++++,0.014101674,0.08205370760573139,0.821210071394921,1,0.16410741521146277,0.07540864511442064,0.08303065523754177,0.15081729022884127
HSF5,-+++,0.382090718,0.6701113301460861,0.5477176478051314,-1,1.0954352956102629,0.45365392997239573,0.48703232836905197,0.9073078599447915
MTMR4,++--,0.428003986,0.3168004620160453,0.9255213578398023,1,0.6336009240320906,0.30141663639665817,0.32427720470724974,0.6028332727933163
SEPT4,++++,0.097023098,0.4034222453048026,0.36544545098611925,-1,0.7308909019722385,0.3458520993752724,0.36912459135488557,0.6917041987505448
TEX14,++--,0.002949822,0.013846203906979802,0.9531052245971522,1,0.027692407813959603,0.009589538685070832,0.011332267906436147,0.019179077370141663
RAD51C,-++-,0.165175383,0.35654372101018933,0.7438485253200082,1,0.7130874420203787,0.3376679985470396,0.3608891471741973,0.6753359970940792
PPM1E,-+--,0.074996281,0.027176916921015943,0.9693345752488999,1,0.054353833842031886,0.0219397021431166,0.025279674560511407,0.0438794042862332
TRIM37,-+--,0.248728985,0.43696294890318,0.6076563376357206,1,0.87392589780636,0.395931710860879,0.42219962225773644,0.791863421721758
SKA2,++-+,0.491004152,0.5479499135123295,0.7264610255882582,1,1.095899827024659,0.4539048310933527,0.48728751997675435,0.9078096621867054
PRR11,++-+,0.232537001,0.339868253540452,0.7544766547124189,1,0.679736507080904,0.3227025063567018,0.3449077437164027,0.6454050127134036
SMG8,-+--,0.125677102,0.12224827054711875,0.8980917266111225,1,0.2444965410942375,0.11776244097348347,0.12581723085863722,0.23552488194696694
GDPD1,-+--,0.170194265,0.5138312649772157,0.5108067928268789,-1,1.0216135856537578,0.43789045474357113,0.4685797312023247,0.8757809094871423
YPEL2,++-+,0.19726982,0.5788384672893091,0.4856715526351155,-1,0.971343105270231,0.42423361906145574,0.4542680711950599,0.8484672381229115
DHX40,+++-,0.261106165,0.4586922309059113,0.7113429836631029,1,0.9173844618118226,0.4098801307664366,0.4378178120005811,0.8197602615328732
CLTC,-+--,0.26314557,0.20481216145418923,0.8083802790307136,1,0.40962432290837847,0.2026879767526335,0.217637657997966,0.405375953505267
PTRH2,-+--,0.170489029,0.09398160727072416,0.969573819670301,1,0.18796321454144832,0.08812204867417363,0.09516199331686764,0.17624409734834726
VMP1,-+++,0.022900122,0.9215164403473202,0.045997143437027516,-1,0.09199428687405503,0.03726572715385733,0.04424264438794043,0.07453145430771466
TUBD1,+-++,0.264052098,0.7484030602241911,0.2619476924892322,-1,0.5238953849784644,0.2533052448060439,0.2735924446058845,0.5066104896120878
RPS6KB1,-+--,0.292611784,0.30543326828237466,0.8968985986193808,1,0.6108665365647493,0.29211768979295316,0.31403457794566325,0.5842353795859063
RNFT1,+++-,0.161784094,0.15634616900372506,0.9392247976359847,1,0.3126923380074501,0.15444969124591354,0.16417259915734417,0.3088993824918271
HEATR6,-++-,0.314411181,0.5479883929025454,0.5510185927110809,1,1.0959767858050908,0.4540501271340356,0.4873601627197443,0.9081002542680712
CA4,+---,0.67808627,0.6785341639892175,0.6791533291409915,1,1.357068327978435,0.4826734471485652,0.5166351881447043,0.9653468942971304
USP32,+++-,0.178876092,0.1477647436829406,0.9091961845483276,1,0.2955294873658812,0.14507809662186705,0.15523754176957721,0.2901561932437341
APPBP2,++--,0.143310787,0.16312979196118346,0.9434641750755364,1,0.3262595839223669,0.16171449328005813,0.17165480168531164,0.32342898656011626
PPM1D,+-+-,0.498725892,0.6643864513851827,0.5905715474975732,-1,1.1811430949951465,0.46840040679936074,0.5033781329458772,0.9368008135987215
BCAS3,++++,0.049578609,0.23792287245518015,0.6508371527805485,1,0.4758457449103603,0.23203777697057756,0.24872875199767544,0.46407555394115513
TBX2,+-++,0.018914857,0.9652449501696722,0.003798410329821562,-1,0.007596820659643124,0.00246985326165916,0.0027606247729749364,0.00493970652331832
BRIP1,-+++,0.416583024,0.7819011295125962,0.3582133016491701,-1,0.7164266032983402,0.33902368153421475,0.3627315655648384,0.6780473630684295
INTS2,+++-,0.150759347,0.09428892017619989,0.9406546631024253,1,0.18857784035239977,0.08848528877588085,0.09552520703181752,0.1769705775517617
MED13,++--,0.082846382,0.0139182505490435,0.9989264806919094,1,0.027836501098087,0.009734834725753724,0.011404910649426123,0.019469669451507448
METTL2A,+---,0.277198125,0.22700196020411043,0.8872161802098835,1,0.45400392040822085,0.2219397021431166,0.23863141072206887,0.4438794042862332
TLK2,+-++,0.13076705,0.9060538706829816,0.18429880112435035,-1,0.3685976022487007,0.18422199622257737,0.1950599346167817,0.36844399244515474
MRC2,++++,0.13782663,0.156921533822897,0.8640305286866895,1,0.313843067645794,0.15532146749001088,0.16460845561528403,0.31064293498002177
MARCH10,+-+-,0.108024334,0.4252872105683291,0.22155335697147888,-1,0.44310671394295775,0.21741972976899607,0.23334544133672358,0.43483945953799213
TANC2,+-++,0.386590699,0.813569428209669,0.3841775697315842,-1,0.7683551394631684,0.3584919366555281,0.38387213948419907,0.7169838733110562
CYB561,--+-,0.107240546,0.9348878584316455,0.07809561067133362,-1,0.15619122134266725,0.07068138892924597,0.07860515800944425,0.14136277785849194
ACE,+-++,0.101631685,0.9689058519006863,0.0537882311398214,-1,0.1075764622796428,0.04496585791079471,0.0531057028695968,0.08993171582158942
KCNH6,--++,0.565836955,0.8648461948880733,0.4440123076476028,-1,0.8880246152952056,0.4012058695336336,0.4268071195059935,0.8024117390672671
DCAF7,++--,0.336337958,0.24982003910933495,0.9424673978045067,1,0.4996400782186699,0.24206320377769705,0.2599883771611216,0.4841264075553941
TACO1,--+-,0.299885744,0.9034131799377211,0.2662151673988922,-1,0.5324303347977845,0.2575911666424524,0.2765710134398838,0.5151823332849048
MAP3K3,+-++,0.155036371,0.605847573213059,0.19118433835139267,-1,0.38236867670278535,0.19134098503559493,0.20297856883399928,0.38268197007118987
LIMD2,----,0.432326242,0.7136517630443615,0.5764861822189333,-1,1.1529723644378667,0.46396919947697224,0.49880130766436614,0.9279383989539445
STRADA,++++,0.027429931,0.11101374710903357,0.2289893037361838,1,0.22202749421806714,0.10657464584090083,0.11426703472323115,0.21314929168180166
CCDC47,-++-,0.238806264,0.3002379162054083,0.8607180427737503,1,0.6004758324108166,0.2887032328369052,0.30894958593636496,0.5774064656738104
DDX42,+-++,0.197565349,0.8834654172854117,0.25116769359568863,-1,0.5023353871913773,0.24342583175940724,0.26175081729022887,0.4868516635188145
FTSJ3,++++,0.062356401,0.6578358226626275,0.21041835004195253,-1,0.42083670008390506,0.20826674415225918,0.22361060661096985,0.41653348830451836
PSMC5,-+-+,0.714568542,0.733606458562807,0.6128765422389927,-1,1.2257530844779854,0.4744297544675287,0.5091173265528515,0.9488595089350574
SMARCD2,+++-,0.623173417,0.5528788208015849,0.7573833265439023,1,1.1057576416031698,0.45630221576462043,0.49012058695336336,0.9126044315292409
PRR29,+-+-,0.016595865,0.45313108164704957,0.15365693501618022,-1,0.30731387003236044,0.1520412610780183,0.161205957137668,0.3040825221560366
ICAM2,--+-,0.390367843,0.8031189753769846,0.48420963414184565,-1,0.9684192682836913,0.42299869243062616,0.45339629495096256,0.8459973848612523
ERN1,+--+,0.171462805,0.7665427660970318,0.3586734025114012,-1,0.7173468050228023,0.33931425250617464,0.363167453686887,0.6786285050123493
TEX2,+++-,0.324563725,0.33089701083248263,0.8846398089113837,1,0.6617940216649653,0.3139847439157283,0.3364085427865756,0.6279694878314566
POLG2,+++-,0.100866052,0.13974404879537158,0.5110425550283011,1,0.27948809759074317,0.13730475844533235,0.14717419729768996,0.2746095168906647
DDX5,-+++,0.226883612,0.89893130809167765,0.2731898543508904,-1,0.5463797087017808,0.26383844253959027,0.28369051943334544,0.5276768850791805
CEP95,+-+-,0.044059146,0.2695729930082818,0.24458371369667561,-1,0.48916742739335123,0.23768705506319918,0.25557573556120594,0.47537411012639835
SMURF2,----,0.404078178,0.711115824135905,0.5475101751143683,-1,1.0950203502287366,0.45358128722940577,0.4868143843080276,0.9071625744588115
GNA13,++--,0.181986031,0.11323833021939576,0.9790245183662688,1,0.22647666043879153,0.10846349436977842,0.11615574604097051,0.21692698873955685
RGS9,++++,0.093121343,0.292153770364482,0.33225396300881027,1,0.584307540728964,0.28172902288412643,0.30045038500653787,0.5634580457682529
AXIN2,--+-,0.307821785,0.8348742057133123,0.30357640091986915,-1,0.6071528018397383,0.29078890018887116,0.31231383944787505,0.5815778003777423
CEP112,-+++,0.300420948,0.8791528760966703,0.24378724106071106,-1,0.4875744821214221,0.23725119860525934,0.2548492553577915,0.4745023972105187
PRKCA,-+--,0.075968504,0.05625748673982197,0.9722438737876731,1,0.11251497347964394,0.04751180530330548,0.05600755484527096,0.09502361060661096
CACNG5,---+,0.062577287,0.9687285205494142,0.017364834072452626,-1,0.03472966814490525,0.013220979224175505,0.015401380312386487,0.02644195844835101
CACNG4,--++,0.029657767,0.9702311056945908,0.048807288890412574,-1,0.09761457778082515,0.041261078018305974,0.04693062114057392,0.08252215603661195
HELZ,+--+,0.430935163,0.48302761231416486,0.691172136876872,1,0.9660552246283297,0.4223755902651653,0.4523463605985762,0.8447511805303306
PSMD12,-+--,0.226093125,0.2048841672827789,0.7456148921339576,1,0.4097683345655578,0.20276062477297493,0.217637657997966,0.40552124954594987
PITPNC1,---+,0.204741646,0.578597368284261,0.42824097963749924,-1,0.8564819592749985,0.3906726718000872,0.4162005085361424,0.7813453436001744
NOL11,----,0.176685944,0.6869522728114361,0.40408487597543524,-1,0.8081697519508705,0.3724393433096034,0.39949146385760986,0.7448786866192068
BPTF,+-++,0.241687066,0.7117059369141097,0.21760966962904932,-1,0.43521933925809864,0.21422344907743715,0.22978568833999274,0.4284468981548743
C17orf58,-++-,0.055046351,0.286805767418266,0.4312663466378882,1,0.573611534836532,0.2759898292771522,0.2953653929972396,0.5519796585543044
KPNA2,-+--,0.055907846,0.028536841268159894,0.5815293533383115,1,0.05707368253631979,0.02295677442789684,0.02658724393433096,0.04591354885579368
AMZ2,+++-,0.136201436,0.3189542991429365,0.6063714671890538,1,0.637908598285873,0.3038140210679259,0.32631120151096904,0.6076280421358518
ARSG,--++,0.31868463,0.9216545549953599,0.2792240712931266,-1,0.5584481425862532,0.2694319337498184,0.2899382491827098,0.5388638674996368
SLC16A6,--+-,0.080908642,0.8577465539817155,0.151279059800038,-1,0.302558119600076,0.14899026587243935,0.1586632764257174,0.2979805317448787
WIPI1,+--+,0.008070924,0.05930857983304865,0.7432395959114166,1,0.1186171596660973,0.051216854340719216,0.059131192793839896,0.10243370868143843
PRKAR1A,-+--,0.263895095,0.2845035202944938,0.7886834800188111,1,0.5690070405889875,0.2738103886669088,0.29398518088043,0.5476207773338176
FAM20A,--++,0.095315009,0.9990563995759706,0.013991745907672675,-1,0.02798349181534535,0.00987941304663664,0.011405739193606974,0.01975882609327328
ABCA8,+++-,0.057124782,0.12789334881070094,0.8821201815937918,1,0.2557866976214019,0.12451870686523792,0.13373528984454452,0.24903741373047583
ABCA9,--++,0.011938245,0.9963196084709585,0.002519455862006913,-1,0.005038911724013826,0.001452854859799506,0.0013803123864874682,0.0027606247729749364
ABCA6,+-++,0.125155972,0.9617173293841536,0.09705595111734223,-1,0.19411190223468447,0.0914572134243789,0.09763893933890301,0.1829144268487578
ABCA10,--++,0.157279134,0.9891727016726588,0.05679786036868778,-1,0.11359572073737556,0.04838006683132355,0.056665455866327645,0.0967601336626471
ABCA5,--++,0.277459333,0.9383345219837058,0.24132375841787468,-1,0.48264751683574936,0.2355804155164899,0.2522339266254995,0.4711608310329798
MAP2K6,+-++,0.145341709,0.6326387448155439,0.24315768359043366,-1,0.4863153671808673,0.23667005666133953,0.2540501271340356,0.47334011332267906
KCNJ16,---+,0.418104962,0.8750597158286372,0.35839404034196104,-1,0.7167880806839221,0.3392416097631847,0.36287686160552124,0.6784832195263694
KCNJ2,++++,0.731379487,0.6352455079259467,0.7299075961078452,1,1.2704910158518934,0.47838721394841993,0.5132209792241755,0.9567744278968399
SOX9,++--,0.471210542,0.3250914311941025,0.9235040556856929,1,0.650182862388205,0.30846349436977843,0.3319773354641871,0.6169269887395569
