gene_symbol,female_Nac_female_Subic_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
RFX2,--+-,0.340015128,0.6113936175085105,0.5810091015561781,-1,1.1620182031123563,0.5359581577800377,0.42818743189248093,0.8563748637849619
MLLT1,--++,0.011696893,0.7517704383484728,0.07221081518103405,-1,0.1444216303620681,0.09719599012058695,0.05325099891027969,0.10650199782055939
CLPP,+-+-,0.153154572,0.8230168365249584,0.319877568778424,-1,0.639755137556848,0.3566758680807787,0.25935343261896115,0.5187068652379223
ALKBH7,--++,0.202168109,0.4565698612945778,0.6493097735927642,1,0.9131397225891555,0.46937885942608065,0.36452128432369607,0.7290425686473921
PSPN,--++,0.227672065,0.520960639138456,0.42730654528751877,-1,0.8546130905750375,0.4492227226500073,0.3450054486015256,0.6900108972030512
GTF2F1,--++,0.053057205,0.7478900001552298,0.08220869664053357,-1,0.16441739328106714,0.10932732819991282,0.060152560842717036,0.12030512168543407
KHSRP,+-++,0.416836464,0.3153374239760555,0.7898079641390069,1,0.630674847952111,0.35285143479840175,0.25657416824059276,0.5131483364811855
SLC25A41,+--+,0.181596691,0.6040118661391143,0.3256442363713557,-1,0.6512884727427114,0.36255993026296673,0.2643661460225209,0.5287322920450418
SLC25A23,--+-,0.307240774,0.8163023432845994,0.43349818939845547,-1,0.8669963787969109,0.45365392997239573,0.3489284416999637,0.6978568833999274
DENND1C,-+++,0.005349043,0.015803319469251658,0.9551665628813769,1,0.031606638938503316,0.023174718488921178,0.011259625163446172,0.022519250326892344
TUBB4A,+-+-,0.082454271,0.15581288085613307,0.8349415871010801,1,0.31162576171226614,0.19455139847439157,0.12312944936800814,0.24625889873601628
TNFSF9,++-+,0.479272461,0.29834171716476143,0.9120046291906829,1,0.5966834343295229,0.3383218307301126,0.24219090512857766,0.4843818102571553
C3,++-+,0.022852725,0.04782497754352107,0.9431949402788754,1,0.09564995508704215,0.06472938612422811,0.03377887549033851,0.06755775098067703
GPR108,+---,0.128730159,0.7364568145307662,0.3034952073678607,-1,0.6069904147357214,0.3425831759407235,0.24729386124228114,0.4945877224845623
TRIP10,+-++,0.110450745,0.175866829035052,0.7937114098380472,1,0.351733658070104,0.2147475481293135,0.1394014237977626,0.2788028475955252
VAV1,-+++,0.063735205,0.053441636585101135,0.8578194481672992,1,0.10688327317020227,0.07243007628042136,0.037919511840767105,0.07583902368153421
ZNF557,--+-,0.446245726,0.6802487272195188,0.5452422716406558,-1,1.0904845432813115,0.5220833938689525,0.41358517980385034,0.8271703596077007
INSR,+---,0.030263765,0.8157590577261667,0.03105568364424739,-1,0.06211136728849478,0.042931861107075406,0.020632037776970577,0.041264075553941154
ARHGEF18,+-++,0.092522205,0.4021723305731759,0.4126396612165681,1,0.8043446611463518,0.4306574645840901,0.32638384425395905,0.6527676885079181
PEX11G,++++,0.105610002,0.024382801723174228,0.9976965471765588,1,0.048765603446348456,0.034435161641845256,0.016562545401714368,0.033125090803428736
ZNF358,+-++,0.026219625,0.47452345644486604,0.2071541673673439,-1,0.4143083347346878,0.24509661484817666,0.16818016709044678,0.33636033418089356
MCOLN1,+-+-,0.111198842,0.7800387155578661,0.2985672823771109,-1,0.5971345647542218,0.3384425395902949,0.24257173992008718,0.48514347984017436
PNPLA6,--++,0.322196253,0.5472547760808121,0.5682911610556597,1,1.0945095521616242,0.5229930984380675,0.41493534795873893,0.8298706959174779
CAMSAP3,+--+,0.054000295,0.7100338085625051,0.20364891270538035,-1,0.4072978254107607,0.2417550486706378,0.16476571013439884,0.32953142026879767
XAB2,+-++,0.314916847,0.20972933774108282,0.9037166824803318,1,0.41945867548216564,0.2481656374863785,0.17049251779747204,0.3409850355949441
PET100,+-+-,0.251075933,0.647655158550517,0.4544462415665288,-1,0.9088924831330576,0.46796455034142087,0.36302215764620416,0.7260443152924083
STXBP2,+-+-,0.156470732,0.31322985592381697,0.5370390120511126,1,0.6264597118476339,0.3503087540864511,0.25483074240883336,0.5096614848176667
CLEC4G,---+,0.033768872,0.9754792708767136,0.01782841245262321,-1,0.03565682490524642,0.025933459247421183,0.01264075553941155,0.0252815110788231
EVI5L,+-++,0.089487575,0.0782753653285825,0.5460522735785956,1,0.156550730657165,0.10504903741373048,0.05731512421909051,0.11463024843818102
PRR36,+-++,0.12792265,0.267467590872424,0.543540750770198,1,0.534935181744848,0.3082455503087541,0.21712915879703618,0.43425831759407235
MAP2K7,+-++,0.111818274,0.15402204386177884,0.5629161886004348,1,0.3080440877235577,0.1928804940065383,0.12167659450820863,0.24335318901641725
TGFBR3L,---+,0.111275929,0.6263243151838778,0.22066119973569914,-1,0.4413223994713983,0.25991573441813165,0.1785688339992735,0.357137667998547
SNAPC2,--+-,0.010401388,0.9123488756395828,0.03433486860175197,-1,0.06866973720350394,0.04779892488740375,0.02244823828550672,0.04489647657101344
CTXN1,--+-,0.351566106,0.7229507820278773,0.35729953968084965,-1,0.7145990793616993,0.3900188871131774,0.29051943334544134,0.5810388666908827
TIMM44,--+-,0.394107846,0.7669298782666808,0.48957839583022117,-1,0.9791567916604423,0.49077437164027315,0.38307301126044313,0.7661460225208863
ELAVL1,----,0.436575967,0.9007919236603882,0.35150537606277077,-1,0.7030107521255415,0.38536975156181896,0.2860152560842717,0.5720305121685434
FBN3,+-++,0.127202286,0.05651427880596569,0.9339907410144478,1,0.11302855761193138,0.07635306937885943,0.040825221560366116,0.08165044312073223
CERS4,+-++,0.037776006,0.036166929920945015,0.8691063578078537,1,0.07233385984189003,0.04961859789320741,0.023754176957721924,0.04750835391544385
CD320,+---,0.051223139,0.8734415524935204,0.12669073001449194,-1,0.2533814600289839,0.16097631846578528,0.09938249182709771,0.19876498365419543
NDUFA7,+++-,0.034273179,0.06926818034466758,0.7872324063422296,1,0.13853636068933517,0.09335270613875772,0.05070463460700276,0.10140926921400552
RPS28,--++,0.107466502,0.2187411493555509,0.43890954158022655,1,0.4374822987111018,0.25746458409008355,0.17688507918058985,0.3537701583611797
KANK3,+-++,0.1573359,0.09738569755131884,0.8461046498463002,1,0.1947713951026377,0.1258990192517254,0.07358709864884498,0.14717419729768996
ANGPTL4,++++,0.155513186,0.07339293344110208,0.9883156344899469,1,0.14678586688220416,0.09880130766436615,0.05375562981258172,0.10751125962516345
RAB11B,+-++,0.221171225,0.14223078236651826,0.819792156000244,1,0.2844615647330365,0.17864148201961497,0.11252360889147174,0.22504721778294348
MARCH2,---+,0.187612295,0.8429504355107126,0.16879797668102534,-1,0.33759595336205067,0.2067412465494697,0.13396294950962587,0.26792589901925173
HNRNPM,+-++,0.188731156,0.06880850416733147,0.9773026628068526,1,0.13761700833466295,0.09262622593534327,0.05041406363504286,0.10082812727008572
PRAM1,++++,0.040530083,0.031517047016391214,0.9895024255302889,1,0.06303409403278243,0.04337086814384308,0.020848467238122913,0.041696934476245825
ZNF414,+-++,0.335104017,0.34165548922975797,0.7439949090251061,1,0.6833109784595159,0.37798764983654193,0.2782943483945954,0.5565886967891908
MYO1F,++++,0.082256139,0.06862903820711838,0.9746298283452973,1,0.13725807641423676,0.09248092989466038,0.050196135406072935,0.10039227081214587
ADAMTS10,+-++,0.278746357,0.5211370267686343,0.5731041014429034,1,1.0422740535372685,0.5098438067562658,0.4009152985616737,0.8018305971233474
ZNF558,+++-,0.063292067,0.12727813484771117,0.7723853407540187,1,0.25455626969542233,0.16171449328005813,0.09966584338224611,0.19933168676449223
ZNF317,--++,0.322457317,0.8241700866725481,0.40322811657034285,-1,0.8064562331406857,0.43142525061746334,0.3268434435161642,0.6536868870323284
ZNF699,++--,0.053902074,0.4176853526276632,0.17703206108479236,-1,0.3540641221695847,0.21596687490919658,0.1405739193606974,0.2811478387213948
ZNF559,++++,0.110285386,0.042027055777925905,0.9890305449762198,1,0.08405411155585181,0.05768252815110788,0.02876652622403022,0.05753305244806044
ZNF559-ZNF177,++++,0.151002118,0.033217582475065996,0.9965003588375287,1,0.06643516495013199,0.04591354885579368,0.021720180154002615,0.04344036030800523
ZNF266,+++-,0.439479827,0.4454675827186781,0.8352613821760213,1,0.8909351654373562,0.4621867054122775,0.3571117245387186,0.7142234490774372
ZNF426,+++-,0.612321928,0.5052151961514796,0.8331417500860941,1,1.0104303923029592,0.5001816200508536,0.3921255266598867,0.7842510533197734
ZNF121,-+--,0.10091703,0.6879090079196429,0.2891257451921187,-1,0.5782514903842374,0.3290716257445881,0.23458045768252814,0.4691609153650563
ZNF561,-++-,0.524357526,0.5902503285146053,0.6854836606755716,1,1.1805006570292107,0.5395568470759172,0.4305535377015836,0.8611070754031672
ZNF562,---+,0.210733147,0.8848415316188231,0.2762817048591807,-1,0.5525634097183614,0.3167223594362923,0.2244823828550672,0.4489647657101344
ZNF812P,-+++,0.200786832,0.4273286103912854,0.5767351749556281,1,0.8546572207825708,0.44925535779150017,0.34512567194537264,0.6902513438907453
ZNF846,++++,0.164746342,0.04305995488959975,0.9921483349290519,1,0.0861199097791995,0.05877224845622957,0.03014673834083975,0.0602934766816795
FBXL12,+-++,0.005859938,0.014348787384930776,0.9589054172877082,1,0.028697574769861553,0.020922629858336362,0.010315269504576494,0.020630539009152987
UBL5,-+--,0.088648549,0.36888964272199715,0.5163091190409932,1,0.7377792854439943,0.40116236832546315,0.30008717129158796,0.6001743425831759
PIN1,+-++,0.167949192,0.3153094000501204,0.6479094882201684,1,0.6306188001002409,0.3527787867780603,0.2565015254976028,0.5130030509952056
OLFM2,---+,0.053522875,0.6266120088270312,0.07537471847348108,-1,0.15074943694696216,0.10184512567194537,0.055285143479840176,0.11057028695968035
COL5A3,+-++,0.140931613,0.69362605072685,0.38787368671278283,-1,0.7757473734255657,0.4187854133372076,0.3158735924446059,0.6317471848892118
C19orf66,+-+-,0.209275827,0.45669983964046934,0.5254472536015726,1,0.9133996792809387,0.4695241554667635,0.364666569809676,0.729333139619352
ANGPTL6,-++-,0.181624082,0.2798218085126486,0.6945138696019288,1,0.5596436170252972,0.320450417726117,0.22773499927357257,0.45546999854714515
PPAN,----,0.36726323,0.9160880524821118,0.284985715276212,-1,0.569971430552424,0.3258753450530292,0.23080276062477298,0.46160552124954596
P2RY11,--+-,0.14722658,0.7481028776926832,0.11433609559745957,-1,0.22867219119491913,0.14753741101263984,0.08732292045041773,0.17464584090083546
EIF3G,++++,0.408899167,0.27670249749382986,0.9401166798911147,1,0.5534049949876597,0.31725390483109334,0.22490193229696354,0.44980386459392707
DNMT1,+-++,0.13561262600000001,0.09141870623319939,0.638581800681224,1,0.18283741246639879,0.11885216127860516,0.06821153566758681,0.13642307133517362
MRPL4,+--+,0.048940422,0.13077959457285268,0.7895850487879905,1,0.26155918914570536,0.16563748637849618,0.10257155310184513,0.20514310620369025
ICAM1,+---,0.429661237,0.8428499992958776,0.44940983793196004,-1,0.8988196758639201,0.46484091239285197,0.3598256447511805,0.719651289502361
ICAM5,--+-,0.186798257,0.947601126384963,0.1662272130047955,-1,0.332454426009591,0.20427139328781055,0.13185615691972394,0.2637123138394479
ZGLP1,--+-,0.107934175,0.8469428920818651,0.11199890110924508,-1,0.22399780221849017,0.14521284323696063,0.08565201598256447,0.17130403196512894
RAVER1,+-++,0.093566384,0.0934378941954842,0.7213482895754821,1,0.1868757883909684,0.12110424990918997,0.07017288972831615,0.1403457794566323
ICAM3,++-+,0.02462234,0.038733958381068995,0.919394360963373,1,0.07746791676213799,0.05296040682891391,0.025570245532471305,0.05114049106494261
TYK2,+-++,0.372413715,0.35776391128337404,0.7831838926179032,1,0.7155278225667481,0.3904104613149292,0.29122475664681097,0.5824495132936219
CDC37,---+,0.086911743,0.5753398242111477,0.10678255444540219,-1,0.21356510889080438,0.13802121168095308,0.08129313476207774,0.16258626952415547
PDE4A,---+,0.054670421,0.7322631270779003,0.1655042456508056,-1,0.3310084913016112,0.20369025134389074,0.13142026879767527,0.26284053759535053
KEAP1,++-+,0.287633526,0.2654117717847852,0.899153797800192,1,0.5308235435695704,0.30599346167816927,0.21603951765218654,0.4320790353043731
S1PR5,+++-,0.017677775,0.06903310850680189,0.8735963278775507,1,0.13806621701360378,0.09313476207773339,0.050486706378032833,0.10097341275606567
ATG4D,---+,0.056464832,0.7365298084918919,0.12594846201403748,-1,0.25189692402807495,0.1600319628069156,0.09894660370504904,0.19789320741009808
KRI1,+-++,0.194566184,0.14939077758967598,0.802203205214955,1,0.29878155517935195,0.18714130039956411,0.11811710010169985,0.2362342002033997
CDKN2D,--++,0.162689639,0.4848608963789673,0.28722559209193865,-1,0.5744511841838773,0.32761877088478863,0.233418089357065,0.46683617871413
SLC44A2,++++,0.460065271,0.37545207690640164,0.8996830480134869,1,0.7509041538128033,0.40653832183073013,0.30604387621676593,0.6120877524335319
ILF3,+-++,0.123524377,0.2761321003818855,0.49724240629392635,1,0.552264200763771,0.31645477660733745,0.22432079035304373,0.44864158070608745
QTRT1,--+-,0.106671344,0.6677028715630465,0.19929398149908595,-1,0.3985879629981719,0.2379049832921691,0.16055212495459498,0.32110424990918995
DNM2,++++,0.044806576,0.08850517005396476,0.9485221166386347,1,0.17701034010792951,0.1155830003632401,0.06595961063489757,0.13191922126979513
TMED1,++--,0.567344228,0.7497954543613545,0.5942874470973627,-1,1.1885748941947254,0.5408978643033561,0.4318198329095532,0.8636396658191065
C19orf38,++++,0.023680356,0.057433231524673445,0.9481154190645079,1,0.11486646304934689,0.07780602978568835,0.04140636350428592,0.08281272700857184
CARM1,--+-,0.040068935,0.7999956874227523,0.11177420010402862,-1,0.22354840020805725,0.1449949150079907,0.0852161278605158,0.1704322557210316
YIPF2,+-+-,0.142113575,0.6937141083141343,0.18612133685622104,-1,0.3722426737124421,0.22424814761005377,0.1482019614965492,0.2964039229930984
TIMM29,++--,0.175664523,0.42834918667277755,0.5698299805428226,1,0.8566983733455551,0.44983654195423173,0.3459247421182624,0.6918494842365248
SMARCA4,+-++,0.180272742,0.4539716435609772,0.532656933521347,1,0.9079432871219544,0.4675626589175445,0.36277785849193667,0.7255557169838733
LDLR,+++-,0.029057163,0.11821966482817098,0.6215135833548964,1,0.23643932965634196,0.15176171449328005,0.09167514165334884,0.18335028330669767
SPC24,+---,0.04868717,0.8402382638770767,0.14027504726747997,-1,0.28055009453495994,0.17630393723667007,0.11093352706138758,0.22186705412277516
KANK2,+-++,0.02443646,0.03869622838778771,0.9474092081199016,1,0.07739245677557542,0.052887758808572466,0.025570245532471305,0.05114049106494261
DOCK6,+-++,0.141605825,0.12806879110624583,0.9441585555069915,1,0.25613758221249167,0.16236832546313112,0.10046491355513584,0.20092982711027169
RAB3D,-+--,0.250147961,0.8814368760321246,0.2513901921819229,-1,0.5027803843638458,0.2928955397355804,0.20457682528151108,0.40915365056302216
TMEM205,-++-,0.004337866,0.17991342669786656,0.04654561650576902,-1,0.09309123301153804,0.06305390091529856,0.03269160915365056,0.06538321830730112
CCDC159,++++,0.315294661,0.21639930134296503,0.9427287096346293,1,0.43279860268593007,0.25463131129676714,0.17572279529275026,0.3514455905855005
EPOR,+++-,0.033193801,0.5752808589373252,0.2031196710809915,-1,0.406239342161983,0.24160976318465785,0.16403922993098438,0.32807845986196876
RGL3,+-++,0.239794964,0.10276898261029326,0.9670773759528072,1,0.2055379652205865,0.13272793316382128,0.0782362342002034,0.1564724684004068
CCDC151,+-++,0.109509688,0.47360519241661103,0.42009079515183073,-1,0.8401815903036615,0.44377451692575914,0.3391209589538685,0.678241917907737
PRKCSH,--++,0.065798019,0.21424523400833792,0.341409845706868,1,0.42849046801667584,0.2527424627678896,0.17390672671800086,0.34781345343600173
ELAVL3,+-++,0.117556717,0.3584894153114848,0.49381850799301596,1,0.7169788306229696,0.3910642934980022,0.2914426848757809,0.5828853697515618
ZNF653,--++,0.028862,0.715471730674492,0.05625277747137788,-1,0.11250555494275576,0.07598430916751417,0.0405375953505267,0.0810751907010534
ECSIT,+-++,0.012554401,0.6036564012784903,0.11838362557437407,-1,0.23676725114874814,0.1520412610780183,0.09168180167090446,0.18336360334180893
CNN1,----,0.549816809,0.9039301458959514,0.36651757185823725,-1,0.7330351437164745,0.3985907307859945,0.2981474754812931,0.5962949509625862
ELOF1,--++,0.048725048,0.6914114199252681,0.1343158762289682,-1,0.2686317524579364,0.16983873311056225,0.10563022157646204,0.21126044315292408
ZNF627,-++-,0.434998137,0.5061541627642833,0.7689682965504833,1,1.0123083255285665,0.5007628042135852,0.39277931134679644,0.7855586226935929
ZNF823,-+++,0.370866891,0.3195729082442097,0.8756764923917426,1,0.6391458164884194,0.3564111877951326,0.2591166642452419,0.5182333284904838
ZNF441,-++-,0.135513846,0.14912487062419358,0.7794958082043819,1,0.29824974124838716,0.18663276425717398,0.11768124364376,0.23536248728752
ZNF491,-++-,0.073837634,0.19645924737682052,0.7958531937048714,1,0.39291849475364105,0.23472575372321106,0.1579253232602063,0.3158506465204126
ZNF440,+++-,0.056584606,0.3462054513818223,0.3237126626735878,-1,0.6474253253471756,0.3603080052302775,0.26240464947330183,0.5248092989466037
ZNF439,+++-,0.169626743,0.18987276761044247,0.6365859352257642,1,0.37974553522088494,0.22804213585179803,0.15160540462007846,0.3032108092401569
ZNF69,-+++,0.333404986,0.4147456544126968,0.8425380502546647,1,0.8294913088253936,0.43981111514711224,0.3357547580996658,0.6715095161993316
ZNF700,++++,0.101015107,0.08358529593068847,0.9820329792597664,1,0.16717059186137695,0.10991645477660733,0.06101990411157925,0.1220398082231585
ZNF433,-+++,0.162418196,0.2166587431767628,0.7866067234583729,1,0.4333174863535256,0.2549945513984744,0.1758680807787302,0.3517361615574604
ZNF844,++--,0.321456835,0.5179928291944821,0.6552806683423062,1,1.0359856583889642,0.5080276062477298,0.39975301467383406,0.7995060293476681
