gene_symbol,female_Nac_female_Subic_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
RP11-797D24.4,+-+-,0.568419088,0.7743682849141672,0.5713393840079826,-1,1.1426787680159651
MIR29B2CHG,+-+-,0.414455396,0.5840626481234243,0.5713882844450668,-1,1.1427765688901337
RIMS1,--++,0.441642127,0.5715027195297404,0.635301279714657,1,1.1430054390594808
UNC13A,+---,0.70033155,0.787319124201606,0.57155278793413,-1,1.14310557586826
RHBDL3,+++-,0.595209738,0.5716009782461136,0.7360312512874109,1,1.1432019564922271
KAT2A,--++,0.378646034,0.5716861286628918,0.6015446955677762,1,1.1433722573257836
FUK,--++,0.535201879,0.6960997230952113,0.5717087016088522,-1,1.1434174032177045
HMOX1,++--,0.368720392,0.5717198349997639,0.6601052374485623,1,1.1434396699995277
AXL,-+-+,0.338617893,0.5717341611740483,0.6429923355265629,1,1.1434683223480966
TRIM33,++--,0.504637946,0.5717855969271625,0.7498353470050243,1,1.143571193854325
RP11-290D2.3,--+-,0.302274372,0.5991825073734328,0.5718489062102757,-1,1.1436978124205515
EFNA3,+-+-,0.479527639,0.740893279430197,0.5719030856392434,-1,1.1438061712784868
AMDHD1,++--,0.342966547,0.5719068862981309,0.6207422495939117,1,1.1438137725962618
CDCA3,++--,0.419306492,0.5719514374331901,0.6278346984143461,1,1.1439028748663802
SDR9C7,+---,0.379116867,0.6298941205460257,0.572067052449191,-1,1.144134104898382
MIR210HG,+-+-,0.562241384,0.7688125123430746,0.5721419528334263,-1,1.1442839056668526
THBS3,--+-,0.254501877,0.5722477922694393,0.5750934554831573,1,1.1444955845388787
MRPL27,-+++,0.507534139,0.5722778842612739,0.696733048943637,1,1.1445557685225478
ZNF22,++--,0.438555432,0.6630599564221547,0.5723008953430934,-1,1.1446017906861867
ALDH4A1,---+,0.297953779,0.6000659465032486,0.5723350602702096,-1,1.1446701205404193
SERBP1,+-++,0.704269777,0.5723868126921998,0.7921043068946064,1,1.1447736253843996
ZNF292,+---,0.428724721,0.6538787344967341,0.5725502836015137,-1,1.1451005672030274
SNTG2,--++,0.410208069,0.5725669333683621,0.6054690843419361,1,1.1451338667367241
CENPI,-+++,0.31366316,0.6145071028536575,0.5726031695949826,-1,1.1452063391899652
KRT8P4,+---,0.301563344,0.5821128145290229,0.5726086431297995,-1,1.145217286259599
TAF12,--++,0.682372532,0.7768755315268762,0.5726718839435628,-1,1.1453437678871257
DERL2,-+--,0.41529433,0.5726888132785694,0.7207242766904666,1,1.1453776265571387
C8orf37,++-+,0.550615784,0.5727275621919807,0.7644416447859215,1,1.1454551243839615
RP1-202O8.3,+-+-,0.596715559,0.5727477475169147,0.7168592645159888,1,1.1454954950338294
RP11-95G17.2,-+-+,0.310000066,0.596765411086217,0.5727646444808334,-1,1.1455292889616668
ZNHIT2,-+-+,0.454091,0.6175195191329585,0.5728159095565242,-1,1.1456318191130483
RNF152,---+,0.424213656,0.6610022998761972,0.5728289992395459,-1,1.1456579984790918
KCTD13,--+-,0.53374189,0.7175540670397942,0.5728348581215026,-1,1.1456697162430052
ANKRD10-IT1,-++-,0.410193744,0.5728636559785497,0.7035901454491991,1,1.1457273119570994
FAXC,---+,0.670050429,0.7675041670506377,0.5729924473908838,-1,1.1459848947817677
CDH11,+-+-,0.569198316,0.5730766389493135,0.74681261609862,1,1.146153277898627
BMF,-+-+,0.548637074,0.5732657113116671,0.6910455175428339,1,1.1465314226233343
RP11-514O12.4,++--,0.49166586,0.7452211755317892,0.5733343299280376,-1,1.1466686598560751
PNKD,+-+-,0.485087049,0.7476114864076566,0.5733384986869158,-1,1.1466769973738316
NUDT4B,-++-,0.492725704,0.5733727408932834,0.7340925846385803,1,1.1467454817865668
C12orf57,-+-+,0.440357591,0.6439331336468611,0.5734152039293308,-1,1.1468304078586615
RN7SL2,+--+,0.476189138,0.5734455621261498,0.7229014041808467,1,1.1468911242522997
FAM83D,+-++,0.313648884,0.6226869536986996,0.5737185421269839,-1,1.1474370842539678
RP11-461A8.4,-++-,0.380564891,0.573757390011894,0.6629576637676285,1,1.147514780023788
ARSG,--++,0.31868463,0.609728743801501,0.5737688374652927,-1,1.1475376749305854
CD163,+-+-,0.573860926,0.7101025375921126,0.5738337719653549,-1,1.1476675439307098
C1QB,-+-+,0.510636879,0.5738786073254023,0.7371446006496127,1,1.1477572146508046
CLSTN3,+--+,0.407023701,0.5738827534474553,0.6431316692561222,1,1.1477655068949106
GABPA,+++-,0.354539792,0.6104124085206494,0.573941147558946,-1,1.147882295117892
DUS3L,++-+,0.714354328,0.5739726005090984,0.7887747899557387,1,1.1479452010181967
RPS25P9,-+-+,0.390089549,0.6169084884356959,0.5739908612716061,-1,1.1479817225432123
RPS6KB1,-+--,0.292611784,0.573996326227842,0.6107484766322433,1,1.147992652455684
CTC-510F12.6,-++-,0.485204796,0.6607197111874166,0.5739976425751283,-1,1.1479952851502566
RP11-403D15.1,+---,0.414254671,0.6645453256919333,0.5740529457908117,-1,1.1481058915816234
ZNF746,++--,0.41520822,0.6473127445933251,0.574139274807383,-1,1.148278549614766
BLMH,-++-,0.390033247,0.5743196590255162,0.6217182766461281,1,1.1486393180510324
RP11-564D11.3,-+++,0.590082291,0.5745153728485299,0.7275624893470285,1,1.1490307456970599
DNAAF2,++--,0.395922022,0.6240835080840532,0.5745179359078704,-1,1.1490358718157407
MINDY2,++-+,0.277179992,0.5914965820086554,0.5747962457370857,-1,1.1495924914741713
ACCS,-++-,0.487251854,0.5748318377344811,0.703343717505057,1,1.1496636754689622
AARS,+++-,0.478426666,0.5748953681765682,0.683521755871115,1,1.1497907363531363
COLCA1,+-+-,0.585671648,0.745399776214174,0.5750191673001502,-1,1.1500383346003005
CCNT2,++--,0.539490203,0.7000380103305193,0.57505014594084225,-1,1.1501002918816845
RP4-569M23.4,++--,0.543946885,0.6916254046967452,0.5750973919661018,-1,1.1501947839322035
LINC02641,++--,0.417387578,0.597528082771394,0.5753445242523239,-1,1.1506890485046477
FRY,+-+-,0.542988709,0.5755752917437514,0.75312854567890275,1,1.1511505834875029
PLA2G12AP1,-++-,0.334631552,0.5756440461130886,0.6165511725611865,1,1.1512880922261772
SPATA22,+-++,0.647373576,0.575660730119013,0.7354838411134451,1,1.151321460238026
LSM14A,+--+,0.482761377,0.575727979278192,0.679159029949298,1,1.151455958556384
PAQR9,-+--,0.359450592,0.6264493487666599,0.5758940100631779,-1,1.1517880201263557
PAG1,+--+,0.519247253,0.5759905672895052,0.6898088918332572,1,1.1519811345790103
CDK15,-+++,0.448367024,0.7303141061964016,0.5760375634156926,-1,1.1520751268313851
ZNF160,++--,0.408481081,0.5761212191141298,0.7038290068574247,1,1.1522424382282597
PRR26,+-+-,0.453054581,0.5761463469484251,0.5858459618313918,1,1.1522926938968503
MED1,+-++,0.511191193,0.5761546491786919,0.734172259635917,1,1.1523092983573837
ZNF525,--++,0.435843555,0.6376826767585523,0.5761576715842514,-1,1.1523153431685027
GLYCTK,--++,0.493842074,0.741014481097406,0.5762884322187922,-1,1.1525768644375844
RP11-171I2.4,---+,0.29336493,0.5763046152565248,0.6133324204639679,1,1.1526092305130495
LLPH,++--,0.382758774,0.5763892488800354,0.6375702742777121,1,1.1527784977600708
INSM1,--++,0.482887749,0.6270849445055804,0.5764146358115458,-1,1.1528292716230917
MAN1B1,-++-,0.483451218,0.6652146648085798,0.5764182570251144,-1,1.1528365140502288
UTP11,-++-,0.37705555,0.5766522463053063,0.5816551268441152,1,1.1533044926106126
SNX18P9,--++,0.339383494,0.5858629942587087,0.5767257854095544,-1,1.1534515708191089
LINC02197,--++,0.409427946,0.5767305091614322,0.7056136056896447,1,1.1534610183228644
SPATA20,---+,0.268082454,0.5815676267610936,0.5768318234177418,-1,1.1536636468354835
OSBPL2,--++,0.69573917,0.576896276733111,0.7706190875197818,1,1.153792553466222
SHISA4,+--+,0.622071486,0.5769056718944523,0.780123798859949,1,1.1538113437889046
SLC16A14,-+++,0.287244884,0.6011495114246067,0.5769259297014706,-1,1.1538518594029412
LINC02347,+-++,0.472227098,0.5769609841871344,0.6907724918760325,1,1.1539219683742687
CNGA1,+--+,0.366074802,0.5770194917250179,0.5852141146613653,1,1.1540389834500357
PPP2R1B,--++,0.440143062,0.6960124317464578,0.5770273714830217,-1,1.1540547429660435
PRKACA,+-++,0.507706339,0.5771821159549173,0.7006001866275555,1,1.1543642319098346
PTPRN2,+-++,0.302001143,0.590022254297871,0.577236097585713,-1,1.154472195171426
PPIAP29,-++-,0.578637342,0.5773518551060992,0.7231369196995712,1,1.1547037102121984
DYNC1LI1,-++-,0.449103188,0.577376263642773,0.7038146254074801,1,1.154752527285546
CTD-2313N18.5,--++,0.431550504,0.577523074982321,0.6902449382178821,1,1.155046149964642
RP4-756G23.5,+++-,0.305856979,0.6145716461723287,0.577726745691304,-1,1.155453491382608
SMEK2,-+-+,0.42081933,0.5777587001731991,0.697457860370786,1,1.1555174003463982
C11orf74,--++,0.490727027,0.7350802331432864,0.5778372903187885,-1,1.155674580637577
AC022153.1,-++-,0.413787535,0.5779554369803864,0.5839010033791245,1,1.1559108739607729
RP11-295P9.3,+-++,0.299362408,0.6093592594692716,0.5779792627066319,-1,1.1559585254132638
TBCE,-+++,0.45321616,0.5780535146235981,0.6598971018260293,1,1.1561070292471962
CTD-3236F5.1,+-+-,0.532190421,0.6783627371189793,0.5780684743053865,-1,1.156136948610773
APPL1,-+--,0.334446005,0.5781188096852128,0.6475821588851258,1,1.1562376193704256
C20orf204,++--,0.442566267,0.5782284134401687,0.6082778131131454,1,1.1564568268803375
CCNA2,+-++,0.585290457,0.5784664862433736,0.7163702803058352,1,1.1569329724867472
DCAF15,+-++,0.399311629,0.5784688339431198,0.6237766655563921,1,1.1569376678862395
GPRASP1,--++,0.338748081,0.5784913708053617,0.5997306846291575,1,1.1569827416107235
YEATS4,-++-,0.37928202,0.5804092642140748,0.5785550961873673,-1,1.1571101923747347
PPRC1,---+,0.644574919,0.7791916294713204,0.5785645340429578,-1,1.1571290680859156
HMGN3-AS1,++-+,0.360009355,0.5787311709536027,0.6318569050034455,1,1.1574623419072054
SERTAD4-AS1,--+-,0.501740609,0.7009050065268756,0.5788406722378133,-1,1.1576813444756267
LRRN1,--+-,0.568456375,0.7571731520147359,0.5788990201602041,-1,1.1577980403204082
PNMA1,-+-+,0.474994503,0.5789345326701074,0.6209774833428705,1,1.1578690653402148
MEA1,-+-+,0.462175126,0.5789351725435241,0.6811554792961159,1,1.1578703450870482
VSTM2A-OT1,--++,0.397985972,0.5789885315518029,0.6019486641642755,1,1.1579770631036057
DRD2,+-+-,0.59408057,0.5790081545752709,0.747712861388766,1,1.1580163091505418
NMNAT3,--+-,0.42834041899999997,0.6494396423643367,0.5791168231624394,-1,1.1582336463248788
RP11-660L16.2,++--,0.592478819,0.5791350582094495,0.7572535269499033,1,1.158270116418899
RHCE,+++-,0.385833911,0.57916963003146,0.6526691275968982,1,1.15833926006292
RPS7P1,--++,0.592128026,0.7683278991822308,0.5791905031354715,-1,1.158381006270943
TET1,+--+,0.351463692,0.5793423025669493,0.5919018562495034,1,1.1586846051338986
SNORA80E,++-+,0.538302521,0.579567142600268,0.710591993335185,1,1.159134285200536
SNN,+---,0.737566253,0.7889788348588461,0.579617678916411,-1,1.159235357832822
RP11-37B2.1,++-+,0.410748508,0.6974511432152339,0.5796292907248453,-1,1.1592585814496905
ALDH7A1P1,--++,0.447691406,0.5796322630137983,0.6917312777781766,1,1.1592645260275967
RP11-161H23.10,---+,0.591262553,0.7524217622839506,0.5797277935182045,-1,1.159455587036409
AP4B1,-++-,0.43081184300000003,0.5797473765363907,0.6270856664828002,1,1.1594947530727815
LINC01266,--++,0.512510198,0.5797785082487378,0.6648668655299301,1,1.1595570164974756
NANOGP4,-+--,0.446332209,0.6493998272235345,0.5797786709076017,-1,1.1595573418152034
OIP5-AS1,-+-+,0.596912186,0.5797976705395201,0.7663049466560681,1,1.1595953410790403
SUSD2,+-+-,0.480006023,0.5798070360082834,0.6323040843516046,1,1.1596140720165669
DCAF7,++--,0.336337958,0.5798164525895589,0.5932849722869595,1,1.1596329051791179
CFL1P1,---+,0.698598953,0.7793860638374845,0.5798660702520892,-1,1.1597321405041785
CASP17P,+---,0.374968369,0.6187760681539735,0.5799638844062945,-1,1.159927768812589
GS1-124K5.4,+--+,0.437460943,0.5799741531859106,0.6515589509290598,1,1.1599483063718212
CHRM4,+-+-,0.562493948,0.6823849484251849,0.5800757903760136,-1,1.1601515807520273
SCUBE2,-+++,0.274520522,0.5800923843020074,0.5816851039949688,1,1.1601847686040148
SORL1,++-+,0.299967356,0.6086451410262631,0.5801395283242522,-1,1.1602790566485044
ZNF493,+-+-,0.516419019,0.5802426882712887,0.6889991567888185,1,1.1604853765425773
SNORD99,++--,0.501710294,0.5802460878358188,0.6664756799078433,1,1.1604921756716375
EPS8L2,---+,0.282503895,0.5803338415323637,0.5867345929338601,1,1.1606676830647273
TMED4,+++-,0.333219954,0.5803664805044979,0.6018442602018357,1,1.1607329610089958
CSTB,+-+-,0.4880066,0.5803973367240421,0.723630187911156,1,1.1607946734480843
MRPS35,-+++,0.314122279,0.5805684514939813,0.5960598881820635,1,1.1611369029879626
MAGOH,+---,0.726181115,0.778155640555874,0.5805836133313469,-1,1.1611672266626938
MYO5A,---+,0.333790946,0.6129220468074399,0.5806017822502921,-1,1.1612035645005843
PCDHGA4,+++-,0.681660242,0.5806855604785925,0.7654974537806319,1,1.161371120957185
ARSE,+--+,0.604553573,0.5807905903109327,0.7222985897994202,1,1.1615811806218654
ACVR1B,--++,0.52412774,0.5808403483909292,0.6896024243526269,1,1.1616806967818585
RP11-11M20.2,+-+-,0.447054388,0.6503343043114629,0.5808803031155231,-1,1.1617606062310462
S100A4,-+++,0.544853645,0.5809910247885204,0.7272316423955277,1,1.1619820495770408
RFX2,--+-,0.340015128,0.6113936175085105,0.5810091015561781,-1,1.1620182031123563
TRMT112,--+-,0.460801651,0.666470099417594,0.5810321462970897,-1,1.1620642925941793
UTP14C,++--,0.344042286,0.585578674101972,0.5812004435462017,-1,1.1624008870924034
NUDCD2,++-+,0.379847679,0.5815025015998472,0.6269539137351606,1,1.1630050031996944
UNKL,+--+,0.381340507,0.5815748858912551,0.6586697899512544,1,1.1631497717825101
CCDC74A,++--,0.466041534,0.581640200864824,0.6409852415809594,1,1.163280401729648
PAPOLB,++--,0.418785339,0.581678485722914,0.6555423328072811,1,1.163356971445828
RP11-592B15.3,+--+,0.424996964,0.6513995053171694,0.5818605857346012,-1,1.1637211714692024
TBL3,+-++,0.527621091,0.5819366914952552,0.7229924354111021,1,1.1638733829905104
METTL9,-+++,0.647849515,0.5821642893865804,0.7399031970357697,1,1.1643285787731608
C1orf226,++--,0.496379676,0.6517820177695333,0.5822312900711457,-1,1.1644625801422914
HTRA2,+--+,0.668602838,0.5823723690034937,0.7647072444676977,1,1.1647447380069873
NPM1P40,+--+,0.376281773,0.603503310441361,0.5824781557633224,-1,1.1649563115266448
NADK,+-++,0.402464183,0.6801595292680891,0.5825031208197279,-1,1.1650062416394558
RP11-96H17.1,+-+-,0.396660465,0.5825585258346369,0.5867102588025894,1,1.1651170516692737
KLHL4,+-+-,0.635219522,0.759360767869105,0.582609081723017,-1,1.165218163446034
TM9SF4,--++,0.468727976,0.706096904159101,0.5826847136313015,-1,1.165369427262603
AP1G2,--++,0.448569659,0.5827415041616918,0.6424036538517898,1,1.1654830083233836
GTF2E1,++--,0.494482643,0.5827475569310536,0.7241010917323791,1,1.1654951138621072
MGMT,-+++,0.596590398,0.5827544676979856,0.7468100342005868,1,1.1655089353959711
SNORD115-41,+--+,0.609590443,0.7255395594438063,0.5828480610537934,-1,1.1656961221075868
PCDHGA9,+++-,0.777431652,0.5828865144366226,0.7839395092858702,1,1.1657730288732453
AGMO,++--,0.501290781,0.5830767682845522,0.716001204404688,1,1.1661535365691045
MBTPS2,++-+,0.526544033,0.5830821361899551,0.6977765210892168,1,1.1661642723799102
ACO1,-+--,0.447654433,0.6662351998768365,0.5833966177947091,-1,1.1667932355894182
CHCHD3P2,++--,0.447368058,0.5834477913375398,0.6556482889268171,1,1.1668955826750795
SHH,---+,0.361541594,0.617513019581335,0.5835219081370718,-1,1.1670438162741437
COA3,-+--,0.39104407,0.5836801762705836,0.6830644402662431,1,1.167360352541167
RP11-171I2.2,--+-,0.732795541,0.7853960898227512,0.5837633675590659,-1,1.1675267351181318
AF131215.2,+-++,0.393620584,0.6937067791429026,0.5837779163026204,-1,1.1675558326052409
MSRB3,---+,0.620692382,0.7318405878064658,0.5838588383386139,-1,1.1677176766772277
VHL,-++-,0.701962469,0.5838842130680532,0.7803626983398241,1,1.1677684261361063
RN7SKP151,-++-,0.649907735,0.5838860943882821,0.7396294649612902,1,1.1677721887765642
FGD5P1,---+,0.651497066,0.7432751151872219,0.5840658370602047,-1,1.1681316741204093
FAM135B,+++-,0.461570469,0.584184354688436,0.678500872730723,1,1.168368709376872
SAMD12,+--+,0.569058303,0.7449390487398322,0.5842462368127007,-1,1.1684924736254014
SNORD116-27,--++,0.403954919,0.689769779746519,0.5842572226306818,-1,1.1685144452613636
LIG3,+++-,0.569523455,0.5843191243541853,0.7389459333046682,1,1.1686382487083706
RP11-649A16.1,+-+-,0.557479305,0.5844725126322414,0.7274751017359118,1,1.1689450252644829
NNT-AS1,+--+,0.541173306,0.695232050101289,0.5845078213266621,-1,1.1690156426533242
RNF20,+++-,0.650928189,0.5845382818853058,0.7692919850737769,1,1.1690765637706115
EID3,----,0.790855299,0.7905569170868186,0.5845930050493093,-1,1.1691860100986187
UCKL1,--++,0.368861126,0.6109962363381136,0.5846918856263945,-1,1.169383771252789
RN7SL801P,+-+-,0.431833066,0.5847066974313231,0.6301863913027862,1,1.1694133948626462
TTC39A,--++,0.49405211,0.7185476276350029,0.5847840891785029,-1,1.1695681783570058
CTD-3220F14.2,+---,0.497854406,0.722810109273783,0.5848533338950511,-1,1.1697066677901022
HYI-AS1,+--+,0.69888151,0.762022213129409,0.5849127853618533,-1,1.1698255707237066
ICE1,-+--,0.323159799,0.5981860590827341,0.5849192209047231,-1,1.1698384418094463
PALB2,+-++,0.68662835,0.5849351650900763,0.7688445384905243,1,1.1698703301801525
IRX1,++-+,0.641446625,0.5849795849213884,0.7376006259232449,1,1.1699591698427767
CDIP1,-+++,0.299771693,0.5977266275143475,0.5850945852838138,-1,1.1701891705676275
TOX3,--++,0.617835186,0.7638262909325597,0.5851413118062221,-1,1.1702826236124442
PYGL,-+-+,0.43425773,0.5851595838338992,0.6117168720599501,1,1.1703191676677984
RP4-673D20.3,+-++,0.599328756,0.5851890943396673,0.7215289057925858,1,1.1703781886793345
GMNN,-+-+,0.35225835,0.5852786043119889,0.5960563092164981,1,1.1705572086239777
ZNF597,-+--,0.39112864,0.6504983639824466,0.5854051745392386,-1,1.1708103490784771
AC110619.2,-+-+,0.711048111,0.7732761852110394,0.5854349163453144,-1,1.1708698326906288
ADH5,++--,0.454393262,0.5854451025734466,0.6375385390147791,1,1.1708902051468932
CCT6P3,+-++,0.314033086,0.596994388261898,0.5854485136778027,-1,1.1708970273556054
TRAF3IP1,+--+,0.411719973,0.5855371881147141,0.6539870387909126,1,1.1710743762294282
BTBD10,-+++,0.472988224,0.5856866541761345,0.6753446810685463,1,1.171373308352269
CCDC12,--++,0.441053877,0.5857089035192495,0.6228376834121003,1,1.171417807038499
MRPS11,-+++,0.324903458,0.5857496812401034,0.6009543608426343,1,1.1714993624802068
NSD3,++--,0.380411204,0.5857763145400622,0.5982872155596405,1,1.1715526290801244
ILVBL,+-+-,0.446783739,0.5857881781542768,0.6539021524788422,1,1.1715763563085535
MRNIP,+-+-,0.576271312,0.698376876689854,0.5858255068190887,-1,1.1716510136381775
BCAR3,-+-+,0.483382477,0.5859215578557118,0.6935046357376013,1,1.1718431157114235
SRRT,--++,0.409838496,0.5859739054178441,0.6663660985549995,1,1.1719478108356882
RP11-553A21.3,--++,0.458349783,0.6473664146908069,0.5860086211991203,-1,1.1720172423982407
PTCD1,+--+,0.45479652,0.6283029188384411,0.5860688098161373,-1,1.1721376196322746
RP11-259N19.1,-++-,0.398341109,0.5861983835179593,0.5966949167898878,1,1.1723967670359186
ADCK5,-+-+,0.398824157,0.6126964490656532,0.586209034670878,-1,1.172418069341756
ITPRIP,+-+-,0.45273111,0.7018139925943857,0.5862445287581635,-1,1.172489057516327
RP11-516A11.1,+--+,0.481676978,0.5863492691402272,0.6807037049835724,1,1.1726985382804544
GBP2,--++,0.568582936,0.5863694430253045,0.7574600430640145,1,1.172738886050609
CCDC92,+--+,0.528945687,0.5864260560645398,0.718084776925034,1,1.1728521121290796
RP11-513M16.8,++--,0.511629765,0.5864406176356368,0.6752159558497772,1,1.1728812352712736
TMEM60,++--,0.357917681,0.5864799837363294,0.6180209737160244,1,1.1729599674726587
C1QA,++--,0.409756022,0.5864881235036911,0.6843770285841423,1,1.1729762470073821
CLCN3P1,-++-,0.370754073,0.5867583654855257,0.6335038034975278,1,1.1735167309710515
CTNNA2,++--,0.51337634,0.586897765624556,0.7150835494323424,1,1.173795531249112
USP49,+-++,0.524389354,0.5869086875734341,0.7052897165241299,1,1.1738173751468681
RP13-131K19.2,-+++,0.596634024,0.5869654618031983,0.7206412306386862,1,1.1739309236063966
MTCO3P35,--++,0.505388493,0.5869831788535506,0.6722099170811118,1,1.1739663577071011
RNF4,-+-+,0.369571888,0.6171048931988118,0.5869842594901281,-1,1.1739685189802562
FAAH,+---,0.414350772,0.5870315631939114,0.7011160723228184,1,1.1740631263878227
AC007256.5,+-++,0.287355306,0.5870440411431459,0.5875741066164604,1,1.1740880822862918
NPHS1,+-++,0.421186741,0.58705655870933,0.6655418202987231,1,1.17411311741866
RP11-325K4.2,-++-,0.391895035,0.5870848673559412,0.6648635945166531,1,1.1741697347118825
PSIP1,-+--,0.658548321,0.7728399443510356,0.587102905199716,-1,1.174205810399432
HNRNPLP1,+-+-,0.48531226,0.58729945905858,0.7017686387067501,1,1.17459891811716
RNF32,++--,0.373010108,0.5873527278060441,0.6125296214176451,1,1.1747054556120882
RPS27AP1,+-+-,0.489387356,0.6677014136802181,0.5877129385051609,-1,1.1754258770103219
HIST1H1C,+-++,0.563576134,0.587753500510786,0.7523979990368098,1,1.175507001021572
RP11-268J15.5,--++,0.585233083,0.703629481734126,0.5879237112843133,-1,1.1758474225686266
CNTFR,---+,0.304406079,0.5879313667340965,0.595072996774397,1,1.175862733468193
DRAP1,---+,0.369902342,0.5879666579604189,0.6223291323749507,1,1.1759333159208378
ECHDC3,--+-,0.557672202,0.7499708751509482,0.5880045005862775,-1,1.176009001172555
EMG1,+++-,0.420355617,0.7015098762220823,0.5880463863864588,-1,1.1760927727729176
ITGA5,++--,0.628803208,0.5881430330977805,0.7674721462692864,1,1.176286066195561
RP11-452L6.5,+---,0.33945649,0.6063345039879664,0.5882384636893394,-1,1.1764769273786788
TXNRD2,+--+,0.493084439,0.6869200632415746,0.5883034868809661,-1,1.1766069737619322
HSFY2,--+-,0.402341208,0.6505678080487158,0.5883862375609517,-1,1.1767724751219033
TMCO6,--++,0.393505926,0.588437040368197,0.6481469106975615,1,1.176874080736394
TARBP2,+++-,0.396339176,0.5884782524937969,0.6378768933470874,1,1.1769565049875939
SIKE1,-+--,0.335866249,0.6126867597237843,0.5887312156721456,-1,1.1774624313442912
STRIP1,---+,0.478983383,0.6873070733371094,0.5889835806639482,-1,1.1779671613278964
CTD-2560C21.1,--++,0.514555516,0.7275683678604783,0.5889906172833701,-1,1.1779812345667402
RP11-310E22.4,+---,0.324222593,0.5890416788135361,0.5955861100729649,1,1.1780833576270722
ADD2,----,0.876654546,0.7915776023801822,0.5890587538191209,-1,1.1781175076382417
ELOB,--++,0.683183504,0.5894940856538715,0.7559826122369109,1,1.178988171307743
COQ4,+-+-,0.382217593,0.5895353302810828,0.6128175749552841,1,1.1790706605621657
ALG1L2,+-++,0.426602486,0.5895804862406933,0.6479201398058436,1,1.1791609724813865
USP1,++--,0.40188255,0.6012332914257668,0.5896106949322132,-1,1.1792213898644264
GPAT4,+-+-,0.433314471,0.5896826317683003,0.6492960388106441,1,1.1793652635366005
RP11-145P16.3,+---,0.520614229,0.7114315846923713,0.5897361995714363,-1,1.1794723991428726
SLC7A8,+-+-,0.507078951,0.5898023425543415,0.6692036232061296,1,1.179604685108683
SRSF1,-+--,0.311409687,0.5898067846855413,0.617465383086061,1,1.1796135693710825
BMS1P4,+-+-,0.537801999,0.5898535998863326,0.6895333456819869,1,1.1797071997726651
SNAPIN,+-+-,0.47014478,0.6289310112420747,0.5900218982362517,-1,1.1800437964725035
ZNF343,+-++,0.411876292,0.5900810714948275,0.6598539483821811,1,1.180162142989655
FAM117B,--++,0.567670083,0.7470460105421055,0.5901058780997643,-1,1.1802117561995287
WLS,---+,0.535133161,0.7229263592495421,0.5901152747397369,-1,1.1802305494794738
HMGB3P22,+-++,0.309081082,0.5901698456734922,0.6011384883823306,1,1.1803396913469844
CXCR4,++--,0.499218802,0.6055863779000692,0.5902026803736053,-1,1.1804053607472107
ZNF561,-++-,0.524357526,0.5902503285146053,0.6854836606755716,1,1.1805006570292107
IL6R-AS1,-++-,0.418040858,0.5902633459787283,0.6127658173391521,1,1.1805266919574566
ASB6,+-+-,0.423381104,0.6807234443893726,0.5903261819488229,-1,1.1806523638976458
BSPRY,+-++,0.34623321,0.590377591514298,0.6075872033202259,1,1.180755183028596
RP11-435F17.3,+++-,0.327847527,0.6188754230562107,0.5904180817769921,-1,1.1808361635539841
LRRC37A6P,-+++,0.548906905,0.5905173611247988,0.6987657520497415,1,1.1810347222495976
ABHD15,---+,0.830000192,0.787027592842111,0.5905657692358259,-1,1.1811315384716519
CTA-357J21.1,--++,0.513755647,0.6642629046592737,0.5905803458578929,-1,1.1811606917157857
DOLPP1,+-+-,0.429108644,0.5906248435268657,0.6419754547376568,1,1.1812496870537315
