gene_symbol,female_Anterior_Insula_female_BA11_female_BA25_female_BA8/9_female_Nac_female_Subic_male_Anterior_Insula_male_BA11_male_BA25_male_BA8/9_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
RMDN3,+-+--+++++++,0.07880432,0.32312949237849403,0.7599292375270028,1,0.6462589847569881,0.4768962510897995,0.2865237922266618,0.5730475844533236
PACRG,++++++----+-,0.136327274,0.3232557789529622,0.6464771846917934,1,0.6465115579059244,0.47696890438825923,0.2865237922266618,0.5730475844533236
ZNF512B,+---+-++++++,0.100999113,0.3232621965529737,0.45424498538630814,1,0.6465243931059474,0.47704155768671896,0.2865237922266618,0.5730475844533236
CD247,--+---+++++-,0.068322061,0.3232625226093233,0.685942308220115,1,0.6465250452186466,0.4771142109851787,0.2865237922266618,0.5730475844533236
PI4KB,--++--+-++++,0.089505114,0.3233489610360252,0.9179103006917657,1,0.6466979220720503,0.4771868642836385,0.2865237922266618,0.5730475844533236
CSMD1,-+----+++-++,0.069863034,0.484536320113635,0.32336392767610295,-1,0.6467278553522059,0.47722484562295675,0.2865446091252543,0.5730892182505086
CERS1,-+--+-+--++-,0.02956115,0.9325260744241098,0.3233657054875173,-1,0.6467314109750346,0.47722484562295675,0.28661726242371405,0.5732345248474281
AP2M1,-+++-+-+++--,0.096674746,0.32341769222650213,0.7959446789330814,1,0.6468353844530043,0.4772595175820982,0.2866690882673447,0.5733381765346894
CALR,-++------+--,0.239465517,0.9848716606336178,0.32345226137707694,-1,0.6469045227541539,0.4772974936432982,0.2866899157221738,0.5733798314443476
ADAMTS14,+-++++-----+,0.118520458,0.32355592264555355,0.5518024960070846,1,0.6471118452911071,0.47733217088055796,0.2867417362876862,0.5734834725753724
ZNF710,--+-+++++-++,0.083619853,0.3236324968371654,0.8311091488543334,1,0.6472649936743308,0.47740482417901775,0.2867417362876862,0.5734834725753724
ZDHHC18,--+----+-++-,0.152522063,0.9101086340901081,0.3236548286719074,-1,0.6473096573438148,0.47744278968398113,0.2867625690206335,0.573525138041267
TUBB6,-+++++-+--+-,0.011901265,0.32370573349904513,0.45751028788146914,1,0.6474114669980903,0.4774774774774775,0.2868143843080276,0.5736287686160552
SNRNP200,----+-+--+++,0.052537157,0.7720670282872978,0.3237162263536923,-1,0.6474324527073846,0.47751543770432253,0.2868352223190933,0.5736704446381866
ROR2,-+--+-+++++-,0.033288184,0.6333251242106944,0.32377091582365763,-1,0.6475418316473153,0.47751543770432253,0.28690787561755304,0.5738157512351061
NTNG1,++-+--+----+,0.017185523,0.4806666146938913,0.32378966861518527,-1,0.6475793372303705,0.47751543770432253,0.2869805289160128,0.5739610578320256
ALDH3B1,--+++-+++++-,0.201432063,0.3238015469514475,0.925271992493991,1,0.647603093902895,0.4775501307759372,0.28703232836905196,0.5740646567381039
SLC44A3,+++++++-----,0.056975844,0.4257941271870938,0.32391364784820087,-1,0.6478272956964017,0.477588085724664,0.2870531822144725,0.574106364428945
NFS1,-+++-+--+++-,0.140320118,0.3239606377751202,0.8821149907957789,1,0.6479212755502404,0.47762278407439696,0.28710497638939336,0.5742099527787867
RAD54B,+-+-++----++,0.201994622,0.8323989142505017,0.3239631769306138,-1,0.6479263538612277,0.47766073374500545,0.2871258355129323,0.5742516710258646
AMPH,---+-+--++--,0.138908315,0.8056602302144859,0.3239946519336635,-1,0.647989303867327,0.47766073374500545,0.28719848881139204,0.5743969776227841
DDX52,++-+++----+-,0.03787022,0.5793417066556316,0.32408104212398653,-1,0.6481620842479731,0.47766073374500545,0.2872711421098518,0.5745422842197035
MPP5,++++++---+--,0.022790689,0.32413129179834466,0.399532259609395,1,0.6482625835966893,0.47769543737285675,0.28732292045041774,0.5746458409008355
GTDC1,-+--++--++-+,0.111421239,0.32416303665862084,0.8533932525671959,1,0.6483260733172417,0.4777680906713165,0.28732292045041774,0.5746458409008355
ARSI,-++++-----++,0.135117966,0.8655703762424221,0.3241855950716482,-1,0.6483711901432964,0.4778060297856883,0.28734379540831156,0.5746875908166231
STXBP2,--+-+-+-+++-,0.156470732,0.32422429197886804,0.7375969591087537,1,0.6484485839577361,0.4778407439697762,0.2873955684707592,0.5747911369415184
ARMH3,-+----+--+++,0.019400452,0.3242424154437559,0.3287338863250122,1,0.6484848308875119,0.47791339726823595,0.2873955684707592,0.5747911369415184
KIAA0355,--+-+----+++,0.118737838,0.7831279180418104,0.32426184095285665,-1,0.6485236819057133,0.47795132582637123,0.2874164487067713,0.5748328974135426
ENDOV,+-+-+-+-++++,0.211794753,0.32434316764279447,0.9166872887170032,1,0.6486863352855889,0.47798605056669574,0.2874682164911006,0.5749364329822012
PDE1C,++++++----++,0.159256654,0.3243889284238993,0.7940700882494514,1,0.6487778568477987,0.4780587038651555,0.2874682164911006,0.5749364329822012
TIMP2,--++-++--++-,0.070583889,0.9274010821849247,0.32440371717770855,-1,0.6488074343554171,0.47809662186705415,0.28748910200523103,0.5749782040104621
SLC4A10,++-+--+++---,0.039209287,0.6570522238193914,0.3244321302413973,-1,0.6488642604827946,0.47809662186705415,0.28756175530369077,0.5751235106073815
C15orf39,-++-----+++-,0.196756785,0.8758692354237323,0.32447338649620283,-1,0.6489467729924057,0.47809662186705415,0.28763440860215056,0.5752688172043011
PARG,+++--+--+-+-,0.013890854,0.4776790545399999,0.3245531059262013,-1,0.6491062118524026,0.47809662186705415,0.2877070619006103,0.5754141238012206
PROSER1,-++-+++---++,0.071473861,0.81997160135948,0.32458378712645847,-1,0.6491675742529169,0.47809662186705415,0.28777971519907003,0.5755594303981401
FKBP7,++++-----+--,0.040174711,0.6031016006108503,0.32462647965256247,-1,0.6492529593051249,0.47809662186705415,0.28785236849752976,0.5757047369950595
MRE11,+---+++---+-,0.063778315,0.6007059581557384,0.3247106517231042,-1,0.6494213034462084,0.47809662186705415,0.28792502179598956,0.5758500435919791
TACR3,++++-++--+-+,0.261154898,0.3249573566865584,0.8952053721822294,1,0.6499147133731168,0.4781313571636152,0.28797675263349076,0.5759535052669815
TNRC6C,----+-+-++++,0.041563371,0.4053547505150767,0.32520698881461657,-1,0.6504139776292331,0.47816926988739555,0.2879976750944493,0.5759953501888986
TOX2,-----+++++--,0.021683172,0.8288020362496858,0.3252233876842648,-1,0.6504467753685296,0.47816926988739555,0.288070328392909,0.576140656785818
ZNF75A,------+--++-,0.071775851,0.8007631570944691,0.3252528145344113,-1,0.6505056290688226,0.47816926988739555,0.2881429816913688,0.5762859633827376
WDR59,--+-+-+--+++,0.072946112,0.6046066405723663,0.3252955598746954,-1,0.6505911197493908,0.47816926988739555,0.28821563498982855,0.5764312699796571
CSRP2,++++++---++-,0.159379706,0.32529655172775784,0.8511928447720138,1,0.6505931034555157,0.478204010462075,0.28826734471485654,0.5765346894297131
MRPS18A,-+++--+++++-,0.140435805,0.3253262405073332,0.8384969180357347,1,0.6506524810146664,0.47827666376053474,0.28826734471485654,0.5765346894297131
WDR19,+++---+---+-,0.0790453,0.752711474055805,0.32534856054890243,-1,0.6506971210978049,0.47831456592807847,0.2882882882882883,0.5765765765765766
C2CD2L,------+++++-,0.183592015,0.8490737441249677,0.3254069815639608,-1,0.6508139631279216,0.47831456592807847,0.288360941586748,0.576721883173496
MON2,+++-++----+-,0.054967683,0.3254547366116771,0.4676133870226731,1,0.6509094732233542,0.47834931705899447,0.2884126407555394,0.5768252815110788
DNM2,--+-+++--+++,0.044806576,0.325509906699849,0.8856181506836114,1,0.651019813399698,0.4784219703574542,0.2884126407555394,0.5768252815110788
KCTD3,+++-++------,0.019516771,0.3884492713571515,0.32552566121806575,-1,0.6510513224361315,0.47845986196876134,0.2884335948852078,0.5768671897704156
ARHGAP44,------++++-+,0.08771424,0.5619714260148252,0.3255380780131128,-1,0.6510761560262256,0.47845986196876134,0.28850624818366755,0.5770124963673351
WNT4,--+-+-+--+-+,0.092930589,0.8657525788093479,0.32558060353821444,-1,0.6511612070764289,0.47845986196876134,0.2885789014821273,0.5771578029642546
NBN,++++-+++--+-,0.091704898000000007,0.32559372258406727,0.6445237985918928,1,0.6511874451681345,0.478494623655914,0.28863058481656373,0.5772611696331275
CCDC112,+-++-+----+-,0.057861807,0.8331901538624378,0.32564770320037983,-1,0.6512954064007597,0.4785325099891028,0.288651554780587,0.577303109561174
TRAPPC10,-+++++----+-,0.189464235,0.8981179510935294,0.325743586924047,-1,0.651487173848094,0.4785325099891028,0.2887242080790468,0.5774484161580936
S100A9,+---+-++++++,0.088546587,0.325781579605938,0.9385772996109791,1,0.651563159211876,0.47856727695437373,0.28877588085724665,0.5775517617144933
DENND6B,------++++++,0.018748257,0.3258438429765949,0.633953212316863,1,0.6516876859531898,0.47863993025283347,0.28877588085724665,0.5775517617144933
THBD,-++++-++-++-,0.028995162,0.4775030813193462,0.3258524468621807,-1,0.6517048937243614,0.4786778060297857,0.28879686137750654,0.5775937227550131
C5AR1,+-+++-+--+-+,0.120363655,0.3260320932523386,0.7694635580316049,1,0.6520641865046772,0.4787125835512932,0.2888485288775881,0.5776970577551762
GCLC,++++-+----++,0.084368327,0.326591019655959,0.5427836769953247,1,0.653182039311918,0.478785236849753,0.2888485288775881,0.5776970577551762
DDX1,++++-++-+++-,0.296677401,0.3266259643280103,0.9435152073398891,1,0.6532519286560206,0.47885789014821273,0.2888485288775881,0.5776970577551762
SPARCL1,++-++---+--+,0.154763059,0.3266411153189249,0.7753710322873854,1,0.6532822306378498,0.47893054344667246,0.2888485288775881,0.5776970577551762
APOL2,--------++--,0.19386749,0.9553971664639819,0.3266785186517305,-1,0.653357037303461,0.4789683981111515,0.2888695146759663,0.5777390293519326
AGPS,-+++++------,0.02676707,0.32671581487312357,0.5957870255854494,1,0.6534316297462471,0.47900319674513225,0.2889211768979295,0.577842353795859
COPS6,-----+++++++,0.076758626,0.32674485522652197,0.7210113057472751,1,0.6534897104530439,0.479075850043592,0.2889211768979295,0.577842353795859
FOXK1,----+-+-++-+,0.13996409,0.8694518089975748,0.3269069120347699,-1,0.6538138240695398,0.47911369415183436,0.288942167974426,0.577884335948852
PET100,-++-+-+-+++-,0.141709873,0.32713788262094295,0.7282043586349343,1,0.6542757652418859,0.4791485033420517,0.28899382491827097,0.5779876498365419
C11orf80,++----++++++,0.034216793,0.41066131573479,0.32713836918860945,-1,0.6542767383772189,0.4791863421721758,0.2890148212728858,0.5780296425457716
PIGN,+++--+----+-,0.021339697,0.6714377141234575,0.327159052192102,-1,0.654318104384204,0.4791863421721758,0.28908747457134554,0.5781749491426911
FAM172A,++-+-++-+-+-,0.094309045,0.32722305416803144,0.7406192711286312,1,0.6544461083360629,0.47922115664051146,0.2891391209589539,0.5782782419179078
RIC8A,------++++++,0.005762335,0.3272491823845413,0.34733382207801655,1,0.6544983647690826,0.47929380993897125,0.2891391209589539,0.5782782419179078
DCTN5,++-+-++++---,0.017836524,0.3273098249541814,0.5067709950138695,1,0.6546196499083629,0.479366463237431,0.2891391209589539,0.5782782419179078
CCDC47,---+-++---+-,0.089733565,0.9158703922827118,0.3274671728183186,-1,0.6549343456366372,0.47940428623320014,0.2891601278698053,0.5783202557396105
PRRC2C,+---+-++--++,0.051411657,0.6158389977109231,0.3274702054934122,-1,0.6549404109868244,0.47940428623320014,0.28923278116826506,0.5784655623365301
IGFBP3,-+-+----+---,0.182752151,0.9391326335431196,0.3275319597012279,-1,0.6550639194024558,0.47940428623320014,0.2893054344667248,0.5786108689334496
ZNF227,++++++------,0.059586215,0.7284090865428654,0.32755917914379246,-1,0.6551183582875849,0.47940428623320014,0.28937808776518453,0.5787561755303691
MSRB3,+++----+---+,0.060260671,0.7685595320214953,0.3275953515331421,-1,0.6551907030662842,0.47940428623320014,0.28945074106364427,0.5789014821272885
RAB27B,++-+--+++--+,0.022688391,0.3276760976987101,0.4341793411294927,1,0.6553521953974202,0.4794391165358907,0.2895023610606611,0.5790047221213221
CGREF1,-++---++++--,0.09926361,0.5677808457918396,0.327770358601526,-1,0.655540717203052,0.4794769342535416,0.28952339436210406,0.5790467887242081
TRMT13,++++++----+-,0.049327648,0.32784587715830504,0.5205514220385157,1,0.6556917543166101,0.47951176983435045,0.28957500908100253,0.5791500181620051
ATP6V1C2,+------+-+--,0.030160798,0.48906423728325144,0.32788156546887975,-1,0.6557631309377595,0.47954958227388306,0.2895960476605638,0.5791920953211276
PUS1,++--+-++++++,0.156673714,0.3279508551634472,0.8283780503114686,1,0.6559017103268944,0.47958442313281024,0.289647657101344,0.579295314202688
RHPN2,+++++---+-++,0.217346403,0.32796565402604105,0.9009547884980817,1,0.6559313080520821,0.47965707643127,0.289647657101344,0.579295314202688
CYP2U1,+++-+-+-----,0.071971451,0.7009389924784057,0.3279672281514933,-1,0.6559344563029866,0.4796948783145659,0.28966870095902353,0.5793374019180471
TOX3,+-----+++-++,0.038573375,0.3280403572868955,0.45348080844110394,1,0.656080714573791,0.4797297297297297,0.28972030512168545,0.5794406102433709
ZNF764,----+-+--++-,0.03775904,0.7875363632864201,0.3280716685654009,-1,0.6561433371308018,0.4797675263349074,0.28974135425748326,0.5794827085149665
GATAD2A,--+--++-++--,0.104287411,0.8862089611692484,0.3280956372439694,-1,0.6561912744879388,0.4797675263349074,0.28981400755594305,0.5796280151118861
BAZ2A,--+-+-+--+++,0.050142556,0.4430683090504016,0.3282693304485057,-1,0.6565386608970114,0.4797675263349074,0.2898866608544028,0.5797733217088056
CTNND2,----+-++++++,0.164674084,0.32829118522358786,0.6008219133717371,1,0.6565823704471757,0.4798023830281895,0.2899382491827098,0.5798764983654195
TC2N,-++-----+++-,0.074974867,0.8907197766333035,0.3283221119054691,-1,0.6566442238109382,0.47984017435524884,0.2899593141528625,0.579918628305725
ANO10,+++--+++-+-+,0.147827925,0.3283602074239821,0.8921225915423128,1,0.6567204148479642,0.47987503632664924,0.29001089720305123,0.5800217944061025
ATP23,+++--++-+---,0.084607995,0.32840150287665837,0.6443106593477452,1,0.6568030057533167,0.479947689625109,0.29001089720305123,0.5800217944061025
RANBP17,-+----++-+++,0.031398544,0.36662130570955065,0.3285039721047268,-1,0.6570079442094536,0.4799854703959317,0.2900319674513223,0.5800639349026446
DCAF15,----+-++++++,0.104581417,0.3285220672286019,0.5595696216058315,1,0.6570441344572038,0.4800203429235687,0.29008354522339264,0.5801670904467853
SASS6,+++-+-----++,0.019358398,0.3285339508544444,0.39614669588905116,1,0.6570679017088888,0.4800929962220285,0.29008354522339264,0.5801670904467853
FBXL6,-++-+-+++++-,0.129912753,0.32858240425708496,0.7284082405649922,1,0.6571648085141699,0.48016564952048824,0.29008354522339264,0.5801670904467853
DTL,+-+++-------,0.070708797,0.5425695118187165,0.3287650694802361,-1,0.6575301389604722,0.480203414456956,0.29010462074978205,0.5802092414995641
MIEF2,-+++++-++++-,0.164393485,0.3287699548920258,0.9758009225943303,1,0.6575399097840516,0.48023830281894797,0.2901561932437341,0.5803123864874682
RNF8,-+++--++++++,0.173622116,0.32879496082212084,0.9569884166136686,1,0.6575899216442417,0.4803109561174077,0.2901561932437341,0.5803123864874682
GTF2F2,++++-++---+-,0.035187941,0.3288011378238698,0.5887778193679938,1,0.6576022756477397,0.4803836094158675,0.2901561932437341,0.5803123864874682
PTTG1IP,++++++------,0.064030396,0.6242704894371892,0.3288021589105071,-1,0.6576043178210143,0.4804213585179804,0.2901772740482418,0.5803545480964836
COL4A1,-+----++++++,0.032344701,0.5285863563002825,0.32883795905213753,-1,0.6576759181042751,0.4804213585179804,0.2902499273467015,0.580499854693403
ARFGEF1,++-++++----+,0.032684947,0.749073637570534,0.3288520939952985,-1,0.657704187990597,0.4804213585179804,0.2903225806451613,0.5806451612903226
CMTM1,--+----+--+-,0.226397381,0.9176394965515641,0.3290073799572084,-1,0.6580147599144168,0.4804213585179804,0.29039523394362105,0.5807904678872421
BNIP2,++++++------,0.047978036,0.4782966927412932,0.32905438421041555,-1,0.6581087684208311,0.4804213585179804,0.2904678872420808,0.5809357744841616
PEX1,+++--++---+-,0.070225381,0.3290795716042134,0.7146911111685068,1,0.6581591432084268,0.48045626271432723,0.29051943334544134,0.5810388666908827
TTC21B,+++--++---+-,0.105578181,0.8675706802586726,0.3292828578070882,-1,0.6585657156141764,0.4804940065383218,0.2905405405405405,0.581081081081081
SLC16A12,+-+---++-++-,0.095085177,0.6834519396428161,0.32929316274556947,-1,0.6585863254911389,0.4804940065383218,0.2906131938390003,0.5812263876780006
PTPRT,---++--++--+,0.103124714,0.6879808197435099,0.3293530376319322,-1,0.6587060752638644,0.4804940065383218,0.29068584713746004,0.5813716942749201
SMC2,-+++++++++++,0.36731311,0.32949948360615344,0.9922025781488228,1,0.6589989672123069,0.48052891601278697,0.29073737740646566,0.5814747548129313
SLC46A1,--+--+++----,0.208822882,0.9633145507503632,0.3295170300337945,-1,0.659034060067589,0.48056665455866326,0.2907585004359198,0.5815170008718396
DENND2A,+-----++++++,0.032684797,0.3295890518397745,0.5747111903173424,1,0.659178103679549,0.48060156931124676,0.2908100254268071,0.5816200508536142
FOLR2,--++-+-++++-,0.247294982,0.32965900563237,0.9592325516306988,1,0.65931801126474,0.4806742226097065,0.2908100254268071,0.5816200508536142
RPP14,-------++-++,0.154763261,0.9196694437610936,0.32972675699872916,-1,0.6594535139974583,0.4807119505993462,0.29083115373437957,0.5816623074687591
ECI1,+++-+--+++-+,0.229637567,0.329744207075205,0.8639988472203176,1,0.65948841415041,0.4807468759081662,0.2908826734471486,0.5817653468942972
POMT2,+-+-+--+----,0.01198443,0.5124597409472069,0.3297615142181765,-1,0.659523028436353,0.4807845986196876,0.2909038070328393,0.5818076140656786
MGRN1,----+-+-++++,0.034345108,0.32991757408478395,0.4777651335124553,1,0.6598351481695679,0.48081952920662596,0.29095532146749004,0.5819106429349801
SDE2,++++++------,0.165771764,0.8586948496336678,0.32996536325548426,-1,0.6599307265109685,0.48085724664002905,0.29097646033129904,0.5819529206625981
SLC25A41,----+-++-+-+,0.056546061,0.8347987259803583,0.3300513571601997,-1,0.6601027143203994,0.48085724664002905,0.29104911362975877,0.5820982272595175
CIAO1,-+++++----+-,0.043053518,0.35390504044278503,0.3301015045827816,-1,0.6602030091655632,0.48085724664002905,0.29112176692821856,0.5822435338564371
STARD4,-+++++----+-,0.188638091,0.3301602732810856,0.7621136961629551,1,0.6603205465621712,0.48089218250508575,0.29117326552851436,0.5823465310570287
CAP2,+--+---+++--,0.203567724,0.83376267109273,0.3301962982250503,-1,0.6603925964501006,0.4809298946603705,0.2911944202266783,0.5823888404533566
