gene_symbol,female_Anterior_Insula_female_BA11_female_BA25_female_BA8/9_male_Anterior_Insula_male_BA11_male_BA25_male_BA8/9,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
MAMSTR,+-+-+-++,0.096056831,0.5021042170951515,0.25295979790018935,-1,0.5059195958003787,0.5174718488921177,0.3602615328732292,0.7205230657464584
SETD1B,----+-++,0.07985982,0.9974984612351121,0.00739325227400397,-1,0.01478650454800794,0.9435524881946967,0.08514347984017435,0.1702869596803487
SNAP23,+-++----,0.052455848,0.07267205192569955,0.9872387937079686,1,0.1453441038513991,0.2047947693425354,0.8797675263349074,0.4095895386850708
TRIM68,+++++---,0.011426505,0.02709885834823873,0.9860024472519491,1,0.05419771669647746,0.1316382128586996,0.8759898292771522,0.2632764257173992
BBS2,+++-----,0.077034585,0.014144380638318868,0.9899964973193853,1,0.028288761276637736,0.09654921903378133,0.8898656011623683,0.19309843806756266
FAM185A,+++-+++-,0.135444395,0.31484518076479595,0.6120726056530541,1,0.6296903615295919,0.4054486015256084,0.5584453323646931,0.8108972030512168
ACADL,+++-+---,0.047480516,0.15387714499953947,0.7792324983312032,1,0.30775428999907894,0.2908100254268071,0.6539048310933527,0.5816200508536142
CNP,++++---+,0.077106752,0.018143870175575987,0.9969751744599938,1,0.036287740351151974,0.11057028695968035,0.9295314202687976,0.2211405739193607
TG,----++++,0.02390665,0.9998183610478164,0.0027618700476312883,-1,0.0055237400952625765,0.9787867780602979,0.058045768252815114,0.11609153650563023
TTC7A,+-+-+-++,0.13672652800000001,0.6699745630359007,0.2378395428417935,-1,0.475679085683587,0.6151834362513622,0.3500908100254268,0.7001816200508536
EPSTI1,-+++++++,0.222674338,0.6761932524092635,0.48702488990367404,-1,0.9740497798073481,0.6186705412277516,0.4918997457319288,0.9837994914638576
TOM1L2,+---++++,0.022616229,0.9985235105620114,0.011361118508703185,-1,0.02272223701740637,0.9529967308390846,0.10083545223392662,0.20167090446785324
WBP1,++++--++,0.08441082,0.25576730947861825,0.8714410262064974,1,0.5115346189572365,0.3677442789683981,0.7215401380312386,0.7354885579367962
RABL2A,+---+--+,0.031197442,0.8370990097035197,0.13593084826764193,-1,0.27186169653528386,0.7221939702143116,0.2731565564838358,0.5463131129676716
VEGFB,-+--++++,0.069578411,0.9593895520821846,0.06169267616669703,-1,0.12338535233339407,0.8386487468216491,0.19941881583726845,0.3988376316745369
CEP170B,----++++,0.008611966,0.9990592911161004,0.0020762623110664245,-1,0.004152524622132849,0.9599709407918634,0.05099891027969488,0.10199782055938976
JRKL,++++----,0.114921446,0.03151089516856201,0.9987789974453237,1,0.06302179033712402,0.13999273519796585,0.949146385760988,0.2799854703959317
SLC29A3,-+--++++,0.072515414,0.9974431554556513,0.016112126278612603,-1,0.032224252557225205,0.9434071921540138,0.11696331274972757,0.23392662549945514
CNOT3,----++++,0.008614265,0.9946089652971919,0.008701349480343155,-1,0.01740269896068631,0.9244460588448965,0.09051943334544134,0.18103886669088268
ADGRB2,----++++,0.053536086,0.9996136996033664,0.004479773203907808,-1,0.008959546407815615,0.9706501997820559,0.06923356338539775,0.1384671267707955
SNURF,++--++--,0.017747797,0.18736849347694634,0.8035889214378683,1,0.3747369869538927,0.3179803850345078,0.668942971304032,0.6359607700690156
HIST1H3D,+++--+++,0.067898592,0.5995945375466882,0.22924531279485866,-1,0.4584906255897173,0.5729749364329823,0.343770432255721,0.687540864511442
ZNF248,-+--+---,0.081088357,0.3029559232656078,0.7616771739100682,1,0.6059118465312155,0.3981111514711224,0.6424264438794043,0.7962223029422448
RUBCN,----+-++,0.084432133,0.9948387953123853,0.04917841935089512,-1,0.09835683870179024,0.9259716672720668,0.181256810751907,0.362513621503814
TACC3,+----+-+,0.074592773,0.8124561637812056,0.10070648186293514,-1,0.20141296372587028,0.7054122775154377,0.24366146022520888,0.48732292045041775
IFT74,+++++--+,0.113134773,0.08111930997779693,0.958241082813323,1,0.16223861995559385,0.21554667635306937,0.8172902288412641,0.43109335270613874
KDM4A,-++-+--+,0.068610853,0.308269638605004,0.41642129880501305,1,0.616539277210008,0.40087177624409737,0.4539048310933527,0.8017435524881947
UBR1,++-+----,0.0175028,0.017801653233324898,0.9826897791628739,1,0.035603306466649796,0.10940791863421721,0.8670541227751544,0.21881583726843443
RAB12,-+++++++,0.086393701,0.7082927432676102,0.4491892892018817,-1,0.8983785784037635,0.6374137304758445,0.4714856520159826,0.9429713040319652
PODXL,++++++++,0.047834141,0.8820892747762412,0.2849692933751916,-1,0.5699385867503832,0.7559026516527425,0.3806756265891754,0.7613512531783508
SMPD1,+-++-+-+,0.124838461,0.3180134241884287,0.7319171407975089,1,0.6360268483768574,0.406683617871413,0.6237559026516527,0.813367235742826
ANKRD34B,-+++---+,0.027686094,0.04230367455639594,0.9113632748389161,1,0.08460734911279189,0.15968034871049763,0.7585906284053759,0.31936069742099527
GLRX,----++++,0.016397209,0.9973672535333902,0.01702401965237208,-1,0.03404803930474416,0.9426807119505993,0.11950599346167817,0.23901198692335635
SLC39A14,-+++-+--,0.030176792,0.11157956695119625,0.9288683152271929,1,0.2231591339023925,0.2481656374863785,0.7769705775517617,0.496331274972757
KBTBD7,++++----,0.056489121,4.565621923694514e-4,0.9999797710082085,1,9.131243847389028e-4,0.016636396658191065,0.9928078459861969,0.03327279331638213
HSPB11,+---+---,0.113088831,0.21364731160527528,0.9010863805589686,1,0.42729462321055056,0.33781329458772247,0.7490737377406466,0.6756265891754449
DNER,-++++--+,0.051871031,0.037978123262708434,0.9606661642532175,1,0.07595624652541687,0.15285143479840174,0.8210679258990192,0.3057028695968035
OXR1,++-+--+-,0.065793525,0.22798546624379987,0.7910145047521093,1,0.45597093248759973,0.3482019614965492,0.661460225208863,0.6964039229930984
ROR1,-++-----,0.053519204,0.036077946356305866,0.9887087924050103,1,0.07215589271261173,0.1494369778423538,0.8843443516164184,0.2988739556847076
NOLC1,+--++-++,0.035197327,0.7198814135405223,0.11376487027807694,-1,0.22752974055615388,0.6442426443879404,0.2544860152560843,0.5089720305121685
DNAH6,++--++--,0.051521659,0.8707840340327977,0.06294233116982047,-1,0.12588466233964093,0.7458045768252816,0.2009444242644388,0.4018888485288776
SLC25A22,+----+++,0.003581653,0.9766561626224136,0.01753573310880614,-1,0.03507146621761228,0.8691609153650564,0.12161278605158009,0.24322557210316018
PDE1B,++++++++,0.225900387,0.6405357752027678,0.5737692558162819,-1,1.1475385116325638,0.5976026153287323,0.5374500544860152,1
PISD,++++++++,0.086480229,0.6636381560339972,0.5154629628779642,-1,1.0309259257559285,0.6108972030512169,0.5081729022884126,1
FAM86C1,--++++--,0.018244708,0.7330362845769756,0.20254704151454486,-1,0.4050940830290897,0.6518706865237922,0.32546313112967673,0.6509262622593535
UPF3A,+-+-++-+,0.012442605,0.9245386549638661,0.07109845948344047,-1,0.14219691896688094,0.7970214311660008,0.21140573919360697,0.42281147838721395
DDAH1,++++----,0.055840698,0.027926122702879804,0.9978774632244608,1,0.05585224540575961,0.13330911732655285,0.9397021431166,0.2666182346531057
OSMR,++++++-+,0.054899527,0.13408367661986031,0.8261806003244121,1,0.26816735323972063,0.2717035960770069,0.6852161278605158,0.5434071921540138
ZDHHC22,+-+---++,0.07733555,0.6258336526638496,0.24692425648080635,-1,0.4938485129616127,0.5896113330911733,0.35655648383581545,0.7131129676716309
ZNF112,--+-----,0.047533135,0.5393844284648771,0.47720225340338923,-1,0.9544045068067785,0.5392662549945514,0.4863058481656375,0.972611696331275
HRH2,----+++-,0.082127736,0.9938654703642618,0.01769554740383954,-1,0.03539109480767908,0.9200871776244097,0.12197602615328733,0.24395205230657466
OGFOD3,--+-++++,0.031203913,0.9944755818584756,0.041162626251498594,-1,0.08232525250299719,0.9237922266618235,0.1696331274972757,0.3392662549945514
ANAPC10,-++-----,0.084729429,0.20674081470693095,0.8723069131747777,1,0.4134816294138619,0.33316382128586997,0.7223392662549946,0.6663276425717399
ATP6V1E2,-+++----,0.091124491,0.05464505284272953,0.9840610394656428,1,0.10929010568545906,0.18009444242644387,0.8711224119142753,0.36018888485288775
HEY1,+++++++-,0.069910052,0.7433380614594084,0.4265089459214572,-1,0.8530178918429144,0.6586269524155467,0.45920813657827825,0.9184162731565565
THUMPD2,-+---+--,0.092458702,0.38649683158274456,0.6408292573947596,1,0.7729936631654891,0.4496185978932074,0.573265528514348,0.8992371957864148
WDFY2,+-------,0.076108896,0.156745662172262,0.9504714105380325,1,0.313491324344524,0.29357065019978207,0.804722121322194,0.5871413003995641
LCA5L,+++++--+,0.190282135,0.175632441051205,0.8900982085436472,1,0.35126488210241,0.30868143843080276,0.7381765346894297,0.6173628768616055
KIDINS220,++++----,0.109469245,6.572085531541473e-4,0.9999993506080276,1,0.0013144171063082946,0.01976026153287323,0.998547039593171,0.03952052306574646
ZNF200,+++-+++-,0.075700303,0.10957848850158625,0.8627871420891315,1,0.2191569770031725,0.24605884489647656,0.7147838721394842,0.4921176897929531
USP33,++++----,0.007816149,0.011709987659838248,0.9990210521642686,1,0.023419975319676496,0.08848528877588085,0.9539411551035234,0.1769705775517617
XPNPEP1,+++--+--,0.051635237,0.00814877702064867,0.9912301730148458,1,0.01629755404129734,0.07526334907373775,0.8956047947693425,0.1505266981474755
PIFO,+++-++--,0.054681693,0.04958178064436726,0.976853683082299,1,0.09916356128873452,0.1715219760261533,0.8520159825644751,0.3430439520523066
MDM2,++++----,0.010308363,0.0047215958108673085,0.9994224495177522,1,0.009443191621734617,0.05702869596803487,0.9634580457682528,0.11405739193606974
GPR160,++++++++,0.162971083,0.6068272534701167,0.6024359666177234,-1,1.2048719332354467,0.5777697057755177,0.5527061387577189,1
CYTIP,+++---++,0.124200526,0.3481904318015955,0.592334522995871,1,0.696380863603191,0.42571739920087176,0.5481293134762077,0.8514347984017435
XRN2,+++-+---,0.068739965,0.055664289931492646,0.9736745303120186,1,0.11132857986298529,0.18162005085361424,0.8457682528151108,0.3632401017072285
CARTPT,-++++-+-,0.024579641,0.07322564405956743,0.9156196480615892,1,0.14645128811913485,0.20566654558663278,0.7636759898292772,0.41133309117326555
DNAJC4,--+-++++,0.079812315,0.9909961042292248,0.06252866840361591,-1,0.12505733680723183,0.9080276062477297,0.20043588812204868,0.40087177624409737
ENPP5,++-+----,0.019402317,0.005477745128049571,0.9982538597444457,1,0.010955490256099142,0.06131492916818017,0.9429713040319652,0.12262985833636034
VPS45,+++-++--,0.003632762,0.01805576775033783,0.8081723944733465,1,0.03611153550067566,0.11042499091899746,0.672212132219397,0.22084998183799492
TSNARE1,-++-++++,0.04018555,0.9931416031303936,0.023358955193525814,-1,0.04671791038705163,0.9167453686887033,0.13447148565201597,0.26894297130403194
FUCA1,++++-+--,0.01555538,0.09869674842795728,0.9488110645811747,1,0.19739349685591456,0.2345078096621867,0.802615328732292,0.4690156193243734
SULT1A1,----++++,0.113923767,0.9992228592462696,0.019194210460281094,-1,0.03838842092056219,0.9628042135851798,0.12553577915001815,0.2510715583000363
JMJD7-PLA2G4B,--+---+-,0.028715494,0.8319544464305542,0.23926265612590028,-1,0.47852531225180056,0.7194333454413367,0.3513258263712314,0.7026516527424628
SAMD10,----+-++,0.035300977,0.9996799383391696,0.0037578608241581888,-1,0.0075157216483163775,0.9734108245550309,0.064874682164911,0.129749364329822
TYROBP,+++-++++,0.120579159,0.7123790529536009,0.3903242633842909,-1,0.7806485267685818,0.6396658191064294,0.43952052306574646,0.8790410461314929
HERC4,++--+---,0.049419662,0.01800962356536119,0.8898153174399179,1,0.03601924713072238,0.11020704685797313,0.7379585906284054,0.22041409371594625
HEATR5A,+++-----,0.144955886,0.04142803924414869,0.9949458953851168,1,0.08285607848829737,0.15830003632401016,0.9140573919360697,0.3166000726480203
ZFP30,++++----,0.018284572,0.0014051884757244938,0.999966250888837,1,0.0028103769514489876,0.03131129676716309,0.9899745731928805,0.06262259353432618
IGSF5,+-+-----,0.027029404,0.05290907765721906,0.9826526902526015,1,0.10581815531443813,0.17704322557210317,0.86683617871413,0.35408645114420634
TAGLN2,+++-++++,0.26191439,0.8934824686085091,0.28547733524678454,-1,0.5709546704935691,0.7665092626225936,0.3811841627315656,0.7623683254631312
CTNNA1,++++---+,0.020937207,0.04053744248808018,0.989302098354741,1,0.08107488497616036,0.15728296403922992,0.8871049763893933,0.31456592807845984
SEC62,++++---+,0.025776854,0.0057831264851433755,0.9982037356791609,1,0.011566252970286751,0.06291318561569197,0.9426080639302579,0.12582637123138393
SEPHS1,--+-----,0.141125867,0.3336899561459957,0.7023240750822342,1,0.6673799122919915,0.4163458045768253,0.6061024337086814,0.8326916091536506
MAD2L2,-++-+++-,0.101030965,0.7210116478870003,0.23926760642049108,-1,0.47853521284098216,0.6446058844896476,0.35139847439157285,0.7027969487831457
UEVLD,++++----,0.006877946,0.0010720057906730797,0.9997674255646133,1,0.0021440115813461595,0.02687976752633491,0.9750090810025427,0.05375953505266982
SLC22A25,+--+++-+,0.004343725,0.8964010604879651,0.09524109463204428,-1,0.19048218926408855,0.769197239375227,0.23835815474028332,0.47671630948056665
HIGD1B,-+--+---,0.128491442,0.5189276117427315,0.3004643807553736,-1,0.6009287615107471,0.5278605158009444,0.3908463494369778,0.7816926988739556
SNAP91,---+++++,0.081333782,0.9531783039746609,0.12662081520061125,-1,0.2532416304012225,0.8292045041772612,0.2664729386124228,0.5329458772248457
DUSP11,+++++++-,0.189983311,0.32532977279802616,0.854510046544384,1,0.6506595455960523,0.4108245550308754,0.7071558300036324,0.8216491100617508
CCDC88A,+++++---,0.038947342,0.03170823356570896,0.9821773594143995,1,0.06341646713141792,0.14050127134035598,0.8658191064293498,0.28100254268071195
DKK2,----+-++,0.039721573,0.9918110087545491,0.05027947826978698,-1,0.10055895653957396,0.9111514711224119,0.1836541954231747,0.3673083908463494
KIAA1614,+---+-++,0.075237246,0.889466603915032,0.22764435965481442,-1,0.45528871930962883,0.7625136215038141,0.3430439520523066,0.6860879041046132
FAAP20,++--++++,0.113271502,0.6017113972214096,0.4256416635123563,-1,0.8512833270247127,0.5741373047584454,0.45877224845622955,0.9175444969124591
ZNF827,----+--+,0.050807086,0.9747338309192858,0.03851414026684282,-1,0.07702828053368564,0.8657464584090083,0.16527424627678897,0.33054849255357793
IDH3A,++++---+,0.128608119,0.0243676039538157,0.9977665829077454,1,0.0487352079076314,0.12546313112967672,0.9381038866690883,0.25092626225935344
CAMKK2,-+-+++++,0.036785527,0.9645232025770815,0.12350805766961963,-1,0.24701611533923926,0.8467126770795496,0.26305848165637485,0.5261169633127497
MED12L,++--+++-,0.090653246,0.6820548022728825,0.24846927789153603,-1,0.49693855578307206,0.6215038140210679,0.3574282600799128,0.7148565201598256
ANP32B,+-+-+--+,0.010676594,0.6350420718122731,0.073498734926094475,-1,0.14699746985218895,0.5945513984743915,0.21423901198692336,0.4284780239738467
EIF3D,-++-++++,0.127952486,0.9311794315497265,0.21836557436526813,-1,0.43673114873053626,0.8043588812204867,0.3362876861605521,0.6725753723211042
PSMD2,++++++++,0.224207325,0.7272351057860157,0.5103227031760387,-1,1.0206454063520773,0.6483109335270614,0.5059934616781693,1
SCN1B,-++--+++,0.058016497,0.9507774255403645,0.08067925917949127,-1,0.16135851835898254,0.8259353432618961,0.22266618234653104,0.4453323646930621
BCHE,++++----,0.048583667,0.004306136173233468,0.9994712922268802,1,0.008612272346466936,0.054994551398474395,0.9649836541954232,0.10998910279694879
TLK2,--+----+,0.055283602,0.7656694507948535,0.3208768527438424,-1,0.6417537054876848,0.6723574282600799,0.4010897203051217,0.8021794406102434
ASCC1,+++-----,0.007454206,0.04221042652141361,0.9875623737815896,1,0.08442085304282722,0.15931710860879042,0.8808572466400291,0.31863421721758084
SACS,++++----,0.022579305,0.0022409176416704783,0.9994303843489063,1,0.004481835283340957,0.03937522702506357,0.9636033418089357,0.07875045405012714
CACNA2D2,--+-++-+,0.024824932,0.5550542185855182,0.16437536884494022,-1,0.32875073768988045,0.5479113694151835,0.29727569923719577,0.5945513984743915
KLRC2,+++-++-+,0.176721009,0.5390126780152479,0.6479284964681413,1,1.0780253560304958,0.5389030148928442,0.5760988013076643,1
MRPL1,++++++-+,0.062964903,0.31914749094425193,0.8514658202678718,1,0.6382949818885039,0.4076280421358518,0.7045405012713404,0.8152560842717036
WDR55,+-----+-,0.241531014,0.6485954997726824,0.5140457645266485,-1,1.028091529053297,0.6018162005085361,0.5074464220849982,1
G3BP1,++++----,0.076062407,0.009016305575685148,0.9996992683239434,1,0.018032611151370295,0.07969487831456593,0.971957864148202,0.15938975662913185
UNC13A,+--+++++,0.029980743,0.9691151308878194,0.06063725476096108,-1,0.12127450952192216,0.8540501271340356,0.1982564475118053,0.3965128950236106
ACSL1,++++----,0.049443345,0.0032937875109886267,0.9998071058013949,1,0.006587575021977253,0.047875045405012716,0.9771158735924446,0.09575009081002543
TADA1,+++++++-,0.037945818,0.23344087103117814,0.886304857103574,1,0.4668817420623563,0.35190701053396295,0.7342535415909917,0.7038140210679259
ORC2,+++++---,0.0432327,0.017801438231594035,0.983005006672369,1,0.03560287646318807,0.10933527061387577,0.8682164911006175,0.21867054122775154
DNAJC27,-+++----,0.046493997,0.021266987408122832,0.981782348247087,1,0.042533974816245664,0.11819832909553214,0.8650199782055938,0.23639665819106429
MTHFD2,++++++++,0.147482461,0.5196412129319824,0.7090826576408937,1,1.0392824258639648,0.5283690519433345,0.6103886669088268,1
TMEM120B,--+-++-+,0.076199352,0.9936031902235205,0.014588825410254726,-1,0.02917765082050945,0.9190701053396295,0.11231383944787504,0.22462767889575008
DNAH12,+++++--+,0.09171934,0.09759075695741103,0.8490297766422478,1,0.19518151391482205,0.2332001452960407,0.7021431166000727,0.4664002905920814
CNNM4,--------,0.205386016,0.7400477840159139,0.4933498275210549,-1,0.9866996550421098,0.6566654558663276,0.4966945150744642,0.9933890301489284
ZNF805,++++++--,0.042545142,0.04422701584036235,0.9814185617943826,1,0.0884540316807247,0.16316745368688704,0.864220849981838,0.3263349073737741
