gene_symbol,female_Nac_female_Subic_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
RP11-661A12.14,---+,0.172273425,0.5581848854672463,0.29951462915442106,-1,0.5990292583088421
PDIA2,++++,0.387586746,0.608718422122511,0.5648382429370167,-1,1.1296764858740334
KLRD1,++--,0.097815324,0.03223422547030963,0.9887716883336825,1,0.06446845094061926
PRB2,+-++,0.099939597,0.9137066016397541,0.13614272794986607,-1,0.27228545589973213
RPL7P29,--+-,0.110020606,0.8203256386959368,0.21772203117149838,-1,0.43544406234299676
PRELID3A,++++,0.26723805,0.4313162626908488,0.7362178598050093,1,0.8626325253816975
KCND1,+-++,0.157004209,0.4711745661534143,0.5368810704202294,1,0.9423491323068286
THUMPD1,----,0.330518732,0.5413962109393247,0.612345310304318,1,1.0827924218786493
RN7SL832P,++--,0.214327459,0.2226724695796109,0.915395619792934,1,0.4453449391592218
VSIG10L,-+++,0.195302957,0.8559081268473752,0.27442291697612364,-1,0.5488458339522473
IL7,-+--,0.041762249,0.04461811826578323,0.8867805516978675,1,0.08923623653156645
IQGAP2,+-+-,0.067273918,0.6875652565982002,0.16159285416050967,-1,0.32318570832101934
GAPDHP66,+-++,0.235455983,0.8414673702211916,0.30984741983093395,-1,0.6196948396618679
RP5-827C21.6,+-+-,0.047351131,0.8336793441660244,0.12602220870504055,-1,0.2520444174100811
POLR2M,-+++,0.294802112,0.5869382096888816,0.5490708009154334,-1,1.0981416018308667
AADAT,+-++,0.154990549,0.7706296932176167,0.27841447087766624,-1,0.5568289417553325
RABGAP1L,-+-+,0.225376995,0.46961983673597274,0.6163009300955545,1,0.9392396734719455
SMAD7,+---,0.369301104,0.3153704191869153,0.7641814503927881,1,0.6307408383738305
RP11-16P6.1,+++-,0.283171349,0.41063178006165635,0.6582730478286609,1,0.8212635601233127
CIC,--++,0.05359037,0.9355438473633729,0.1059223270034736,-1,0.2118446540069472
ACAT2,++--,0.085545078,0.0548680155032974,0.9890873544172709,1,0.1097360310065948
CHGA,---+,0.189326393,0.8161325673297728,0.15887555264427217,-1,0.31775110528854433
FRMPD1,+-++,0.120773857,0.9691062890882474,0.07770187083926124,-1,0.15540374167852247
R3HCC1,++++,0.399443712,0.6128243983369197,0.557551594365301,-1,1.115103188730602
PLOD2,++--,0.062008712,0.03765920265473271,0.9868249845425477,1,0.07531840530946542
RP11-523G9.3,++++,0.344285218,0.3745186624593811,0.8024096455905623,1,0.7490373249187622
PFKL,---+,0.103292148,0.9345946600605609,0.14869444031392512,-1,0.29738888062785024
TAB1,++-+,0.159052171,0.6737321144660537,0.4175006635900696,-1,0.8350013271801392
RP3-340N1.2,++-+,0.263125278,0.41657668904289574,0.6092606315008284,1,0.8331533780857915
UBXN1,++++,0.232402031,0.804989860781294,0.3514803472313065,-1,0.702960694462613
NORAD,-+--,0.09422599,0.0827559614588689,0.8720875585016019,1,0.1655119229177378
TRNP1,++++,0.180473423,0.7940299917520988,0.34659214492936546,-1,0.6931842898587309
CRB1,+++-,0.266898689,0.1741638235871534,0.9099673224409782,1,0.3483276471743068
ABCB6,++++,0.184108228,0.8379644183411545,0.30635527860944967,-1,0.6127105572188993
C2orf69,-+--,0.339927026,0.3413724097050273,0.768400103643144,1,0.6827448194100546
RP11-632K20.2,--++,0.12801498,0.9695241654292176,0.11794797510339873,-1,0.23589595020679746
AGAP2-AS1,+---,0.191140417,0.378269902545656,0.7059622566376261,1,0.756539805091312
ANKMY1,+++-,0.276408726,0.3315953018330393,0.8042731726816608,1,0.6631906036660786
STX2,+-+-,0.129138314,0.3984616207663918,0.5653195619380188,1,0.7969232415327836
C8orf59,+++-,0.201919905,0.3643847610379319,0.7466574927684495,1,0.7287695220758638
SASH3,++++,0.170003987,0.3904907908576788,0.7294438299479119,1,0.7809815817153576
FAM199X,-+--,0.027774115,0.022451013722479835,0.948345080990381,1,0.04490202744495967
LINC00115,+-++,0.228155841,0.7070037010245016,0.2207529481189338,-1,0.4415058962378676
DNAJC1,+-++,0.397236275,0.7667787652917607,0.3713804109592108,-1,0.7427608219184216
RP11-532F6.2,+++-,0.145069515,0.5821112117630038,0.4556465656964196,-1,0.9112931313928392
PKN2-AS1,+++-,0.135507373,0.2932152509787639,0.7782021436490784,1,0.5864305019575278
CNIH4,----,0.148118199,0.7417576805515458,0.36759910750357605,-1,0.7351982150071521
HCN4,+-++,0.233812388,0.666621526837121,0.31517090591575886,-1,0.6303418118315177
ACAD9,+-++,0.170351312,0.7054965913768244,0.3956668137396097,-1,0.7913336274792194
RP11-116O18.3,+-++,0.238259359,0.5326179848747509,0.5942723887952343,1,1.0652359697495017
PLPP3,++-+,0.091294196,0.056557968366107415,0.9237929916194008,1,0.11311593673221483
RP11-977G19.11,++-+,0.115043226,0.45613462673775973,0.44257788665730036,-1,0.8851557733146007
RFX4,+++-,0.178601863,0.2344594904340839,0.8745157672963216,1,0.4689189808681678
MUTYH,+-+-,0.066416909,0.26385874727148173,0.6275472594105943,1,0.5277174945429635
RP5-1087E8.3,+++-,0.097104207,0.22183480368387004,0.8518143327601063,1,0.4436696073677401
TBC1D15,++++,0.367254551,0.39808097266422043,0.7777340035797005,1,0.7961619453284409
PDCD10,++--,0.133045839,0.036530909710966945,0.9938670512741334,1,0.07306181942193389
RP11-498C9.15,--++,0.168872324,0.9936460366671878,0.048144767907042585,-1,0.09628953581408517
UVSSA,--++,0.246428574,0.9505344426378295,0.16489483567371296,-1,0.32978967134742593
EIF3M,-++-,0.075087666,0.12394713523705198,0.6266979489974144,1,0.24789427047410395
RP11-433J8.1,++-+,0.208299357,0.36667320417620847,0.7380828870942013,1,0.7333464083524169
FILIP1,--+-,0.250325414,0.6956764593982634,0.43097187480150145,-1,0.8619437496030029
RCBTB1,++-+,0.227389401,0.1673876500379357,0.9315000447006365,1,0.3347753000758714
OSBPL3,+--+,0.06267122,0.7378099894262735,0.12483637646461102,-1,0.24967275292922203
RBBP7,-++-,0.132504602,0.43939300946331916,0.4249296334368618,-1,0.8498592668737236
LRRC42,--+-,0.12317793,0.4104859162501605,0.5911770825891056,1,0.820971832500321
RP11-462P6.1,++++,0.278239407,0.6430607981717502,0.5182431451273883,-1,1.0364862902547767
GCAT,-+--,0.09723681,0.2961000396407998,0.4330007476581266,1,0.5922000792815996
MC1R,+-++,0.112210976,0.8638286898241299,0.09628993318623305,-1,0.1925798663724661
HERC2,++++,0.268697486,0.4260745661397629,0.7432083865496522,1,0.8521491322795258
NDST1,+-++,0.174726873,0.8647942499038024,0.19903794000112626,-1,0.3980758800022525
PARP1,++-+,0.213489023,0.1979180050142287,0.9297758365821001,1,0.3958360100284574
RANGAP1,+-++,0.041305725,0.7146515913232281,0.16090698366216938,-1,0.32181396732433876
EXOC8,-+--,0.241716207,0.30028440770095743,0.6810062995153618,1,0.6005688154019149
SNX11,-++-,0.061917447,0.6902435075579172,0.24454753169172025,-1,0.4890950633834405
TRABD2A,+--+,0.035561984,0.6888013165531149,0.10286290683780935,-1,0.2057258136756187
RP11-389C8.2,+-++,0.181208973,0.8905902179167037,0.1555817800133509,-1,0.3111635600267018
NAA20,-++-,0.102394429,0.734059137387336,0.10519883129371026,-1,0.21039766258742051
RP4-742J24.2,+++-,0.092159416,0.06300078404389682,0.9010305151767872,1,0.12600156808779364
GCK,-+++,0.098395729,0.8931939013626223,0.16830247274419133,-1,0.33660494548838266
BTN2A2,+---,0.143003303,0.20704910666480097,0.9076226243160976,1,0.41409821332960195
LINC02458,++-+,0.26374879,0.21700103852389255,0.771057671893328,1,0.4340020770477851
AC098820.3,++++,0.37833403,0.4296058556543295,0.7539463353719379,1,0.859211711308659
CBX1,-++-,0.222536572,0.4897147793935461,0.5586506703878116,1,0.9794295587870921
BCRP3,--++,0.103111349,0.9949662814112719,0.025363368369908452,-1,0.050726736739816904
COL26A1,+-++,0.06022862,0.9285121062690035,0.049567238677509014,-1,0.09913447735501803
UPP1,--++,0.12340687,0.9767167326092888,0.07932068039097685,-1,0.1586413607819537
MTND4LP30,---+,0.055222327,0.9264416767362453,0.04204699050779936,-1,0.08409398101559871
RP11-513I15.6,-+--,0.249197607,0.1496363507791991,0.9377507946311262,1,0.2992727015583982
RP11-5L12.1,+--+,0.061309349,0.2497594600536717,0.6308856431875896,1,0.4995189201073434
HSP90B1,-++-,0.141503318,0.4053186446318454,0.6112291235131833,1,0.8106372892636908
TPMT,-+++,0.191404318,0.8288131308757052,0.24924490292302232,-1,0.49848980584604463
THAP1,-+--,0.251635685,0.3949615127240943,0.6362873111652404,1,0.7899230254481886
HACD3,-+--,0.267211652,0.17829396938790887,0.8442504789725641,1,0.35658793877581774
AQP7P3,+-++,0.187403648,0.9356273128587758,0.09530214044152603,-1,0.19060428088305206
CARMIL2,----,0.226498423,0.4057841959345853,0.7406321442134299,1,0.8115683918691706
GIN1,-+++,0.120362439,0.3922979750803878,0.6369589153642694,1,0.7845959501607755
SNORD94,+++-,0.344005762,0.4725258039764832,0.6621322464045849,1,0.9450516079529664
RP11-10C24.1,-+-+,0.149758627,0.39765338329901273,0.6510391380802102,1,0.7953067665980255
ALG10B,-+--,0.137199521,0.24519191868325396,0.8482914510948721,1,0.4903838373665079
ZNF674,--++,0.069925972,0.9902321409158077,0.03936511462761703,-1,0.07873022925523405
LOXHD1,+-++,0.059062525,0.5812414138088426,0.13728817716395153,-1,0.27457635432790306
RNU6-1176P,+-++,0.231641913,0.8733591574233557,0.278477355302868,-1,0.556954710605736
RIC8A,--++,0.248789286,0.9091924850163978,0.23646206037773773,-1,0.47292412075547546
SDHC,-+-+,0.219300058,0.5190073988668109,0.4474392626284869,-1,0.8948785252569738
RP11-482D24.3,----,0.401835709,0.5713353331595739,0.6097696198396377,1,1.1426706663191477
UBXN8,-++-,0.07235309,0.11580594311671344,0.6109653481816947,1,0.23161188623342688
CTD-2547L16.1,-++-,0.106810546,0.3212927754488973,0.5130507578024786,1,0.6425855508977946
TADA2A,-+++,0.203277928,0.8897573342824125,0.2553417154949755,-1,0.510683430989951
RP11-958N24.1,+--+,0.069524109,0.06891071746375921,0.722339347435953,1,0.13782143492751842
C1GALT1P1,++++,0.471891323,0.5568967369452659,0.6379492874883219,1,1.1137934738905317
WDR37,---+,0.314536551,0.8628415078729942,0.29856746756697505,-1,0.5971349351339501
RPUSD2,++--,0.051049946,0.07097072424863747,0.9563477940753955,1,0.14194144849727494
EML1,+++-,0.067722796,0.18468403420706428,0.4830953650026226,1,0.36936806841412856
FERMT2,++--,0.066141509,0.04584997965698632,0.9714808031412665,1,0.09169995931397264
LINC00621,--++,0.082557993,0.9734011101296024,0.08887746864672985,-1,0.1777549372934597
HMCN1,+-++,0.199947004,0.8458265021190152,0.23356673868700553,-1,0.46713347737401106
RP11-230B22.1,+-+-,0.132282955,0.5211385204129555,0.39032736364117976,-1,0.7806547272823595
ILKAP,+-++,0.304793436,0.8187520230769934,0.2959180923296228,-1,0.5918361846592456
EXOC2,-++-,0.098869887,0.2789737074393534,0.7424040944762551,1,0.5579474148787068
DLEU7-AS1,++-+,0.265466046,0.5063681443340274,0.5955906191219263,1,1.0127362886680549
COMMD2,---+,0.320869076,0.7960116320999782,0.36058072535750263,-1,0.7211614507150053
MYO3B,++-+,0.124796559,0.0990057576829611,0.8832161266954147,1,0.1980115153659222
CHCHD6,-++-,0.060002596,0.141137041460589,0.80509178237025,1,0.282274082921178
PLEKHF1,+-++,0.24656043,0.7126814840845186,0.3916716784029829,-1,0.7833433568059658
CWF19L1,-++-,0.113851872,0.7881663872236819,0.23634686256352,-1,0.47269372512704
C10orf105,++++,0.304360571,0.7384932758899176,0.44184218575651546,-1,0.8836843715130309
UCHL5,-++-,0.054184095,0.14482500985208518,0.8078189141095471,1,0.28965001970417037
RP11-761N21.2,-+++,0.069886289,0.811973717415467,0.21744226755167068,-1,0.43488453510334135
GBP4,++-+,0.308023152,0.4382401574347265,0.6941443546213826,1,0.876480314869453
GCLM,-+--,0.166649234,0.14623549511813655,0.9530683357717328,1,0.2924709902362731
YTHDF1,+++-,0.290174675,0.18507088421665965,0.9132949345006122,1,0.3701417684333193
RP11-508N22.8,++-+,0.159560347,0.23007581088883336,0.878391739588128,1,0.4601516217776667
SFXN3,+--+,0.1197136,0.4762660299966778,0.43014521576383086,-1,0.8602904315276617
RP11-494K3.2,+--+,0.190388068,0.5450902160071757,0.2604919542176042,-1,0.5209839084352084
MRPL50,-+--,0.289649371,0.1832926080842984,0.8970673793586051,1,0.3665852161685968
POC1B-AS1,++-+,0.126590998,0.2683368877972699,0.801798804427361,1,0.5366737755945398
TPRKB,++++,0.28065407,0.6657961612989245,0.4857115198737237,-1,0.9714230397474474
RP11-723O4.6,++--,0.06593708,0.1421360691371901,0.9146760246520662,1,0.2842721382743802
PAQR5,+-++,0.16569543,0.7170541069577201,0.35466538116761337,-1,0.7093307623352267
RP11-11C20.3,++++,0.327166822,0.4074505744191596,0.7751486267773668,1,0.8149011488383192
RP1-111D6.3,++--,0.06950371,0.03081347845556186,0.9944815519994304,1,0.06162695691112372
RPS6KB2,+-++,0.134359294,0.846354924331876,0.27276012678909456,-1,0.5455202535781891
NELFCD,++++,0.231053702,0.28125164092511307,0.8741381468501321,1,0.5625032818502261
PIK3IP1,++--,0.137996683,0.1531587413485087,0.9520804177043937,1,0.3063174826970174
RP11-983P16.4,++++,0.264070957,0.43056504744116747,0.7310373806746389,1,0.8611300948823349
APCDD1,++-+,0.290709456,0.26586702905002524,0.8307345355876369,1,0.5317340581000505
AC156455.1,-+++,0.187283267,0.6989219973973402,0.34252480495280124,-1,0.6850496099056025
PDE7B,-+++,0.148739898,0.9496901438788048,0.09204744461719326,-1,0.18409488923438652
SNORA14B,---+,0.256486523,0.7251987138238412,0.3644837514769994,-1,0.7289675029539988
HDHD2,++-+,0.058531892,0.09930741356985395,0.9173735463649428,1,0.1986148271397079
RP11-279L11.1,+-+-,0.174116267,0.4232175761651928,0.35023883040597625,-1,0.7004776608119525
DCC,+++-,0.116568347,0.38810994241586566,0.4696114226846401,1,0.7762198848317313
NDUFA8,-+-+,0.124414257,0.40025856205784716,0.437456967790892,1,0.8005171241156943
HSPA14,-++-,0.079515443,0.10821826472471768,0.5407342671329972,1,0.21643652944943537
RP11-107M16.2,++++,0.337439647,0.413099660173019,0.7706665771618041,1,0.826199320346038
RP11-192H23.4,---+,0.22449899,0.8917735172593804,0.21266039131125536,-1,0.4253207826225107
RP11-446H18.1,++++,0.327084776,0.5368873883259841,0.6350545001192097,1,1.0737747766519683
KYAT3,++--,0.111294898,0.06133676552130327,0.9883089903471018,1,0.12267353104260655
INSYN2,--++,0.132822678,0.948143462195856,0.15802395898059324,-1,0.3160479179611865
SAFB,+-++,0.26957283,0.6931060422811679,0.3359773048458615,-1,0.671954609691723
IL11RA,-++-,0.181805016,0.4130022427176785,0.567761390588092,1,0.826004485435357
RNF227,---+,0.25198292,0.930868849893334,0.15738795184502152,-1,0.31477590369004305
CTD-2006H14.2,++++,0.349186935,0.5646003376595997,0.5914151228745913,1,1.1292006753191994
IDH3B,-++-,0.198479913,0.4789673707333519,0.5850522585573278,1,0.9579347414667038
DSE,+-+-,0.110806357,0.6574910433356516,0.34110789610537395,-1,0.6822157922107479
SLC39A9,-+--,0.215213715,0.11065721510369837,0.927152434374145,1,0.22131443020739675
PDHA1,-++-,0.20608282,0.4945982354420243,0.46987167907139665,-1,0.9397433581427933
SNORD116-13,---+,0.328940568,0.8736538010661771,0.1965021938957263,-1,0.3930043877914526
ICA1L,+++-,0.125730522,0.49327633164093965,0.4585914504625776,-1,0.9171829009251552
DLC1,+-++,0.309602975,0.7051972763155121,0.4006825127616181,-1,0.8013650255232362
NCOR1,+-++,0.115264139,0.8340682511664599,0.10633442193209093,-1,0.21266884386418186
SCN3B,----,0.258946107,0.4542746015179076,0.7136818953534314,1,0.9085492030358152
RP11-20I20.2,+-+-,0.122643076,0.7282621036084325,0.2840177735736469,-1,0.5680355471472938
RPL23AP3,++--,0.198280855,0.0648226349804413,0.9915362363103116,1,0.1296452699608826
DCAKD,++++,0.278661317,0.39855650523162695,0.7727551845460661,1,0.7971130104632539
WHAMM,+-++,0.196991708,0.5056521317497379,0.5391570110360753,1,1.0113042634994758
KCNQ3,---+,0.354718944,0.6574944378829859,0.4911603715797381,-1,0.9823207431594762
AL512428.1,-+++,0.15169553,0.8242450236403458,0.17264640443733786,-1,0.3452928088746757
PRMT8,--++,0.073046295,0.9949747530018065,0.03383331434016649,-1,0.06766662868033298
CDK13,--++,0.072324489,0.9889217588926555,0.05256105124726947,-1,0.10512210249453895
CASC17,-+++,0.199524225,0.5072340532780735,0.5922839995170379,1,1.014468106556147
RNF112,+++-,0.09945431,0.3500376804434025,0.4255374921600517,1,0.700075360886805
RIF1,+++-,0.154102558,0.08903871737230751,0.9222566079387028,1,0.17807743474461502
ATXN2L,+-++,0.26658341,0.8572536892719502,0.231102349964395,-1,0.46220469992879
AC083843.2,++++,0.21508607800000001,0.47613705349417784,0.658748297236007,1,0.9522741069883557
DOC2A,+-++,0.036470549,0.9478588725878536,0.05578277861458715,-1,0.1115655572291743
PLA2G7,--++,0.182370798,0.9932827177375294,0.04811100670085652,-1,0.09622201340171305
ROPN1B,-+--,0.116184009,0.1636909473422562,0.9132860309869523,1,0.3273818946845124
MOCS3,++--,0.038802277,0.04463748610451286,0.9726610098655415,1,0.08927497220902572
UBIAD1,+-++,0.180524294,0.7533620748774241,0.3616867727811739,-1,0.7233735455623478
TMEM231,-++-,0.098450593,0.45181037185939577,0.3930392246221242,-1,0.7860784492442484
RNY1P2,--+-,0.120395369,0.9007337050538106,0.16382238831527357,-1,0.32764477663054714
MOB2,---+,0.169360217,0.8573792973771556,0.2791016501410885,-1,0.558203300282177
ACADS,++-+,0.343477551,0.28267930755372844,0.8442680471044351,1,0.5653586151074569
SPG7,++++,0.485457111,0.6625111290156869,0.5354074283119753,-1,1.0708148566239506
RNF166,+-++,0.319131384,0.6496297071780598,0.4691019928364016,-1,0.9382039856728032
C12orf42,---+,0.169712523,0.7834352088980894,0.1964958351327801,-1,0.3929916702655602
ARCN1,-+--,0.283762886,0.313413876435552,0.7978297578259376,1,0.626827752871104
A2M-AS1,++-+,0.241205153,0.18224995839260666,0.9373608540174826,1,0.3644999167852133
ANKFY1,++++,0.195618621,0.33392173472630876,0.8196411392972798,1,0.6678434694526175
DOK6,-+--,0.117770802,0.7046813533944063,0.3572609814556184,-1,0.7145219629112368
PRKN,+++-,0.212563035,0.2651314721040692,0.7820810988062215,1,0.5302629442081384
HDGFL2,+-++,0.172379174,0.9201814390897091,0.15391415399335034,-1,0.3078283079867007
PRKAB2,-+++,0.218481673,0.5051414141921982,0.6219484507058192,1,1.0102828283843963
RP11-57K17.1,++--,0.172500614,0.23878432017561832,0.8990249761827565,1,0.47756864035123664
TIMMDC1,++++,0.248532473,0.45319103488587775,0.7090366634901862,1,0.9063820697717555
ASAH1,++--,0.063209274,0.05267821026557826,0.9837686378632624,1,0.10535642053115651
UBXN6,+-++,0.060303111,0.8806448270923152,0.15541093795755098,-1,0.31082187591510196
RP11-344A5.1,+-++,0.200944667,0.8858546799336067,0.1305444284513818,-1,0.2610888569027636
TLR4,++-+,0.121029092,0.23460155310091216,0.8512668827018537,1,0.4692031062018243
NR1I2,-+++,0.16216832,0.768494418953655,0.21701606283253977,-1,0.43403212566507954
RP11-333E13.2,+-+-,0.194711712,0.5402278041906469,0.2672915785265563,-1,0.5345831570531125
PCDHA13,--++,0.086385592,0.992704374305788,0.039072787712151814,-1,0.07814557542430363
CTD-2626G11.2,+--+,0.179700126,0.4644701950636728,0.3112276019159361,-1,0.6224552038318723
PPA2,-+--,0.217146422,0.2547043623881306,0.7388213170264659,1,0.5094087247762612
ST3GAL2,--+-,0.216824059,0.7583969527308856,0.2461765566170223,-1,0.4923531132340446
SRGAP2B,+--+,0.097884826,0.2638832381993234,0.5641019143504173,1,0.5277664763986468
GTDC1,++-+,0.174385443,0.20021361936335397,0.9048015598391504,1,0.40042723872670793
SPHK2,++--,0.091702783,0.07590753672637625,0.983681878798297,1,0.1518150734527525
RP11-255P5.2,+++-,0.413327602,0.36607470033722855,0.7648635841578842,1,0.7321494006744571
PRR3,+++-,0.24025117000000001,0.38376237119398665,0.643031272727195,1,0.7675247423879733
ZFP62,++-+,0.235443317,0.4718269587959821,0.6380338281675042,1,0.9436539175919642
SLC18B1,++--,0.050729488,0.07236202410307932,0.9642203738648742,1,0.14472404820615864
DPYSL2,++--,0.160959524,0.15573298197969088,0.9500872497379774,1,0.31146596395938175
KRT10,++++,0.332530036,0.5448803241463136,0.6011094117982644,1,1.0897606482926272
NTMT1,-+--,0.170810248,0.16695272668248934,0.8926419380477885,1,0.3339054533649787
RAB11FIP5,+--+,0.057952992,0.8406059659268985,0.14247725345649284,-1,0.2849545069129857
WBP1L,---+,0.192066713,0.9500091087408274,0.10436469728699725,-1,0.2087293945739945
CRYZ,+++-,0.233836986,0.24766545504689597,0.8781804069173411,1,0.49533091009379193
TPT1,--+-,0.160705471,0.9290295498347766,0.11331273271849408,-1,0.22662546543698817
SLC39A7,++--,0.11226676,0.11438896762550649,0.9680886777047943,1,0.22877793525101298
CYP4F32P,--+-,0.162761516,0.9386628238404195,0.12335212318636073,-1,0.24670424637272145
NEIL2,-+--,0.273729477,0.3694290322697965,0.6792619790826387,1,0.738858064539593
AC104841.2,++-+,0.220381478,0.21584806900696715,0.8921695910340517,1,0.4316961380139343
