gene_symbol,female_Anterior_Insula_female_BA11_female_BA25_female_BA8/9_female_Nac_female_Subic_male_Anterior_Insula_male_BA11_male_BA25_male_BA8/9_male_Nac_male_Subic,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
NPHS1,-++-+--+++++,0.239812451,0.895111927414294,0.4068186163905739,-1,0.8136372327811477
AK4P1,++----+++-+-,0.255942589,0.7057079335517322,0.6460924710252469,-1,1.2921849420504938
HDAC8,-----++++++-,0.057187034,0.9795268987655102,0.20656393911693074,-1,0.4131278782338615
AC005776.1,-++-+-+--+++,0.185993851,0.7139004157929807,0.6347822615170106,-1,1.2695645230340211
CUL1P1,++-+--+---++,0.108316335,0.3501481026769467,0.9284978451987393,1,0.7002962053538934
HSP90AB2P,+-+++--+++-+,0.203986715,0.7897462086837703,0.7171936516972313,-1,1.4343873033944625
HMGB1P21,+----+++-++-,0.150865026,0.8826829502619851,0.39357139541752184,-1,0.7871427908350437
FGD6,++--+-++---+,0.09325008,0.8809989574777188,0.4152048055961075,-1,0.830409611192215
XPO6,--+-++----+-,0.209591463,0.42243776034811775,0.9036285806878104,1,0.8448755206962355
COL11A2,+-+-+-++-+++,0.086028721,0.9692992514508234,0.27679213438898165,-1,0.5535842687779633
ADCYAP1R1,+-+--+++---+,0.315863508,0.6578370585271395,0.7530544146274507,1,1.315674117054279
CSGALNACT2,++--+++--+-+,0.182885134,0.5927662874837971,0.7072064918452968,1,1.1855325749675942
CHMP7,-++--+++++--,0.165443387,0.8885057526258388,0.47547984643713226,-1,0.9509596928742645
PPIAP19,--+-++---+++,0.231591351,0.630866103694111,0.7358952826665535,1,1.261732207388222
HEXA,+-+-++++--+-,0.191978679,0.33966699783784265,0.9224909250841097,1,0.6793339956756853
WARS,--++-+-+++--,0.104987571,0.4675514700338148,0.8046457540635424,1,0.9351029400676296
PKD2L2,+++--+-+----,0.159525035,0.30886932243926585,0.9488434180267215,1,0.6177386448785317
AKR1C1,-++-+--+--++,0.283271221,0.7202087168809272,0.8368198774982554,1,1.4404174337618545
RP11-196G11.2,+--+++++---+,0.203113313,0.4271328596652702,0.9243129637761751,1,0.8542657193305404
TIRAP,+-+++-+-+-++,0.402950133,0.887675345561163,0.6820215059642076,-1,1.3640430119284153
FKBP4,--+--++-++--,0.295292987,0.8880457408203363,0.5472143210900399,-1,1.0944286421800797
RP11-429A20.4,+-+-++--+-+-,0.11707908,0.6881330967415209,0.6796026910471471,-1,1.3592053820942942
RALBP1,-+-+--++++++,0.254739077,0.9863835154838876,0.29614392797465455,-1,0.5922878559493091
RP11-310E22.4,+-+-+-++++--,0.165002717,0.7745347691779619,0.6210432326380675,-1,1.242086465276135
AC004447.2,++----++-+-+,0.24402584,0.7569617003520328,0.6443480336983602,-1,1.2886960673967205
EPG5,----+-+-+-+-,0.335676278,0.8213304217877861,0.7192135672748738,-1,1.4384271345497477
DGCR11,++--+-----+-,0.177001635,0.25645681313276736,0.9560287510913255,1,0.5129136262655347
DRAIC,+--+-+----+-,0.238183447,0.4316850220332471,0.922395951530921,1,0.8633700440664942
SPAAR,++----++++-+,0.263791994,0.9087292599405714,0.36319539205206286,-1,0.7263907841041257
ARF6,+---+-++++--,0.101196664,0.6758741798339241,0.6276793704545063,-1,1.2553587409090126
SRFBP1,++---+++--++,0.164181815,0.7607850352713613,0.5509789266751871,-1,1.1019578533503742
GTF2IP14,+-+---+-----,0.310392484,0.6943278612290276,0.833361202958674,1,1.3886557224580551
LMNTD1,--+-+++---+-,0.130886291,0.39760664095376386,0.8656078502923377,1,0.7952132819075277
AL021068.1,-----++++--+,0.186024497,0.9772056125348068,0.27264934227841064,-1,0.5452986845568213
CALCOCO2,+-+-++++-+--,0.070912679,0.2180543909172914,0.9697146175146719,1,0.4361087818345828
GTF2H1,-+---+-++-+-,0.152143482,0.7980133388422294,0.5957314858082855,-1,1.191462971616571
SLC39A3,-++++-++++--,0.362327245,0.8717337358073494,0.6501994048050201,-1,1.3003988096100403
NUBPL,-+---+++--+-,0.299377633,0.7493956580231307,0.7100400110823929,-1,1.4200800221647858
RREB1,+++--+-+-+++,0.365394429,0.7662529974357257,0.7207518589944993,-1,1.4415037179889987
MSRB1,-+--++-+++++,0.196481905,0.9195614692048061,0.40332935747533555,-1,0.8066587149506711
RASA4CP,-----+-+-+++,0.164995834,0.9608918620439832,0.33360245168517055,-1,0.6672049033703411
FITM2,--++-+-++--+,0.161358587,0.8284064717746684,0.645526759330446,-1,1.291053518660892
RAG1,++-++-+----+,0.299006517,0.5687233982514175,0.8902064980500728,1,1.137446796502835
HIST1H2BB,-+-+++-+++--,0.296910335,0.6621811184474194,0.8745201127395166,1,1.324362236894839
CD274,--+--+++-+-+,0.232753051,0.9226773999157293,0.3430309855051459,-1,0.6860619710102918
RP11-551L14.4,+-+-+-+--+++,0.224168655,0.7570435419946777,0.5690520179678424,-1,1.1381040359356849
EPHA5,++++++--+---,0.2504785,0.472155773131644,0.9559190868384599,1,0.944311546263288
GGA2,+---+-+++-+-,0.049515674,0.9798204448108646,0.20985423011663204,-1,0.4197084602332641
TVP23B,-+++----+---,0.085640427,0.4261304884920651,0.883326489023693,1,0.8522609769841302
DPYS,+----++-++++,0.261363933,0.9604995583475144,0.3841947286707,-1,0.7683894573414
LEKR1,+++--++---+-,0.130556136,0.2906289837679011,0.9473099040247402,1,0.5812579675358022
DCBLD2,--+++--++-++,0.114844714,0.7743298948753919,0.5452494473959614,-1,1.0904988947919227
PEX5,-++-+-+--+-+,0.162021713,0.8878224552955083,0.5394268427245267,-1,1.0788536854490534
GNB4,++-+-+--+--+,0.254207845,0.5612559911674203,0.8098677009398473,1,1.1225119823348406
BCO2,+++-++-+--++,0.0581772,0.7321098564505749,0.5868195673285547,-1,1.1736391346571093
MAK16,++++-+------,0.073619554,0.26895471483220973,0.9673558941611453,1,0.5379094296644195
C1GALT1C1L,+++++++-+---,0.250333112,0.36557713940257747,0.9537386200326287,1,0.7311542788051549
PMS2P10,--------+-++,0.246646951,0.9533743792863919,0.4215363324476653,-1,0.8430726648953306
HIST2H2BA,---++---++-+,0.138030667,0.5718972978415375,0.7337014890449564,1,1.143794595683075
RP11-529E10.6,-++-++++++++,0.040045579,0.9645354593676781,0.24297417496810553,-1,0.48594834993621105
SPATA22,+++++-----++,0.147660954,0.21197110284000106,0.9759902129751473,1,0.4239422056800021
RP11-535M15.1,----+-++++++,0.186087212,0.9956046994774078,0.18084600151285735,-1,0.3616920030257147
C1RL,--+--++++++-,0.242790337,0.9710424765392763,0.2977494532406041,-1,0.5954989064812082
H2AFX,-+--+----+-+,0.334410744,0.9529133016152901,0.47697591013514123,-1,0.9539518202702825
RNF111,-+----++--++,0.326962005,0.9703890673741552,0.3382792530040745,-1,0.676558506008149
ZBTB3,-+++++-+++--,0.182752992,0.43907213343221396,0.9055081338611899,1,0.8781442668644279
RP11-434P11.2,--+---++-+++,0.290109012,0.9585727082256482,0.46339436150229524,-1,0.9267887230045905
GARS,++++-++-----,0.176836953,0.41407824930537573,0.8756757572831193,1,0.8281564986107515
PPIB,+-+-++--++--,0.247015338,0.22965892268967153,0.9857130260276962,1,0.45931784537934306
NDUFS5,+----+++++--,0.302500081,0.9772484291161758,0.35474687560249213,-1,0.7094937512049843
ZNF747,-+-+-+-+--+-,0.319951718,0.5404777463111864,0.9033453597708485,1,1.0809554926223728
FAM85B,----++++++++,0.080784093,0.9752795066529533,0.29206061572170644,-1,0.5841212314434129
RIMKLA,-+-+-+-+++--,0.244932008,0.7972765990982039,0.5806862294941573,-1,1.1613724589883145
LINC00865,+++--++-----,0.132590876,0.17052445994530988,0.9913248435237412,1,0.34104891989061975
ACVR1B,---+----++++,0.139133489,0.8734454209293968,0.5769347811445406,-1,1.153869562289081
RP11-78O7.2,----+-+++--+,0.160235817,0.9767436739973225,0.31286212498669896,-1,0.6257242499733979
MRPL48,-++++--++++-,0.328011762,0.8330957516941557,0.6688607511245253,-1,1.3377215022490505
MIPEPP3,+-+--+--++++,0.175470646,0.7963236272527685,0.5533672984026545,-1,1.106734596805309
CDK11A,+-++-----+++,0.101228902,0.859039495954904,0.422550988134037,-1,0.845101976268074
RNGTT,-+---++++-+-,0.232311887,0.8754045475648836,0.5048326604018936,-1,1.0096653208037871
C17orf97,+++++--+--+-,0.226665869,0.5916378338746577,0.8735591317217726,1,1.1832756677493155
CD14,++++-+++++--,0.263678106,0.4667151734324573,0.9567216059325419,1,0.9334303468649146
MST1P2,+-+-+++-+++-,0.167828894,0.7741124442955256,0.5650928692408266,-1,1.1301857384816532
MBLAC1,++----+++++-,0.183025415,0.9858249552743883,0.23820734127471013,-1,0.47641468254942027
LMAN2,+-+----+-++-,0.377552311,0.8012382162928675,0.765752247179206,-1,1.531504494358412
EFNA3,---++--++++-,0.278430164,0.9111370685868613,0.5872654126796412,-1,1.1745308253592823
BMP8B,++++---+-+++,0.215256184,0.42296503516158235,0.876036310204859,1,0.8459300703231647
BLOC1S3,+--+--+--+--,0.241647241,0.6797495893621264,0.7203698543872369,1,1.3594991787242527
C12orf65,-++++-++---+,0.22714697,0.571391040620976,0.7964105866736546,1,1.142782081241952
WDR31,---+------++,0.33857536,0.8850683023232331,0.6256157822325299,-1,1.2512315644650598
TCAF2,-++-++++-+--,0.242168192,0.7055363875321903,0.7646857177610002,1,1.4110727750643806
ATP1A1,--++-++++++-,0.21864201,0.7697408815164808,0.6948419573548532,-1,1.3896839147097064
TXLNB,-++---+++---,0.357691246,0.8452791363096029,0.6385083258713531,-1,1.2770166517427062
SLCO1C1,+++-++------,0.131181793,0.1456208555754244,0.9943331572106833,1,0.2912417111508488
RAB27A,+-+-++++--++,0.131343586,0.6159430370239114,0.7624299310617795,1,1.2318860740478228
RPS20P33,--+-++--++-+,0.185984518,0.5478333058195874,0.8159895023029153,1,1.095666611639175
ZNF594,+++---+++--+,0.281804893,0.7881349183801598,0.6977880302727291,-1,1.3955760605454581
KIAA2026,+-+---+--+++,0.258017172,0.9336337490920869,0.43694963593406977,-1,0.8738992718681395
SASH1,+-+-++----++,0.12541344200000001,0.41026290746231714,0.9201216441177162,1,0.8205258149246343
COL5A2,-+----++++--,0.221770725,0.9449656915073911,0.37477169236796865,-1,0.7495433847359373
DDX28,++---++++-+-,0.179535387,0.707291904029892,0.6622260711683505,-1,1.324452142336701
AC012358.7,-+--++-+-++-,0.236002801,0.6516517968831288,0.7083691056198897,1,1.3033035937662576
ZIK1,+++--++-+---,0.167185756,0.32169808251323245,0.9498735792004098,1,0.6433961650264649
CORO1C,--+-++++-++-,0.261868106,0.7748838015533889,0.7301887158635652,-1,1.4603774317271303
SPRTN,+-+-+++---+-,0.198834582,0.4490299586086346,0.9470539062959159,1,0.8980599172172692
ZNF350,+++-+-+----+,0.340015819,0.47870183020058654,0.9469887176702088,1,0.9574036604011731
PTENP1,++-+-+--+---,0.154747433,0.3958000386368833,0.961877920408432,1,0.7916000772737666
SLC25A42,-+-----++++-,0.241193297,0.980594226032115,0.2905195957185987,-1,0.5810391914371974
B4GALT7,-++-----++++,0.240432325,0.9770113188746902,0.3379614219159761,-1,0.6759228438319522
LINC01551,+++++-++--+-,0.250708597,0.29645007661587464,0.9699920562900332,1,0.5929001532317493
HAAO,-++--+++-+--,0.248608273,0.6552419932857974,0.7275282948304862,1,1.3104839865715947
RP13-492C18.2,--+-+++--+--,0.207567478,0.32815317939989486,0.9755477631010219,1,0.6563063587997897
SLC43A3,+-+-+++---+-,0.219607359,0.6033847792527602,0.798552512889168,1,1.2067695585055205
PLP2,+-+-+--+--+-,0.119932259,0.5976544718592451,0.8650559141327132,1,1.1953089437184903
MS4A4A,-++--+++++--,0.324471834,0.8915479916137464,0.5692619573263945,-1,1.138523914652789
MIR133A1HG,-----+-++++-,0.277120712,0.9576950879903847,0.3368072475309282,-1,0.6736144950618564
KIRREL2,+--+--+-+--+,0.155679225,0.7636870436526972,0.5635345376465132,-1,1.1270690752930264
GPR89C,+-+++++-+-+-,0.097545713,0.631182056908921,0.7421807785805494,1,1.262364113817842
CTD-2313N18.5,+-----++++++,0.166744797,0.994405582851913,0.16441743777826068,-1,0.32883487555652136
ADHFE1,+-+-++-+--++,0.142011484,0.46437145405764696,0.8547081637870019,1,0.9287429081152939
GPR161,--+--+++++--,0.302758032,0.9619351970856403,0.37665499107377626,-1,0.7533099821475525
ACAD8,+++-+---+-+-,0.161137983,0.2916442657379258,0.9468553444660207,1,0.5832885314758516
ZNF251,++----++-+++,0.072341156,0.953858046806479,0.2948157397636933,-1,0.5896314795273866
LYAR,+---++++-+++,0.484795658,0.9083424978568657,0.6519401707034655,-1,1.303880341406931
EFL1,+--+++-+--++,0.125261735,0.6248355324879952,0.7454870994019644,1,1.2496710649759903
USP12,+--+-++---++,0.234853396,0.7722956049274812,0.5783287816086446,-1,1.1566575632172893
RPE,++++++------,0.231179447,0.15373394253637213,0.9970351117286821,1,0.30746788507274425
VSIG10,+-+++------+,0.231896528,0.49191469474869953,0.8443619677709551,1,0.9838293894973991
ISCA1P1,-++++---+--+,0.306357128,0.5424622012349132,0.8715901838785628,1,1.0849244024698264
AC074117.10,+--++-----++,0.207805281,0.6721442286538254,0.7714190337878625,1,1.3442884573076508
TAF8,+-+--+--++++,0.132670914,0.864232132552842,0.49593418731522726,-1,0.9918683746304545
MEIOB,-++--++++---,0.230444823,0.7495329338334498,0.6126319990711945,-1,1.225263998142389
WFS1,-++---++-+++,0.234138063,0.9152089299704401,0.359555502905497,-1,0.719111005810994
LINC02150,---++-+---++,0.283046794,0.9512748178049513,0.4185566078478007,-1,0.8371132156956014
HERC2,--+-+++-+-++,0.079802996,0.8700396008565219,0.4616307830176212,-1,0.9232615660352425
RP11-274B21.8,-++-+++--+++,0.214032359,0.770970568584318,0.5707112390658547,-1,1.1414224781317095
TDRKH-AS1,+-++-++--+--,0.204289808,0.35704599685092686,0.9213805061670134,1,0.7140919937018537
MIR3941,+-+-+-+-+-+-,0.200860776,0.5369892875452599,0.8538426317408849,1,1.0739785750905197
RP11-252E2.1,++--+--+-+++,0.188985658,0.7717376274604748,0.5542366265350485,-1,1.108473253070097
EHD1,++++++---+--,0.208637682,0.2927173211404978,0.9803302348380011,1,0.5854346422809956
NPHP3-AS1,+++-+++---+-,0.170167258,0.3914844965792766,0.9449968450049203,1,0.7829689931585532
RNF138,-++---++--++,0.276578831,0.8873039899107702,0.5531724788656445,-1,1.106344957731289
FGF9,+-++-+--+---,0.25112586,0.6811649716249282,0.872253708151089,1,1.3623299432498563
GOSR2,-++---+++-++,0.344690428,0.9088535235766317,0.606341986294288,-1,1.212683972588576
AMIGO1,++++-+---+--,0.180112568,0.2891998663685679,0.9583595556036641,1,0.5783997327371359
PCDH7,---++++++---,0.304599815,0.8668823429800088,0.5509720508070541,-1,1.1019441016141083
CD52,--------++++,0.151927326,0.9842684206006203,0.28493394540517614,-1,0.5698678908103523
APP,+-++++---+--,0.116185272,0.34735708078964894,0.939356753879962,1,0.6947141615792979
ANKRD23,+--+++-+----,0.130318789,0.4918236891670724,0.9426677570254456,1,0.9836473783341448
PARP2,+-----++++++,0.474207741,0.9865186086358045,0.39733717235681465,-1,0.7946743447136293
RP11-480I12.5,-+++--+-+--+,0.235159364,0.8424588108118655,0.4804485575009198,-1,0.9608971150018396
KIAA0930,--+-+---+++-,0.194599883,0.8351226577477603,0.6368782094582511,-1,1.2737564189165023
FRY,-+-++-+++-+-,0.399215589,0.8753909976968506,0.6723303594523629,-1,1.3446607189047257
IK,+-+-+++++++-,0.17865018,0.8908998098593915,0.42878302724110345,-1,0.8575660544822069
SF3B3,++++++-++-+-,0.191090307,0.27289571624331294,0.9783706249802208,1,0.5457914324866259
SERPINB8,-+--+++-----,0.194153173,0.435852977075029,0.8928232104042463,1,0.871705954150058
MFSD2A,-++++-++--+-,0.256226725,0.8057975902677424,0.7203170730402091,-1,1.4406341460804182
AMD1P3,+-+-+-++-++-,0.143818182,0.7333965853353894,0.7088213060107713,-1,1.4176426120215426
GPC6,+++---+---+-,0.251814928,0.6015550394080857,0.7799527722262984,1,1.2031100788161715
RPARP-AS1,+++---++--++,0.157574531,0.9025745970978581,0.42299652425139067,-1,0.8459930485027813
POLR3A,++--+-+++--+,0.21288557,0.9154581722029045,0.5336088066848151,-1,1.0672176133696303
GS1-166A23.2,--+---++-+++,0.296356998,0.9888009220916866,0.24084830350953135,-1,0.4816966070190627
RP11-597M12.1,+-+---++---+,0.215784738,0.8309183440885453,0.5544897325696307,-1,1.1089794651392615
CTD-2132N18.4,+++----+-+--,0.264259122,0.66037261177524,0.7603205306596639,1,1.32074522355048
SCAMP2,+-+-++-+---+,0.329736592,0.7956275893955896,0.7364123169351098,-1,1.4728246338702196
SBF2-AS1,-+-+----+++-,0.183660683,0.8041300994814353,0.620665325408622,-1,1.241330650817244
RP11-646I6.5,+-++++-+-++-,0.129576157,0.4246711141370158,0.8798881235866649,1,0.8493422282740316
RP11-198M15.1,---+--++--++,0.155589828,0.881479252239861,0.4182664920698177,-1,0.8365329841396354
SLC27A4,-++----+++-+,0.188009352,0.9688109181712149,0.27587183361723966,-1,0.5517436672344793
RP11-305L7.7,+++-+++---+-,0.195558001,0.4735981778490817,0.9359019129456844,1,0.9471963556981634
STRIP1,-++----++--+,0.214841173,0.8570545157100125,0.6137949891021575,-1,1.227589978204315
LINC02449,-------+++-+,0.183584482,0.9955587513015769,0.15321853232715382,-1,0.30643706465430764
FOSL1P1,+-----+-+---,0.298146664,0.8728977812050737,0.6363272995449275,-1,1.272654599089855
ZFP90,-++-++++-+-+,0.227944256,0.6332193241671575,0.8075409559207977,1,1.266438648334315
PPIEL,+---++---+-+,0.18280377,0.6991408940142783,0.7355114298057281,1,1.3982817880285565
SERPINE1,-+-++-++++--,0.191566536,0.9399502227789122,0.42821929582205703,-1,0.8564385916441141
CEBPB,-+++--+++++-,0.305876967,0.9054076334481675,0.5919683181341302,-1,1.1839366362682604
GPR12,--++-+----+-,0.31777797,0.3640329909890097,0.964439927408951,1,0.7280659819780194
ZNF746,----+++++---,0.230138028,0.9055041850513069,0.4264834449158334,-1,0.8529668898316668
ZNF185,+-+-----+++-,0.268089658,0.9360822782386629,0.38091209578740937,-1,0.7618241915748187
SERPING1,---++-++++++,0.135544999,0.9929336224623091,0.20902196557016675,-1,0.4180439311403335
MLC1,+++--+-+---+,0.300067199,0.3772504542821186,0.9421366228818042,1,0.7545009085642372
PUM1,+--++++-+---,0.30156048,0.5143204777356862,0.9088409394077717,1,1.0286409554713725
DHRS3,+++----+-+--,0.143374979,0.4551817868247662,0.9136871021248641,1,0.9103635736495324
SNORA12,+---+--++-+-,0.217905285,0.9664085380902325,0.3351354458190682,-1,0.6702708916381364
MIR491,--+-+++++++-,0.063267164,0.6614901198418859,0.7212644697130681,1,1.3229802396837718
RN7SKP291,+--++++-++--,0.180473429,0.7894430227363625,0.6001361879883,-1,1.2002723759766
ATP9A,---+---++---,0.367275624,0.8152661904187997,0.7601140859804673,-1,1.5202281719609345
HIST1H2AK,-++--+---+++,0.289214657,0.6815644749006808,0.7177958272138991,1,1.3631289498013617
MAPK9,-+-+-+-+++-+,0.264665206,0.6679916779729154,0.7921634233086842,1,1.3359833559458307
SNX27,-+++++-+-+--,0.183933952,0.7802357333820091,0.7300189519241416,-1,1.4600379038482831
SLC30A5,++++-+-+--+-,0.242135544,0.21693658579338845,0.9873699193326279,1,0.4338731715867769
AKR7A2,++-+-+-+-+--,0.304037958,0.4126205344549432,0.9709128615813728,1,0.8252410689098864
DDX47,++--+++-+-++,0.089692165,0.3969287840986728,0.9099244340367325,1,0.7938575681973457
HMG20A,+-++---++--+,0.15313713,0.7264687798797975,0.6784499428129254,-1,1.3568998856258507
CDC5L,-+-+--+++---,0.281200339,0.8105497506494169,0.588636063582946,-1,1.177272127165892
SLC16A3,-++++--+++--,0.273119697,0.4229074881801489,0.9229582940345039,1,0.8458149763602978
RP11-26J3.1,+++-------++,0.219594743,0.5905794434161402,0.7875582379236299,1,1.1811588868322804
VPS26B,-+-+--+-+---,0.177014483,0.7190256946131066,0.7052044810616898,-1,1.4104089621233795
LINC00924,-++-----+++-,0.154169879,0.7337699095517085,0.6784578690917242,-1,1.3569157381834485
RP4-635E18.8,--+-++++--++,0.13048168,0.9055161232300194,0.4676182926391941,-1,0.9352365852783882
CAPN9,+-+-+++---+-,0.303981022,0.32670258142141234,0.9841478948346865,1,0.6534051628428247
PROSER2-AS1,-+++-++--+--,0.285669769,0.47062415564668525,0.8997339985153567,1,0.9412483112933705
SLITRK3,+--+-++-+-+-,0.241781351,0.656667615851252,0.7820637952045915,1,1.313335231702504
TENM3,+--+--+-+---,0.15497342,0.7735158296114564,0.683956847936916,-1,1.367913695873832
RP11-96D1.10,--+-+-+---++,0.365201386,0.7894207584649181,0.6055427241198622,-1,1.2110854482397244
NUP50-DT,++---+-++---,0.188801489,0.54819618178753,0.842355255047817,1,1.09639236357506
DKK3,++++-+-+--+-,0.128390215,0.356311692332958,0.9449930191329036,1,0.712623384665916
TTC23,+--+++----++,0.092451216,0.41705646791394924,0.9209885380532719,1,0.8341129358278985
ZNF232,+++-++-+----,0.30691815,0.3698147183927645,0.9810755757140677,1,0.739629436785529
TIGAR,++++-+++++--,0.160700989,0.35259290860758646,0.938717413666878,1,0.7051858172151729
PKD1L3,-++-+-+++--+,0.156922813,0.8339134309904651,0.6160891473497604,-1,1.2321782946995208
RP11-503P10.1,-+-++-++--++,0.47307996,0.9346354047465891,0.6123409561075897,-1,1.2246819122151793
DDX18,++++-+----+-,0.140650742,0.22215303646512946,0.9905362537689483,1,0.4443060729302589
