gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p
PHF14,---+,+++++---,+++--+,0.07238319768142328,0.8622409617821407,+,0.145,0.079558354,38.9,1
ITFG1,-+++,++++----,++---+,0.07416857414798969,0.0723926939259922,-,0.145,5.853e-4,38.9,1
URB2,++++,-++-----,NA,0.07244510056842338,0.9558224948289098,+,0.145,0.091417494,39,1
EIF6,+-+-,-+-+-+++,-----+,0.5414565080691163,0.07246639203927117,-,0.145,0.019306929,39,1
LRRC17,--+-,-+++++-+,NA,0.8478331061633757,0.07253728393651786,-,0.145,0.09018297375935536,39,1
IL33,++++,++++----,--++-+,0.0725481942685192,0.7890319723756871,+,0.145,0.067031737,39,1
SYS1,-++-,+++-----,++++--,0.07257883174185614,0.6872896785762797,+,0.145,0.06178764,39,1
PNPLA2,+-+-,----+-++,++-+-+,0.47009203931719973,0.0726216002976975,-,0.145,0.010228371,39.1,1
NR1H4,++-+,NA,NA,0.07262690577444197,0.8936347023584517,+,0.145,0.033010113408335116,39.1,1
NUPL1,-+++,-+-+----,--++++,0.14917300038487763,0.07265373715044568,-,0.145,0.005843914,39.1,1
FAM3C,++++,++-+++++,----++,0.957329765275686,0.07266520755050064,-,0.145,0.035429963,39.1,1
SKOR2,++-+,NA,NA,0.07269175188724115,0.7407830507814669,+,0.145,0.09155577757342293,39.1,1
S100A12,++-+,NA,NA,0.0726928146754533,0.9362511890640949,+,0.145,0.046135026354982976,39.1,1
PCCA,++++,+++-++-+,-++--+,0.23050349898042682,0.07270418082715663,-,0.145,0.009138463,39.1,1
NDUFB3,+-+-,++++++++,-+---+,0.7643391854208582,0.07270837870960795,-,0.145,0.018495003,39.1,1
MBIP,++--,+-+----+,-+-+++,0.07272051670267433,0.435301489239052,+,0.145,0.001161141,39.1,1
FGF1,-+--,-++----+,--+-++,0.41304735753641714,0.07274790343423547,-,0.145,0.049280618,39.1,1
ITGB2,----,++++++++,---+-+,0.12129499348448511,0.07274800723669812,-,0.145,0.004160569,39.1,1
HDAC7,++--,+-+-++++,NA,0.7025532038526021,0.07276727008118039,-,0.146,0.060521892,39.1,1
RECQL5,++--,+-+-++++,NA,0.0727739623384266,0.4144441421409642,+,0.146,0.08141063965894701,39.2,1
DNAJB6,--+-,+--++-++,----+-,0.9382915625708043,0.07279612696570734,-,0.146,0.057313015,39.2,1
TOMM6,+-+-,NA,NA,0.843092524751436,0.07280593786037773,-,0.146,0.017273884527034607,39.2,1
WDR47,++++,++++--+-,++++-+,0.07286007906372936,0.9416648957087426,+,0.146,0.014332501,39.2,1
CSF2RB,-+-+,+-++--+-,NA,0.07286996375790188,0.9048323900436268,+,0.146,0.010481938028595266,39.2,1
MUSK,---+,+++-----,--++-+,0.07290018459154687,0.2518134919550418,+,0.146,0.071401741,39.2,1
ZNF579,+---,-+--++++,++++--,0.0729050231726726,0.13351210911303193,+,0.146,0.016859806,39.2,1
DCTN5,++++,++-++++-,+--++-,0.6886845883999038,0.07291327236612602,-,0.146,0.002258146,39.2,1
RNF125,----,++++---+,NA,0.0729481979052609,0.2843782271328236,+,0.146,0.010643465401262956,39.2,1
BFSP1,+-+-,-+---+++,+++++-,0.582584342077494,0.0729524509025087,-,0.146,0.008542697,39.2,1
EXOSC3,---+,--+-+---,++---+,0.0730055331439139,0.3394362004094877,+,0.146,0.004292322,39.3,1
CRYGD,+++-,NA,++----,0.07300767502102115,0.8264011455289242,+,0.146,0.040483521,39.3,1
KIFAP3,++++,++++--+-,-+--++,0.073020209045885,0.08216051345214964,+,0.146,0.016215543,39.3,1
CASD1,++++,++++-+--,-+-+--,0.07302114000451469,0.7906904070321046,+,0.146,0.052695911,39.3,1
H3F3A,--+-,+-+-++++,NA,0.9648180468738575,0.07302350870294115,-,0.146,0.112416807,39.3,1
PRRT3,+-+-,-++-++++,+++---,0.24042110919103324,0.07307245604566705,-,0.146,0.031145431345046652,39.3,1
WDR59,----,--+-+--+,-+-+--,0.9759620259069753,0.073101755642864,-,0.146,0.010631367,39.3,1
FAHD2A,++--,----+---,--++--,0.0731073069896548,0.8095897035468989,+,0.146,0.002283146,39.3,1
CUBN,---+,+-+-----,NA,0.07311111089836117,0.9126646631435893,+,0.146,0.122111059,39.3,1
COL6A2,--+-,++++-+++,+--+--,0.26127704914436956,0.0731261014210662,-,0.146,0.004265543,39.3,1
PPP1R18,++--,+++---++,+---++,0.07314424093206111,0.5319138702774093,+,0.146,0.015174064,39.4,1
ABTB2,-+--,---+---+,-+----,0.0731476190339102,0.8382972425178468,+,0.146,0.118407491,39.4,1
RNF113B,+--+,NA,NA,0.07319441651679331,0.5386027171553711,+,0.146,0.015701043936451,39.4,1
RAD17,++-+,++++----,-+-+-+,0.07326626769262054,0.20358902722104044,+,0.147,0.0031147,39.4,1
FAM8A1,-+++,-+++----,-+-+-+,0.07327401665725847,0.676229262990996,+,0.147,0.064934781,39.4,1
HNF4G,+--+,+++--+--,NA,0.07327468286524018,0.7360238198200049,+,0.147,0.052593798,39.4,1
CTTNBP2NL,++--,--------,+-+-+-,0.07327721302715104,0.5636273597821686,+,0.147,0.016062668,39.4,1
ABTB1,+-+-,-+--+-++,-+++--,0.41208017250763423,0.07330417115480777,-,0.147,0.014815747,39.4,1
FEM1A,----,---+--++,+++--+,0.07330695858354357,0.8100628468529023,+,0.147,0.015395225,39.4,1
LAMA1,++-+,+++-++--,NA,0.073311576549175,0.977693602018123,+,0.147,0.045588584,39.4,1
MET,-+++,-++++-+-,NA,0.11339156941181915,0.07335116660998701,-,0.147,0.009989727,39.5,1
COL14A1,--+-,+++-+++-,NA,0.9621778342898358,0.07335620663168191,-,0.147,0.024416153,39.5,1
SNX1,-+--,--++----,--+-+-,0.15294270111761882,0.07344554266673539,-,0.147,4.13858e-4,39.5,1
MSTO1,+++-,+++-++-+,+--+--,0.3114675881768096,0.07346922808274253,-,0.147,0.016895783,39.5,1
IRF1,++--,++++++--,-+++-+,0.07347018190878263,0.9242614763256691,+,0.147,0.028083146,39.5,1
WARS,+++-,--++-+++,-+---+,0.07347710134399646,0.7477938095352747,+,0.147,0.015740154752857144,39.5,1
ANTXR2,--++,--+-++-+,NA,0.9928136256276019,0.07348805371864349,-,0.147,0.01454836,39.5,1
MYOF,-+--,+++-++++,NA,0.9154587715557756,0.07349330021823255,-,0.147,0.023325212746764818,39.5,1
HIST1H1B,-++-,NA,NA,0.07350828427041341,0.800864336304377,+,0.147,0.012551779613315822,39.5,1
AKAP8,++--,+++++-++,+++--+,0.07355808050113587,0.9944815673058692,+,0.147,0.09656803887450728,39.6,1
DCD,--++,NA,NA,0.988412992421011,0.07355930469836279,-,0.147,0.19888878707970964,39.6,1
SH3PXD2B,-+--,--------,--+-+-,0.07358388899705498,0.2979100678018547,+,0.147,0.019893649,39.6,1
BCL2L1,+++-,+-++-+++,----++,0.19165510815621875,0.07360497503487606,-,0.147,0.01663396,39.6,1
CCND1,----,++++++-+,+---++,0.8744875714395114,0.07362348536291145,-,0.147,0.0047572261334760885,39.6,1
OR2W5,+++-,NA,NA,0.07362970602245038,0.8050624736917502,+,0.147,0.05605954170134635,39.6,1
NSF,++++,++++-+++,-+---+,0.07371486864197947,0.9260893490953528,+,0.147,0.060121629,39.7,1
CORO6,+-+-,----++++,+++-+-,0.43337888896658133,0.07371957282492377,-,0.147,0.053015664,39.7,1
IER5,--+-,------+-,-+----,0.323418929402822,0.07376131951336028,-,0.148,0.0276088519711794,39.7,1
SRR,++--,-+++----,----++,0.07377250243395692,0.16522091776775183,+,0.148,0.032572619683729584,39.7,1
SYNCRIP,++++,-+------,-+++-+,0.07378786582052638,0.7032996327284367,+,0.148,0.017803817,39.7,1
OR56A5,+++-,NA,NA,0.07381084612254128,0.6250146382492291,+,0.148,0.07420100142154112,39.7,1
MT1A,+++-,NA,NA,0.07383223094870056,0.8086233481286755,+,0.148,0.056616967638355546,39.7,1
B3GNT9,----,-+++-+++,NA,0.07387632258278401,0.5977583306346357,+,0.148,0.009067823,39.7,1
EIF3B,+-+-,++--++-+,-++---,0.07389009833338994,0.6507198209383923,+,0.148,0.021661704,39.8,1
ADPRH,-++-,+++---++,NA,0.07390519024715476,0.8251065924823728,+,0.148,0.011167527,39.8,1
ORAI1,--+-,++++++++,NA,0.0739153693088674,0.25615401718964553,+,0.148,0.009650818,39.8,1
HSPH1,-++-,---+----,----++,0.6765489799703899,0.07394044907715779,-,0.148,0.01196161,39.8,1
TIMM10B,--+-,++++-+--,-----+,0.5011115333815268,0.07400474578638577,-,0.148,0.003479869,39.8,1
MAP3K13,+-+-,-----+--,+--+-+,0.8647034770164672,0.07400629428537064,-,0.148,0.029808989,39.8,1
SPATA31E1,++++,NA,NA,0.07401773668453578,0.5113840163748734,+,0.148,0.005991709950598935,39.8,1
USP31,-+-+,-+++----,+-++-+,0.07404297459041623,0.23191771966020186,+,0.148,0.007531554,39.8,1
KRCC1,---+,++++----,--++++,0.07610673191974658,0.07405206067495725,-,0.148,0.017055768,39.8,1
ZNF737,++-+,++++++++,NA,0.07405491072356746,0.9460999356216725,+,0.148,0.04011083803463993,39.8,1
LRIG3,---+,++++---+,++----,0.07405799535387515,0.35563221481224805,+,0.148,0.012349052814703596,39.8,1
PLIN3,-+--,++++----,NA,0.07408129006499682,0.9600699228768816,+,0.148,0.11549325,39.9,1
EIF3G,--+-,++++++++,------,0.6922978844671904,0.07409466388834593,-,0.148,0.021070693,39.9,1
CUTA,+-+-,++++-+++,-+-+--,0.07409980364453417,0.19515280443366131,+,0.148,0.013067228,39.9,1
CGRRF1,-++-,++-+-+--,-----+,0.2669935409749059,0.07414859151614554,-,0.148,0.009560861,39.9,1
SGK1,-+--,-------+,NA,0.0741523463229304,0.86669744526553,+,0.148,0.05149310350539797,39.9,1
TMEM189-UBE2V1,--+-,NA,NA,0.7164957934139798,0.07417813597802238,-,0.148,0.011775351252722934,39.9,1
LAMTOR3,++++,++++-+++,NA,0.074248254126671,0.772090365929246,+,0.148,0.002703582,39.9,1
FGFR1,--+-,--------,NA,0.5693767205601696,0.07425656899098884,-,0.149,0.012991019,40,1
IGSF10,---+,++--++++,++++++,0.9739573729365034,0.07430547182066136,-,0.149,0.044527903,40,1
NOD1,-++-,++++++--,NA,0.07434822343726451,0.9138720347983839,+,0.149,0.023697825,40,1
NEUROD4,++++,NA,NA,0.5639281031017808,0.07434957702567982,-,0.149,0.014037572949009872,40,1
RSF1,---+,+--+----,-+++++,0.07434969222875266,0.31082749436135954,+,0.149,0.004263724,40,1
EHMT2,+-+-,+-+-++++,+++---,0.2705364173230022,0.07435905443394515,-,0.149,0.07336163,40,1
BRPF3,++++,----++++,-++-++,0.9171165735209239,0.07436557614406845,-,0.149,0.11540098,40,1
SPON1,++--,+++-----,+++-++,0.07437065336034487,0.8686401448444412,+,0.149,0.055203745,40,1
TMEM14E,+---,NA,NA,0.08923449846780022,0.07437236996318443,-,0.149,0.003359210384895303,40,1
SAMD4B,+++-,----++++,+-+++-,0.6028485437233712,0.0743809517161466,-,0.149,0.116171724,40,1
NRXN2,+-+-,-----+++,++++--,0.07438231469633345,0.09680647140810718,+,0.149,0.016655435,40,1
ATXN3,----,++++-+-+,+-++-+,0.07553860003552375,0.07440610877081746,-,0.149,6.66011e-4,40,1
SEMA6C,+-+-,-----+-+,-+-+-+,0.9608938845230521,0.0744183311920113,-,0.149,0.038818071,40,1
ARHGAP42,-+--,++--++--,NA,0.07444002056777048,0.9586434404120222,+,0.149,0.004849187,40,1
CDC14B,----,-++-----,+-+-+-,0.07445791203491281,0.5799489892130788,+,0.149,0.021471897807678206,40.1,1
VLDLR,-+--,+++++---,-+---+,0.07447931884381238,0.36770598480978817,+,0.149,0.015463948529124952,40.1,1
FAM132A,++--,NA,NA,0.0745286788659565,0.9299314493395401,+,0.149,0.02702189941331958,40.1,1
C16orf92,+-++,NA,NA,0.7342105902066176,0.07457903618144911,-,0.149,0.05248818963988384,40.1,1
GCLC,-+--,++++----,--+++-,0.07457904884484476,0.1798587715960815,+,0.149,0.025264045,40.1,1
CCDC71L,++++,-++++---,NA,0.07458030275299633,0.7083668404126431,+,0.149,0.026666167064509506,40.1,1
SMIM8,++++,-++++-++,------,0.8299077085925787,0.07459625304005765,-,0.149,0.008045131,40.1,1
TSPYL5,++++,++++-++-,-+---+,0.07460082070026992,0.9553825248972454,+,0.149,0.060304775,40.1,1
ACOT13,+++-,+++++--+,NA,0.0746349638803018,0.8695588663282241,+,0.149,0.04537643,40.2,1
REST,----,-+++----,NA,0.07472107987540655,0.8915472929446562,+,0.149,0.06003154833609107,40.2,1
C19orf67,++-+,NA,NA,0.07472374909092358,0.8834540858713513,+,0.149,0.026664406548551657,40.2,1
ZNF420,++++,-++-----,-+++++,0.0747826876841295,0.8436412721635496,+,0.15,0.010666961336231727,40.2,1
CDR2L,----,+-++---+,---+++,0.41128780806651566,0.07478769722613127,-,0.15,0.027779340329216206,40.2,1
TRPC7,--+-,----++++,-++---,0.3512975143395932,0.07481674791361277,-,0.15,0.017221809,40.3,1
ATP6V0E2,+-+-,-+++-+++,++++--,0.13495255368834796,0.07483858055291448,-,0.15,0.006657688,40.3,1
GML,+++-,NA,NA,0.074841337558955,0.8079965526297603,+,0.15,0.011656855067624771,40.3,1
CLEC4G,+-+-,-++---+-,++-+-+,0.5469025912636749,0.07487936882228902,-,0.15,0.0025420321726375675,40.3,1
PAICS,-++-,++++----,+-+-++,0.07490160564058652,0.11881829237414257,+,0.15,7.64326e-4,40.3,1
RNF14,+++-,+++++++-,-+--++,0.5574252741582694,0.07490824888250143,-,0.15,0.00407809,40.3,1
POLR2G,--+-,+++++++-,-----+,0.16603423285781235,0.07494063578572652,-,0.15,0.002254307,40.3,1
CD247,++--,--+-++++,NA,0.07494604289361069,0.4192274757126154,+,0.15,0.03450664605822697,40.3,1
CHD6,-+-+,++++++++,++++-+,0.07500527096964325,0.807303381246858,+,0.15,0.01774485,40.4,1
CDC42,-+--,++++-+++,+--+++,0.7307539358964266,0.0750138400399515,-,0.15,0.051962172,40.4,1
HRH2,+++-,----+++-,NA,0.48488394826665854,0.07502681817470988,-,0.15,0.082127736,40.4,1
LYRM1,+-+-,++++++++,+----+,0.466423582900587,0.0750387625835986,-,0.15,0.018613483,40.4,1
F7,+++-,+-+--+++,NA,0.07510628562879633,0.7167496924219537,+,0.15,0.05120734728379313,40.4,1
SCRN3,-++-,++++----,+---++,0.07512820661861601,0.14691908142932317,+,0.15,0.010389419,40.4,1
HTR3B,++++,NA,NA,0.7935783383610638,0.07513677277238891,-,0.15,0.0486980104610855,40.4,1
ADCK5,+-+-,-++-++++,+--+--,0.4701177833133249,0.07515506346176942,-,0.15,0.010717345,40.4,1
TAGAP,---+,+++-+-+-,NA,0.545641538652703,0.07516438396861148,-,0.15,0.013620901049051816,40.4,1
LAPTM5,-+-+,++++++++,----+-,0.48809852837147755,0.07516876771512514,-,0.15,0.018261423,40.4,1
MCIDAS,-+++,NA,NA,0.9643157768828283,0.07519454220182038,-,0.15,0.11621606352083247,40.5,1
KLC1,+-+-,+++---+-,--+-++,0.07522101458039727,0.3626186495602558,+,0.15,0.003812079,40.5,1
GPR108,--+-,-++--+++,-++++-,0.8466253753699098,0.0752255881167429,-,0.15,0.022366105,40.5,1
SEC11A,----,+++-----,+--+++,0.14498527156381982,0.07526669471835482,-,0.151,0.006475843,40.5,1
STK25,+-+-,-+--++++,++++-+,0.7473402969291039,0.075340953675140307,-,0.151,0.023990735,40.5,1
SLC30A3,+-+-,NA,+++-+-,0.07537045410190764,0.3778169457543439,+,0.151,0.00596573,40.5,1
CYB5D1,++++,+-++-+--,+--+++,0.7518315926572938,0.075375999481194,-,0.151,0.011604026,40.6,1
NPTX1,+-++,---+--++,-+++++,0.8997092741618294,0.07538331979051938,-,0.151,0.015303933,40.6,1
RELT,-+--,-++----+,++-+--,0.0754085561555125,0.9747719294172428,+,0.151,0.033085745847897786,40.6,1
TUBG1,+++-,+-++--+-,-+----,0.07542980316957196,0.6730706613709944,+,0.151,0.03447927653080028,40.6,1
RPP38,----,+++-+--+,++--+-,0.07543074934265168,0.8853523173938982,+,0.151,8.65449e-4,40.6,1
REC114,--+-,NA,NA,0.9319391768405889,0.07550017806295685,-,0.151,0.09741041920167548,40.6,1
CENPK,+--+,+-+-----,NA,0.07550937534636677,0.881144749882212,+,0.151,0.0253152,40.6,1
EEF1D,--+-,+-+-++++,+-+--+,0.17524336830793488,0.07552291277892598,-,0.151,0.01315014744579853,40.6,1
PPP6C,++++,++++----,---+-+,0.07560067860734739,0.1467559656643023,+,0.151,0.005052903,40.7,1
FNDC9,+-++,----+---,NA,0.9696305799619936,0.07561835328806646,-,0.151,0.020178787,40.7,1
TARDBP,-++-,----+---,--++-+,0.8759868184572293,0.07566665798112499,-,0.151,0.024034883,40.7,1
GMPPA,+-+-,+++-++++,+-----,0.07568154699785787,0.5646555949750607,+,0.151,0.018117378,40.7,1
DFNA5,-++-,+-++--+-,-++++-,0.0757012346863894,0.9730996086261252,+,0.151,0.021805643,40.7,1
LCE1F,+-++,NA,NA,0.9345296664037687,0.07570631821136263,-,0.151,0.03500706384223788,40.7,1
CNTROB,+---,-----+-+,---+--,0.729496227798675,0.0757136260637241,-,0.151,0.023527267,40.7,1
AKR1B1,+-+-,-++--+-+,++---+,0.18250449152863712,0.0757706351380312,-,0.152,0.0021270338041326905,40.8,1
RCN1,++++,++++++-+,+++---,0.07578843519184898,0.0986388630045397,+,0.152,0.009608678,40.8,1
VPS26A,-+++,++-----+,+----+,0.07584629110233562,0.7592104744076604,+,0.152,0.010235308,40.8,1
SYPL2,++++,----+++-,NA,0.3389728692431085,0.07585280073820572,-,0.152,0.015169987,40.8,1
ATP12A,--++,NA,NA,0.9838815489664481,0.07587443703457065,-,0.152,0.09495188582164077,40.8,1
IL1F10,-+--,NA,NA,0.07588841044780816,0.9594639419267822,+,0.152,0.06784697274317365,40.8,1
LOXHD1,+--+,----+++-,NA,0.9602742214515566,0.07592865314662992,-,0.152,0.11642884358054685,40.8,1
ABHD5,-+--,++--++--,++--+-,0.07594280863677458,0.3402742949224334,+,0.152,0.006223034,40.9,1
EMP2,--+-,++++++++,-++-++,0.42277275563396227,0.075954960299345,-,0.152,0.001542603,40.9,1
DISP2,++++,----++++,++++--,0.07596148824026866,0.5967772836377665,+,0.152,0.019079869,40.9,1
MOS,+++-,NA,NA,0.07597668589638104,0.9270221341808165,+,0.152,0.07347391754161402,40.9,1
FAM219A,+++-,+-+++-++,+-++++,0.5225412922109111,0.07600276419065485,-,0.152,0.015430161,40.9,1
CLTB,+-+-,+-++++++,-++---,0.24521136643284555,0.07600468768763635,-,0.152,0.007674689,40.9,1
CCDC141,---+,+-+-++-+,NA,0.9389570250741707,0.07602447903013082,-,0.152,0.05299916856758975,40.9,1
GPC2,----,+---++++,NA,0.8309663772279202,0.0760258218550942,-,0.152,0.027833641,40.9,1
MRPL44,--+-,++++-++-,+---++,0.20597795360691729,0.07603228463021672,-,0.152,0.010918143,40.9,1
PTPRA,++++,++-++---,--++++,0.5252629841087498,0.07603714722142253,-,0.152,0.001598315,40.9,1
ZNF507,-+-+,++--+---,++++++,0.07606491960207525,0.6774117046025137,+,0.152,0.003923871,40.9,1
IL21R,+---,NA,NA,0.07606817580646166,0.8864125082182699,+,0.152,0.019319269649239232,40.9,1
BECN2,--++,NA,NA,0.966299713477247,0.0760732821569005,-,0.152,0.07070680578764278,40.9,1
PDE8A,----,++++---+,---+--,0.07608427409647885,0.14879352807839674,+,0.152,0.024867228,40.9,1
HSF1,+-+-,+---++++,+++---,0.11362949643162272,0.07610311297727126,-,0.152,0.018163807,40.9,1
SFMBT2,---+,-+------,NA,0.8173807688365939,0.07614117772968215,-,0.152,0.008821978211179594,41,1
NMNAT2,++++,---+-+++,++--++,0.7421195865391654,0.07620073943756143,-,0.152,0.064647566,41,1
EPHB4,+-+-,++++++++,++----,0.0762151322966908,0.7847356576411452,+,0.152,0.035070225,41,1
FAM129B,+---,----+-++,+-----,0.2577866019746677,0.07622989874935175,-,0.152,0.038935361,41,1
OVCH1,++-+,+++-----,NA,0.0762329996494185,0.8652698513064323,+,0.152,0.015093059,41,1
NR1H3,----,+++-++++,-+---+,0.6581693053724624,0.0762723876930427,-,0.153,0.013755056,41,1
AMBRA1,+++-,----+--+,+++--+,0.07627422529894029,0.8284438415832767,+,0.153,0.049137266,41,1
IMPDH1,+-+-,-+++-+++,++++-+,0.7552272072939158,0.07627566534164697,-,0.153,0.008896303,41,1
RNF121,++++,+-+---+-,++-+--,0.0763072389530985,0.8747734609977031,+,0.153,0.023600936,41.1,1
CCSER2,++--,-+-+-+--,NA,0.07631584098190328,0.9843798153370131,+,0.153,0.018182664129076237,41.1,1
RRP1,----,++--++++,NA,0.9002950237098739,0.07631905996637127,-,0.153,0.014052506,41.1,1
EPN3,+++-,NA,NA,0.0763243763458122,0.7534869381559092,+,0.153,0.0665949734908719,41.1,1
CAMK1,+-+-,----++++,++++--,0.4455594843402123,0.07632485517573787,-,0.153,0.05102451941473829,41.1,1
UBIAD1,-+--,--+-+--+,---+--,0.22315881420272282,0.07636088148053963,-,0.153,0.011190356,41.1,1
AGBL3,---+,+++-++--,NA,0.0763621175457537,0.34493230260455726,+,0.153,0.006228894,41.1,1
ATP1B2,++--,-----+-+,+--+--,0.07636949184312727,0.5634535907170778,+,0.153,0.018921255,41.1,1
SDHAF1,--+-,++++++++,NA,0.07637290014466062,0.5722161095862381,+,0.153,0.025012041,41.1,1
SEPT3,++++,+---++++,NA,0.6555125973275701,0.07639315373550727,-,0.153,0.10660431290350393,41.1,1
RNF115,++++,+++++++-,NA,0.07640816403875597,0.8113182547256028,+,0.153,0.017427148,41.1,1
CARD9,----,+-++++++,NA,0.8761561057586391,0.0764085818738553,-,0.153,0.04760003058386395,41.1,1
NPPA,++--,NA,-+--+-,0.07642738181146613,0.7634222817365083,+,0.153,0.015246442,41.1,1
CLDN15,----,+-++-+++,+---++,0.8246846537053731,0.07643516260014549,-,0.153,0.014908314552134375,41.1,1
SLC2A1,+++-,-+++++-+,++++--,0.07643744787687955,0.874703455683912,+,0.153,0.006877903,41.1,1
SAC3D1,+-+-,--+-+-++,-+++--,0.6178270191587619,0.07644362461911237,-,0.153,0.00889859202544746,41.1,1
STOML2,+-+-,++++++++,++---+,0.4787725611773073,0.07645076522872855,-,0.153,9.76281e-4,41.1,1
DQX1,---+,NA,NA,0.964955417677508,0.07646190907225121,-,0.153,0.08153718428681805,41.1,1
FGF4,++++,NA,NA,0.0764717005931038,0.7082219260943736,+,0.153,0.008932001005897288,41.1,1
FAM181B,++--,++++-+--,NA,0.07648905787020226,0.9991444411836758,+,0.153,0.21224536,41.2,1
FOLR3,-+++,NA,NA,0.9132463058082014,0.0764907518206033,-,0.153,0.08254446651391,41.2,1
KIF9,--+-,--+-+--+,+++---,0.07649180845807886,0.6548633408578296,+,0.153,0.047724018,41.2,1
PITPNA,++++,+-+++-++,-+---+,0.5651833000855955,0.07649920467710329,-,0.153,0.006246723,41.2,1
NOTCH3,--+-,++--++++,+-+---,0.7769489086194643,0.07651161259852075,-,0.153,0.015010964,41.2,1
TNFRSF25,----,----++++,-++---,0.07653003135572822,0.11131291883174993,+,0.153,0.013512266,41.2,1
PRG2,-+++,--++---+,++-+++,0.46352629016609825,0.07653013418413554,-,0.153,0.064699268,41.2,1
GCSAML,++--,NA,NA,0.07653234536205382,0.9867600053726167,+,0.153,0.18225691581157802,41.2,1
ZNF655,-+++,--+-----,+-++++,0.07653927037451351,0.6508491461477338,+,0.153,0.012852229,41.2,1
DPEP1,++--,--+-+-++,+----+,0.10896789575548663,0.07654861664054152,-,0.153,0.008837039,41.2,1
ITGAD,+---,NA,NA,0.07656764332822218,0.8444175721652183,+,0.153,0.028919832266836087,41.2,1
ASCC3,++-+,+++-----,-+-+++,0.07657563561225789,0.122196756892894,+,0.153,0.019075244706590142,41.2,1
GRM4,+-++,-----+-+,+++---,0.3902719787279957,0.07658433047752214,-,0.153,0.004183023,41.2,1
NFIX,----,----+--+,+-++-+,0.38745813422627756,0.07659805374597295,-,0.153,0.02668839,41.2,1
LBHD1,---+,+-++++++,++----,0.7555725726795169,0.07660145463726373,-,0.153,0.016033573,41.2,1
RPLP1,--+-,+-+-++++,++-+--,0.6544418934333605,0.07660377443680397,-,0.153,0.020464974367669225,41.2,1
CYP24A1,++++,+++-++++,NA,0.5208926697153627,0.07665562397597651,-,0.153,0.03356304193919292,41.2,1
DONSON,++++,+++-++--,--++--,0.07665972474554007,0.8988548724071097,+,0.153,0.031812319,41.2,1
NEGR1,++++,-+-+--+-,++-+++,0.5457222278680142,0.07666076802050215,-,0.153,0.026356835,41.2,1
COL26A1,+-+-,-+--++++,NA,0.9377041582751211,0.0766704535547565,-,0.153,0.029549017,41.2,1
HRH1,----,-+-+--+-,-+-+--,0.07671031151068475,0.6487519802867462,+,0.153,0.01208978,41.3,1
TRIM8,+-+-,--+----+,+-++++,0.8630302127016289,0.07672151866559866,-,0.153,0.008264139,41.3,1
GSN,----,++++----,---++-,0.1757405095820655,0.07678177751959182,-,0.154,0.030012828,41.3,1
NOTUM,--+-,NA,++-+--,0.8017480307813352,0.07679816194757132,-,0.154,0.008045822553633125,41.3,1
CCRN4L,---+,------+-,NA,0.68556173485221406,0.07682085330972803,-,0.154,0.068966016,41.3,1
PPP1R32,++--,+++-+--+,NA,0.0768561929567421,0.6433510823306172,+,0.154,0.05391982,41.3,1
CNPPD1,--+-,++++----,+--+-+,0.07689868352537464,0.17351646793208708,+,0.154,0.005744878,41.4,1
