gene_symbol,female_ACC.1_female_ACC.2_female_AMY_female_DLPFC_male_ACC.1_male_ACC.2_male_AMY_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
HS2ST1,-+---+-+,0.01546573,0.1599868067334489,0.4571460800415374,1,0.3199736134668978,0.28336045565500406,0.4003864537780942,0.5667209113100081
SERPINB8,++++++-+,0.253115262,0.16011681581449727,0.9868984996744974,1,0.32023363162899454,0.2834621643612693,0.4003864537780942,0.5669243287225386
RIMS4,+++-----,0.027267322,0.1601556422927328,0.3720326927501934,1,0.3203112845854656,0.28356387306753456,0.4003864537780942,0.5671277461350691
DLL3,+++----+,0.04549588,0.16020716469652593,0.23722915708053824,1,0.32041432939305187,0.28366558177379986,0.4003864537780942,0.5673311635475997
SOX2,++-+-++-,0.04828118,0.16027174436878283,0.7634467821244533,1,0.32054348873756566,0.2837672904800651,0.4003864537780942,0.5675345809601302
BACH2,---+--+-,0.109876685,0.789612136906979,0.1603232226290924,-1,0.3206464452581848,0.2838401301739042,0.4004271765663141,0.5676802603478084
PTPN18,--++-+++,0.05202191,0.160325003462409,0.6418468478154056,1,0.320650006924818,0.28386899918633035,0.4004881521407505,0.5677379983726607
PPP1R1A,++++--+-,0.077529026,0.16041326554557037,0.45012869175878384,1,0.32082653109114073,0.2839707078925956,0.4004881521407505,0.5679414157851912
HTRA1,+-+-+-+-,0.014669663,0.6828570108793683,0.16047773680282473,-1,0.32095547360564947,0.2840435268992169,0.40052888527257935,0.5680870537984338
STX1A,++++----,0.059566199,0.48811525904478553,0.16072362392510323,-1,0.32144724785020645,0.2840435268992169,0.4006305939788446,0.5680870537984338
SLC3A2,+-+--++-,0.079230805,0.16088867094378848,0.8225911163851586,1,0.32177734188757695,0.28407241659886084,0.40069154886606323,0.5681448331977217
TRAPPC3,+++-+-++,0.008027247,0.1609443007742981,0.3176429810552719,1,0.3218886015485962,0.28417412530512615,0.40069154886606323,0.5683482506102523
SLC25A38,-++++-++,0.050953933,0.16098265406821657,0.6625485730527082,1,0.32196530813643315,0.2842758340113914,0.40069154886606323,0.5685516680227828
MAP3K3,+--++-+-,0.048984925,0.16101083395755617,0.35339856818647164,1,0.32202166791511233,0.28437754271765664,0.40069154886606323,0.5687550854353133
ETHE1,--+-+-++,0.041721255,0.5492960136627454,0.1610889733906356,-1,0.3221779467812712,0.28445032034984236,0.40073230268510984,0.5689006406996847
ZNF205,+-++----,0.008797097,0.34343550053046457,0.16111121885504429,-1,0.32222243771008857,0.28445032034984236,0.4008340113913751,0.5689006406996847
PCDH18,+-+-+-+-,0.021471161,0.7154998677404186,0.16124385067361668,-1,0.32248770134723337,0.28445032034984236,0.40093572009764034,0.5689006406996847
SH3BP5,-++-+--+,0.011135487,0.1612868730813311,0.3274971208882836,1,0.3225737461626622,0.2844792514239219,0.40099664395403234,0.5689585028478438
BCLAF1,---+++-+,0.129810861,0.16131931125003107,0.6923002345124171,1,0.32263862250006214,0.28458096013018713,0.40099664395403234,0.5691619202603743
TMCC1,-+-+---+,0.050531554,0.17868174465568273,0.16132478876328388,-1,0.32264957752656775,0.2846537170751551,0.40103742880390564,0.5693074341503102
CARS2,++++----,0.053258895,0.3274934465185769,0.16139996202726606,-1,0.3227999240545321,0.2846537170751551,0.4011391375101709,0.5693074341503102
PEX16,+++---++,0.151669382,0.1614161886649621,0.8352305627107963,1,0.3228323773299242,0.2846826688364524,0.40120004067934506,0.5693653376729048
LYRM4,+++----+,0.06257294,0.41544995081392067,0.16152411841936523,-1,0.32304823683873046,0.28475541543781147,0.40124084621643613,0.5695108308756229
MRPS28,----++++,0.033380431,0.1615995097891781,0.36474392039258957,1,0.3231990195783562,0.2847843775427177,0.40130173904200145,0.5695687550854354
PSMF1,-+++-+--,0.010338483,0.1616178208191369,0.35522380546927723,1,0.3232356416382738,0.28488608624898293,0.40130173904200145,0.5697721724979659
EIF3I,-+--+-++,0.060553371,0.6711212809900842,0.16168097075366433,-1,0.32336194150732867,0.2849588121631242,0.4013425549227014,0.5699176243262484
TKT,+--+---+,0.006555899,0.617771608301614,0.16172232439499373,-1,0.32344464878998747,0.2849588121631242,0.4014442636289666,0.5699176243262484
RRM2B,-+-+---+,0.010929213,0.4916597307872447,0.1617250509510052,-1,0.3234501019020104,0.2849588121631242,0.40154597233523187,0.5699176243262484
DACT1,++----++,0.068307865,0.16176345821231813,0.4223720880765699,1,0.32352691642463627,0.2849877949552482,0.4016068341299705,0.5699755899104963
BFAR,-+++++++,0.194075562,0.1617789086972363,0.9839197481787578,1,0.3235578173944726,0.2850895036615134,0.4016068341299705,0.5701790073230268
RINT1,-++----+,0.026778464,0.7850505136308743,0.1618344435882044,-1,0.3236688871764088,0.2851622088884369,0.4016476810414972,0.5703244177768738
DNAJB4,----++++,0.005787079,0.16190596189889025,0.16329864349701814,1,0.3238119237977805,0.28519121236777867,0.4017085324926269,0.5703824247355573
USP1,----++-+,0.095714794,0.7712735081082078,0.16193516276506678,-1,0.32387032553013356,0.28526390725109324,0.4017493897477624,0.5705278145021865
PPIL4,----+-++,0.022603184,0.24718239567643802,0.1620143121177997,-1,0.3240286242355994,0.28526390725109324,0.40185109845402767,0.5705278145021865
C6orf62,-----+++,0.016773502,0.16206544924314528,0.19107060099025822,1,0.32413089848629056,0.2852929210740439,0.4019119292179396,0.5705858421480878
CCDC55,-+-++--+,0.033064139,0.49794589126930655,0.16217027495110786,-1,0.3243405499022157,0.28536560561374963,0.4019528071602929,0.5707312112274993
NMNAT2,++---+-+,0.064647566,0.34659139200616096,0.1621784226872754,-1,0.3243568453745508,0.28536560561374963,0.40205451586655816,0.5707312112274993
AMZ2,-++--+++,0.0290647,0.16236975273746396,0.6120081450479107,1,0.3247395054749279,0.2853946297803092,0.40211532594325233,0.5707892595606184
CCDC14,---++---,0.016566948,0.6130595108232819,0.16237368976779915,-1,0.3247473795355983,0.28546730397640596,0.4021562245728234,0.5709346079528119
NCK2,-+-+----,0.08062809,0.8038791395312608,0.16243517949409797,-1,0.32487035898819594,0.28546730397640596,0.4022579332790887,0.5709346079528119
PCM1,---+-+++,0.044651685000000003,0.16255634402843114,0.22231216094540876,1,0.3251126880568623,0.28549633848657446,0.40231872266856505,0.5709926769731489
FPGT,----++++,0.078755805,0.1625865447256345,0.5627466236420802,1,0.325173089451269,0.2855980471928397,0.40231872266856505,0.5711960943856794
MARS,-+-+-+--,0.039981929,0.5699295510083968,0.16260948274365375,-1,0.3252189654873075,0.2856707007017187,0.40235964198535396,0.5713414014034374
LYPLAL1,----++++,0.009699251,0.16266592046544423,0.2037700003459114,1,0.32533184093088846,0.28569975589910496,0.4024204210312214,0.5713995117982099
HDGF,+-+-+-+-,0.029628933,0.38761233848756776,0.16269738713373327,-1,0.32539477426746655,0.28577239906437507,0.4024613506916192,0.5715447981287501
RBM23,+++-+-+-,0.033662079,0.1627293236198977,0.43207414074670003,1,0.3254586472397954,0.2858014646053702,0.4025221193938778,0.5716029292107404
C19orf28,+-++-+--,0.054592603,0.6231059548861193,0.16273535419783267,-1,0.32547070839566533,0.2858740974270314,0.40256305939788445,0.5717481948540628
RHOG,--+-++-+,0.051532397,0.16280195026935662,0.27354222435198944,1,0.32560390053871324,0.28590317331163545,0.4026238177565341,0.5718063466232709
MRC2,--+---+-,0.06419897,0.9016733735430161,0.16282622010170505,-1,0.3256524402034101,0.2859757957896878,0.4026647681041497,0.5719515915793756
C16orf63,+----+++,0.045092978,0.32759939299822904,0.1628281272750147,-1,0.3256562545500294,0.2859757957896878,0.402766476810415,0.5719515915793756
VKORC1,--+-+---,0.146773689,0.8606229954431825,0.16301214205213896,-1,0.3260242841042779,0.2859757957896878,0.40286818551668024,0.5719515915793756
EIF2A,+-+--+++,0.015503184,0.16305768192931763,0.39994874161377114,1,0.32611536385863527,0.28600488201790075,0.4029289128445032,0.5720097640358015
CHMP2B,----++-+,0.026092416,0.4688776376449279,0.16335545339619464,-1,0.3267109067923893,0.2860774941523441,0.4029698942229455,0.5721549883046883
ALKBH7,-+--+---,0.077593165,0.95129170672836,0.16340557909959424,-1,0.3268111581991885,0.2860774941523441,0.40307160292921074,0.5721549883046883
RYBP,+-+++-++,0.017295131,0.1634441961877703,0.6128829972610838,1,0.3268883923755406,0.286106590724166,0.40313230956981594,0.572213181448332
C6orf64,---+---+,0.044009551,0.5933242405392226,0.1636006755361865,-1,0.327201351072373,0.2861791925150005,0.403173311635476,0.572358385030001
DYNLL2,+---+---,0.080410581,0.9331322346698661,0.16360273957589364,-1,0.32720547915178727,0.2861791925150005,0.40327502034174123,0.572358385030001
EIF1AD,++++++--,0.201833895,0.16368796175036873,0.902171677724972,1,0.32737592350073746,0.28620829943043125,0.40333570629512866,0.5724165988608625
C12orf24,++--+---,0.067456273,0.8695281353286067,0.16376830043768353,-1,0.32753660087536707,0.28628089087765685,0.40337672904800653,0.5725617817553137
SLC16A9,--+-++-+,0.090705899,0.16378098472595617,0.868048477749899,1,0.32756196945191235,0.2863100081366965,0.403437404657785,0.572620016273393
KLF10,++-+----,0.024336985,0.7299929940452887,0.16379547331649086,-1,0.3275909466329817,0.28638258924031323,0.4034784377542718,0.5727651784806265
SUMO3,+----+-+,0.119556554,0.759954361694153,0.16380207547323147,-1,0.32760415094646295,0.28638258924031323,0.403580146460537,0.5727651784806265
FRY,++-+--+-,0.040016573,0.1638040533275939,0.6410721435483656,1,0.3276081066551878,0.28641171684296174,0.4036408013830977,0.5728234336859235
CHCHD7,+-+--+++,0.042208708,0.16393249126744638,0.6329666301846016,1,0.32786498253489277,0.28651342554922704,0.4036408013830977,0.5730268510984541
C16orf70,-+-++++-,0.041136798,0.163979048643946,0.849900051088909,1,0.327958097287892,0.2866151342554923,0.4036408013830977,0.5732302685109846
RLF,+++++--+,0.100025187,0.16400894999561796,0.8057553920966369,1,0.32801789999123593,0.28671684296175753,0.4036408013830977,0.5734336859235151
FZD7,++++--+-,0.027160768,0.16406895119299209,0.26136605769502874,1,0.32813790238598417,0.2868185516680228,0.4036408013830977,0.5736371033360456
CCNG1,--+----+,0.006481086,0.41334756892434127,0.16419101109116377,-1,0.32838202218232754,0.286891081053595,0.4036818551668023,0.57378216210719
SPOCK2,++-+--+-,0.047554307,0.16419557946225966,0.2382550318845008,1,0.3283911589245193,0.286920260374288,0.4037424997457541,0.573840520748576
CREBL2,++---+++,0.03778839,0.1643183067859611,0.474675468675987,1,0.3286366135719222,0.2870219690805533,0.4037424997457541,0.5740439381611065
CXCL16,+---+-++,0.04099897,0.46960730731317335,0.1643281647731478,-1,0.3286563295462956,0.2870944777789078,0.4037835638730675,0.5741889555578156
TRIM26,--+--+++,0.052891105,0.19057539621848074,0.16438244362609278,-1,0.32876488725218556,0.2870944777789078,0.40388527257933277,0.5741889555578156
MAP3K13,+-+-+--+,0.029808989,0.16441297975026267,0.22415755905374513,1,0.32882595950052534,0.2871236777868186,0.4039458964710668,0.5742473555736372
CHL1,-+-+-+-+,0.014259738,0.4646504173367016,0.16457150195944045,-1,0.3291430039188809,0.2871961761415641,0.40398698128559807,0.5743923522831282
C12orf45,+--+---+,0.054511517,0.576558843088386,0.164609779737037,-1,0.329219559474074,0.2871961761415641,0.4040886899918633,0.5743923522831282
TPP1,--+++++-,0.013979494,0.16463553158971753,0.2738410658281121,1,0.32927106317943505,0.2872253864930838,0.40414929319637954,0.5744507729861676
SPOCK3,--+-++-+,0.018170599,0.21469424994482966,0.16465716793185212,-1,0.32931433586370423,0.2872978745042205,0.40419039869812856,0.574595749008441
TRA2A,--+--+-+,0.054161517,0.4371797977009709,0.16473282813674425,-1,0.3294656562734885,0.2872978745042205,0.4042921074043938,0.574595749008441
BTN3A1,-++-+---,0.057521442,0.734071620969779,0.16476163166666363,-1,0.32952326333332727,0.2872978745042205,0.40439381611065905,0.574595749008441
CTXN3,+++--+++,0.013801873,0.347638370157172,0.16478074609583837,-1,0.32956149219167674,0.2872978745042205,0.4044955248169243,0.574595749008441
CMPK2,-+--++-+,0.002079775,0.4927261812136152,0.16482992427106233,-1,0.32965984854212466,0.2872978745042205,0.4045972335231896,0.574595749008441
TATDN2,+-++----,0.015710393,0.17499293818900177,0.16488336784642055,-1,0.3297667356928411,0.2872978745042205,0.40469894222945485,0.574595749008441
EMILIN3,-+-+--+-,0.02957294,0.16511602450994156,0.2838486894455703,1,0.3302320490198831,0.28732709519934907,0.4047594833723177,0.5746541903986981
XYLT1,-+++--+-,0.045635674,0.7115647502092882,0.1651188903361339,-1,0.3302377806722678,0.28739957286687684,0.4048006509357201,0.5747991457337537
DENND4C,+-++-+-+,0.065585674,0.1651730096656783,0.6236801500083848,1,0.3303460193313566,0.2874288039056143,0.40486118173497404,0.5748576078112286
UTP6,-++---+-,0.021583989,0.1761783832393152,0.16518705392200947,-1,0.33037410784401894,0.28750127122953323,0.40490235964198534,0.5750025424590665
CCDC47,----++++,0.052335861,0.16518768415247015,0.4763579479163311,1,0.3303753683049403,0.28753051261187956,0.40496288009763043,0.5750610252237591
FOXC1,+++-----,0.011073596,0.6498666874730017,0.16521438394779536,-1,0.3304287678955907,0.28760296959218956,0.4050040683482506,0.5752059391843791
PRPF38B,--+-+-++,0.011520131,0.2787373903941108,0.16522003455443332,-1,0.33044006910886664,0.28760296959218956,0.4051057770545159,0.5752059391843791
FERMT2,--+--+++,0.024400562,0.16522860095306974,0.555702399289186,1,0.3304572019061395,0.2876322213181448,0.40516627682294315,0.5752644426362896
ABHD8,++-+----,0.021964232,0.1652309132351244,0.34445517908309486,1,0.3304618264702488,0.2877339300244101,0.40516627682294315,0.5754678600488202
DNM1,++++----,0.032981461,0.16525735670027342,0.27190049603559224,1,0.33051471340054683,0.28783563873067536,0.40516627682294315,0.5756712774613507
TMEM25,+-++--+-,0.047112172,0.6083541490025948,0.1652874560070969,-1,0.3305749120141938,0.28790806468015867,0.40520748576078114,0.5758161293603173
MX2,--+---++,0.015631835,0.7759082877892575,0.16529440968748813,-1,0.33058881937497625,0.28790806468015867,0.4053091944670464,0.5758161293603173
TOMM20,-+---+-+,0.038637266,0.5254555757362933,0.165439195164724,-1,0.330878390329448,0.28790806468015867,0.40541090317331163,0.5758161293603173
KIAA0146,+----+-+,0.154993727,0.7187310094675357,0.16545298980187523,-1,0.33090597960375046,0.28790806468015867,0.4055126118795769,0.5758161293603173
RASGRF1,-++---++,0.007192603,0.16549050279829408,0.2163760491024793,1,0.33098100559658816,0.2879373474369406,0.4055730702735686,0.5758746948738812
C8orf41,-+------,0.226134363,0.986437407847497,0.16559744492545939,-1,0.33119488985091877,0.288009763042815,0.4056143205858421,0.57601952608563
CRY1,+----+--,0.112555899,0.8348530914433226,0.16561059217871218,-1,0.33122118435742437,0.288009763042815,0.4057160292921074,0.57601952608563
CDC42EP1,--++++-+,0.02404073,0.5122405032017413,0.1656350500992449,-1,0.3312701001984898,0.288009763042815,0.4058177379983727,0.57601952608563
RCN3,-----++-,0.137319569,0.8960790456504818,0.16565035470176673,-1,0.33130070940353346,0.288009763042815,0.4059194467046379,0.57601952608563
SEZ6,+-+-+---,0.042095693000000003,0.4677526860278157,0.1657240272128183,-1,0.3314480544256366,0.288009763042815,0.40602115541090317,0.57601952608563
ESCO1,+-+++--+,0.035570412,0.16583853609042037,0.32328983676434947,1,0.33167707218084075,0.28803905614320585,0.4060815620868504,0.5760781122864117
KY,-+-+-+-+,0.034394757,0.35793132171259123,0.16590690090232083,-1,0.33181380180464165,0.2881114614054714,0.4061228641171684,0.5762229228109428
HLA-DOA,-----+++,0.027571629,0.595660635170541,0.1660540284931924,-1,0.3321080569863848,0.2881114614054714,0.40622457282343366,0.5762229228109428
DUSP2,++-+---+,0.068751966,0.47857492137082713,0.16610221094698188,-1,0.33220442189396376,0.2881114614054714,0.40632628152969896,0.5762229228109428
DDX28,+++-+---,0.082747566,0.7804067057686133,0.1661388750814651,-1,0.3322777501629302,0.2881114614054714,0.4064279902359642,0.5762229228109428
DLGAP1,-++--+-+,0.042524251,0.16633616478917496,0.5541609624231348,1,0.3326723295783499,0.2881407648494711,0.40648835553747587,0.5762815296989422
OLFM1,++-+---+,0.032841199,0.45839871269882104,0.16636494139100194,-1,0.3327298827820039,0.2882131597681277,0.40652969894222946,0.5764263195362554
ZBBX,+-----+-,0.15215824,0.8259193228075291,0.1663797303599705,-1,0.332759460719941,0.2882131597681277,0.4066314076484947,0.5764263195362554
RANBP6,-+-+-+-+,0.009630618,0.4990811109268,0.16639398695787477,-1,0.33278797391574955,0.2882131597681277,0.40673311635475995,0.5764263195362554
DOK2,-+---+++,0.012000187,0.5779119176665948,0.16640446144695323,-1,0.33280892289390646,0.2882131597681277,0.40683482506102525,0.5764263195362554
ANKMY2,-+--+--+,0.014055993,0.3558533736848123,0.1664879284949035,-1,0.332975856989807,0.2882131597681277,0.4069365337672905,0.5764263195362554
SOX11,+-++--++,0.022526966,0.16654124804085071,0.21445334968951016,1,0.33308249608170143,0.28824247355573634,0.40699684735075764,0.5764849471114727
ANKRD13D,--+---+-,0.086751873,0.6471607511292933,0.16659288298298414,-1,0.3331857659659683,0.2883148581307841,0.40703824247355574,0.5766297162615682
CDH5,--+-++-+,0.003638202,0.16666516872812767,0.17923374048768936,1,0.33333033745625534,0.28834418226200165,0.40709854571341403,0.5766883645240033
CCNF,+++++--+,0.057445506,0.166714214114095,0.5811490049219261,1,0.33342842822819,0.2884458909682669,0.40709854571341403,0.5768917819365338
DHX16,--++--+-,0.056118352,0.7278997610982304,0.16673260653790853,-1,0.33346521307581706,0.28851825485609683,0.407139951179821,0.5770365097121937
JMJD1C,---+-++-,0.014673596,0.166909071015805,0.3392978317004465,1,0.33381814203161,0.28854759967453214,0.40720024407607036,0.5770951993490643
PDCD2,++-+----,0.077955618,0.6843352459691413,0.16698366636470524,-1,0.3339673327294105,0.28861995321875317,0.40724165988608624,0.5772399064375063
MFHAS1,--++-+-+,0.063865262,0.1670095524622867,0.935294079877545,1,0.3340191049245734,0.2886493083807974,0.40730194243872675,0.5772986167615948
PLEKHG5,++-+----,0.047042322,0.6166410614810245,0.16703174508484006,-1,0.3340634901696801,0.28872165158140956,0.4073433685923515,0.5774433031628191
CDK5RAP3,--+++-+-,0.105619569,0.1670561841344214,0.28374708712079055,1,0.3341123682688428,0.28875101708706263,0.4074036408013831,0.5775020341741253
FAM117A,-++++-++,0.025107116,0.1671967057747341,0.5586050487604429,1,0.3343934115494682,0.28885272579332794,0.4074036408013831,0.5777054515866559
SLC25A1,--++++-+,0.034239232,0.16726580727745954,0.7142099049729438,1,0.3345316145549191,0.2889544344995932,0.4074036408013831,0.5779088689991864
TIMP2,----++++,0.007327154,0.16734959279276732,0.40356390756050037,1,0.33469918558553463,0.28905614320585843,0.4074036408013831,0.5781122864117169
HS6ST1,-+-+----,0.023644569,0.5748925209937017,0.1675882082763321,-1,0.3351764165526642,0.289128445032035,0.4074450772986168,0.57825689006407
TSPAN9,++-----+,0.045294195,0.7620901446678823,0.16774623747671225,-1,0.3354924749534245,0.289128445032035,0.40754678600488203,0.57825689006407
FIZ1,++++-+-+,0.175375562,0.1677775796330666,0.9513350646082168,1,0.3355551592661332,0.2891578519121237,0.4076070375266958,0.5783157038242474
ZFYVE1,-+-+----,0.168850468,0.8516185685030218,0.16792672208150047,-1,0.33585344416300095,0.28923014339469133,0.4076484947111473,0.5784602867893827
HLA-A,+-+-+++-,0.075514139,0.16801068557165164,0.42695359186243004,1,0.33602137114330327,0.2892595606183889,0.4077087358893522,0.5785191212367778
TMEM140,--+-++--,0.090172659,0.8300057656940345,0.16802043889269466,-1,0.3360408777853893,0.2893318417573477,0.4077502034174125,0.5786636835146954
NUPL2,+-+---++,0.057685019,0.1680806029827541,0.6005029232184627,1,0.3361612059655082,0.28936126932465417,0.4078104342520085,0.5787225386493083
HIRIP3,----+---,0.173243539,0.9482482489459374,0.16814001533949452,-1,0.33628003067898904,0.28943354012000405,0.4078519121236778,0.5788670802400081
SOHLH1,+--++++-,0.046569101,0.16815987336113028,0.944200534843717,1,0.33631974672226056,0.28946297803091947,0.4079121326146649,0.5789259560618389
UVRAG,--+-+-++,0.047838015,0.3216267510087409,0.16819379332066178,-1,0.33638758664132357,0.28953523848266044,0.407953620829943,0.5790704769653209
UBAP2,-+-++-+-,0.048833146,0.16829173849013604,0.6580919862255048,1,0.3365834769802721,0.2895646867371847,0.40801383097732125,0.5791293734743694
KCNMB2,++-----+,0.026696816,0.26179218766959467,0.16833276779366704,-1,0.3366655355873341,0.2896369368453168,0.4080553295362083,0.5792738736906335
ADPRHL2,---+--++,0.079079682,0.7476941099118806,0.16837435914379803,-1,0.33674871828759606,0.2896369368453168,0.40815703824247357,0.5792738736906335
OSBP2,++-+-+--,0.1269397,0.30288637005402674,0.16845094924127374,-1,0.3369018984825475,0.2896369368453168,0.4082587469487388,0.5792738736906335
SHARPIN,+-+++-+-,0.15721133,0.16848100347843803,0.8366891503400091,1,0.33696200695687606,0.28966639544344996,0.40831892606529036,0.5793327908868999
DNAJC7,+-++-+--,0.050888109,0.57103850675627,0.16862507717108263,-1,0.33725015434216526,0.28973863520797316,0.40836045565500406,0.5794772704159463
PHGDH,----++++,0.099320787,0.16864448175897612,0.6567161710185772,1,0.33728896351795223,0.2897681041497152,0.4084206244279467,0.5795362082994304
RNF44,+-+---+-,0.065717416,0.9283088140340238,0.16870792743207047,-1,0.33741585486414094,0.2898403335706295,0.4084621643612693,0.579680667141259
TAPBP,+++--+--,0.034834738,0.16872384111338712,0.6070985387005154,1,0.33744768222677424,0.28986981285598046,0.4085223227906031,0.5797396257119609
MRPL45,++-----+,0.001605431,0.16877796257971658,0.3388361613293845,1,0.33755592515943317,0.2899715215622457,0.4085223227906031,0.5799430431244914
MAFB,++----++,0.034862079,0.3477066424172954,0.16882028761389523,-1,0.33764057522779045,0.2900437302959422,0.40856387306753456,0.5800874605918844
RPIA,++++--+-,0.100968914,0.16883290429939202,0.8548803355795032,1,0.33766580859878403,0.290073230268511,0.4086240211532594,0.580146460537022
RFWD3,-+--++++,0.031519101,0.16883684747789057,0.5318817262763752,1,0.33767369495578115,0.29017493897477625,0.4086240211532594,0.5803498779495525
GNB2,+-+++-+-,0.092913483,0.16890703591805287,0.8940115936451769,1,0.33781407183610573,0.2902766476810415,0.4086240211532594,0.580553295362083
FASTK,++++--+-,0.074083052,0.1691115740035423,0.6229140718895099,1,0.3382231480070846,0.29037835638730675,0.4086240211532594,0.5807567127746135
SSH2,+-+-++++,0.220214326,0.16913558753550817,0.8885157963017147,1,0.33827117507101634,0.290480065093572,0.4086240211532594,0.580960130187144
NEURL,+-+---++,0.009898315,0.5744185263391224,0.16913581103595224,-1,0.3382716220719045,0.29055222210922405,0.40866558177379986,0.5811044442184481
MRPL40,------+-,0.067974906,0.9762448526834054,0.16921881404216338,-1,0.33843762808432676,0.29055222210922405,0.4087672904800651,0.5811044442184481
MRPS18B,--+-+-++,0.005800936,0.16922472336541086,0.19289494916869343,1,0.3384494467308217,0.29058177379983724,0.40882741787857213,0.5811635475996745
C11orf17,+++--+-+,0.039027809,0.16931750283001443,0.45339777154751687,1,0.33863500566002885,0.29068348250610254,0.40882741787857213,0.5813669650122051
NLK,-++--+-+,0.045167041,0.16956087443486675,0.5340759550143592,1,0.3391217488697335,0.2907851912123678,0.40882741787857213,0.5815703824247356
GTPBP8,----+--+,0.103890918,0.8356586490989395,0.16961572496289828,-1,0.33923144992579657,0.2908573171971931,0.40886899918633035,0.5817146343943862
DMXL1,-+-+----,0.154504213,0.8862633978279364,0.1696616165188125,-1,0.339323233037625,0.2908573171971931,0.4089707078925956,0.5817146343943862
IQCG,+--+-+-+,0.032574532,0.16968176186948455,0.3120404473969166,1,0.3393635237389691,0.29088689991863304,0.40903081460388485,0.5817737998372661
DDX5,-+++-+++,0.028962079,0.16983059142293658,0.8108902265213513,1,0.33966118284587316,0.2909886086248983,0.40903081460388485,0.5819772172497966
NT5DC3,++-++-+-,0.022420974,0.25277905747977064,0.16988245472353908,-1,0.33976490944707816,0.2910607139225058,0.40907241659886084,0.5821214278450116
RRP1B,+--+++-+,0.130610206,0.16990772126934825,0.8199273161833571,1,0.3398154425386965,0.29109031733116353,0.40913251296654124,0.5821806346623271
C15orf52,--+-+-++,0.011705993,0.2830653253555101,0.1700229865157805,-1,0.340045973031561,0.2911624122851622,0.40917412530512615,0.5823248245703244
NR4A2,----++-+,0.016457584,0.5135294553326089,0.17009214367001316,-1,0.3401842873400263,0.2911624122851622,0.4092758340113914,0.5823248245703244
KIAA1211,--+-++++,0.027898315,0.3260573001453658,0.17013754770124276,-1,0.3402750954024855,0.2911624122851622,0.40937754271765664,0.5823248245703244
GJB6,+-----++,0.02245206,0.8666897437925218,0.1702083036149363,-1,0.3404166072298726,0.2911624122851622,0.4094792514239219,0.5823248245703244
INPPL1,+++++-+-,0.012543258,0.17026394512580562,0.4562941389144068,1,0.34052789025161123,0.29119202603742883,0.4095393064171667,0.5823840520748577
RPL27,-++---+-,0.022627715,0.4172265576259294,0.17036789320432674,-1,0.3407357864086535,0.2912641106478186,0.40958096013018713,0.5825282212956372
INTS10,-+++--+-,0.033408801,0.17044013351592435,0.30427880282530456,1,0.3408802670318487,0.2912937347436941,0.40964100477982307,0.5825874694873882
SLC25A18,+-+-+++-,0.151970787,0.17052617824174812,0.8555364440164266,1,0.34105235648349624,0.2913954434499593,0.40964100477982307,0.5827908868999186
HLA-DMA,-----+++,0.037953652,0.8333111610927957,0.17055835765293786,-1,0.34111671530587573,0.2914675073731313,0.4096826688364524,0.5829350147462626
ZNF548,--++++++,0.015654588,0.17059530519180377,0.3584319327666438,1,0.34119061038360754,0.29149715215622457,0.4097427031424794,0.5829943043124491
B3GAT3,++++--+-,0.009542978,0.17059553659091306,0.6442799645275704,1,0.3411910731818261,0.2915988608624898,0.4097427031424794,0.5831977217249796
CRYAB,--+-++-+,0.040414045,0.2084167866507971,0.17060886248821622,-1,0.34121772497643243,0.29167090409844404,0.4097843775427177,0.5833418081968881
SPG20,---++-++,0.016863577,0.17078868092405852,0.27642756190957507,1,0.34157736184811704,0.29170056956875506,0.4098444015051358,0.5834011391375101
PPT2,+-+-+-+-,0.091567978,0.8994603817953798,0.17079622299869243,-1,0.34159244599738486,0.29177260246110037,0.40988608624898293,0.5835452049222007
KIAA1468,++-----+,0.08087191,0.6494759097026798,0.17082806554604582,-1,0.34165613109209164,0.29177260246110037,0.4099877949552482,0.5835452049222007
SF3B4,+-++-++-,0.064425375000000007,0.1709110102079254,0.3499863486864533,1,0.3418220204158508,0.29180227827502037,0.4100477982304485,0.5836045565500407
MYOD1,----+---,0.101624719,0.9798828221842422,0.17096052720260363,-1,0.34192105440520726,0.29187430082375676,0.4100895036615134,0.5837486016475135
DDX25,-+--+-++,0.07569588,0.6377362562717672,0.17097526580466527,-1,0.34195053160933053,0.29187430082375676,0.41019121236777867,0.5837486016475135
HCST,----++-+,0.036019287999999997,0.6559783718628269,0.17109935094628098,-1,0.34219870189256196,0.29187430082375676,0.4102929210740439,0.5837486016475135
CDKN2AIP,+-++++-+,0.114720974,0.17121125477065793,0.7823211165705166,1,0.34242250954131587,0.2919039869812856,0.41035289331841757,0.5838079739625712
CDH22,++-+--++,0.046733801,0.17137749068106004,0.4427693408113504,1,0.34275498136212007,0.29200569568755086,0.41035289331841757,0.5840113913751017
TMEM37,-+++----,0.069091479,0.6658973346365892,0.17141697178395301,-1,0.34283394356790603,0.2920776975490695,0.4103946297803092,0.584155395098139
DOK6,++++-+++,0.229702154,0.17151284219091312,0.9364174739961364,1,0.34302568438182623,0.2921074043938161,0.41045459168107395,0.5842148087876322
