gene_symbol,female_ACC.1_female_ACC.2_female_DLPFC_male_ACC.1_male_ACC.2_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
STRA13,+-----,0.082097191,0.30714174639836483,0.5219901499526224,1,0.6142834927967297
CD82,----+-,0.08495927,0.869361658077026,0.0906469252822442,-1,0.1812938505644884
FEM1C,+--+++,0.090714326,0.910885329582813,0.16710978875989965,-1,0.3342195775197993
UNC119,+++---,0.041104775,0.01653712403621625,0.9983244214494853,1,0.0330742480724325
PRCP,--+-++,0.030039794,0.34854197801075054,0.09635284267694096,-1,0.1927056853538819
C9orf103,-+----,0.197402622,0.727525333570906,0.36597915101467393,-1,0.7319583020293479
CDKL2,---+-+,0.009849906,0.9870769073518384,0.0028274817143609386,-1,0.005654963428721877
ACO1,+-+-++,0.09854485,0.84150697679693,0.1675663371271623,-1,0.3351326742543246
FRMD5,--++--,0.112911985,0.40080615046524914,0.5756674844533571,1,0.8016123009304983
BOP1,+-+--+,0.028625468,0.011740932564770025,0.8606008305783042,1,0.02348186512954005
GTF3C5,-+++--,0.037885206,0.15564110844076873,0.5417250700602273,1,0.31128221688153745
NOL9,+-+--+,0.040548408,0.04522109463454792,0.5877238436130106,1,0.09044218926909584
C7orf26,+++---,0.03996985,0.0020759315292659493,0.9997790548505899,1,0.0041518630585318985
DYSF,--++++,0.035558708,0.9839498479027922,0.006723932831592973,-1,0.013447865663185945
DDX28,++-+--,0.082747566,0.19641590288377742,0.6807586460103957,1,0.39283180576755483
DCTN1,+++---,0.085605899,0.010996013466545005,0.9996483340144023,1,0.02199202693309001
COMMD1,-+----,0.113401498,0.4155564433165322,0.5621468012754005,1,0.8311128866330644
BNIP3,++--++,0.033475562,0.5435266443071497,0.0532670692047797,-1,0.1065341384095594
DOK2,-+--++,0.012000187,0.8823940961484834,0.04927001188295567,-1,0.09854002376591134
EIF3A,-+++-+,0.06253015,0.6987941805009648,0.12306791894911408,-1,0.24613583789822815
NDUFA9,-+---+,0.083420974,0.5674101596894929,0.3196602771027357,-1,0.6393205542054714
SREBF1,----++,0.07167912,0.9555426021140305,0.06938897805528185,-1,0.1387779561105637
CAT,--++++,0.071398596,0.9574311504364054,0.032587857779874226,-1,0.06517571555974845
RPL24,+++--+,0.055407584,0.11604230444551024,0.9277109853904448,1,0.23208460889102048
UNG,+-+-+-,0.099606273,0.2055405592353215,0.6688151965189784,1,0.411081118470643
RPL35,++----,0.115471348,0.1741963571841374,0.7766292730273552,1,0.3483927143682748
HS3ST2,---+++,0.023623221,0.9960795026706832,0.024355927098673895,-1,0.04871185419734779
MIS12,----++,0.012264607,0.9600660490007429,0.01588114540467765,-1,0.0317622908093553
UBAP2L,+-+++-,0.061040637,0.28597741547700595,0.5664945036068911,1,0.5719548309540119
DIS3L2,+-++++,0.045450375,0.7095671278150155,0.12097802062768646,-1,0.24195604125537293
PCYT1A,+++--+,0.021660768,0.026478880274751416,0.8215666779068977,1,0.05295776054950283
PTPRU,+-++--,0.015131367,0.05516982280456062,0.9646368497877864,1,0.11033964560912124
BTN3A1,-+-+--,0.057521442,0.1806760611238043,0.8215838235949949,1,0.3613521222476086
TAPBP,++--+-,0.034834738,0.12506533415390536,0.7259525451805635,1,0.2501306683078107
TCF12,--+++-,0.012622753,0.9574500755845398,0.006626502491999562,-1,0.013253004983999124
MSRA,-+---+,0.02096161,0.07365217670463663,0.7599183437984772,1,0.14730435340927325
HEXA,+-+--+,0.031912921,0.0454267207256497,0.9456119755314596,1,0.0908534414512994
GALM,--++-+,0.059541386,0.6992472451501293,0.07621496925411853,-1,0.15242993850823705
AP2S1,-++--+,0.023047004,0.02527281229795071,0.7834667676266551,1,0.05054562459590142
CARS2,+++---,0.053258895,0.007791511973611823,0.9977274460949757,1,0.015583023947223646
MYRIP,-+++-+,0.099956086,0.6315258252264837,0.23465472125908232,-1,0.46930944251816464
GSR,--+--+,0.005820037,0.048135818620075356,0.45237191217154693,1,0.09627163724015071
CCNG1,-----+,0.006481086,0.7441712141561307,0.03393446728543803,-1,0.06786893457087606
COQ9,-++---,0.110953464,0.17752750829471123,0.7144999938820373,1,0.35505501658942246
ARMCX3,-+--++,0.032147378,0.7429119141905749,0.023616704215955634,-1,0.04723340843191127
TJP1,---+++,0.050486704,0.9978425703211539,0.012176202538851627,-1,0.024352405077703254
POMZP3,----++,0.118143633,0.96777344792723,0.12485623765854084,-1,0.24971247531708168
SLC12A6,+---++,0.039623315,0.5117983822618107,0.10230981423914538,-1,0.20461962847829077
LOC96610,-+--++,0.115997004,0.7755203434678675,0.10293231211495339,-1,0.20586462422990678
GREM2,--++--,0.041097472,0.2623456205745776,0.40727486071470026,1,0.5246912411491552
DSN1,+-+-++,0.078648221,0.5291753618303431,0.2881527918739045,-1,0.576305583747809
DIP2B,---++-,0.089822846,0.9834491462193565,0.022849026407484752,-1,0.045698052814969504
HMGB3,-++-++,0.228943258,0.5866858707608689,0.3811595420064732,-1,0.7623190840129463
RAPGEFL1,+-+---,0.038497846,0.01788159210758861,0.9898649109030753,1,0.03576318421517722
GFOD2,+++--+,0.09076882,0.01191424423426978,0.9942236791669103,1,0.02382848846853956
ADCYAP1,++--+-,0.086259176,0.02589427292227652,0.8994998968764558,1,0.05178854584455304
PRKCG,+++-++,0.10419897,0.29427851187301063,0.8228339339052447,1,0.5885570237460213
PFN1,---+++,0.038040075,0.9845672215816055,0.0646718782909143,-1,0.1293437565818286
PCDHB5,++--++,0.051774251,0.2565746416687049,0.2540419252985099,-1,0.5080838505970198
SPAG5,+++---,0.028774532,0.035073883758912974,0.9931925487099134,1,0.07014776751782595
NUPL1,--++++,0.005843914,0.9251297435965495,0.008596081156564418,-1,0.017192162313128836
FAM109A,-++---,0.023820225,0.4170628131218801,0.3861049351009447,-1,0.7722098702018894
BMI1,++--++,0.081737172,0.9204567722360603,0.08652011064914883,-1,0.17304022129829766
FYCO1,+++++-,0.162613202,0.6168961425427912,0.4658832856785508,-1,0.9317665713571016
SMC5,--++++,0.048054401,0.9577635335953706,0.02682196818801809,-1,0.05364393637603618
RNF219,++-+++,0.064596255,0.9004114831501322,0.13924728944013146,-1,0.2784945788802629
HABP4,+++---,0.081751966,0.023045080869517072,0.9966476005865118,1,0.046090161739034144
LOC644242,-++-+-,0.069955524,0.07461025204399202,0.9147796156912468,1,0.14922050408798404
C11orf74,-+---+,0.054446816,0.1843755443873997,0.5986177995794448,1,0.3687510887747994
IDE,--+++-,0.008429494,0.13278050804618335,0.4353845697230422,1,0.2655610160923667
C5orf34,---+--,0.06385721,0.8726461414263837,0.11881235817869697,-1,0.23762471635739393
DAAM2,---+++,0.080340169,0.9997348651714132,0.005112153436582894,-1,0.010224306873165789
C19orf43,--++-+,0.107985393,0.6885078039841401,0.07547017559799718,-1,0.15094035119599436
C10orf84,---+++,0.08619073,0.9992297618588498,0.017005931060081258,-1,0.034011862120162516
LSM2,+--+-+,0.043438109,0.8543495925697743,0.09777746942307475,-1,0.1955549388461495
DDX24,-++--+,0.137830899,0.12139235058365083,0.7700461979811497,1,0.24278470116730166
LRRFIP2,+-++--,0.023795506,0.07210265204339397,0.5212334051590788,1,0.14420530408678794
DHCR7,--++-+,0.065167603,0.8589733276778113,0.13807786656051507,-1,0.27615573312103014
ASTN1,+++---,0.014045787,0.0056335687857844785,0.9955933943016647,1,0.011267137571568957
FKTN,--++++,0.046486142,0.7266046805133921,0.11653988053943531,-1,0.23307976107887063
TAF4,--++-+,0.026616386,0.588993204638228,0.07850209286802658,-1,0.15700418573605315
KCNA2,-+--+-,0.026611985,0.1334834530799246,0.5293503768034533,1,0.2669669061598492
TNIP1,--++--,0.057185674,0.18223162497443274,0.6095850834936657,1,0.3644632499488655
HSF1,+++---,0.093189045,0.019065891405900568,0.9988151080283075,1,0.038131782811801136
GLRX2,---+-+,0.176226779,0.8000521744033109,0.23504425490899394,-1,0.4700885098179879
MAP3K4,++++--,0.028866479,0.007694168110794819,0.9511677385003677,1,0.015388336221589638
PPM1K,+-+-++,0.133664794,0.650047047520772,0.438314174735707,-1,0.876628349471414
TNFRSF21,+++--+,0.020145974,0.30967684676418233,0.3970466565779608,1,0.6193536935283647
UBR1,-+--++,0.026590075,0.6619475916393253,0.05051639002264393,-1,0.10103278004528786
NUDT15,+-----,0.293344007,0.36948677025949,0.7192982614956313,1,0.73897354051898
SORT1,---++-,0.003572472,0.9511321994348267,0.004643478520746114,-1,0.009286957041492228
ME2,---+++,0.0551,0.9983183212146424,0.007165657307774831,-1,0.014331314615549663
ZFHX4,+-++++,0.025295412,0.9372114200997946,0.028859452241438415,-1,0.05771890448287683
CEP68,++++--,0.082444101,0.033902189349618785,0.9829567485013762,1,0.06780437869923757
COPS7B,+--+-+,0.044375187,0.6188873220257327,0.20048666620384986,-1,0.4009733324076997
PEF1,+-----,0.157644476,0.23667991141066905,0.8846461425641641,1,0.4733598228213381
SH2D5,+++--+,0.034426311,0.004051037011651666,0.9945120187866753,1,0.008102074023303332
SEPT6,+--+++,0.027541667,0.9949737722796976,0.002497721664116876,-1,0.004995443328233752
MRPS25,++---+,0.038924719000000003,0.04496307725777434,0.9050550121957207,1,0.08992615451554868
GFPT2,+-+-+-,0.025091105,0.10626278594301153,0.8636547380121009,1,0.21252557188602306
UNC50,-+--++,0.014679869,0.9255438338680099,0.01812287676083207,-1,0.03624575352166414
MYL6B,-++--+,0.085157584,0.09149884271408863,0.8794305463249943,1,0.18299768542817726
PAIP1,-++++-,0.053320225,0.21941528560638152,0.15808939030248317,-1,0.31617878060496635
STK3,--+--+,0.037054682,0.5766188553855539,0.09976546193454709,-1,0.19953092386909418
RBM10,-++---,0.064441479,0.09470021080061608,0.7216792294380896,1,0.18940042160123216
EEF2,+++-+-,0.064042228,0.1486998836555672,0.8640657846037577,1,0.2973997673111344
NDUFB1,--++--,0.142631742,0.23327697078706944,0.4323750070033559,1,0.4665539415741389
YKT6,+--+-+,0.049901404,0.6847263770900766,0.17384936210162724,-1,0.3476987242032545
CDC42EP4,++++--,0.010420037,0.024290498975143134,0.9838727343965656,1,0.04858099795028627
C19orf22,-++-+-,0.1048,0.13428974403040936,0.46011994579910814,1,0.2685794880608187
LBA1,+++---,0.02828764,0.030013620958682864,0.9913211129589353,1,0.06002724191736573
ZMAT5,+-----,0.02530412,0.12110404233462183,0.5687200459440764,1,0.24220808466924365
OSBPL9,--++++,0.066216854,0.9909469583107524,0.01898384151802286,-1,0.03796768303604572
PRRX2,-+----,0.050363858,0.17011152995762593,0.6153528204486771,1,0.34022305991525187
NDP,-+--++,0.031151592,0.7719921754093744,0.0938973378451073,-1,0.1877946756902146
COMMD2,+--+++,0.037573034,0.9801390176585554,0.014922288839302893,-1,0.029844577678605787
IWS1,---+++,0.051866105,0.9960197099734546,0.028578077417270278,-1,0.057156154834540555
CBLL1,-+++++,0.110798596,0.5653446643344626,0.3674996372522458,-1,0.7349992745044917
SLC16A8,-++---,0.049432678,0.04300446157766106,0.913767875096828,1,0.08600892315532212
JMY,-++-+-,0.069225468,0.07774081738739816,0.868743014109058,1,0.15548163477479632
C17orf79,-++--+,0.043717322,0.13832300646569184,0.5029643626730967,1,0.2766460129313837
KIAA0317,-+++--,0.023507959,0.05682793303332927,0.879598153979689,1,0.11365586606665853
LPHN1,+++---,0.07502294,0.0016408076025823302,0.9999888565560502,1,0.0032816152051646603
KIAA1467,-++---,0.150965169,0.026222475076544283,0.9961716288174819,1,0.05244495015308857
SLC36A4,------,0.203822378,0.6620046634389565,0.5042780896136477,-1,1.0085561792272955
SERP1,+-+-++,0.081632022,0.6929946225269059,0.2180436201209458,-1,0.4360872402418916
LRRTM4,+-+--+,0.060620037,0.26600574203473953,0.5136577959999062,1,0.5320114840694791
HSPA9,+--+-+,0.039429682,0.5346480620563778,0.043743941360084505,-1,0.08748788272016901
CRKRS,+-+++-,0.01193736,0.7531585004061226,0.031222668769858714,-1,0.06244533753971743
NSUN3,++-+-+,0.046638296,0.34829493645344534,0.22671761067797572,-1,0.45343522135595143
MINK1,--+-+-,0.021539326,0.1384524604578971,0.23603534549430039,1,0.2769049209157942
HYAL3,-+-+--,0.049104588,0.2145621106888642,0.5973221583361518,1,0.4291242213777284
PHF23,-+----,0.121947378,0.4526369132287939,0.5895787881274632,1,0.9052738264575878
SOX13,++++-+,0.197565169,0.5357931248925861,0.557449936452007,1,1.0715862497851723
LOC642852,+----+,0.053601498,0.8580651112089769,0.09975881895753287,-1,0.19951763791506574
TRIM15,+---+-,0.122937547,0.21542534908430844,0.435941114177691,1,0.4308506981686169
ITGB1BP1,-++--+,0.090237921,0.12485264902250995,0.8378107702339017,1,0.2497052980450199
CHURC1,---+++,0.054612172,0.995682815456051,0.023032165839336816,-1,0.04606433167867363
BCL7C,+-+++-,0.026479869,0.16353253743880639,0.3938668430623656,1,0.32706507487761277
MED9,+++---,0.027513483,0.006712949231600398,0.9974848233496832,1,0.013425898463200796
SLC30A3,+++-+-,0.00596573,0.019032280796778996,0.6629781864488904,1,0.03806456159355799
KIAA0406,-++-++,0.109504494,0.31110320173828776,0.7197138865353108,1,0.6222064034765755
TRIM9,-++-+-,0.051202996,0.028620667820984557,0.9021666018326153,1,0.057241335641969114
KIF9,+++---,0.078073502,0.004988713363652788,0.9991298015186928,1,0.009977426727305576
FAM5C,-++--+,0.00588221,0.43444480857092105,0.045722532681144186,-1,0.09144506536228837
ARHGAP19,--++++,0.033276966,0.9940501314941652,0.020147159012283162,-1,0.040294318024566324
ZNF205,+-+---,0.008797097,0.027084575432763013,0.7631977778929254,1,0.054169150865526025
CDH18,++++-+,0.071347753,0.11276925998434056,0.9513905508540479,1,0.22553851996868113
EXOSC9,-+++--,0.008891105,0.027937419364720883,0.5764266673935838,1,0.05587483872944177
LOC441124,-++-++,0.022924719,0.31559295323133374,0.36975193479848517,1,0.6311859064626675
NEO1,--+++-,0.006844007,0.6880933599081027,0.024775691928994058,-1,0.049551383857988116
IARS2,++--++,0.01233764,0.5810374126236533,0.09867160376804243,-1,0.19734320753608486
EME1,+++-++,0.042972659,0.07774313154727956,0.8273659725403277,1,0.15548626309455912
C1orf63,----++,0.058338577,0.9958203583922817,0.014441246395824104,-1,0.028882492791648208
CMAS,-++--+,0.033849625,0.16632643526710453,0.46974848663570573,1,0.33265287053420906
SEPT2,--+++-,0.086974719,0.6696482494661357,0.0575465852977649,-1,0.1150931705955298
GRAMD3,--++++,0.02646367,0.9640376007918219,0.04672543458608115,-1,0.0934508691721623
ZNF562,++++-+,0.120466105,0.5589897982996508,0.38424767549725736,-1,0.7684953509945147
MBTPS2,++---+,0.009698315,0.019241860042982797,0.732448884521529,1,0.038483720085965595
HOMER2,+++++-,0.179984831,0.3103141575200539,0.7590598993982198,1,0.6206283150401078
RNGTT,+-+---,0.024256367,0.018489258295050808,0.8687455838822955,1,0.036978516590101616
AGPAT6,-++---,0.017138764,0.0068892051706077335,0.9030056867016447,1,0.013778410341215467
NSF,-+---+,0.060121629,0.06483235623193019,0.8391767339174145,1,0.12966471246386038
DHX9,---+-+,0.010095506,0.9824809309144731,0.005395804497775051,-1,0.010791608995550102
CA10,+++--+,0.03171161,0.021915254267146935,0.9557922342620268,1,0.04383050853429387
WDR20,--+++-,0.015786985,0.40981221429169307,0.04983793213947123,-1,0.09967586427894246
CPT1C,-+++--,0.007498221,0.043633250463219246,0.8843577999715339,1,0.08726650092643849
TRIM69,-+++--,0.061136517,0.0866088572302657,0.8617169372516581,1,0.1732177144605314
TP53I13,-+-+--,0.077501779,0.14209718944744182,0.8229474097672136,1,0.28419437889488364
MAP3K12,-+--+-,0.005959082,0.5326329710286565,0.061106967586260746,-1,0.12221393517252149
IFRD1,--+-++,0.025823596,0.9053767446008371,0.048770384389942724,-1,0.09754076877988545
DTX1,+++---,0.028361142,0.005991778157951323,0.9987162392685931,1,0.011983556315902645
ATP6V1A,---+-+,0.011027715,0.8927262456486407,0.014632203691730955,-1,0.02926440738346191
PTTG1,++----,0.060567416,0.03625515719380172,0.831184232459502,1,0.07251031438760344
GPR62,---+++,0.038413764,0.9997979759267559,0.0013943636652803129,-1,0.0027887273305606257
POPDC3,++----,0.063742322,0.1618742335196412,0.6852408332113566,1,0.3237484670392824
SAMM50,++---+,0.065634176,0.41587988405140786,0.5123856732582606,1,0.8317597681028157
AFG3L1,+-++--,0.022343352,0.0073954006900080254,0.8875073597309837,1,0.014790801380016051
POP7,++----,0.084125749,0.11925461980340649,0.9284539594831508,1,0.23850923960681297
PLCH2,+-----,0.034106554,0.0697657523368647,0.9167441356251191,1,0.1395315046737294
KLHL15,-++--+,0.034925468,0.16554607579805355,0.2125819123199366,1,0.3310921515961071
PHKG2,++----,0.09031676,0.07056159531970926,0.974543983500328,1,0.14112319063941853
VPS33B,+-++-+,0.153654775,0.32800280917178254,0.5013671717329772,1,0.6560056183435651
GNAL,+++--+,0.086455337,0.04211258827535694,0.8215083613385578,1,0.08422517655071388
TOM1,+-+---,0.078469382,0.327405755663369,0.6401176560327467,1,0.654811511326738
ATP1A2,++++-+,0.002355712,0.03639758680933626,0.7664439039211026,1,0.07279517361867252
SYT12,+++---,0.023166386,0.006267987259268336,0.9978129823998575,1,0.012535974518536672
GPAM,---+-+,0.021632116,0.34919986542557263,0.2214138841604014,-1,0.4428277683208028
ABL2,-+++--,0.070984363,0.06492392778319936,0.6382205070264466,1,0.12984785556639872
USP12,---+++,0.05886161,0.9998516833714941,0.006080306545936621,-1,0.012160613091873242
UBTD1,-+-+--,0.157273783,0.13896698869267973,0.8097721658862417,1,0.27793397738535947
NTN4,++--++,0.125207772,0.631395992998212,0.3051031898825862,-1,0.6102063797651724
AHI1,+++--+,0.123329026,0.026871332514948013,0.9796050800082226,1,0.053742665029896025
RGS7BP,-+-+++,0.158727622,0.7884002904605381,0.2800304474869425,-1,0.560060894973885
FABP6,++---+,0.06303633,0.07261392445679177,0.44490061418442933,1,0.14522784891358353
SRFBP1,----++,0.014975094,0.925272373411896,0.013896350135476448,-1,0.027792700270952896
C3orf26,++---+,0.086811798,0.17227260653166024,0.491319313789715,1,0.3445452130633205
MFSD1,----++,0.063348034,0.9125632329756841,0.0784602490005026,-1,0.1569204980010052
PSMA2,++--++,0.019204588,0.35636358563633824,0.0639351490061464,-1,0.1278702980122928
ARHGEF4,+++---,0.023188483,0.004760303882118353,0.9997826758940083,1,0.009520607764236706
COPS5,-+---+,0.033301966,0.8069276888170354,0.14227144313603474,-1,0.2845428862720695
PCGF6,+---++,0.070230618,0.9179549648837274,0.10761386439545027,-1,0.21522772879090055
API5,----++,0.017058989,0.9643290514745133,0.009045633165381118,-1,0.018091266330762235
THAP1,----++,0.14825824,0.9602012717100492,0.144863036199104,-1,0.289726072398208
ZNF696,++----,0.019898876,0.004370676893003486,0.9938661191254784,1,0.008741353786006972
ID4,+---++,0.046153277,0.5585654714210769,0.053756444169608536,-1,0.10751288833921707
DNAJC1,--++--,0.08388324,0.29985073276243746,0.3951102558918389,1,0.5997014655248749
RETSAT,--+-++,0.045364045,0.6586724034857901,0.10565073167340244,-1,0.21130146334680489
SMAD4,-++++-,0.005845131,0.30160362068936303,0.07783936557571602,-1,0.15567873115143205
PLD3,+++---,0.068478839,0.00700528830297414,0.9997809156389973,1,0.01401057660594828
STT3B,-+-+--,0.144031554,0.2875912067648902,0.714427570707418,1,0.5751824135297804
RFTN1,-+--++,0.018779213,0.20955006520460673,0.2825256229708337,1,0.41910013040921346
DNAH7,----++,0.02615618,0.4540421793749236,0.27105918732512535,-1,0.5421183746502507
ZNF536,---+++,0.033369476,0.9996457499995111,0.0018721616510261009,-1,0.0037443233020522017
CIAPIN1,++---+,0.128693071,0.19922819339454118,0.821884524696693,1,0.39845638678908235
CABLES1,+++---,0.032479494,0.008031695276637198,0.9983650370817078,1,0.016063390553274395
STAC2,+++++-,0.012079869,0.03684159291311162,0.8121397229626544,1,0.07368318582622324
SNX2,-+--++,0.016313764,0.9730462402053635,0.004267702870095638,-1,0.008535405740191276
