gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
RNF32,+-,++--,NA,0.5030043195749704,0.4042163614777082,-,0.808,0.3107220027473476,217,1
TUBB2B,-+,-+-+,++,0.45713714111519493,0.4043273986612289,-,0.809,0.214293937,218,1
C12orf50,-+,-++-,NA,0.523445660825381,0.404353286964076,-,0.809,0.194480941,218,1
KRT81,+-,NA,+-,0.4043547324211223,0.4127023479956844,+,0.809,0.135092135,218,1
OR56A3,--,NA,NA,0.4619289340101523,0.4044033766826375,-,0.809,0.7919731609768449,218,1
DERA,-+,++--,-+,0.46076761218208784,0.4045430614609199,-,0.809,0.24235641507614142,218,1
KRTAP24-1,+-,NA,NA,0.4621263974446726,0.40455141732732564,-,0.809,0.56394964932176594,218,1
PLEKHS1,++,NA,NA,0.46229751311886835,0.4046084526321793,-,0.809,0.7470880262443149,218,1
PRKACA,+-,+-++,+-,0.4472395702797044,0.4046391937660437,-,0.809,0.24249876068307608,218,1
PRND,-+,NA,NA,0.4623545516769336,0.40472252324188673,-,0.809,0.5782624685141401,218,1
ZNF292,--,+---,-+,0.448506092998773,0.4047571327368722,-,0.81,0.128489794,218,1
TSSK2,++,NA,NA,0.46263974446725986,0.4047795585467404,-,0.81,0.82134870380883,218,1
OR11L1,+-,NA,NA,0.4628678986995209,0.40489362915644783,-,0.81,0.4917215767469777,218,1
OR5A1,++,NA,NA,0.46275382158339035,0.40489362915644783,-,0.81,0.6922129579394971,218,1
ADGRG7,-+,NA,NA,0.46289853419266525,0.40491672370522475,-,0.81,0.5066550138958852,218,1
JAKMIP2,-+,--+-,--,0.4527205892474426,0.40491748654691306,-,0.81,0.269812734,218,1
EBF4,-+,+-++,NA,0.5238242771094604,0.4049940035317978,-,0.81,0.212082785,218,1
DDX28,+-,-++-,+-,0.48008639297622074,0.40499786119636977,-,0.81,0.179535387,218,1
CCDC67,+-,NA,NA,0.46292493725758616,0.40500769976615525,-,0.81,0.6120787944294368,218,1
ATP8B2,--,--++,-+,0.4673850163670276,0.40508718492227536,-,0.81,0.174934611,218,1
POLR1D,+-,-++-,-+,0.46152772743638437,0.40512142977404364,-,0.81,0.274447397,218,1
PCDHA9,-+,--++,NA,0.5091350464815945,0.40515627258936787,-,0.81,0.28338262,218,1
STIM1,+-,--++,++,0.4479450221813284,0.4052018624670277,-,0.81,0.19800222869610526,218,1
PSMB11,--,NA,NA,0.4634118519363486,0.405201916495551,-,0.81,0.8185468761370257,218,1
AGMO,++,++--,NA,0.5037315473459383,0.4052062327731907,-,0.81,0.49947891698225344,218,1
CD80,-+,NA,NA,0.4635523613963039,0.40529287629042376,-,0.811,0.5825933892362675,218,1
PPP3R2,++,NA,NA,0.46349532283823863,0.40529287629042376,-,0.811,0.6900610356283761,218,1
MARCO,-+,NA,NA,0.46412274697695644,0.4053499115952775,-,0.811,0.4709980410826118,218,1
SAMM50,--,-++-,+-,0.4575153991577108,0.4053840811511845,-,0.811,0.30564703,218,1
CLCNKA,-+,NA,NA,0.4642368240930869,0.4054069469001312,-,0.811,0.49608614146457,218,1
MS4A13,++,NA,NA,0.46417978553502165,0.4054069469001312,-,0.811,0.6814532789465807,218,1
SLC12A5,+-,+-++,-+,0.45963685169872287,0.4054669584664409,-,0.811,0.182775187,218,1
IQCK,+-,+++-,-+,0.4545683706769667,0.4054718632743931,-,0.811,0.104005899,218,1
ZFP36L1,++,+-+-,-+,0.44648967094024106,0.4055134645385725,-,0.811,0.3015267468348658,218,1
ZDHHC16,--,--+-,-+,0.455682789382059,0.4055238472520155,-,0.811,0.118890449,218,1
OR51T1,--,NA,NA,0.46438145211886156,0.4055441478439425,-,0.811,0.7282343208665663,218,1
FSCB,--,NA,NA,0.46438145211886156,0.40565822496007303,-,0.811,0.7282343208665663,218,1
TTL,+-,+++-,+-,0.4574176382382212,0.4058767441000193,-,0.812,0.117872846,218,1
SKIDA1,-+,---+,NA,0.5106696517589732,0.4058796370506849,-,0.812,0.302550893,218,1
OR10A6,-+,NA,NA,0.464495522728569,0.405886379192334,-,0.812,0.6618353311609162,218,1
WIPF2,++,+--+,+-,0.47315747671446734,0.4059047166490922,-,0.812,0.075850211,218,1
PPP1R9A,+-,----,--,0.4678135542132344,0.4059631821236927,-,0.812,0.364677247,218,1
ANKRD53,+-,NA,NA,0.4645220168834132,0.4059772999486682,-,0.812,0.6546618479985515,218,1
MSI2,--,++--,+-,0.47926414369384385,0.4060879697364886,-,0.812,0.201514695,218,1
TIGIT,++,NA,NA,0.4647501711156742,0.40609137055837563,-,0.812,0.7653708541293069,218,1
PARP15,-+,NA,NA,0.4650924024640657,0.4061484058632293,-,0.812,0.5257319240615645,219,1
UBL3,+-,-+--,--,0.4573742273062184,0.40619353168802397,-,0.812,0.2653194592723052,219,1
MTHFS,-+,+-+-,-+,0.4486401192911079,0.4062403542334679,-,0.812,0.2372347222745456,219,1
OR2D3,+-,NA,NA,0.4653205566963267,0.40654765299720524,-,0.813,0.48007895665031763,219,1
TBC1D29,-+,NA,NA,0.46526351813826144,0.40654765299720524,-,0.813,0.5708352357876496,219,1
SYCE1,-+,--++,NA,0.5246957946283124,0.40667292838865765,-,0.813,0.24433107,219,1
PDHA2,+-,NA,NA,0.46549167237052247,0.4067187589117664,-,0.813,0.5651121793358956,219,1
AGAP1,+-,+-++,NA,0.5298102067234042,0.40672510973330966,-,0.813,0.168101097,219,1
SDHAF3,-+,-+--,-+,0.4489289467900372,0.40672672615864547,-,0.813,0.142637921,219,1
PAX4,-+,NA,NA,0.4657198266027835,0.4067757942166201,-,0.814,0.5884296984049302,219,1
MRGPRX1,+-,NA,NA,0.46554871092858774,0.4067757942166201,-,0.814,0.4803260627505074,219,1
CYP2A7,-+,NA,NA,0.46575029943535046,0.40679899612137804,-,0.814,0.5604192255689788,219,1
DCSTAMP,+-,NA,NA,0.4657768651608487,0.4068328295214738,-,0.814,0.6239516024341588,219,1
TMEM72,+-,NA,NA,0.4658073347402042,0.4068560346794433,-,0.814,0.6124942801303402,219,1
HRASLS5,+-,++--,NA,0.5302209183228227,0.4069375473707176,-,0.814,0.157566462,219,1
TBX20,-+,NA,NA,0.46600501939310973,0.4069469001311812,-,0.814,0.5984493623248035,219,1
MYH13,-+,NA,NA,0.4659479808350445,0.4069469001311812,-,0.814,0.4859250279730425,219,1
BTN3A1,-+,++--,+-,0.4522758795954866,0.4069572809440915,-,0.814,0.154834551,219,1
NARS2,+-,++++,++,0.4635770857526952,0.406969528428854,-,0.814,0.306872624,219,1
ZNF568,-+,+-+-,NA,0.5314247705809496,0.4070162097129905,-,0.814,0.200110035,219,1
EVPLL,+-,NA,NA,0.46603547595961903,0.40702715035363907,-,0.814,0.5947138721850983,219,1
FAM192A,+-,-+++,NA,0.5219080161742491,0.4070898659014019,-,0.814,0.43642725800279525,219,1
GPX2,-+,NA,NA,0.46611909650924027,0.40711800604574233,-,0.814,0.5347304324393185,219,1
NPW,-+,NA,NA,0.46623317362537076,0.407175041350596,-,0.814,0.5098714017153735,219,1
C8orf22,+-,NA,NA,0.466290212183436,0.40723207665544975,-,0.814,0.4992859867314169,219,1
PLA2G3,-+,NA,NA,0.46632065248388754,0.4072553045859001,-,0.815,0.6197014756734442,219,1
POLD1,-+,+-+-,-+,0.48136348109191207,0.40740695401314064,-,0.815,0.068369391,219,1
GJB3,-+,NA,NA,0.46643472309359496,0.40742642026009585,-,0.815,0.5879122279083818,219,1
ACTRT2,++,NA,NA,0.4668035592060233,0.40757428848457194,-,0.815,0.82134870380883,219,1
KRT33A,+-,NA,NA,0.46657540497376226,0.40757428848457194,-,0.815,0.5139357788905834,219,1
PIGG,--,+-+-,-+,0.4607160579515972,0.4075995147014343,-,0.815,0.328599162,219,1
SNX32,+-,+-++,--,0.4890862802637076,0.4076048425041778,-,0.815,0.277057443,219,1
MOB1A,+-,++--,NA,0.5216849274652297,0.4076788577385472,-,0.815,0.173742356,219,1
NUBPL,-+,-++-,+-,0.4672945758246708,0.40768013092179317,-,0.815,0.14118764,219,1
RUVBL1,+-,+++-,+-,0.4593404005084478,0.40769001425984736,-,0.815,0.153520599,219,1
PHOSPHO2,--,-+--,NA,0.5228219070915542,0.4078076073896885,-,0.816,0.207975622,219,1
CLDN16,++,--+-,NA,0.5330486084921401,0.40789544186032956,-,0.816,0.075512228,219,1
MYCBP2,+-,-++-,--,0.4500201587598333,0.407987637457409,-,0.816,0.31556763068784366,219,1
EXO1,+-,--+-,NA,0.5321000718108603,0.4080076534601114,-,0.816,0.189098618,220,1
CBFB,--,+---,++,0.4539565136008167,0.4080594403371233,-,0.816,0.277869883,220,1
LCE6A,+-,NA,NA,0.46743098334474104,0.408144641533109,-,0.816,0.4797318514807005,220,1
LINGO4,++,NA,NA,0.4674880219028063,0.4082016768379627,-,0.816,0.7152565316739208,220,1
C17orf78,-+,NA,NA,0.46751839388581534,0.40822496007300935,-,0.816,0.5609970767690275,220,1
SLC6A1,++,---+,+-,0.49089547200480066,0.40825744870441283,-,0.817,0.254043545,220,1
C17orf74,-+,NA,NA,0.467575429190669,0.4083960757472051,-,0.817,0.6369671487459668,220,1
CDC5L,--,----,-+,0.4846537222968618,0.40842204798896276,-,0.817,0.281200339,220,1
HMGCL,-+,+++-,--,0.47296656876172927,0.4085009012448946,-,0.817,0.2440345,220,1
MEP1A,-+,NA,NA,0.46768949980037644,0.40851015286333564,-,0.817,0.48214641593959606,220,1
SPRR2F,-+,NA,NA,0.4683739234586209,0.4087383070955966,-,0.817,0.6401972933539616,220,1
GUCA1C,++,NA,NA,0.46851471594798083,0.40877202988649974,-,0.818,0.7038743774647136,220,1
FAM98B,+-,-+-+,-+,0.4522995338098179,0.4087795488831509,-,0.818,0.19255753616371538,220,1
NPHP4,+-,+-++,-+,0.45759677980364605,0.4088130902839191,-,0.818,0.179945397,220,1
WFDC9,--,NA,NA,0.4687161352877431,0.40885238421172715,-,0.818,0.7282343208665663,220,1
MED26,+-,+-++,+-,0.47861965716527655,0.40894363387494487,-,0.818,0.204432303,220,1
MRPL18,++,-++-,-+,0.471304596677369,0.40896221151832984,-,0.818,0.196746671,220,1
GSG1,-+,NA,NA,0.4687161352877431,0.40896646132785763,-,0.818,0.48620373653347226,220,1
