gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p
MTAP,-+++,-++--+--,NA,0.6145515291899408,0.6643192187560562,+,1,0.048581962,269,1
ELAVL2,++++,------+-,---+-+,0.7594729341422004,0.5616844597330831,-,1,0.115659082,269,1
IZUMO3,-++-,NA,NA,0.6501675371761917,0.5404492397806786,-,1,0.89123536079112875,269,1
SPINK4,--++,NA,NA,0.5042615536592739,0.6688244280147068,+,1,0.7329280970906639,269,1
CCL27,--+-,NA,NA,0.530814863880221,0.5245728059746193,-,1,0.5654040328777108,269,1
FAM166B,--++,NA,NA,0.549153147346089,0.5513484031692453,+,1,0.6414504061800759,269,1
SIT1,-++-,NA,NA,0.515151056810755,0.5674389411743268,+,1,0.5786133812552561,269,1
RGP1,++--,--+++-++,+++--+,0.5149086089711276,0.7804566799761099,+,1,0.088653043,269,1
GNE,-++-,-+++++--,-+-+-+,0.6388909474654083,0.6924747811705585,+,1,0.086331273,269,1
RNF38,++++,-----++-,++--++,0.6612472218602948,0.6793606468830808,+,1,0.07084794,269,1
C9orf40,--++,++-++-++,-++--+,0.6747277176585627,0.8899637706967365,+,1,0.203261704,269,1
GCNT1,--++,-+---++-,NA,0.7503038351132143,0.5146520021332563,-,1,0.074990755,269,1
HNRNPK,-++-,++++--+-,NA,0.548766069966753,0.5078565795005285,-,1,0.12528748,269,1
CTSL,-++-,+++-----,-+-+-+,0.7709236611071462,0.6301260613260242,-,1,0.106404315,269,1
SECISBP2,++--,+-+-++--,++++--,0.5454539245006945,0.842964707420919,+,1,0.202237453,269,1
BICD2,-+++,-+-++-+-,+----+,0.6825408893497524,0.59203586996683355,-,1,0.024744757,269,1
C9orf129,----,+---+++-,NA,0.8228653355177529,0.5001140708065522,-,1,0.116374565,269,1
FBP1,-++-,NA,NA,0.5990888888606505,0.5697752165556967,-,1,0.7938963044951095,269,1
TDRD7,-++-,++--+---,++-+-+,0.6966282821843026,0.6317929228710041,-,1,0.059814906,269,1
HEMGN,---+,NA,NA,0.6314089132315723,0.5337156330387972,-,1,0.7372180444212307,269,1
PRPF4,+++-,++++-+--,+-+--+,0.5816357165757591,0.7276632733545626,+,1,0.10337706,269,1
WDR31,++-+,---+----,+++--+,0.711766567835564,0.6997901836564224,-,1,0.160160393,269,1
TRIM32,+++-,-+++--+-,+----+,0.8486910806556911,0.5546325069259722,-,1,0.133070131,269,1
TLR4,-+--,+++-----,+---+-,0.7456310215327424,0.5498811484878593,-,1,0.068783521,269,1
STRBP,++++,----+++-,++++--,0.615640430123746,0.6395421432343351,+,1,0.032255805,269,1
DOLPP1,+++-,+-+----+,+--+--,0.9226791631270181,0.5251089373756539,-,1,0.179015262,269,1
FIBCD1,--+-,NA,NA,0.57195291894607,0.6182830337533873,+,1,0.9058312367692992,269,1
ABO,+--+,NA,NA,0.6240632441924524,0.5550350155959128,-,1,0.8128949348089595,269,1
COL5A1,--++,----++++,NA,0.7493050704115649,0.5364917960020059,-,1,0.167099791,269,1
PAEP,----,++-+--+-,-++---,0.6771806932415292,0.62593665049048,-,1,0.092759447,269,1
LCN9,++--,NA,NA,0.5953410015959826,0.5700891477021972,-,1,0.7841152331932906,269,1
WDR37,++++,-+---+++,+--+--,0.8660806059413882,0.6750158804625306,-,1,0.161743352,269,1
ITIH2,--++,-++--+--,NA,0.8333422351181701,0.624736716374713,-,1,0.091301712,269,1
STAM,+++-,+--+-+--,-+---+,0.7993539875410045,0.5478126106687494,-,1,0.069849076,269,1
SKIDA1,---+,-+++-+--,NA,0.7647863055950441,0.6738706258497629,-,1,0.4347053160049974,269,1
MASTL,-+++,++++-+--,NA,0.5063504319963406,0.6693422505680814,+,1,0.047279504,269,1
PARD3,++--,+++-----,NA,0.7646136426656941,0.5207086245523521,-,1,0.069308539,269,1
HNRNPF,-+--,+++++--+,---+++,0.500269649330011,0.7232066757360129,+,1,0.112468446,269,1
TMEM72,+--+,NA,NA,0.6496294447486252,0.5083895658956741,-,1,0.6884198250005176,269,1
RBP3,++-+,NA,NA,0.5385385482190292,0.6233299718391807,+,1,0.7338211039589093,269,1
CHAT,++-+,NA,NA,0.5985880299562598,0.5939184531085836,-,1,0.9663187786773291,269,1
PARG,+++-,+++---+-,--+-++,0.654056821430211,0.7389500766811732,+,1,0.050473113,269,1
CSTF2T,-+--,++++-+++,-+--++,0.5459140639086976,0.7482950887875797,+,1,0.134259176,269,1
CDK1,+-++,++++---+,NA,0.5170149516939533,0.875099204242132,+,1,0.207394583,269,1
TMEM26,-+++,+-+-+-+-,NA,0.8873848955583532,0.6887921648714589,-,1,0.486844427,269,1
STOX1,+++-,-++-----,+++-+-,0.6683504001081126,0.5537055621765953,-,1,0.113965824,269,1
DDX21,++--,++++----,++--++,0.6836384270162009,0.5217439973122303,-,1,0.104837828,269,1
TYSND1,+-++,++++++-+,NA,0.5419513384371324,0.8546830966212853,+,1,0.166310624,269,1
C10orf54,+++-,+++-++++,+---+-,0.6191102203450769,0.5581459510619106,-,1,0.052554494,269,1
CHST3,++--,-+++---+,---+++,0.722520273281122,0.762165134936854,+,1,0.056380712,269,1
MCU,-+++,-+--++-+,-++---,0.6384162956690375,0.6541541192619793,+,1,0.082128696,269,1
FAM149B1,-++-,+++--+-+,NA,0.5017264659498454,0.7081771219934605,+,1,0.160784879,269,1
CFAP70,---+,+++-++--,NA,0.6965318207429897,0.6048901387568758,-,1,0.175558575,269,1
MYOZ1,+-++,+++-----,NA,0.7522580071376301,0.6213809659562998,-,1,0.277169064,269,1
PLAU,+++-,+++---+-,NA,0.6116832342699383,0.6740895921302281,+,1,0.142245744,269,1
SH2D4B,-+-+,-+--+-+-,NA,0.6721991442357407,0.5387442527095414,-,1,0.054081953,269,1
CCSER2,++--,-+-+-+--,NA,0.7524225270349321,0.6797724676454191,-,1,0.092476981,269,1
BMPR1A,++--,-++-++--,+-+-++,0.6105281917141941,0.8135347068259098,+,1,0.193235522,269,1
FAM35A,+++-,-+--++-+,--+--+,0.5835744180004554,0.5095617177614666,-,1,0.015025281,269,1
FAS,-+--,+---++++,NA,0.6080459633461297,0.8465938794263712,+,1,0.222214984,269,1
IFIT5,+++-,++++-+--,---+++,0.6079992321099091,0.7535594307805888,+,1,0.053912507,269,1
SLC35G1,+++-,+++--+--,NA,0.7747251349002326,0.5986323393810234,-,1,0.207173314,269,1
ENTPD1,+-++,+++-+---,NA,0.7832370214497111,0.7203419094434367,-,1,0.382402611,269,1
MORN4,++++,-+---+++,NA,0.5194594163559999,0.6797567938582204,+,1,0.064476727,269,1
FBXW4,--+-,+-+-++++,--+-+-,0.5855724046075895,0.5129110615448467,-,1,0.02268797,269,1
FGF8,+++-,NA,NA,0.6130640042395616,0.500028309446119,-,1,0.595839443581257,269,1
GBF1,++++,----+-++,--++++,0.5737163732532296,0.8675388300917106,+,1,0.21469136531925323,269,1
NFKB2,++--,+++++-+-,NA,0.6601152670322852,0.759019942655528,+,1,0.223579038,269,1
SFXN2,---+,+-+-+--+,+-+---,0.8512320032443794,0.5302406261784054,-,1,0.106745693,269,1
AS3MT,+---,NA,+-+--+,0.7930316780959672,0.7025101945904682,-,1,0.52928221,269,1
ITPRIP,-+--,+++++--+,NA,0.7280728180159969,0.6160517398532952,-,1,0.36437176333679655,269,1
CASP7,-++-,+++-----,--+-++,0.6196004624043346,0.6072829609346528,-,1,0.192695565,269,1
PNLIPRP2,-+-+,NA,NA,0.5459695497776771,0.5286910542929129,-,1,0.587719678572807,269,1
PPAPDC1A,++--,+++-+---,+----+,0.8055435292852775,0.6280860211954713,-,1,0.062394007,269,1
HMX2,-++-,NA,NA,0.6146574838788966,0.5238878217447978,-,1,0.6645106239608588,269,1
FANK1,+-+-,+++-++-+,NA,0.6027013824763064,0.7558643954396909,+,1,0.181353723,269,1
ADAM12,++-+,--+-++-+,NA,0.5757458875929332,0.587657541147631,+,1,0.09535277,269,1
SYCE1,+-+-,----++++,NA,0.5144863085961006,0.8790886452797508,+,1,0.290992765,269,1
NLRP6,++-+,-+--+---,-++++-,0.8065968246915121,0.526996985853283,-,1,0.085351342,269,1
TMEM80,+++-,+++--+-+,-----+,0.7437587312262655,0.5809209259796522,-,1,0.227007022,269,1
KRTAP5-3,-++-,NA,NA,0.5884335934226584,0.6038929276965597,+,1,0.9552649819635578,269,1
INS,--+-,NA,NA,0.5314799128727224,0.5905569858896461,+,1,0.647010204184989,269,1
OR52K1,+++-,NA,NA,0.6074861980858038,0.5032197776766925,-,1,0.5964701414127145,269,1
OR52M1,+-+-,NA,NA,0.6584350280789589,0.5267349858764745,-,1,0.8188243811575342,269,1
OR51E1,--++,NA,NA,0.5199117686009508,0.665820622342992,+,1,0.818986809705978,269,1
OR51S1,-++-,NA,NA,0.5041318677782607,0.6544382724271318,+,1,0.6851763883850075,269,1
OR51T1,++++,NA,NA,0.5528942116976,0.6050224290237769,+,1,0.7416693071988378,269,1
OR52A1,++--,NA,NA,0.6365619806140377,0.5437983214491287,-,1,0.8058986058822152,269,1
HBE1,+-+-,NA,NA,0.5924659065506221,0.58941249054382,-,1,0.8706988295864369,269,1
OR51M1,+++-,NA,NA,0.5362340428404656,0.6545211869722813,+,1,0.8996141676884191,269,1
OR51Q1,+++-,NA,NA,0.5071600364755807,0.6760501411991038,+,1,0.7905952873802011,269,1
UBQLNL,+--+,NA,NA,0.6211112815751316,0.5082338732446182,-,1,0.6297374541293841,269,1
OR56B1,+-++,NA,NA,0.6062001027653295,0.5489351211594932,-,1,0.7299338519551359,269,1
OR52N2,+++-,NA,NA,0.6008623281391704,0.5427019700476631,-,1,0.6974443091147047,269,1
C11orf42,-+++,NA,NA,0.5476913503745856,0.5662947716336411,+,1,0.6565263006289442,269,1
HPX,-+--,--+-+--+,NA,0.5866498663752315,0.675224681570892,+,1,0.074105564,269,1
LMO1,++--,NA,NA,0.6789524281798847,0.505019390334434,-,1,0.7957422131234804,269,1
LYVE1,----,+++-++-+,NA,0.8594615455999041,0.6420214482986185,-,1,0.418332551,269,1
CALCB,++--,NA,NA,0.6727010165354692,0.5090821063482315,-,1,0.7816555683686341,269,1
KCNC1,+++-,----+-++,+++---,0.5129039987856374,0.6819994021791682,+,1,0.08394073,269,1
MRGPRX2,+++-,NA,NA,0.5966830501129078,0.5813884856635921,-,1,0.8424164355206867,269,1
E2F8,+--+,NA,NA,0.589761798506555,0.5810510289106767,-,1,0.8154372250258364,269,1
CCDC179,--++,NA,NA,0.5669154923773198,0.5920870288147394,+,1,0.7627878309264828,269,1
IMMP1L,----,+++--+--,NA,0.7405660812159807,0.5847993122303644,-,1,0.083705932,269,1
RAG1,-+++,++-++---,NA,0.6339066141797469,0.7830543687544853,+,1,0.299006517,269,1
GYLTL1B,+-++,NA,NA,0.5593555248474033,0.5847975938083062,+,1,0.7202750917467392,269,1
AGBL2,+---,+-+--+--,NA,0.8549153532976024,0.6114858296543804,-,1,0.22555656599999999,269,1
OR5M9,++++,NA,NA,0.5810756390746937,0.5711003186584913,-,1,0.7525711541634952,269,1
OR5AK2,++++,NA,NA,0.502473428654692,0.6502236279921709,+,1,0.6685705654030141,269,1
RTN4RL2,+-+-,NA,-+-++-,0.8360933140611574,0.5987416322288772,-,1,0.282729213,269,1
GLYATL2,--++,+--+-++-,NA,0.7910966284325792,0.5001234825402959,-,1,0.27482679281121203,269,1
FAM111B,+--+,NA,NA,0.682945607930777,0.5040934515107056,-,1,0.8329808460966852,269,1
OR4D10,-+++,NA,NA,0.6661836278233053,0.5218348982934182,-,1,0.8449683520823346,269,1
OSBP,++++,-+-+-+--,----++,0.5865780419430039,0.635827170098142,+,1,0.082412172,269,1
STX3,-++-,+---+++-,++---+,0.6842853673755405,0.7761741868635329,+,1,0.179087828,269,1
MS4A6A,-+--,+++++--+,NA,0.504638919822951,0.8259140771174414,+,1,0.094630044,269,1
MS4A4A,++-+,-++-++++,NA,0.7423902926692365,0.6849809491955091,-,1,0.324471834,269,1
MS4A6E,-++-,NA,NA,0.5748250810894926,0.5537888008280204,-,1,0.6858161008601775,269,1
MS4A18,--++,NA,NA,0.6373154367667322,0.5522697521038161,-,1,0.8798778861359806,269,1
VWCE,+---,-++-+--+,++----,0.8635642378230609,0.6173706947777614,-,1,0.108290918,269,1
CYB561A3,+---,+++-----,--+---,0.9110016165647946,0.6179359364225211,-,1,0.263273065,269,1
TMEM138,----,+++-++-+,+-+++-,0.6033955346922508,0.6750826019807523,+,1,0.041652154,269,1
FADS3,+---,-+--++++,+-+---,0.5118946084354029,0.6379192480658273,+,1,0.100800655,269,1
C11orf95,+-++,----++++,NA,0.7116277859275242,0.5705504901823968,-,1,0.102044975,269,1
NAA40,--++,--+-++++,+-+--+,0.5364299635708668,0.7375885255997243,+,1,0.092927247,269,1
SLC22A11,+--+,NA,NA,0.6127278639096106,0.5490964127743914,-,1,0.7468156915746704,269,1
ATG2A,+-+-,-----+++,+-++--,0.8162973998176581,0.5331947815939583,-,1,0.144133895,269,1
KCNK7,----,NA,NA,0.5486436117082257,0.5677124723139504,+,1,0.6609970924045524,269,1
CD248,+-+-,++---+++,++--+-,0.7288999454044081,0.8594815683450701,+,1,0.21387294,269,1
CTSF,+-+-,-+++-++-,--++-+,0.5573075784132177,0.8537016487104111,+,1,0.159463434,269,1
RBM4,--+-,+-+-+---,-+++-+,0.6077997841108151,0.8214597790976854,+,1,0.237183371,269,1
RBM4B,--++,+++--+++,+-++++,0.5150028482223318,0.888702966792165,+,1,0.098775375,269,1
CLCF1,---+,NA,-++++-,0.5688210530491397,0.7055483543965314,+,1,0.157076498,269,1
RAD9A,+--+,-++--+++,+-+-+-,0.5311827229262885,0.7600821327367088,+,1,0.064854159,269,1
ALDH3B2,---+,NA,NA,0.5089286960939371,0.6382051760926909,+,1,0.6634790312246426,269,1
CPT1A,+++-,----++-+,NA,0.6389072151569211,0.5406572398969565,-,1,0.050238076,269,1
IL18BP,++--,+-+-+--+,NA,0.6185145259440183,0.659539502585683,+,1,0.182538822,269,1
FCHSD2,-+++,-++----+,+--+-+,0.7769838535959812,0.6186404765604083,-,1,0.163578184,269,1
FAM168A,+++-,-+-+----,NA,0.8759115315128214,0.5013098442502772,-,1,0.355716434,269,1
UCP3,+-+-,--+-++--,NA,0.5001480994019287,0.5080964498405224,+,1,0.14778451,269,1
CHRDL2,---+,NA,NA,0.6492085953320903,0.5117941097306287,-,1,0.7002611811629146,269,1
NEU3,-+++,+-+-++--,NA,0.7137713051285939,0.7968619663039698,+,1,0.297099097,269,1
MYO7A,--++,--+-+++-,NA,0.6783410525784072,0.792955203823364,+,1,0.211688275,269,1
FAM181B,++--,++++-+--,NA,0.5721855939429964,0.8011425122034315,+,1,0.21224536,269,1
CCDC89,--+-,+++--++-,NA,0.6401500422339453,0.6708335302663756,+,1,0.178249884,269,1
HEPHL1,++-+,NA,NA,0.5427924183829977,0.6110594443472201,+,1,0.7191698830190394,269,1
MMP7,---+,NA,NA,0.6664710769554812,0.5233871539963303,-,1,0.8922404648321715,269,1
MMP1,+++-,++++++-+,+--+-+,0.5696905012876043,0.6755259881405069,+,1,0.028724719,269,1
CASP12,--++,NA,NA,0.6213908842295778,0.5095376257787305,-,1,0.6339002090575152,269,1
CASP5,++--,NA,NA,0.62935890506691194,0.5629833695946245,-,1,0.9400222750845153,269,1
EXPH5,-+-+,+++++---,--+-+-,0.5226263435028029,0.6897160510667916,+,1,0.125120131,269,1
COLCA2,---+,-+++-++-,NA,0.6580026781933878,0.766308304306091,+,1,0.347475981,269,1
C11orf88,+---,NA,NA,0.6293060290480345,0.5543872431046627,-,1,0.8355497894937621,269,1
IL18,--++,+++-+-++,+-----,0.6027050754245464,0.5641878830287121,-,1,0.079140479,269,1
BCO2,-+-+,+++--+--,NA,0.6742201292831519,0.6043913492990269,-,1,0.0581772,269,1
TTC12,+---,+++-++-+,NA,0.6773961633213456,0.6293574289399091,-,1,0.118917823,269,1
REXO2,--++,+++-----,--+-+-,0.5208957254370162,0.5529225550373175,+,1,0.065193966,269,1
TMPRSS4,---+,+-++++--,NA,0.7483860574551602,0.7886350209940178,+,1,0.253436511,269,1
AMICA1,---+,+---++++,NA,0.9061033039125476,0.5084138853520409,-,1,0.231795359,269,1
IFT46,+++-,+-++-+--,+++--+,0.627597091330031,0.9241098505805302,+,1,0.051485955,269,1
IFT46,+++-,+-++-+--,-+---+,0.627597091330031,0.9241098505805302,+,1,0.051485955,269,1
ARCN1,-++-,-+++----,-+--++,0.5623566298639651,0.644658898385597,+,1,0.027399913,269,1
UPK2,+---,NA,NA,0.5503752235171506,0.5998762298551827,+,1,0.7208850267528397,269,1
C1QTNF5,+---,NA,NA,0.6110056930597513,0.581639198062729,-,1,0.9558907061991854,269,1
VWA5A,++--,+++--+--,NA,0.743798385673918,0.7851960049487807,+,1,0.184536802,269,1
ROBO3,----,+-+--+++,--+++-,0.7791575504313817,0.5687365262018254,-,1,0.046303277,269,1
HEPN1,++--,++---++-,NA,0.5804146036378844,0.5097007843497249,-,1,0.011979129,269,1
STT3A,-++-,++++++--,++++-+,0.5590574779622546,0.8086209344213702,+,1,0.044746323,269,1
PATE2,+--+,+-+-+---,NA,0.516270721511787,0.506858976101623,-,1,0.094530487,269,1
SNX19,-+--,-++++---,-+--++,0.7337731323675274,0.5117092467460593,-,1,0.077403933,269,1
ACAD8,+++-,+++---+-,-+-+-+,0.645588618387509,0.650007820676073,+,1,0.079455993,269,1
NRIP2,-++-,+-++---+,+-++--,0.5739190361821244,0.6364688051850663,+,1,0.051880297,269,1
SCNN1A,+--+,NA,NA,0.627930277918244,0.5640430119843866,-,1,0.9264829244998376,269,1
ZNF384,+++-,+---+-++,++++--,0.5444604484593443,0.6859437782931557,+,1,0.088004407,269,1
GPRC5A,-+--,NA,NA,0.5958603593290263,0.5856444122096892,-,1,0.8636007344994592,269,1
GSG1,++-+,NA,NA,0.5193670360920061,0.6647453196703591,+,1,0.8053458407132389,269,1
WBP11,+++-,+-+++-++,---+-+,0.6645817709928827,0.5387019328327584,-,1,0.023273315,269,1
SMCO3,--+-,NA,NA,0.5202316986012623,0.6683359213462894,+,1,0.8537514002027803,269,1
PLCZ1,+-++,NA,NA,0.5269921094910772,0.663031162788548,+,1,0.8863287762820697,269,1
CAPZA3,-+--,NA,NA,0.6677894622709919,0.5218306624232861,-,1,0.8814276069882292,269,1
ABCC9,++-+,+++--+--,NA,0.6678452408544467,0.6040008434079563,-,1,0.183037027,269,1
KRAS,++++,-+-+--+-,-+-+-+,0.5650649289347056,0.5244561357800644,-,1,0.081504963,269,1
TSPAN11,+--+,--+-++-+,--+-+-,0.766965642919627,0.7660677001016456,-,1,0.183037172,269,1
ANO6,++--,+++--+--,NA,0.7016778985570965,0.5594243985539078,-,1,0.118063478,269,1
SENP1,-+++,+-+-++--,NA,0.6445586181381278,0.8282538711779146,+,1,0.257212852,269,1
H1FNT,++++,NA,NA,0.6418759765593164,0.548357161305526,-,1,0.8858294852224543,269,1
OR8S1,+--+,+---+++-,NA,0.6499185013789115,0.7369451190460988,+,1,0.125664782,269,1
WNT10B,+-+-,+---+-++,+-----,0.7318045274784666,0.5239132335538886,-,1,0.070982959,269,1
C1QL4,--++,NA,NA,0.5461608164097796,0.6425938661598284,+,1,0.8658789402090055,269,1
SCN8A,++++,---++-+-,NA,0.5319293329181607,0.8360348120812964,+,1,0.189447404,269,1
KRT75,-+++,NA,NA,0.5558597673888074,0.6345276727620266,+,1,0.892797660155636,269,1
KRT6C,++--,NA,NA,0.556287012200885,0.6324509160446654,+,1,0.8744109481788458,269,1
KRT2,+-+-,NA,NA,0.6445486245486561,0.5139243089888105,-,1,0.6958309543267398,269,1
KRT8,+--+,NA,NA,0.6679657945007071,0.5072189125477732,-,1,0.7447057473788923,269,1
TARBP2,----,+-+-+++-,+-+---,0.657371067005819,0.5311937189910706,-,1,0.055731973,269,1
HOXC9,+-++,NA,NA,0.6523566099474849,0.526907972117007,-,1,0.7827719883671019,269,1
OR6C70,-+++,NA,NA,0.6464792763555787,0.5411353907726874,-,1,0.8506563150934174,269,1
MMP19,-+-+,NA,NA,0.5616809349947519,0.5960076702737688,+,1,0.7525888788767692,269,1
IL23A,-+--,NA,---+++,0.7659465199168847,0.5946587716523738,-,1,0.1227897,269,1
STAT2,-+--,--+-+--+,+-++--,0.5670578271683252,0.6479050460367932,+,1,0.088840449,269,1
NXPH4,----,NA,--+++-,0.5450471759306588,0.5924331166433965,+,1,0.046068446,269,1
GLI1,++++,+-+-++--,--+-++,0.6963281367752316,0.8373911517769747,+,1,0.136119569,269,1
SLC16A7,++++,-+-+--+-,NA,0.6466237465131299,0.5372996529141332,-,1,0.164068022,269,1
IL26,+-++,NA,NA,0.5186879461379406,0.6706295090412521,+,1,0.8761842633530759,269,1
KCNMB4,+-+-,-+----++,++++-+,0.8758983096832206,0.5118538495155625,-,1,0.038532447,269,1
TRHDE,-+++,++-+--++,++--++,0.6472990373958155,0.5582882059591774,-,1,0.019313202,269,1
E2F7,+--+,NA,NA,0.6214331468462689,0.5687429878387953,-,1,0.9017350426492009,269,1
OTOGL,++++,-+--+++-,NA,0.5584405086605133,0.7645074083129169,+,1,0.136546242,269,1
CCDC59,+++-,++--++--,---+--,0.7382422031659038,0.7677170272021765,+,1,0.178784551,269,1
ALX1,+-+-,NA,NA,0.5653709992250988,0.5088787050538455,-,1,0.562724212629085,269,1
KERA,++--,NA,NA,0.585125206692144,0.5974982272376982,+,1,0.8684320463450805,269,1
FGD6,--++,++--++--,NA,0.6436081247485146,0.7319740674835766,+,1,0.09325008,269,1
VEZT,-+++,-+--++--,+--+++,0.5723018071546558,0.6553521823139576,+,1,0.078068476,269,1
USP44,----,+++++---,NA,0.5825621477651395,0.5319286449408703,-,1,0.061922837,269,1
SNRPF,--++,+---+-++,+-----,0.5411610261541434,0.8173778632459451,+,1,0.197180993,269,1
ACTR6,----,++++-+--,---++-,0.5890267916987465,0.6792674944517021,+,1,0.127249549,269,1
PARPBP,+--+,++-+++++,NA,0.6787162626223696,0.8698100206753923,+,1,0.419684487,269,1
STAB2,---+,NA,NA,0.623104672332382,0.5550805150026199,-,1,0.8089195414886373,269,1
ALDH1L2,-+--,+---++--,NA,0.579867416917754,0.8826188923116791,+,1,0.206800471,269,1
UBE3B,-+++,--+-+-++,+++--+,0.5878279619485698,0.5713759237806632,-,1,0.079127809,269,1
ARPC3,+-+-,++++-++-,++-+-+,0.6107929122036468,0.9666582606270564,+,1,0.344512626,269,1
CCDC63,-+-+,NA,NA,0.6322197814771577,0.5581405159647723,-,1,0.8941698711811136,269,1
SLC8B1,-+--,+-+-+--+,-+--+-,0.864526248940813,0.6394473494256685,-,1,0.153647472,269,1
TBX3,--+-,-+---++-,NA,0.7583421316650376,0.7094307186663813,-,1,0.331078762,269,1
VSIG10,--+-,+-++----,NA,0.7174736652491601,0.6666669725858826,-,1,0.231896528,269,1
GCN1L1,++-+,--+-++-+,++++--,0.744894850233293,0.7705365502917411,+,1,0.083722836,269,1
SPPL3,-++-,++-----+,NA,0.8206191270243488,0.5986921980680262,-,1,0.078087774,269,1
B3GNT4,+-+-,--+-+---,-+-+--,0.8797684002829308,0.504392433238296,-,1,0.072174252,269,1
CDK2AP1,--+-,+++-++--,NA,0.7919625933539083,0.5473058013594775,-,1,0.252620381,269,1
SBNO1,++++,+--+--+-,NA,0.5932681213839538,0.6622517599393944,+,1,0.1505733,269,1
FAM101A,+++-,--+-++--,+++---,0.6467112588256962,0.6559549218351589,+,1,0.07385447,269,1
SCARB1,--+-,-++-+-++,NA,0.5014450011223838,0.5482139696101006,+,1,0.070918708,269,1
TMEM132B,++++,-+-++-+-,NA,0.5581773755814164,0.6065482640134658,+,1,0.021237728,269,1
ZMYM5,-+--,+++-+--+,NA,0.6336476941634711,0.5122184305104592,-,1,0.091129874,269,1
CENPJ,-+--,+---++-+,NA,0.8332127121557231,0.6281013893744986,-,1,0.307432962,269,1
MTIF3,+-+-,++++-++-,+++--+,0.5441575204212983,0.7440263420188882,+,1,0.048750375,269,1
LNX2,+++-,+----+-+,++++-+,0.5129133138897625,0.8971104399913019,+,1,0.195753839,269,1
CDX2,-+-+,NA,NA,0.5693450127745057,0.5255465251804998,-,1,0.6046974024008408,269,1
KL,--++,-+++----,NA,0.7021870363633127,0.5352929132061068,-,1,0.108608092,269,1
CCDC169-SOHLH2,++--,-+++----,NA,0.7430410739604607,0.61707578374318794,-,1,0.117478523,269,1
MRPS31,-+--,+++-++--,+-++-+,0.7805185955555642,0.5097660027818203,-,1,0.040654494,269,1
CCDC122,+--+,+-++----,NA,0.8084774254594814,0.5745684019546972,-,1,0.134025821,269,1
GTF2F2,-++-,+++++---,--++++,0.5614679374891826,0.7292943471570043,+,1,0.097238333,269,1
ERICH6B,++-+,NA,NA,0.6846772563486634,0.5029868083493763,-,1,0.8517394326617268,269,1
NUDT15,++++,+-+++++-,+-----,0.6124590994621452,0.6167027057232727,+,1,0.271917788,269,1
MED4,+++-,-++-+-++,+---++,0.6726704719454997,0.9140261698820873,+,1,0.292419881,269,1
RB1,-++-,-+++----,NA,0.7719156199476778,0.5683200335410439,-,1,0.122771369,269,1
MLNR,-+-+,NA,NA,0.6478049997954277,0.5087888903360104,-,1,0.6851954409760466,269,1
ATP7B,--++,+++-++-+,+-++-+,0.5051523123954061,0.7745402447562996,+,1,0.057480304,269,1
KLHL1,++-+,+-+--+-+,NA,0.6724080905044453,0.6137455594606951,-,1,0.215443776,269,1
UCHL3,+-++,+---+---,+++-++,0.563456409130293,0.8399797144213175,+,1,0.066890543,269,1
GPC6,-+++,+++-+---,--++-+,0.7675639836117474,0.795586332778966,+,1,0.228682959,269,1
ABCC4,++-+,-++-++-+,NA,0.753036072745108,0.5730169374370407,-,1,0.181543201,269,1
DOCK9,-+-+,----+-+-,-++-++,0.5262179657404141,0.6224038426957075,+,1,0.051189139,269,1
TTC5,+++-,+++++++-,+--+--,0.5511593735041957,0.8334676646322456,+,1,0.194732579,269,1
RNASE4,--+-,NA,NA,0.6507765416837863,0.5344796354286004,-,1,0.8257237858072903,269,1
RNASE8,+--+,NA,NA,0.6439510153508881,0.5449149071123502,-,1,0.8661643355865039,269,1
SUPT16H,+++-,+-++----,---+++,0.5590844079713306,0.6083773418371142,+,1,0.065763153,269,1
RAB2B,+++-,++++-+-+,++-+--,0.5760790408952272,0.8323765110341435,+,1,0.088742041,269,1
