gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_p,minp,Corrected_p,Bonferroni_meta_p
ARMC5,++,---+,+-,0.3907312043781414,0.7210788122067104,+,0.781,0.10709190831961274,0.092359183,210,1
AHCY,+-,-+--,--,0.3908367738372565,0.6827402719258973,+,0.782,0.10697458459318597,0.17535455055682647,210,1
CA10,+-,+--+,--,0.3908608463785244,0.9002488199785522,+,0.782,0.10694783621485918,0.144995181,210,1
KLF16,++,--++,-+,0.50518366594843,0.3908710364392903,-,0.782,0.1069365139514121,0.06424699885775385,210,1
OR5M10,++,NA,NA,0.6863869878782636,0.3909025838306769,-,0.782,0.10690146324709093,0.434014828576367,210,1
PAPOLA,--,+-+-,++,0.3909116310410588,0.6524631546343514,+,0.782,0.10689141187306647,0.09983060862838909,210,1
SGSM1,+-,---+,++,0.39092223318160074,0.4126918993711121,+,0.782,0.1068796332808496,0.162320225,210,1
POLR2C,+-,-++-,+-,0.3909302406877964,0.8986638199168413,+,0.782,0.10687073744468885,0.30058627195150467,210,1
PDCD2,-+,-++-,--,0.7361374399820066,0.39113475611451576,-,0.782,0.10664359539466452,0.121931254,210,1
KIF2B,--,NA,NA,0.6859417825583648,0.391170034533728,-,0.782,0.10660442594820915,0.4341046515394209,210,1
UVSSA,-+,--++,++,0.6345039193240973,0.39124722502219395,-,0.782,0.10651873406732207,0.105216199,210,1
LGALSL,+-,-+--,-+,0.6390481918087374,0.39131557948426843,-,0.783,0.10644286548374779,0.180016671,211,1
LGALSL,+-,-+--,--,0.6390481918087374,0.39131557948426843,-,0.783,0.10644286548374779,0.180016671,211,1
SLC5A2,--,--+-,NA,0.5565233212703256,0.3913213060982969,-,0.783,0.10643650995178036,0.062531976,211,1
SMR3B,++,NA,NA,0.39134091593139686,0.5225946528054753,+,0.783,0.10641474719878571,0.33761834726824735,211,1
CLCN7,-+,--++,+-,0.8016955335647825,0.3913747273792814,-,0.783,0.10637722622836421,0.277573403,211,1
ALDH1A2,+-,----,--,0.39140584876375395,0.5500636968593906,+,0.783,0.1063426933184667,0.068630899,211,1
IGFBP2,++,--+-,+-,0.7440168867580784,0.3914105144338988,-,0.783,0.1063375164343504,0.06244843356242748,211,1
KCNJ6,-+,-+--,++,0.3914540231314384,0.41062247008015534,+,0.783,0.10628924349217712,0.06200912,211,1
OR2L8,--,++++,NA,0.3915520353555543,0.6705407568106967,+,0.783,0.10618051848844685,0.089894696,211,1
MARCH1,--,++-+,NA,0.3915949899846027,0.8908121614868638,+,0.783,0.10613287747652185,0.288513574,211,1
FBXL12,-+,+-++,++,0.3915960966271413,0.450931156093433,+,0.783,0.10613165016748789,0.005859938,211,1
MYCBP,--,+++-,NA,0.39160282914579764,0.7631129000617416,+,0.783,0.10612418362072534,0.31512615392173254,211,1
TTLL4,-+,++++,NA,0.4916667128966434,0.39162416824286544,-,0.783,0.10610051882842747,0.102398459,211,1
BNC2,++,++-+,NA,0.3916275421869104,0.6399110681951286,+,0.783,0.10609677728465175,0.08246914,211,1
SETD8,-+,+-+-,--,0.563434187451349,0.39164351208226494,-,0.783,0.10607906786620153,0.113317067,211,1
MBOAT4,--,NA,NA,0.3917094162562206,0.48751454489105767,+,0.783,0.10600599270910328,0.32654853893723146,211,1
EAPP,++,-++-,NA,0.3917273582096692,0.7894011503439806,+,0.783,0.10598610063450932,0.152767264,211,1
GALNT7,--,++++,++,0.43616368194995553,0.391739472825073,-,0.783,0.10597266978992917,0.083075865,211,1
CLPB,+-,+-++,--,0.39177219475468517,0.5914166992652784,+,0.784,0.10593639476285789,0.11544968950641289,211,1
AGAP1,+-,+-++,NA,0.725303741597078,0.3918252509605054,-,0.784,0.1058775839089439,0.168101097,211,1
INTS8,--,+++-,+-,0.39192089699611454,0.8767162349567903,+,0.784,0.10577158390933822,0.1661252069678576,211,1
NECAB2,+-,--++,--,0.44317040931936735,0.3920088582432171,-,0.784,0.10567412343116919,0.133250683,211,1
SAP18,++,-++-,++,0.39209667092612643,0.39460516953926056,+,0.784,0.1055768493720805,0.083406468,211,1
PIGP,-+,-+-+,++,0.39211239476966414,0.5803546227499161,+,0.784,0.10555943366297342,0.054325094,211,1
METTL16,++,+-++,+-,0.3921902873906537,0.7437613165289207,+,0.784,0.10547317019261325,0.151336891,211,1
SYTL3,++,+-+-,NA,0.5830704249583271,0.39223400717305396,-,0.784,0.1054247595036591,0.068285366,211,1
SERPINB6,++,+++-,++,0.3922520417863097,0.6320188374434572,+,0.785,0.1054047914416853,0.19179432020692141,211,1
HOXC9,++,NA,NA,0.392317151205422,0.4018748905154017,+,0.785,0.10533270943347518,0.30514456836962606,211,1
FAM3B,++,NA,NA,0.3923982034440786,0.6839215475811466,+,0.785,0.10524299399739741,0.43454849547224017,211,1
RPL3L,++,NA,NA,0.5841620643489787,0.3924347689539584,-,0.785,0.10520252628072709,0.3649101158532647,211,1
ANXA11,++,+-+-,--,0.39245709472339874,0.7200776803596949,+,0.785,0.10517781979841151,0.115857219,211,1
ZNF763,-+,NA,NA,0.7722705369519731,0.3924949056807892,-,0.785,0.10513598006769063,0.6380346581495373,211,1
TMEM192,++,-+-+,--,0.3925534032668655,0.8884007951598628,+,0.785,0.10507125748031593,0.155999051,211,1
SNRPD3,++,--+-,-+,0.9027634780609722,0.39257024433896304,-,0.785,0.10505262605912585,0.24042587019621683,211,1
RFESD,--,-+++,NA,0.6910832971209157,0.39257381923146717,-,0.785,0.10504867122800633,0.2112941013823407,211,1
HOPX,++,-+--,--,0.3926521062776261,0.4743031206667697,+,0.785,0.10496207288437184,0.087103533,211,1
CIT,+-,+-++,++,0.41046791216374223,0.39265635459700043,-,0.785,0.10495737403862247,0.057430882,211,1
LRRC16A,--,---+,NA,0.39271227107078827,0.5277092632394011,+,0.785,0.10489553246445996,0.14106030842412784,211,1
ZSWIM1,-+,--+-,+-,0.8673892434170761,0.3927610303194481,-,0.786,0.1048416137058607,0.058332114,211,1
AQP12A,-+,NA,NA,0.7416118429101544,0.3927654139480434,-,0.786,0.10483676654705769,0.5207777444666039,211,1
MMP7,-+,NA,NA,0.7444087136903841,0.3928211394819976,-,0.786,0.10477515324211413,0.5274690652789956,211,1
BPGM,+-,-+--,NA,0.392850944386281,0.8549085694327804,+,0.786,0.10474220284019477,0.101876009,211,1
NFXL1,+-,+--+,+-,0.3929023838890322,0.9556790587385943,+,0.786,0.10468534048549714,0.3563819821253891,211,1
MROH2B,++,NA,NA,0.39298424750750194,0.5508402127938621,+,0.786,0.10459486199539876,0.3507419719285438,211,1
CEACAM3,--,NA,NA,0.39303965521982803,0.6158499029159422,+,0.786,0.10453363417859964,0.3830162842833328,211,1
RMDN2,+-,--+-,NA,0.6418941672914997,0.39309578401906187,-,0.786,0.10447161833092806,0.125684742,211,1
ZC3H10,-+,++++,++,0.8074206807156903,0.39318068022612285,-,0.786,0.10437783464012468,0.189719455,212,1
IRF8,++,++--,-+,0.4254699839794122,0.3931948039257698,-,0.786,0.10436223434498577,0.062617443,212,1
FAM169B,++,NA,NA,0.39334264847770295,0.6538737413517659,+,0.787,0.10419896666168847,0.40955648537416495,212,1
FGF19,+-,NA,NA,0.3933526610980663,0.7426020055030141,+,0.787,0.1041879117444403,0.5248767068534537,212,1
ZP1,--,NA,NA,0.539221911310784,0.39335766416565093,-,0.787,0.1041823879713949,0.34661850534071226,212,1
PSME1,-+,++++,++,0.880947199788661,0.393536702666563,-,0.787,0.10398476186651097,0.14362092748615796,212,1
TRIAP1,++,-++-,--,0.6601072751981969,0.39359997292434984,-,0.787,0.10391494445172979,0.12421985,212,1
ZFP2,+-,-+++,--,0.8080545884896645,0.3936210397944678,-,0.787,0.10389170008884425,0.173573614,212,1
WASF3,--,+--+,-+,0.7526434279533681,0.3936456393880882,-,0.787,0.10386455943104075,0.186132564,212,1
PDE4A,+-,---+,--,0.3936473236910422,0.4458425110824735,+,0.787,0.10386270120668697,0.054670421,212,1
PARVA,+-,++--,--,0.39371866740376393,0.5640950843747137,+,0.787,0.10378399783064898,0.066247472,212,1
CYB5D2,+-,+---,-+,0.5288732597409641,0.3937919837048326,-,0.788,0.10370313323526899,0.047554682,212,1
SPATA31D1,+-,NA,NA,0.3938198025187139,0.7734717283454,+,0.788,0.10367245426987488,0.6622886982762268,212,1
RCBTB1,+-,++-+,-+,0.3938289231228694,0.5495437459837116,+,0.788,0.10366239641558636,0.14748427,212,1
LAMA4,-+,-+-+,NA,0.6070436758273766,0.393840035547697,-,0.788,0.10365014237223379,0.07132052,212,1
NYNRIN,-+,--++,NA,0.9456496863107848,0.3938435604311176,-,0.788,0.10364625543736104,0.447327926,212,1
ATP2A2,+-,++--,-+,0.39387973362107737,0.44730880399609413,+,0.788,0.1036063687997003,0.059650094,212,1
RFWD3,--,-+++,-+,0.739696428551105,0.3939028302168855,-,0.788,0.10358090308219514,0.156521816,212,1
DPEP3,--,+--+,++,0.7637629389024779,0.39397516131638877,-,0.788,0.10350116231570568,0.20698269619835002,212,1
ZSCAN25,--,--++,--,0.5970341279378526,0.3939758739365517,-,0.788,0.10350037676688194,0.19489883,212,1
LAMA5,-+,+-++,+-,0.8200400686616434,0.39398084899082386,-,0.788,0.10349489261133195,0.26539703102336243,212,1
IDH2,++,---+,++,0.39399841237060484,0.4434504994913335,+,0.788,0.10347553251063453,0.043951779,212,1
HMCES,+-,---+,++,0.5724131544349743,0.39399971058411354,-,0.788,0.10347410152508588,0.071391283,212,1
TRADD,-+,-+++,+-,0.5369495413335005,0.3940152856835646,-,0.788,0.10345693388289733,0.2354236399245017,212,1
TOP1,--,+-++,-+,0.9010337102678166,0.39402107226582916,-,0.788,0.10345055579964957,0.313267425,212,1
THEG,+-,NA,NA,0.3940278719990158,0.7543602006826426,+,0.788,0.10344306112150063,0.5592083400908032,212,1
DEFB131,-+,NA,NA,0.7754480998608766,0.3940299481495493,-,0.788,0.10344077281042181,0.7108321210222779,212,1
MPC1,-+,+++-,--,0.3940528626671739,0.551315720214277,+,0.788,0.10341551747322615,0.169703403,212,1
SSTR3,-+,-+-+,NA,0.8406759894787668,0.394058844706527,-,0.788,0.10340892458377318,0.323134645,212,1
CLVS1,+-,-++-,-+,0.39408054868691317,0.6483192417878589,+,0.788,0.10338500516292344,0.1889155058322685,212,1
MEP1B,--,+-+-,NA,0.6113670585897018,0.39414901746888226,-,0.788,0.10330955604113619,0.21161971526739223,212,1
TNIP2,++,++++,+-,0.421684820355495,0.39420852271917717,-,0.788,0.10324399492050489,0.13751193,212,1
HIF3A,++,--+-,NA,0.9102614357794803,0.394242559252888,-,0.788,0.10320649892583664,0.331944633,212,1
IGSF10,--,-+--,-+,0.4120668962609173,0.39428013962772257,-,0.789,0.10316510265543366,0.124748266,212,1
SLCO3A1,-+,++++,+-,0.3942879653313937,0.4210870523931964,+,0.789,0.10315648282944749,0.03801769,212,1
TMPRSS6,++,NA,NA,0.39428822932323576,0.5810723493307268,+,0.789,0.10315619205171149,0.36622462648363824,212,1
KRTAP5-5,++,NA,NA,0.5112285431091387,0.39432745537282643,-,0.789,0.10311298810020827,0.337720402282653,212,1
SYK,-+,++-+,NA,0.39439484651660867,0.4835500840912201,+,0.789,0.10303877287420317,0.040558545,212,1
ZNF700,--,++++,--,0.39445832046065266,0.6489483798610475,+,0.789,0.10296888310293417,0.101015107,212,1
SLC39A6,--,-+--,-+,0.39452185465756,0.7221447154132625,+,0.789,0.10289893824992306,0.23979991349772423,212,1
LY96,++,++-+,-+,0.7741974606222739,0.3945527066169949,-,0.789,0.10286497736358134,0.182344277,212,1
TICRR,+-,NA,NA,0.39456846396745315,0.7563804055435994,+,0.789,0.10284763318220731,0.5681078561518258,212,1
ZNF585B,+-,++-+,NA,0.39459635614108063,0.9421275343093864,+,0.789,0.10281693384845322,0.3506981819622721,212,1
ZHX2,--,+-++,++,0.6520350474218028,0.39461062107114153,-,0.789,0.10280123408757999,0.082408521,212,1
PGBD5,+-,----,+-,0.39468560339569236,0.9272043254254008,+,0.789,0.10271871903459677,0.2733124150343589,212,1
ZNF33B,+-,NA,++,0.394742557800216,0.45813053303832585,+,0.789,0.1026560534625702,0.12383736,212,1
ADRA1B,-+,---+,NA,0.7777585764711743,0.3947831711340166,-,0.79,0.10261137310287964,0.18008719,212,1
ZNF345,-+,++++,NA,0.49897639509153424,0.3948475051868403,-,0.79,0.10254060603407274,0.086503396,212,1
KCTD14,++,--+-,NA,0.7256136267574291,0.3948692454230686,-,0.79,0.10251669451231682,0.200835056,212,1
OR13D1,+-,NA,NA,0.39487434998360554,0.7436903480286734,+,0.79,0.10251108032946898,0.5323367051722406,212,1
VCAM1,+-,-+++,NA,0.39500210294047705,0.7476532428344035,+,0.79,0.10237059657534638,0.061093305,213,1
PGLS,++,+-++,++,0.5864484411709295,0.3950154660503908,-,0.79,0.10235590443399421,0.124865262,213,1
RAB11B,++,+-++,+-,0.4438645470924489,0.3950752042587782,-,0.79,0.10229023102387606,0.221171225,213,1
PRR22,++,NA,NA,0.5937339148431546,0.3950975755065428,-,0.79,0.1022656396694056,0.3739009144282105,213,1
ACSBG1,--,-+-+,+-,0.5488638457586665,0.3951420793454566,-,0.79,0.10221672344110566,0.0743786149580763,213,1
COG7,-+,+-+-,++,0.5909004031438359,0.39518075099443317,-,0.79,0.10217422211601344,0.078224345,213,1
AGBL4,+-,+-+-,NA,0.3951987696112726,0.6363754022551215,+,0.79,0.1021544205253542,0.21364185781949369,213,1
AKR1D1,-+,NA,+-,0.3952123870659987,0.7575949446295795,+,0.79,0.10213945619850799,0.328008521,213,1
ANGPTL6,+-,-++-,NA,0.3952141158769714,0.7889351356328955,+,0.79,0.10213755643157733,0.181624082,213,1
ESYT1,++,++++,NA,0.3952943363531363,0.46728117324551766,+,0.791,0.10204941237655711,0.073810435,213,1
OR51F2,-+,NA,NA,0.7744326198844261,0.3953593426869025,-,0.791,0.10197799832295706,0.7144076230717753,213,1
SLC35D3,+-,NA,NA,0.39537451469508267,0.7410593672473922,+,0.791,0.10196133248938653,0.5276357390847941,213,1
CKAP4,++,+--+,++,0.8400096877880846,0.39540133194257776,-,0.791,0.10193187639848306,0.211979382,213,1
ZPBP2,++,NA,NA,0.6961820367891618,0.39553291841342547,-,0.791,0.1017873706353711,0.4546397503868347,213,1
C1orf162,-+,++++,+-,0.39553944724760626,0.6124898291151734,+,0.791,0.10178020204554009,0.101235323,213,1
TMEM88,++,+-++,++,0.8513366931226938,0.3955486136961201,-,0.791,0.10177013758317507,0.1734289296114778,213,1
HHIPL1,-+,-+++,NA,0.9286554054578882,0.3955874815178774,-,0.791,0.10172746456995142,0.358188695,213,1
TSPO,-+,+--+,+-,0.39564153697272736,0.4870167621422587,+,0.791,0.1016681240117919,0.084026706,213,1
GLRB,+-,-++-,--,0.39572693889978927,0.6855026161916336,+,0.791,0.10157438869899724,0.19028867,213,1
NEU1,+-,-+--,-+,0.707493489801866,0.3957323741010421,-,0.791,0.10156842382405444,0.058082984,213,1
INHBA,+-,----,NA,0.395765451258385,0.6877391012401242,+,0.792,0.10153212498289739,0.045678862,213,1
PSMA1,++,-++-,--,0.6952934724836459,0.395774786313301,-,0.792,0.10152188125138252,0.078732397,213,1
IKBKAP,--,---+,--,0.422966559537139,0.3958178988505351,-,0.792,0.10147457526336355,0.046388338911444206,213,1
DCAF11,+-,--++,NA,0.6111016298449464,0.3959278259460788,-,0.792,0.1013539791431248,0.118739988,213,1
OPRD1,+-,+-++,NA,0.5864247278661019,0.39596633677822407,-,0.792,0.10131173854407846,0.051337653,213,1
EPHX2,--,+++-,+-,0.3960085586941028,0.8292895966291839,+,0.792,0.10126543216440984,0.199583801,213,1
ORC6,++,-++-,--,0.6610266572872968,0.396024604298437,-,0.792,0.10124783563500246,0.162642978,213,1
SHCBP1,-+,-+++,+-,0.39609026402196523,0.5258238789756908,+,0.792,0.10117583684589407,0.15925076,213,1
RBM39,--,+++-,-+,0.5373336637173469,0.39616312780209945,-,0.792,0.10109595246027026,0.134933895,213,1
TAF2,+-,-+++,-+,0.41612586728303746,0.3962175346838436,-,0.792,0.10103631292166254,0.08864292931257052,213,1
C9orf153,-+,++++,NA,0.5942041133985354,0.39625294987685067,-,0.793,0.10099749602385143,0.177849291,213,1
C17orf80,--,-+-+,--,0.396259513307042,0.6250868092656524,+,0.793,0.10099030254325159,0.13201826114879722,213,1
PIP4K2A,-+,++++,NA,0.3963132553990413,0.44776983064276205,+,0.793,0.10093140601044465,0.049250632,213,1
SNX29,-+,++++,++,0.39632428960643074,0.4884164485779914,+,0.793,0.10091931449292338,0.052864888,213,1
C8orf37,+-,++-+,NA,0.3963710350312895,0.9523757232667889,+,0.793,0.1008680936027202,0.44242345015628687,213,1
OR10W1,+-,NA,NA,0.3964177424145744,0.7733390913418062,+,0.793,0.10081692042917052,0.7010858567925583,213,1
TGFBRAP1,+-,-+++,++,0.3965190034783262,0.6954928926561141,+,0.793,0.10070599828642482,0.14442557610561574,213,1
RABL2A,+-,+-+-,NA,0.4262531004820196,0.3965509398455213,-,0.793,0.10067102082152622,0.065975502,213,1
DDX46,-+,++++,+-,0.39658901282634496,0.47774401229694546,+,0.793,0.10062932607285464,0.031770343,213,1
CNTROB,++,---+,+-,0.39664114894776237,0.4862896503215449,+,0.793,0.10057223689253053,0.076585434,213,1
OR5H1,-+,NA,NA,0.7643471222660331,0.3966947610023197,-,0.793,0.1005135393869691,0.6125511609385554,213,1
PATZ1,+-,-+++,--,0.3967126209649025,0.4528914638003757,+,0.793,0.10049398705263414,0.066012453,213,1
FAM173B,--,++-+,NA,0.39683770434568166,0.7305237971475391,+,0.794,0.10035707570431146,0.3082727180978309,213,1
SEPHS2,+-,-+++,--,0.4227652206671636,0.39685819049654847,-,0.794,0.1003346564821971,0.048482959,214,1
PARP3,+-,---+,-+,0.7959677435465344,0.3969596631861432,-,0.794,0.10022362589957552,0.164763483,214,1
PSG5,-+,NA,NA,0.7597783110297446,0.39700433510226096,-,0.794,0.1001747552537319,0.5919260387443812,214,1
AMZ2,++,+++-,++,0.39702401510697577,0.8282884946103806,+,0.794,0.1001532272630727,0.136201436,214,1
LURAP1L,--,-+--,+-,0.3970594995848055,0.7894463742220054,+,0.794,0.10011441342891089,0.176609551,214,1
C16orf86,++,+-++,+-,0.6636790150380455,0.39706726274797705,-,0.794,0.10010592234389139,0.09556975,214,1
PNLIPRP3,++,NA,NA,0.39710753626672407,0.5476212855115743,+,0.794,0.10006187519710368,0.35535851481904607,214,1
TTLL2,++,NA,NA,0.39713594718054557,0.5053124094173742,+,0.794,0.10003080486826643,0.33951468741145624,214,1
RANBP1,++,--+-,--,0.4867265793943502,0.39715143515726253,-,0.794,0.1000138680693837,0.056684925,214,1
FAM171A2,-+,--++,NA,0.9200190923791928,0.3972959243118195,-,0.795,0.09985589449828951,0.264545258,214,1
SLC30A1,+-,----,-+,0.6041698897377324,0.3973583839276177,-,0.795,0.0997876236382248,0.157130899,214,1
PUF60,-+,--+-,-+,0.9248791039226203,0.3973805101411242,-,0.795,0.09976344137533194,0.207394101,214,1
PALMD,-+,----,NA,0.9396565336825689,0.3974149066521947,-,0.795,0.09972585128699389,0.4372406452345602,214,1
APOA2,++,NA,NA,0.6905548072878492,0.39742030227016195,-,0.795,0.0997199550028752,0.45219753123969963,214,1
GALNT12,--,+-+-,NA,0.397463727735713,0.8046608034085014,+,0.795,0.09967250294856354,0.091521896,214,1
ZC3H4,+-,+-++,+-,0.7283658833185516,0.397467273123696,-,0.795,0.0996686290464624,0.134251067,214,1
DAP3,++,-++-,-+,0.3974844196788653,0.4223074380162715,+,0.795,0.09964989418656528,0.042087391,214,1
RBM42,++,+--+,++,0.39752244183659713,0.7347325901382096,+,0.795,0.09960835287640825,0.108957758,214,1
STXBP5,+-,-+--,--,0.39755858219471746,0.4670213510300128,+,0.795,0.09956887121946492,0.094157303,214,1
JPH4,+-,--+-,++,0.45295203705228937,0.3976158461017928,-,0.795,0.09950632041799787,0.091134831,214,1
CPXM2,-+,+-+-,NA,0.8464272472330474,0.3976348243860299,-,0.795,0.09948559194978629,0.237424006,214,1
TCEA1,+-,+++-,-+,0.39768857204509456,0.505653817140052,+,0.795,0.09942689303086277,0.078112621,214,1
GOT1L1,++,NA,NA,0.3977205312206952,0.4528128952142954,+,0.795,0.09939199352176738,0.3242919594597012,214,1
OR2D2,--,++--,NA,0.5277234416226461,0.397758892070167,-,0.796,0.0993501070699702,0.09345235455011901,214,1
NTPCR,+-,+++-,--,0.39778988020503897,0.8845393590637887,+,0.796,0.09931627388096866,0.187558895,214,1
OR13C8,++,NA,NA,0.397956969116488,0.6535911521980906,+,0.796,0.0991338897638141,0.4178256764373727,214,1
CHMP6,++,+-++,--,0.48684921251828656,0.3979731975020248,-,0.796,0.09911617992296269,0.094557116,214,1
UGT1A5,+-,NA,NA,0.3982111585661558,0.7671292704494287,+,0.796,0.09885657879076398,0.6402438451834274,214,1
DMRTC2,++,NA,NA,0.6125925552886748,0.39833816400685046,-,0.797,0.09871808702140404,0.38977887145707446,214,1
POU4F2,-+,NA,NA,0.7382871114206213,0.3983468294330309,-,0.797,0.09870863950625153,0.5305363454843735,214,1
BRPF1,+-,--+-,++,0.39835568927423876,0.4764799203091637,+,0.797,0.09869898024182869,0.114073783,214,1
CATSPER4,+-,NA,NA,0.3984055065527562,0.7685785125641957,+,0.797,0.09864467195145242,0.6542186774738088,214,1
ACTRT3,--,--+-,NA,0.45756164059501514,0.3984334919641027,-,0.797,0.09861416664297931,0.12551482206834408,214,1
MAP7D1,+-,+-++,NA,0.4553136767269182,0.39843829226959393,-,0.797,0.09860893431771053,0.074177095,214,1
DNAJC22,-+,++++,NA,0.39846785766380166,0.575228350974211,+,0.797,0.09857670947525782,0.071457898,214,1
ZNF516,+-,----,++,0.398478093991578,0.6217749542693493,+,0.797,0.09856555293281165,0.10278735180252069,214,1
TPMT,++,-+++,+-,0.6587567513106333,0.3984961074254912,-,0.797,0.09854592084199607,0.1534584950904678,214,1
UNCX,-+,NA,NA,0.7416863198038125,0.39859168088145625,-,0.797,0.0984417741586574,0.539522321041849,214,1
STAC,+-,-+-+,NA,0.3986142114822769,0.5761852077088452,+,0.797,0.09841722613234023,0.132269558,214,1
OR10G7,-+,NA,NA,0.7631682283647443,0.39862468889290437,-,0.797,0.09840581103049743,0.6170037935892319,214,1
MLLT10,--,+-++,NA,0.43433508467223686,0.39862509997365003,-,0.797,0.09840536316559498,0.044119954,214,1
CTAGE1,-+,NA,NA,0.7677561503546447,0.39872228491974976,-,0.797,0.09829949491588641,0.649384082353586,215,1
FANCD2OS,--,NA,NA,0.6539542877430207,0.398757535636788,-,0.798,0.09826110098664032,0.4196117748934222,215,1
CBY3,--,NA,NA,0.3987582391920178,0.6521562728348695,+,0.798,0.09826033473181839,0.4181494993047069,215,1
GJA4,++,--++,++,0.39876224804964266,0.5543545831540143,+,0.798,0.0982559686377228,0.126397285,215,1
MFSD2B,+-,NA,NA,0.39877945514219465,0.754697772533318,+,0.798,0.09823722868891216,0.5795566347375685,215,1
KATNB1,++,----,--,0.7020674173488901,0.3988376231242166,-,0.798,0.09817388492572375,0.073090567,215,1
