gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
PIGG,--,+-+-,-+,0.7195207066415996,0.6645948536289376,-,1,0.328599162,269,1
GAK,--,+-++,+-,0.6521248148684526,0.6849347317533936,+,1,0.307921667,269,1
SPON2,+-,--++,--,0.7247123845916792,0.5753897246433135,-,1,0.261105524,269,1
TMEM129,-+,+++-,++,0.6379094162054816,0.528736869678923,-,1,0.103081367,269,1
NELFA,-+,+-++,++,0.6695453611395356,0.6668462594865898,-,1,0.099284417,269,1
HAUS3,-+,+-+-,NA,0.6373629734311458,0.7829262462366411,+,1,0.447807695,269,1
CCDC96,++,+-++,+-,0.534349642635305,0.8074590712507581,+,1,0.14959667723445397,269,1
DRD5,-+,-+--,--,0.5083475135343619,0.8546166446248509,+,1,0.163302228,269,1
CC2D2A,-+,--+-,+-,0.6777238954976355,0.7545379151366443,+,1,0.257630993,269,1
FAM200B,+-,-+++,NA,0.71903182568227475,0.5285412307303259,-,1,0.247392079,269,1
GBA3,+-,NA,NA,0.5264088523842118,0.5861282226785307,+,1,0.8627356719528743,269,1
PGM2,--,-++-,++,0.7163947406110842,0.5656300298055177,-,1,0.14619794,269,1
PTTG2,--,NA,NA,0.512890714122747,0.5704996577686516,+,1,0.6887977387186005,269,1
LIAS,-+,-++-,+-,0.5124182105042432,0.8363935020611492,+,1,0.221871874,269,1
TMPRSS11E,++,NA,NA,0.5349646360939996,0.5110654802646589,-,1,0.6397671712550956,269,1
CSN1S1,--,NA,NA,0.5790554414784395,0.5426078028747433,-,1,0.9661703543737825,269,1
AMTN,--,NA,NA,0.566963267168606,0.5017681953000228,-,1,0.6640006305902642,269,1
ANKRD17,+-,++++,-+,0.6050202818318844,0.7509023019258809,+,1,0.305013202,269,1
CXCL1,--,NA,NA,0.56787588409765,0.5496805840748346,-,1,0.9153675030205839,269,1
PPEF2,++,NA,NA,0.5600045630846452,0.5395277207392197,-,1,0.8058275446742205,269,1
SEPT11,+-,---+,NA,0.6476336250084674,0.5417434291719588,-,1,0.320448349,269,1
HNRNPD,++,+-++,--,0.5940073136239684,0.6872207860468516,+,1,0.20692257412575094,269,1
AGPAT9,++,---+,NA,0.7260154220240846,0.5975897229146716,-,1,0.4944176372897243,269,1
CDS1,+-,---+,+-,0.5348002263827637,0.90906004915814,+,1,0.345407742,269,1
AFF1,--,+-+-,NA,0.5244347539117523,0.7985685261896929,+,1,0.235284842,269,1
SPARCL1,--,+--+,--,0.7482709416366031,0.6023379299573106,-,1,0.229337639,269,1
GPRIN3,+-,++-+,NA,0.5620104005189568,0.8415172437161982,+,1,0.507696255,269,1
EIF4E,+-,-+-+,--,0.5826685148779283,0.7366110273414725,+,1,0.180925,269,1
DAPP1,++,+++-,NA,0.6654322408326059,0.5316499137413008,-,1,0.21929026476746602,269,1
NFKB1,--,+-+-,+-,0.5286193928777546,0.7678675365812542,+,1,0.142010768,269,1
MANBA,+-,-+++,-+,0.5195068341831316,0.7155759852642409,+,1,0.067969121,269,1
CISD2,--,-+--,-+,0.6233132522854455,0.5729162171226473,-,1,0.052087401,269,1
OSTC,--,-+--,NA,0.566644936065707,0.6679275187057188,+,1,0.336481668,269,1
NDST3,--,--++,++,0.5617298841039527,0.5877247254447594,+,1,0.16759006845924995,269,1
MYOZ2,-+,+-+-,NA,0.7851683598590375,0.6236514568763306,-,1,0.5676379751221878,269,1
PDE5A,+-,+-++,NA,0.6521075443456689,0.6048997168760241,-,1,0.251561889,269,1
PRDM5,-+,-+--,NA,0.6654262086252568,0.6251350319281175,-,1,0.445950748,269,1
ANXA5,-+,+++-,++,0.7125618559458053,0.5705044765584505,-,1,0.275317697,269,1
TMEM155,-+,-+--,+-,0.5950401390660949,0.7526366233048372,+,1,0.263603168,269,1
SPATA5,++,-+++,NA,0.7426690715003565,0.5688846588114075,-,1,0.298554748,269,1
C4orf29,-+,+++-,++,0.8112207636614506,0.5649523026281505,-,1,0.055008784,269,1
RAB33B,--,-+-+,+-,0.6054618730851307,0.7390480105104078,+,1,0.186001059,269,1
ZNF330,+-,-+-+,-+,0.5250553083137817,0.5420456185531436,+,1,0.050536245,269,1
INPP4B,+-,---+,--,0.6217493149536036,0.5414260427470351,-,1,0.134191386,269,1
SLC10A7,--,++++,NA,0.5582540269482675,0.5427900166326677,-,1,0.183281619,269,1
GATB,+-,++++,--,0.6587399060108328,0.6502901712048558,-,1,0.101320131,269,1
ETFDH,--,+++-,-+,0.7440536071198972,0.6548083963336034,-,1,0.193017828,269,1
TRIM60,++,NA,NA,0.5489961213780515,0.5232146931325576,-,1,0.7052583680050317,269,1
DDX60,--,++++,NA,0.6317532940937932,0.6080745794541501,-,1,0.247478896,269,1
C4orf27,-+,++--,-+,0.5369963164397259,0.5404128211312038,+,1,0.133486238,269,1
HMGB2,++,++++,--,0.641688398324487,0.6016939683112856,-,1,0.118347753,269,1
CEP44,-+,++++,+-,0.6320188926222345,0.6854312242079144,+,1,0.168515532,269,1
GLRA3,+-,---+,NA,0.6819925556044838,0.5606945642815279,-,1,0.35943474,269,1
SPATA4,-+,-++-,NA,0.784000887010402,0.5029050872316002,-,1,0.293668988,269,1
TENM3,+-,----,-+,0.5749020550572521,0.7712909125228523,+,1,0.2417645539530281,269,1
DCTD,++,-+++,-+,0.6827910746324007,0.6286799910744703,-,1,0.15837342616319197,269,1
CLDN22,++,NA,NA,0.530658224960073,0.5788558065252111,+,1,0.82134870380883,269,1
LRP2BP,++,+-+-,-+,0.8533588798932138,0.6698063821100051,-,1,0.338882672,269,1
UFSP2,--,-+++,++,0.7008339181881402,0.7859224308403691,+,1,0.34183630909991236,269,1
SDHA,+-,++++,++,0.7278067620934413,0.8583344088967568,+,1,0.598830703,269,1
AHRR,++,+-+-,+-,0.5954923407678746,0.8314112540484462,+,1,0.151999532,269,1
ADCY2,-+,---+,++,0.7912230065298551,0.5132906670638652,-,1,0.208129682,269,1
SEMA5A,--,+--+,++,0.7140992511931586,0.7696861887496126,+,1,0.343546348,269,1
CTNND2,++,+-++,--,0.5931611921416624,0.7444256776846528,+,1,0.180695728,269,1
FAM105A,++,-+-+,NA,0.696457734871661,0.5922138713348551,-,1,0.275627499,269,1
OTULIN,--,+-++,NA,0.6972775584478449,0.5226069442489857,-,1,0.436309647,269,1
FAM134B,-+,+++-,++,0.5897534784431162,0.7301339691733675,+,1,0.167149219,269,1
CDH18,+-,-+-+,-+,0.5908597463492812,0.5242685119063516,-,1,0.054389376,269,1
PRDM9,--,NA,NA,0.5408396075747205,0.512206251425964,-,1,0.6526871503940022,269,1
BRIX1,-+,-+--,--,0.546951228436242,0.5226433566385184,-,1,0.083673607,269,1
DNAJC21,++,++++,--,0.7627512671774344,0.6550286714043737,-,1,0.239251125,269,1
SPEF2,+-,--+-,NA,0.5196005957513591,0.6524543093485349,+,1,0.2803799,269,1
SKP2,-+,----,NA,0.8877955636717334,0.5074506904767739,-,1,0.5399131570293005,269,1
PTGER4,--,+---,-+,0.609434827017402,0.6041459558513087,-,1,0.202105993,269,1
CARD6,++,++++,NA,0.6115925236582693,0.6165732165295055,+,1,0.15274204,269,1
C7,++,-++-,NA,0.5786985213444066,0.6187405543705545,+,1,0.193744776,269,1
PLCXD3,-+,-+--,++,0.7644766871504375,0.5047389560991018,-,1,0.12075103,269,1
FGF10,++,-+-+,NA,0.6110773000662643,0.6794518930107781,+,1,0.366234601,269,1
DHX29,--,+++-,--,0.6366078654464806,0.8157749434085898,+,1,0.208814831,269,1
PPAP2A,-+,++--,--,0.6515976634089199,0.6180600923285708,-,1,0.15607047580414396,269,1
DDX4,+-,++++,NA,0.6052932965042355,0.6722768920978307,+,1,0.343817489,269,1
GPBP1,+-,+++-,-+,0.5656898455577363,0.8525642359212635,+,1,0.21581360532852017,269,1
CENPH,++,--+-,NA,0.7212674682313183,0.7238004892965233,+,1,0.694873551,269,1
CCDC125,-+,++++,NA,0.6744249175695074,0.5132373395881924,-,1,0.139433772,269,1
TAF9,+-,NA,--,0.5798990695373085,0.6555797814319165,+,1,0.308382491,269,1
ANKRD31,+-,++++,NA,0.6779811852664595,0.5898103168877189,-,1,0.163269739,269,1
CRHBP,++,+---,--,0.504019964646116,0.7264421625269617,+,1,0.16645701441439734,269,1
CMYA5,--,++++,++,0.8341101539353718,0.5339170189562041,-,1,0.2921120986548991,269,1
ACOT12,-+,-+--,NA,0.5790560840322667,0.5919452026355456,+,1,0.345595124,269,1
ATP6AP1L,-+,-++-,NA,0.7983919226192348,0.5749206336424392,-,1,0.4898183462666379,269,1
TMEM161B,--,-++-,++,0.5275356091973578,0.6440129619589344,+,1,0.21800232,269,1
POLR3G,-+,+++-,NA,0.7959217374158336,0.5308083839303964,-,1,0.38264530843414946,269,1
CHD1,-+,+---,--,0.5643300680507197,0.8228289824942929,+,1,0.12536161,269,1
TMEM232,-+,+++-,NA,0.605255751561642,0.5507746386282338,-,1,0.140283645,269,1
NREP,-+,----,--,0.5677812909172473,0.5788856719757767,+,1,0.102204145,269,1
MCC,--,----,--,0.6293156442836573,0.5829637502760122,-,1,0.130994757,269,1
KCNN2,+-,--+-,-+,0.8433786393014597,0.5661648376563941,-,1,0.176145225,269,1
CCDC112,++,-++-,-+,0.9096053369274296,0.5471902357951125,-,1,0.38546950339067987,269,1
SRFBP1,++,-+++,+-,0.6932919171137812,0.5877216697054654,-,1,0.164181815,269,1
SNCAIP,+-,--+-,-+,0.5443184696759775,0.809177702478638,+,1,0.20182312370824543,269,1
SNX24,++,++--,-+,0.5073372181658917,0.5075990849585502,+,1,0.113974455,269,1
LYRM7,++,----,NA,0.683606836268442,0.6149070883669066,-,1,0.333873421,269,1
IRF1,-+,+++-,+-,0.5891173388971702,0.6946183685504742,+,1,0.180128836,269,1
RAD50,+-,+-++,+-,0.7501791001887278,0.6751005193150051,-,1,0.202637949,269,1
UBE2B,--,----,--,0.8135092600541958,0.672375165969717,-,1,0.389784534,269,1
CAMLG,+-,-+--,-+,0.7925727551681162,0.6777681451274025,-,1,0.3492603,269,1
PCBD2,-+,-+-+,-+,0.8779727197813154,0.6822890437865395,-,1,0.554867884,269,1
C5orf66,NA,---+,NA,0.6480203414456956,0.5216854340719216,-,1,0.390213807,269,1
NEUROG1,++,NA,NA,0.5370750627424139,0.5716404289299567,+,1,0.82134870380883,269,1
KLHL3,+-,--+-,--,0.5788974098015652,0.6031388575234056,+,1,0.158677154,269,1
PKD2L2,-+,-+--,NA,0.5877743377179274,0.5722026716137258,-,1,0.400394732,269,1
REEP2,++,---+,--,0.6457730085055412,0.5333071080373877,-,1,0.156265075,269,1
TMEM173,+-,--++,NA,0.5496999786743009,0.5446601501088005,-,1,0.21439581208805134,269,1
PSD2,--,++++,+-,0.8184484054535095,0.6438499699318888,-,1,0.225819962,269,1
NRG2,++,+-++,NA,0.7699497757971698,0.55383797400397206,-,1,0.365622133,269,1
PFDN1,++,--+-,+-,0.6693303910576373,0.7331202036781438,+,1,0.3321470448445395,269,1
ANKHD1-EIF4EBP3,--,--++,NA,0.6377886518168747,0.5805880912924675,-,1,0.29171672055404574,269,1
WDR55,-+,----,--,0.7901894532706516,0.602637145573629,-,1,0.19294381,269,1
DND1,+-,NA,-+,0.7354875396759899,0.6334060347062453,-,1,0.463688483,269,1
PCDHA7,++,+-++,NA,0.6560597016242936,0.5462274298188083,-,1,0.30729888499637975,269,1
PCDHA11,+-,+-+-,NA,0.6237889997650903,0.6979106492838233,+,1,0.4051475,269,1
PCDHB13,+-,++--,--,0.5274334729350737,0.856418364698547,+,1,0.218429026,269,1
TAF7,+-,-++-,--,0.5650249290113055,0.803518863093702,+,1,0.255218446,269,1
PCDHGC3,++,++-+,NA,0.5819519962380677,0.7315369574866714,+,1,0.249957852,269,1
RNF14,+-,-+--,--,0.579432928529215,0.5351224287932016,-,1,0.038769663,269,1
NR3C1,--,---+,--,0.6903486592797559,0.632230380122335,-,1,0.188112921,269,1
PLAC8L1,-+,+++-,NA,0.5346815078803434,0.5791746540568345,+,1,0.121683549,269,1
LARS,--,-++-,--,0.7569162682344801,0.572308495556271,-,1,0.240613521,269,1
POU4F3,++,NA,NA,0.568560346794433,0.5510495094684006,-,1,0.9425990386002514,269,1
STK32A,+-,-+-+,NA,0.7363887194403135,0.6972036545814142,-,1,0.423598377,269,1
ARHGEF37,-+,++++,NA,0.5999435767078636,0.5627509129041961,-,1,0.131766031,269,1
ARSI,++,+-++,NA,0.7370595453790812,0.5655757304754746,-,1,0.259766097,269,1
SYNPO,++,--+-,--,0.5837190079092079,0.5803074518460423,-,1,0.148780919,269,1
SGCD,--,+--+,++,0.5663173276303356,0.5767087093743231,+,1,0.06826161,269,1
ITK,-+,-++-,NA,0.6371401515288785,0.6138751970204575,-,1,0.236492024,269,1
PWWP2A,-+,+++-,+-,0.5896116619787916,0.8062508714085183,+,1,0.24331378,269,1
SLU7,+-,----,-+,0.6966707565100734,0.6400689973383623,-,1,0.144241386,269,1
GABRB2,+-,---+,--,0.6326822120147952,0.7167575781789766,+,1,0.271848596,269,1
NUDCD2,-+,++-+,+-,0.7960407940548492,0.5545873840462536,-,1,0.2868065506904023,269,1
WWC1,+-,+-+-,++,0.6143450879703082,0.5173144831220894,-,1,0.056509738,269,1
RARS,--,-++-,-+,0.7635760008924979,0.5025965527680225,-,1,0.221647814,269,1
FAM196B,--,++++,NA,0.5466106941160459,0.7409970291209057,+,1,0.294517038,269,1
GABRP,--,NA,NA,0.5892653433721196,0.5294889345197353,-,1,0.8809277329408014,269,1
NPM1,++,+++-,+-,0.545864141066947,0.7937011693260952,+,1,0.222835344,269,1
NEURL1B,++,----,NA,0.768023476892916,0.5618003276069611,-,1,0.232233685,269,1
CREBRF,+-,+-++,++,0.5551575401235889,0.7504832699809061,+,1,0.11898221,269,1
BOD1,+-,+++-,NA,0.716632672258177,0.608950900267595,-,1,0.178784316,269,1
RNF44,+-,+-++,++,0.6408536511476182,0.6603268839544114,+,1,0.13116091,269,1
PRELID1,++,+--+,+-,0.7827380961705315,0.5484060108662192,-,1,0.1794650653116935,269,1
GRK6,+-,--++,--,0.707488309808822,0.7819955762858852,+,1,0.35881026924187254,269,1
DBN1,+-,--+-,++,0.5231918928729091,0.6725638478162062,+,1,0.157013261,269,1
DOK3,-+,+--+,NA,0.7491566693766645,0.5087360728987894,-,1,0.340914386,269,1
NHP2,-+,+++-,NA,0.5969404797117649,0.6779460406817256,+,1,0.346930352,269,1
HNRNPAB,++,++++,-+,0.792869453023448,0.5963368268612271,-,1,0.217281406,269,1
ZNF454,++,-+-+,NA,0.7205898967974195,0.5984523453120637,-,1,0.32549354,269,1
SQSTM1,-+,+---,--,0.7066631420737166,0.8231230386097531,+,1,0.434193446,269,1
C5orf45,-+,+-+-,NA,0.7877208637387563,0.5720529036740442,-,1,0.4775325485754657,269,1
BTNL3,+-,NA,++,0.5126548605121187,0.5400495373303372,+,1,0.123850562,269,1
OR2V1,+-,NA,NA,0.5364476386036962,0.5796828656171572,+,1,0.9034397560938418,269,1
DUSP22,++,++--,--,0.6322980624129252,0.5799832121393858,-,1,0.057514232,269,1
MYLK4,++,-+++,NA,0.557916047905434,0.6019668526649528,+,1,0.20446290317943333,269,1
TUBB2B,-+,-+-+,++,0.6208460007691884,0.6594525976941107,+,1,0.214293937,269,1
PXDC1,++,----,--,0.8243782476814921,0.6437605963783614,-,1,0.17387088,269,1
C6orf201,++,NA,NA,0.5940565822496008,0.5200205338809035,-,1,0.8301829586571106,269,1
ECI2,+-,-++-,++,0.6048154396869085,0.7261085470608661,+,1,0.276234858,269,1
NOL7,-+,-+-+,-+,0.8953949604100632,0.6044114583122919,-,1,0.409890262,269,1
ID4,--,++++,-+,0.5275619871454859,0.7836006451105131,+,1,0.123329817,269,1
MBOAT1,--,++++,NA,0.6659038997473653,0.6828782180073243,+,1,0.469967676,269,1
CDKAL1,+-,-+-+,NA,0.5055539365520304,0.8675166853051248,+,1,0.32077307,269,1
SOX4,++,---+,++,0.7306259160225821,0.5185829367898488,-,1,0.2140542622751481,269,1
HDGFL1,++,NA,++,0.5745145560567021,0.6850605716392054,+,1,0.4580259145082317,269,1
GMNN,--,-+-+,++,0.7003204259929616,0.7814641313225251,+,1,0.35225835,269,1
HIST1H2AA,+-,NA,NA,0.5087839379420488,0.6007300935432353,+,1,0.82134870380883,269,1
HIST1H4F,+-,-+++,NA,0.5524845009088044,0.830155019629963,+,1,0.373463818,269,1
ABT1,++,--++,+-,0.7766476131835663,0.6713839793942032,-,1,0.344616377,269,1
HIST1H2BJ,-+,-+--,NA,0.5477387026283674,0.7193310650083659,+,1,0.25394689,269,1
HIST1H4L,++,NA,NA,0.5698722336299339,0.5483686972393338,-,1,0.925339552105344,269,1
ZSCAN31,--,++-+,++,0.5428728000819029,0.8095378539929386,+,1,0.276219663,269,1
OR11A1,--,NA,NA,0.5771731690622861,0.5368469085101528,-,1,0.8672072977950046,269,1
OR10C1,+-,NA,NA,0.5165411818389231,0.5937713894592744,+,1,0.82134870380883,269,1
TRIM15,-+,NA,+-,0.7769473284266551,0.5507664204203242,-,1,0.47610538040555794,269,1
GNL1,+-,+-++,-+,0.7563937649731686,0.6318310359585944,-,1,0.188419706,269,1
PPP1R18,++,+--+,-+,0.8078838868158339,0.528189526601028,-,1,0.164150281,269,1
MDC1,+-,+-++,--,0.6767480163042812,0.5521245182907053,-,1,0.133442395,269,1
FLOT1,++,+--+,++,0.8174343528914912,0.5717915778361689,-,1,0.1582730437130074,269,1
DPCR1,-+,NA,NA,0.6001026694045175,0.5217316906228611,-,1,0.9201955681019367,269,1
C6orf15,++,NA,NA,0.530658224960073,0.5788558065252111,+,1,0.82134870380883,269,1
CDSN,++,NA,NA,0.5585785991330139,0.5521902806297057,-,1,0.8583491089516383,269,1
CCHCR1,++,++++,++,0.6241204654862166,0.5553112778310153,-,1,0.112409176,269,1
CLIC1,++,+++-,++,0.8214434354870617,0.5593215683366802,-,1,0.212961423,269,1
LSM2,++,++++,-+,0.6706512708463761,0.6048630431652963,-,1,0.169031675,269,1
SKIV2L,+-,+-++,-+,0.7097048474242049,0.6445754321640262,-,1,0.37121294032552776,269,1
DXO,-+,--++,+-,0.6616534025529001,0.7112189965368926,+,1,0.099628839,269,1
DXO,-+,--++,--,0.6616534025529001,0.7112189965368926,+,1,0.099628839,269,1
HLA-DRA,--,++-+,-+,0.5078637577033218,0.5150095720707679,+,1,0.030609869,269,1
HLA-DQB1,-+,-+--,NA,0.6711100083331794,0.6020807193131784,-,1,0.288173405,269,1
HLA-DQB2,-+,-+--,NA,0.6055305912932434,0.7359230851520577,+,1,0.288173405,269,1
HLA-DMA,-+,++-+,-+,0.522012626658344,0.5522521685800184,+,1,0.041692188,269,1
HLA-DPA1,-+,++-+,--,0.6441097786608118,0.6470917492019143,+,1,0.152489429,269,1
ZBTB22,+-,+-+-,NA,0.5216842287183809,0.7701642301164866,+,1,0.292638873,269,1
PHF1,++,---+,++,0.77018815568780985,0.5050410427503201,-,1,0.092663858,269,1
BAK1,++,+--+,NA,0.7797595709485076,0.5260343038630995,-,1,0.3522838463155248,269,1
TAF11,++,-+++,+-,0.7708684344653708,0.5266376158773802,-,1,0.117623126,269,1
PPARD,++,+-++,NA,0.7991092049470689,0.528869570478097,-,1,0.419677265,269,1
LHFPL5,++,+++-,NA,0.7354804859878333,0.7272904368754707,-,1,0.620851648,269,1
RNF8,+-,--++,--,0.7580004476374058,0.5023667029925913,-,1,0.173622116,269,1
DNAH8,--,-++-,NA,0.5877393532941946,0.5511477203384539,-,1,0.161664202,269,1
GLP1R,++,NA,NA,0.5548140543007073,0.5026808122290668,-,1,0.6458805865387467,269,1
TREML4,++,NA,NA,0.5621720282911248,0.5336527492584987,-,1,0.7835687402755527,269,1
TREM1,++,NA,NA,0.5110654802646589,0.5465434633812457,+,1,0.6285105679435473,269,1
MEA1,++,-+-+,--,0.772881134236505,0.5005576400134263,-,1,0.13493008668026973,269,1
KLHDC3,+-,+--+,--,0.5680545285628272,0.5082630421023769,-,1,0.045271723,269,1
CUL7,+-,-+++,++,0.6553460033761908,0.5234669727498019,-,1,0.11776985,269,1
TTBK1,+-,+-++,+-,0.5204344648819067,0.6100796786719827,+,1,0.071021784,269,1
DLK2,++,--+-,--,0.7332673344358698,0.6189794373483395,-,1,0.175184831,269,1
POLR1C,-+,-++-,-+,0.6659540029698972,0.5407237994672969,-,1,0.122113382,269,1
POLH,--,++++,NA,0.5027829453227409,0.7602674247974734,+,1,0.279332171,269,1
GTPBP2,--,+-++,NA,0.6002883513243396,0.5341126811216625,-,1,0.11882993,269,1
MAD2L1BP,-+,-+--,--,0.5318362826569235,0.5609105629360991,+,1,0.085143003,269,1
HSP90AB1,--,-+--,-+,0.5325862496669668,0.8426070544233487,+,1,0.309675186,269,1
NFKBIE,-+,++-+,--,0.6178927475337378,0.5731374976156847,-,1,0.265387172,269,1
CDC5L,--,----,-+,0.7610927401904822,0.7740704903823935,+,1,0.281200339,269,1
RUNX2,++,++-+,NA,0.6823829506699497,0.6248279098249019,-,1,0.311627203,269,1
RCAN2,+-,+--+,-+,0.5763137488079032,0.7796926401157603,+,1,0.220486094,269,1
CYP39A1,--,+-+-,NA,0.5626624486506457,0.6067225884282031,+,1,0.152895162,269,1
CD2AP,+-,+-++,NA,0.6556726298031791,0.7993624283173901,+,1,0.755767446260731,269,1
PGK2,-+,NA,NA,0.6100273785078714,0.5104380561259412,-,1,0.8745433032529766,269,1
TMEM14A,+-,-++-,-+,0.7952689896171913,0.536395239771394,-,1,0.143969436,269,1
LRRC1,--,+++-,NA,0.5417181352585806,0.5651591503057568,+,1,0.105113072,269,1
COL21A1,++,-++-,++,0.5782195794454776,0.7951301168481598,+,1,0.122347472,269,1
KHDC1,++,----,--,0.6588580909556047,0.7237380145528647,+,1,0.213526254,269,1
SLC17A5,+-,-++-,-+,0.5688347021593154,0.7154205035988772,+,1,0.2622462580487529,269,1
COL12A1,+-,---+,NA,0.630605220617276,0.5631882089535792,-,1,0.248792045,269,1
TPBG,-+,+++-,NA,0.6848051757492464,0.6316455391672321,-,1,0.326898715,269,1
PRSS35,--,----,++,0.6078056921888875,0.528901898201969,-,1,0.054556585,269,1
RIPPLY2,--,--+-,NA,0.755908470065074,0.5466496756945907,-,1,0.423144695,269,1
CGA,--,NA,NA,0.5454026922199406,0.5048482774355464,-,1,0.6382390994727649,269,1
ZNF292,--,+---,-+,0.7286535672785797,0.5763162115101753,-,1,0.128489794,269,1
GJB7,++,NA,NA,0.5675906913073238,0.5326830937713894,-,1,0.7913290055977791,269,1
POU3F2,-+,+--+,++,0.7532886323593369,0.6883419319038122,-,1,0.264489067,269,1
HACE1,+-,-++-,-+,0.5082999832136749,0.6947256974799604,+,1,0.12234485,269,1
AIM1,++,+-+-,NA,0.6138694198506622,0.6148148095714696,+,1,0.321076999,269,1
CEP57L1,--,++++,NA,0.7704545091386401,0.58844425346077045,-,1,0.318380058,269,1
AK9,++,++++,NA,0.5836438051640715,0.5602719242159437,-,1,0.184363232,269,1
KIAA1919,--,+-+-,NA,0.5824200697966178,0.5623932170996578,-,1,0.149794031,269,1
REV3L,+-,--+-,-+,0.9290812236999114,0.503208306046266,-,1,0.276240279,269,1
TRAF3IP2,++,-+-+,NA,0.6416319765526206,0.6325387259900297,-,1,0.4171571370037113,269,1
WISP3,++,NA,NA,0.5900638831850331,0.5286903947068218,-,1,0.8799539228339537,269,1
DSE,+-,+-+-,NA,0.6467260468355653,0.5648213202277041,-,1,0.110806357,269,1
RWDD1,++,-+++,+-,0.7177656958846272,0.5505285897375067,-,1,0.18934794,269,1
VGLL2,++,NA,NA,0.5029089664613279,0.5487679671457906,+,1,0.612853475117515,269,1
CEP85L,-+,++-+,--,0.5517547013862263,0.7295926319046663,+,1,0.274287944,269,1
FABP7,++,---+,--,0.7526609832602753,0.5565380898909619,-,1,0.23247254398725065,269,1
NKAIN2,--,+-++,NA,0.7469149597691012,0.5512620073806472,-,1,0.372749874,269,1
TPD52L1,+-,--+-,-+,0.7140692462066909,0.5075235740655886,-,1,0.090529588,269,1
HDDC2,++,-+--,--,0.5243495987932446,0.6293201570566372,+,1,0.086026291,269,1
TRMT11,+-,-+++,--,0.5633657104189376,0.6303563369182489,+,1,0.081660019,269,1
L3MBTL3,+-,---+,-+,0.61101753141428,0.547803834872576,-,1,0.249171536,269,1
TMEM200A,--,----,--,0.5880253438543473,0.6246430300348131,+,1,0.13061133,269,1
SMLR1,--,NA,NA,0.602726443075519,0.5135181382614648,-,1,0.8385092439434267,269,1
TAAR2,--,NA,NA,0.5693018480492813,0.5181382614647502,-,1,0.7282343208665663,269,1
MTFR2,++,NA,NA,0.5392995665069586,0.5724960073009354,+,1,0.8438981689154396,269,1
IFNGR1,--,-++-,++,0.5692870804649501,0.8199157459649107,+,1,0.150053846,269,1
PERP,++,+-+-,NA,0.7940465533497256,0.6264168828855624,-,1,0.5053442617532571,269,1
HEBP2,-+,+++-,+-,0.8387707415696377,0.5195525344938757,-,1,0.11546785925965977,269,1
NHSL1,--,-+--,NA,0.5110957675368423,0.6878057373035806,+,1,0.37459212135356684,269,1
UTRN,+-,--++,++,0.5786724137738465,0.7188422248086836,+,1,0.21451843638302584,269,1
PPIL4,++,-++-,-+,0.6621598147039919,0.6843241328162788,+,1,0.227298476,269,1
ULBP1,-+,+++-,NA,0.7366157427202342,0.6033313306817661,-,1,0.475411904,269,1
PPP1R14C,++,----,--,0.5920882273063087,0.6511355344600486,+,1,0.1605331004907127,269,1
MTHFD1L,+-,-+++,--,0.6416587307332052,0.5833905660626861,-,1,0.169576176,269,1
ESR1,--,-+--,NA,0.5435135366911805,0.7623788919635587,+,1,0.42412014763897177,269,1
OPRM1,+-,-+++,NA,0.5824689224443973,0.6891546388807154,+,1,0.197181535,269,1
TFB1M,-+,++++,--,0.7114327399175102,0.6072603907866534,-,1,0.158471912,269,1
ZDHHC14,++,--+-,++,0.578052081529897,0.726033018330257,+,1,0.147491011,269,1
MRPL18,++,-++-,-+,0.7810633027865634,0.5727259429060083,-,1,0.196746671,269,1
FGFR1OP,--,+++-,++,0.7156115391678173,0.8243120854507431,+,1,0.465235833,269,1
GPR31,+-,NA,NA,0.5021674652064796,0.609057723020762,+,1,0.8458248936020147,269,1
