gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_p,minp,Corrected_p,Bonferroni_meta_p
CDC23,+-,++--,--,0.7691560677959819,0.4230250071670885,-,0.846,0.07260396283885068,0.121995496,228,1
TNFRSF4,-+,NA,NA,0.5769624093152088,0.42303759068479124,-,0.846,0.07259104428574242,0.8460751813695825,228,1
NSUN7,+-,--+-,NA,0.42304366673515537,0.5259635487100658,+,0.846,0.07258480659847112,0.033389078,228,1
FAM134C,+-,--++,+-,0.4230635808001372,0.7409215520598591,+,0.846,0.07256436340155807,0.138913483,228,1
GKN1,-+,--++,++,0.423077689075701,0.8138668277070438,+,0.846,0.0725498808406779,0.20151706,228,1
OR8H1,+-,NA,NA,0.4230850635284089,0.5769149364715911,+,0.846,0.07254231093971421,0.8461701270568178,228,1
ARMC9,+-,--++,NA,0.5447330559640813,0.42308947147241127,-,0.846,0.07253778623310204,0.04873831,228,1
SRSF9,-+,-++-,--,0.42311109726673707,0.609627107243841,+,0.846,0.07251558827320582,0.038849454,228,1
POC1B,-+,++++,++,0.4231309011032487,0.9440249961989052,+,0.846,0.07249526147085934,0.382697646,228,1
PDE6H,-+,NA,NA,0.4232335839954735,0.5767664160045265,+,0.846,0.07238988225308014,0.846467167990947,228,1
TERF2IP,+-,-++-,++,0.8538181211023141,0.4233009815073939,-,0.847,0.07232072886283315,0.14504621,228,1
EEF1B2,-+,--++,-+,0.4792279285276891,0.42331523080858624,-,0.847,0.07230610974075785,0.070347378,228,1
PRR36,+-,+-++,NA,0.5162917494232199,0.42332243365718836,-,0.847,0.07229872013943665,0.12792265,228,1
ANKRD61,-+,NA,NA,0.4233624234221076,0.5766375765778924,+,0.847,0.07225769582181778,0.8467248468442152,228,1
CDKL2,+-,+++-,-+,0.4234566681859822,0.5030306403944693,+,0.847,0.07216102823018312,0.062770693,228,1
HSD3B2,--,NA,NA,0.5765416570766972,0.42345834292330276,-,0.847,0.07215931063357092,0.8469166858466055,228,1
CYP11A1,-+,--+-,NA,0.6076492510603796,0.4234823648697436,-,0.847,0.07213467467336582,0.17458457,228,1
C16orf96,--,-+-+,NA,0.8842527790349117,0.4235224570242923,-,0.847,0.07209356085429174,0.493566398,228,1
F5,+-,+-+-,NA,0.4236006108837534,0.6671698717742471,+,0.847,0.07201342659449993,0.168364165,228,1
MND1,-+,-+++,NA,0.42361985977543015,0.7803289448034777,+,0.847,0.07199369220958143,0.328320805,228,1
CDC40,+-,+++-,--,0.6487114024824926,0.4236237305176629,-,0.847,0.0719897239482412,0.067546185,228,1
FAM189B,++,+--+,NA,0.42366895001219557,0.6979078019653162,+,0.847,0.0719433678839911,0.178599612,228,1
ZNF624,+-,++--,NA,0.4236995721729177,0.6591096464016181,+,0.847,0.07191197886001113,0.131150272,228,1
LHFPL5,++,+++-,NA,0.4237078953674916,0.899783868953169,+,0.847,0.07190344762181977,0.554462997573108,228,1
AKR1D1,-+,NA,+-,0.42373077708681545,0.7005841385865335,+,0.847,0.07187999482278136,0.328008521,228,1
E2F7,++,NA,NA,0.42374452064316265,0.5762554793568373,+,0.847,0.07186590886487833,0.8474890412863253,228,1
TXNDC8,+-,NA,NA,0.4237505119826584,0.5762494880173417,+,0.848,0.071859768402499,0.8475010239653168,228,1
PIK3R2,+-,NA,-+,0.4237607311564273,0.4584443857601571,+,0.848,0.07184929507647861,0.139155993,228,1
CCDC114,++,+-+-,NA,0.42384989817075047,0.6980409520256949,+,0.848,0.07175792118122219,0.230626744,228,1
KRTAP10-5,+-,NA,NA,0.4238840554079839,0.5761159445920161,+,0.848,0.07172292364551433,0.8477681108159678,228,1
FNDC3B,+-,-+--,NA,0.7680597854194278,0.42388685555132144,-,0.848,0.07172005474122825,0.23593841,228,1
KDM4B,++,+-++,NA,0.42394345967752717,0.839378922662006,+,0.848,0.07166206469473176,0.397351775,228,1
CCDC113,+-,+++-,-+,0.7086020951756746,0.42404221614639853,-,0.848,0.07156090876509813,0.131983052,228,1
DYDC2,++,+++-,NA,0.42406337703272484,0.8279062375055459,+,0.848,0.07153923680292852,0.292600804,228,1
TRIM63,--,NA,NA,0.5759188698913051,0.4240811301086949,-,0.848,0.07152105579045524,0.8481622602173898,228,1
GH1,+-,NA,NA,0.4242167459521562,0.5757832540478438,+,0.848,0.07138219604640132,0.8484334919043124,228,1
MAATS1,+-,+-+-,NA,0.5984537344337749,0.4242620851246161,-,0.849,0.07133578227221876,0.102650482,228,1
NDST3,--,--++,++,0.4242888618752099,0.518095746718586,+,0.849,0.07130837320486418,0.198871255,228,1
LRRC4B,++,+--+,+-,0.7203044976712727,0.4243463702207235,-,0.849,0.071249512681017,0.057824328,228,1
ASXL3,--,---+,-+,0.6581405573664875,0.4243503969538479,-,0.849,0.07124539156722542,0.072512628,228,1
USP33,--,-++-,+-,0.4514142415094182,0.42437291526085824,-,0.849,0.07122234618520766,0.06730618,228,1
ATAD2,+-,---+,++,0.7017698754483026,0.4243877873031595,-,0.849,0.07120712671077341,0.230668685,228,1
NPM1,++,+++-,+-,0.4244075181470655,0.8513908926679985,+,0.849,0.0711869357493527,0.222835344,228,1
CD70,--,NA,-+,0.6831992008759191,0.4244309021026839,-,0.849,0.07116300770215209,0.401975375,228,1
ST14,+-,+-++,NA,0.42445580005010913,0.49433501075551106,+,0.849,0.07113753188505384,0.238454438,228,1
NEURL1B,++,----,NA,0.8109202456699098,0.4245413199683127,-,0.849,0.07105003847001509,0.232233685,228,1
PRR23B,--,NA,NA,0.4245518373665884,0.5754481626334116,+,0.849,0.07103927958450082,0.8491036747331768,228,1
APOA1BP,-+,+++-,-+,0.42457622850433724,0.8687847236318198,+,0.849,0.07101432943396326,0.210875161,228,1
FAM81B,-+,NA,NA,0.5753833896446783,0.42461661035532167,-,0.849,0.07097302523481729,0.8492332207106433,228,1
OR4D9,++,NA,NA,0.4246272566081678,0.5753727433918322,+,0.849,0.07096213646883585,0.8492545132163356,228,1
CPXM2,-+,+-+-,NA,0.42466628675161655,0.7986800565513674,+,0.849,0.07092221958480407,0.237424006,228,1
EPHB3,-+,+--+,++,0.4247155023250806,0.7372583047028902,+,0.849,0.0708718910934756,0.078981368,228,1
LINGO1,++,--++,--,0.9244865352658465,0.42472964201205204,-,0.849,0.07085743274247072,0.155655539,229,1
CCL25,-+,NA,NA,0.4247769047836779,0.5752230952163221,+,0.85,0.07080910830985707,0.8495538095673558,229,1
NAT6,+-,+-++,+-,0.8115303274075586,0.42483328064204323,-,0.85,0.07075147311513706,0.150008474,229,1
KCNK15,++,NA,NA,0.4248680747460689,0.5751319252539311,+,0.85,0.07071590558945584,0.8497361494921378,229,1
CDKN2B,-+,+-+-,NA,0.4249405001749186,0.8430864508370846,+,0.85,0.07064187959088795,0.418672936,229,1
CEND1,++,+--+,-+,0.7378340145186737,0.42504129390143897,-,0.85,0.0705388793625336,0.090400617,229,1
CYP1A1,-+,+-+-,+-,0.8520851303815844,0.42508155658838964,-,0.85,0.07049774210155473,0.151999532,229,1
TMEM14C,-+,++++,-+,0.5183498237002744,0.4250942758644508,-,0.85,0.07048474735106496,0.056807772,229,1
TTC39B,+-,+--+,NA,0.805749979560701,0.42513317702291664,-,0.85,0.07044500608320593,0.149700913,229,1
NR6A1,-+,+-++,NA,0.4251754922773616,0.8695445058980968,+,0.85,0.070401781117533,0.32279025,229,1
VWDE,+-,++++,NA,0.4657642248859441,0.425267012678532,-,0.851,0.0703083078841711,0.3051055661994953,229,1
ZSCAN32,+-,++++,--,0.42529695717395233,0.46719037406551744,+,0.851,0.07027772881054292,0.092331086,229,1
SORCS1,+-,--++,++,0.4253485197874212,0.4468069796131605,+,0.851,0.07022507853698956,0.09653014,229,1
CEACAM16,++,NA,NA,0.574631574384054,0.425368425615946,-,0.851,0.07020475452314613,0.850736851231892,229,1
QRICH2,-+,--++,NA,0.425523543351721,0.678018492844488,+,0.851,0.07004641062075766,0.116560141,229,1
TBC1D12,+-,++++,NA,0.42556446600539005,0.5167374757156488,+,0.851,0.07000464647300417,0.164174415,229,1
OR6K2,+-,NA,NA,0.4255673892940325,0.5744326107059675,+,0.851,0.07000166322635791,0.851134778588065,229,1
MYO1H,+-,NA,NA,0.574379869430663,0.42562013056933706,-,0.851,0.06994784372283344,0.8512402611386741,229,1
IFNA2,-+,NA,NA,0.574354995975328,0.42564500402467204,-,0.851,0.06992246407561914,0.8512900080493441,229,1
OR5AC2,--,NA,NA,0.5742047651375257,0.4257952348624742,-,0.852,0.06976920746037732,0.8515904697249485,229,1
ILKAP,-+,+-++,+-,0.4257966293926394,0.8679070424853134,+,0.852,0.06976778509649385,0.304793436,229,1
CPXM1,++,NA,NA,0.4258146038791334,0.5741853961208666,+,0.852,0.0697494522704447,0.8516292077582668,229,1
SEC61A1,+-,----,++,0.7533344288084647,0.42583693089696073,-,0.852,0.06972668121856244,0.087438515,229,1
ODF3B,-+,NA,NA,0.42585398118837825,0.57414601881162175,+,0.852,0.06970929263927063,0.8517079623767565,229,1
TBC1D8,+-,+-++,--,0.5045302070280001,0.4258602815470945,-,0.852,0.06970286745386693,0.168214692,229,1
ZMAT4,+-,+-++,NA,0.42589693074030827,0.7356892884326722,+,0.852,0.06966549402829646,0.271304169,229,1
PIGG,--,+-+-,-+,0.7193500692702819,0.42591207530508995,-,0.852,0.06965005112767078,0.2601282357859255,229,1
PTPRM,+-,++++,-+,0.5232661364787302,0.4259432918475202,-,0.852,0.06961822137663463,0.27489181154414527,229,1
GLP1R,++,NA,NA,0.4259904591055191,0.574009540894481,+,0.852,0.0695701320037851,0.8519809182110382,229,1
C14orf159,--,--+-,++,0.5788121437253138,0.42601190024381375,-,0.852,0.06954827345387175,0.16669246613124444,229,1
TACR2,+-,--++,NA,0.42957309569934,0.4260929510354578,-,0.852,0.0694656547207001,0.058476287,229,1
DPYSL5,+-,+-++,+-,0.4261231901097064,0.5172355385409222,+,0.852,0.06943483469170629,0.082418727,229,1
AHSG,+-,NA,NA,0.4261304829556332,0.5738695170443668,+,0.852,0.06942740206256415,0.8522609659112664,229,1
HLA-DOB,-+,NA,NA,0.5738505756114387,0.4261494243885613,-,0.852,0.06940809817019153,0.8522988487771226,229,1
ADCY8,+-,++-+,++,0.42625307721154115,0.908585618490533,+,0.853,0.06930247705999716,0.194015535,229,1
CCDC129,+-,NA,NA,0.4263517685301972,0.5736482314698028,+,0.853,0.06920193553596159,0.8527035370603944,229,1
JAM3,--,+++-,+-,0.5622971435658115,0.4264435919704286,-,0.853,0.06910841154321244,0.074042221,229,1
PRR21,--,NA,NA,0.573502224674724,0.426497775325276,-,0.853,0.06905323417005373,0.852995550650552,229,1
TMPRSS9,-+,NA,NA,0.5734119979870902,0.4265880020129098,-,0.853,0.06896136778628129,0.8531760040258196,230,1
C10orf82,-+,-+-+,NA,0.4266014776960065,0.5850610024657308,+,0.853,0.0689476488763593,0.266163976,230,1
ZNF574,+-,+-++,++,0.4266434002779163,0.7076311517283882,+,0.853,0.06890497239162387,0.225201404,230,1
MED8,--,-++-,--,0.5914759547500215,0.42679388132493673,-,0.854,0.06875181974540591,0.115828227,230,1
SLC25A11,++,-++-,++,0.595865414649057,0.4268762341536559,-,0.854,0.06866802770783938,0.026940979,230,1
HIST1H1T,--,NA,NA,0.5731169207228803,0.4268830792771196,-,0.854,0.06866106368577476,0.8537661585542392,230,1
GNRH1,-+,-+--,NA,0.5841978318217453,0.4269205779926398,-,0.854,0.06862291560547386,0.127198916,230,1
PMVK,++,-+++,--,0.4269534720717606,0.6092066067169023,+,0.854,0.06858945465873253,0.089499085,230,1
WNT3,++,----,-+,0.42697382634755604,0.5021130021093846,+,0.854,0.06856875090636594,0.097924582,230,1
GRIN2D,--,--++,NA,0.4269875047528029,0.4694209004035091,+,0.854,0.0685548382016471,0.050160066,230,1
CHRM2,--,-+-+,NA,0.5668393408463394,0.4270517106133759,-,0.854,0.0684895385046226,0.112838587,230,1
NT5C1B-RDH14,-+,NA,NA,0.5729319399250713,0.4270680600749287,-,0.854,0.06847291207545184,0.8541361201498574,230,1
ANXA9,-+,NA,NA,0.572904915142038,0.42709508485796194,-,0.854,0.06844543087535673,0.8541901697159239,230,1
ELF3,+-,NA,NA,0.42713589715783984,0.5728641028421602,+,0.854,0.06840393259908861,0.8542717943156797,230,1
RNASEH2C,-+,+---,+-,0.42717716519041504,0.608366338239818,+,0.854,0.06836197496170661,0.061209174,230,1
TECR,++,---+,NA,0.5651648304718373,0.4272034557219807,-,0.854,0.0683352472188028,0.213617949,230,1
MOV10L1,-+,++++,NA,0.4272346183911932,0.8262112919516569,+,0.854,0.06830356844488952,0.370759191,230,1
DEPDC4,-+,++--,NA,0.4272368378632408,0.703759918988061,+,0.854,0.06830131230290618,0.102946928,230,1
HSPB9,-+,NA,NA,0.42724654385530114,0.5727534561446989,+,0.854,0.06829144608693623,0.8544930877106023,230,1
SCAMP2,-+,++-+,+-,0.4272525333333208,0.8888628676664365,+,0.855,0.06828535784805358,0.373515113,230,1
DCAF13,--,-++-,NA,0.8153884730275589,0.4273817811611024,-,0.855,0.06815399963348276,0.285312747,230,1
TMX2,--,-++-,NA,0.8071237341276845,0.42740307685110873,-,0.855,0.06813236003476202,0.385856901,230,1
ECI1,-+,+--+,-+,0.4274765719070231,0.8115253559093474,+,0.855,0.06805768637197035,0.229637567,230,1
NHLH1,+-,-++-,--,0.7156431368729759,0.4275125468829181,-,0.855,0.06802113916175756,0.150320541,230,1
LSM14A,+-,+--+,+-,0.4275599369207228,0.6938914827891371,+,0.855,0.0679730000102197,0.082669476,230,1
IMMP2L,++,+-+-,-+,0.4275922894510215,0.4504434835204082,+,0.855,0.06794013913479252,0.13963015,230,1
CDK3,+-,NA,NA,0.5723395478503559,0.4276604521496441,-,0.855,0.06787091355384742,0.8553209042992882,230,1
ZNF735,+-,NA,NA,0.42770760427009086,0.5722923957299091,+,0.855,0.06782303263150734,0.8554152085401817,230,1
RAMP2,-+,+-++,+-,0.42771811124396475,0.7726059688536218,+,0.855,0.0678123639768424,0.213504048,230,1
IL37,++,NA,NA,0.4277354038341174,0.5722645961658825,+,0.855,0.06779480585977406,0.8554708076682348,230,1
KRTAP10-4,--,NA,NA,0.5722115150537046,0.42778848494629534,-,0.856,0.06774091412292353,0.8555769698925907,230,1
KRT34,+-,NA,NA,0.42784282800692924,0.5721571719930707,+,0.856,0.0676857480927947,0.8556856560138585,230,1
SNAPC5,++,-+++,-+,0.42784856397361465,0.7053382713967951,+,0.856,0.06767992566965655,0.203513296,230,1
FUCA1,+-,-++-,--,0.8275596928542148,0.42787979901559126,-,0.856,0.06764822120135754,0.248994569,230,1
ATP13A2,++,---+,--,0.7113822132002443,0.42796911321202186,-,0.856,0.06755757748550521,0.167023959,230,1
DMWD,++,--++,++,0.4279772721102466,0.6583501533950729,+,0.856,0.06754929807796686,0.099977323,230,1
DOPEY2,+-,+-++,+-,0.6763286860481903,0.4279988438812023,-,0.856,0.06752740844595986,0.223811376,230,1
KCNJ9,++,+--+,+-,0.42820702997960725,0.755229493571987,+,0.856,0.06731621140027656,0.161862266,230,1
SSB,++,+++-,-+,0.42820979073410353,0.551617095761947,+,0.856,0.06731341140752856,0.139835112,230,1
LRRC8E,-+,NA,NA,0.42827462040722153,0.5717253795927785,+,0.857,0.06724766550722668,0.8565492408144431,230,1
PCBD1,-+,-+-+,-+,0.42829873322538525,0.7313437928905542,+,0.857,0.0672232144457268,0.27098917305769127,230,1
SLC7A4,+-,----,+-,0.8332374788498853,0.4283007800519218,-,0.857,0.06722113897065017,0.363537735,230,1
E2F4,+-,+-++,-+,0.4283205821279064,0.813163468973765,+,0.857,0.0672010602457629,0.234110372,230,1
PRMT7,-+,--++,++,0.428363561896843,0.7511195777066249,+,0.857,0.06715748321301755,0.092862779,230,1
CCL23,++,NA,NA,0.42836376830247147,0.5716362316975285,+,0.857,0.06715727394964444,0.8567275366049429,230,1
ATP6AP1L,-+,-++-,NA,0.4285517678583427,0.8781350619062631,+,0.857,0.06696671334575832,0.502126878,231,1
RD3,-+,NA,NA,0.4285544644483692,0.5714455355516308,+,0.857,0.06696398062926573,0.8571089288967384,231,1
ARL5A,+-,-++-,-+,0.6872286936518869,0.42864007633065915,-,0.857,0.06687723073430324,0.10112994,231,1
GHRHR,++,-+++,NA,0.42875436467472544,0.7804137412588865,+,0.858,0.06676145019014756,0.276867196,231,1
TM6SF2,--,NA,NA,0.4287695177290026,0.5712304822709974,+,0.858,0.06674610160804441,0.8575390354580052,231,1
OR10A6,-+,NA,NA,0.5712125919377709,0.4287874080622292,-,0.858,0.06672798112468717,0.8575748161244584,231,1
USP6,+-,++--,++,0.4288185282053523,0.593265219972805,+,0.858,0.06669646243791325,0.142254536,231,1
GPR150,+-,NA,NA,0.571141987357561,0.42885801264243895,-,0.858,0.0666564756308987,0.8577160252848779,231,1
GHRH,+-,NA,NA,0.571092388190952,0.42890761180904796,-,0.858,0.0666062506189018,0.8578152236180959,231,1
TICRR,+-,NA,NA,0.4289138605789573,0.5710861394210427,+,0.858,0.06659992341358527,0.8578277211579146,231,1
GBA2,--,---+,-+,0.859208296253917,0.4289282834219679,-,0.858,0.06658531988500542,0.262444944,231,1
KCNJ4,++,+--+,+-,0.42894528418604994,0.6097605824724782,+,0.858,0.06656810677037243,0.085896255,231,1
TAAR8,--,NA,NA,0.42896692141318987,0.5710330785868101,+,0.858,0.06654620026690687,0.8579338428263797,231,1
PRPSAP1,-+,++++,-+,0.42901744668903313,0.49207098705350655,+,0.858,0.06649505050395893,0.057713858,231,1
SP5,-+,NA,NA,0.42907980794275297,0.5709201920572471,+,0.858,0.06643192677695343,0.8581596158855059,231,1
C4orf50,+-,--+-,NA,0.8936781143093808,0.4291777561435163,-,0.858,0.06633279951010826,0.478004765,231,1
KRT81,+-,NA,+-,0.4292606566079677,0.43792993851403067,+,0.859,0.06624891879406483,0.135092135,231,1
ZNF771,-+,+-++,NA,0.4293086379270462,0.8613868531322925,+,0.859,0.0662003775236873,0.511044164,231,1
POLE,-+,--++,NA,0.4293611757746699,0.7319517379852931,+,0.859,0.0661472327712378,0.206034652,231,1
HIST1H4F,+-,-+++,NA,0.4294064985580043,0.8741765822619993,+,0.859,0.06610139165422048,0.373463818,231,1
POSTN,-+,NA,NA,0.42943055460388296,0.570569445396117,+,0.859,0.06607706245709097,0.8588611092077659,231,1
OR2AG2,+-,NA,NA,0.42944495178953657,0.5705550482104634,+,0.859,0.06606250244638315,0.8588899035790731,231,1
SPESP1,++,--+-,NA,0.4294706554917823,0.6504664810768378,+,0.859,0.06603650926158475,0.059218596,231,1
ECHDC1,+-,++--,-+,0.5079397329562721,0.42969346679385473,-,0.859,0.06581125376346732,0.074880713,231,1
DPEP2,-+,++++,NA,0.4297062968819027,0.8630119466699642,+,0.859,0.06579828648868438,0.40117558,231,1
NAAA,++,-++-,NA,0.6234666146049244,0.42972660620485553,-,0.859,0.06577776079817482,0.118553963,231,1
ABCF3,+-,-+-+,--,0.9491024048521772,0.42973338995709504,-,0.859,0.06577090499062722,0.462639513,231,1
DHRS11,-+,+-++,NA,0.7109279760616992,0.4297858648866663,-,0.86,0.06571787634176111,0.081275256,231,1
WFDC6,++,NA,NA,0.4298955080843282,0.5701044919156718,+,0.86,0.06560709707521402,0.8597910161686564,231,1
POU1F1,-+,NA,NA,0.5700403191838597,0.4299596808161404,-,0.86,0.0655422725239961,0.8599193616322808,231,1
CBS,+-,++-+,++,0.4299663531950448,0.6460222376261783,+,0.86,0.06553553292727546,0.084133801,231,1
RGS8,+-,+++-,NA,0.7881679200988857,0.4300721645292824,-,0.86,0.06542866962320935,0.3889462790712557,231,1
POLD2,++,--++,NA,0.4300821904468017,0.5030625035173288,+,0.86,0.06541854539229741,0.146537756,231,1
CCDC166,-+,NA,NA,0.569917737866043,0.43008226213395695,-,0.86,0.06541847300303309,0.8601645242679139,231,1
MDH1B,+-,-++-,+-,0.430256885902364,0.6402700869752628,+,0.861,0.06524217476008351,0.054345461,231,1
LHPP,-+,++--,+-,0.43027296897472256,0.718136802040988,+,0.861,0.06522594106513707,0.069146947,231,1
RARS,--,-++-,-+,0.7562056935811866,0.4302822956891373,-,0.861,0.06521652728133705,0.221647814,231,1
PTPRF,+-,+-++,+-,0.6489357663947778,0.4302878004786436,-,0.861,0.06521097119771917,0.212208602,231,1
ARF6,+-,+---,++,0.4304886755742447,0.5639302565320697,+,0.861,0.065008272937295,0.101196664,232,1
COMMD9,++,-+++,++,0.4306016422688964,0.8417081636563052,+,0.861,0.06489432249239756,0.151318252,232,1
KLHDC4,-+,--++,-+,0.43063722830096257,0.8552029731090922,+,0.861,0.06485843275751428,0.183863621,232,1
TRIM43,--,NA,NA,0.4306629521980193,0.5693370478019807,+,0.861,0.06483249117105917,0.8613259043960386,232,1
OR5AS1,+-,NA,NA,0.43085374459408915,0.5691462554059108,+,0.862,0.06464013254013445,0.8617074891881783,232,1
GALNT3,+-,+++-,+-,0.4308973824923726,0.4856972332014157,+,0.862,0.06459614838311542,0.034891761,232,1
SART1,-+,--++,+-,0.4309599149140203,0.8487575374236418,+,0.862,0.06453312754244718,0.134661933,232,1
CGNL1,-+,---+,++,0.43097878318309063,0.9482759513525181,+,0.862,0.0645141136957323,0.328115781,232,1
GLIS2,-+,--++,+-,0.5485305367059669,0.43099388639672087,-,0.862,0.06449889455347693,0.033856964,232,1
CYP11B2,--,NA,NA,0.5689579444502025,0.43104205554979746,-,0.862,0.06445035922824756,0.8620841110995949,232,1
KLHDC7B,++,NA,NA,0.4311313690949735,0.5688686309050265,+,0.862,0.06436038108960589,0.862262738189947,232,1
DDX52,-+,+++-,--,0.43118920755011386,0.4404668299635202,+,0.862,0.06430212219464908,0.081870932,232,1
ZCCHC17,++,-+--,-+,0.4312208543675915,0.6372626634303499,+,0.862,0.0642702486374785,0.142814195,232,1
CBFB,--,+---,++,0.4313034428536145,0.811445326980311,+,0.863,0.06418707944682799,0.277869883,232,1
MEIOB,+-,-+--,NA,0.8394372888688928,0.43135318671369577,-,0.863,0.06413699350712647,0.279380142,232,1
KRTAP9-1,--,NA,NA,0.5686356436611966,0.4313643563388034,-,0.863,0.06412574786459029,0.8627287126776068,232,1
STON1,++,+-+-,NA,0.43136729758197345,0.7491816435664282,+,0.863,0.06412278665255432,0.218660107,232,1
CADM3,+-,----,+-,0.6212777532845839,0.4313821026095161,-,0.863,0.06410788141642108,0.126806929,232,1
HEATR4,-+,--++,NA,0.431397553326402,0.5130297430835599,+,0.863,0.0640923266660522,0.147538533,232,1
PPARGC1B,+-,--++,+-,0.4982370062186302,0.4314096141319656,-,0.863,0.06408018503927515,0.08206573,232,1
FBXL6,-+,+-+-,NA,0.4314451317261641,0.6619637427020348,+,0.863,0.06404443140807907,0.161228815,232,1
RPL36AL,++,--+-,--,0.43162871988779444,0.8736340699817349,+,0.863,0.06385967010035955,0.20549067020476616,232,1
PPCS,++,+++-,-+,0.43173468232001255,0.5133597988031985,+,0.863,0.06375306632328316,0.088210955,232,1
GPR148,--,NA,NA,0.4317514196392319,0.5682485803607681,+,0.864,0.06373623009311515,0.8635028392784638,232,1
SLC22A17,+-,--+-,-+,0.8264304847749597,0.4319683354935921,-,0.864,0.0635180913739144,0.268665644,232,1
GNPNAT1,+-,-+--,+-,0.4691137557776668,0.43201907517910715,-,0.864,0.06346708145134881,0.157563858,232,1
CHP2,--,NA,NA,0.5679525187876908,0.4320474812123092,-,0.864,0.06343852674480313,0.8640949624246184,232,1
