gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,minp,Corrected_p,Bonferroni_meta_p
HCRTR1,---+++,NA,NA,0.42828642099294084,0.5718766261548377,+,0.857,0.3222246409087304,230,1
PPFIA1,+-+-+-,--+-+-+---++,++-+-++-,0.5133744960384277,0.42841402792849465,-,0.857,0.007830524,230,1
TLR4,--+---,+++-++-----+,+----+--,0.8198058194105251,0.4284843843838515,-,0.857,0.068783521,231,1
SLC18A1,--+-++,+++--++--++-,--+++---,0.4285401932011382,0.8388968760012904,+,0.857,0.149241601,231,1
C21orf59,+--++-,+----+++--+-,++-----+,0.684594430247727,0.4285791757487848,-,0.857,0.052623034,231,1
OR5T3,++++--,NA,NA,0.8255236353241455,0.42868376653993484,-,0.857,0.5988035023598461,231,1
CD164L2,++--++,NA,NA,0.658596781907235,0.4287452113872236,-,0.857,0.32164028348573453,231,1
UGT2B10,--+++-,NA,NA,0.4289643147518361,0.655131121152346,+,0.858,0.36530561196158207,231,1
UBQLN3,-+++--,NA,NA,0.42902111528954645,0.575177689001404,+,0.858,0.30143613133252156,231,1
BUB1,++----,++++-+----++,NA,0.7462363737418989,0.4291100146003044,-,0.858,0.130306805,231,1
SRPR,++++--,-+--+----++-,+---+-++,0.8379711714192665,0.4292231555319801,-,0.858,0.16389752351691275,231,1
FILIP1,+++--+,+-++----+++-,----++++,0.5024454245110614,0.4292569485966647,-,0.859,0.06188661,231,1
LYPD2,++++--,NA,NA,0.4301295271300129,0.4292980873320003,-,0.859,0.19139172752188702,231,1
TMEM68,----++,+-++-+----+-,+-+--+-+,0.9307475090685013,0.42932134002777556,-,0.859,0.152682283,231,1
PDE6A,+---++,NA,NA,0.4293733935796994,0.7933591285414611,+,0.859,0.5246628319802507,231,1
EFTUD1,--++--,+--+++-+--++,+++-+--+,0.878667589640651,0.42957393150681666,-,0.859,0.09993819641155686,231,1
DYTN,-+++--,NA,NA,0.42970780123866437,0.6805402864724006,+,0.859,0.3122219994408133,231,1
UBP1,-+++-+,+-----++++-+,+++--+++,0.42978267288700855,0.5402775363297552,+,0.86,0.034320974,231,1
DPT,+++---,NA,NA,0.7535383999082568,0.4298908162058488,-,0.86,0.397281892957266,231,1
E2F5,-----+,+-++--+++-+-,NA,0.6307304945980521,0.4299027911132173,-,0.86,0.069222223,231,1
PSORS1C2,++-+--,NA,NA,0.42991570693155645,0.6373124530588695,+,0.86,0.39301153727628624,231,1
AMIGO3,-+--++,NA,NA,0.4601565508289377,0.4300655051508549,-,0.86,0.20009832994915802,231,1
PPP2R5D,++++--,---+--++++++,++-++---,0.43007317130203554,0.9068866918307397,+,0.86,0.09363427031837,231,1
OR52B6,-+-+-+,NA,NA,0.43012710052616043,0.8216872709047933,+,0.86,0.5571289292902801,231,1
DHCR7,+++---,++++++------,--+++-++,0.43021453876548216,0.5340539412538575,+,0.86,0.006624438,231,1
CHRNB2,++++--,---+----++--,-+----+-,0.9079297427456146,0.430232732552267,-,0.86,0.121437172,231,1
TMX4,++++--,++++-+------,NA,0.43026019892159456,0.5779033636660909,+,0.861,0.014826908,231,1
PPP1R27,+---+-,NA,NA,0.45151693010640004,0.4303876927747339,-,0.861,0.18612683290753929,232,1
CYB5RL,----+-,-++-++--++-+,NA,0.6728486725476966,0.43039130455595365,-,0.861,0.14025144738387776,232,1
CCDC74B,++----,-++---+++-++,NA,0.4305394425828209,0.8453748463017838,+,0.861,0.031360803,232,1
FAM83F,-+--++,------+++-+-,NA,0.430718856210287,0.46998439844888135,+,0.861,0.010125200000000001,232,1
CENPJ,--+-+-,+---+-++-+++,NA,0.43080542202043465,0.8773251461539243,+,0.862,0.115196147,232,1
ARV1,+++++-,++++++-+-+--,---+++++,0.43086966210258204,0.7487729285612998,+,0.862,0.008470619,232,1
SVOP,++++--,++++-+-+++-+,++-+---+,0.6215171397076693,0.43103491983037023,-,0.862,0.042953277,232,1
TEKT2,++--+-,-++-+-++-++-,NA,0.7410620614460579,0.43110436223760024,-,0.862,0.040693625,232,1
EPYC,-++++-,NA,NA,0.4311266806101519,0.81933832723554,+,0.862,0.6097202322712197,232,1
ZNF217,-+---+,++++++-+-+++,NA,0.4311977963519781,0.5053493426650372,+,0.862,0.187382389,232,1
CABP5,---++-,NA,NA,0.45525990451829335,0.43120465332235447,-,0.862,0.1936135729293595,232,1
GPR139,-++--+,NA,NA,0.4312285677903318,0.4355839258807196,+,0.862,0.22483668878000213,232,1
BRIX1,----++,-+-+-++++---,-----+-+,0.6478026564110411,0.4312697797954755,-,0.863,0.049033333,232,1
ZNF483,-++--+,++++-++-+---,NA,0.6629305095777739,0.4313264754511864,-,0.863,0.139620118,232,1
PSMD2,++++-+,++++-+++++--,++-++--+,0.4314025741762872,0.9431577818380984,+,0.863,0.067577809,232,1
AXL,+-+-+-,-++--+--+--+,+----+--,0.992021195279825,0.43154808354461655,-,0.863,0.177507834,232,1
CHRNA9,-+++--,NA,NA,0.4315730700811201,0.7677133714913895,+,0.863,0.42326114690926697,232,1
SOX2,+---++,+-+-++-----+,++-+-++-,0.43158974279968676,0.7374935861664995,+,0.863,0.04828118,232,1
IFNGR1,--++--,++++-+-+-++-,--+++-+-,0.5545436646720108,0.4316426418095042,-,0.863,0.016277154,232,1
S100A16,+-+++-,--+--+-++-++,+-+----+,0.43168871738455356,0.6906719959741012,+,0.863,0.046447378,232,1
C7orf43,++-++-,+----+++++-+,---++---,0.5170266611917808,0.431698106972683,-,0.863,0.033519007,232,1
NAT9,+-+-+-,+++--+-+-+++,--+---+-,0.4318102892471982,0.5095045156408593,+,0.864,0.06775855,232,1
SLC6A11,+-+--+,+++--+-----+,--++--+-,0.7956012810194532,0.4318943462158862,-,0.864,0.090459457,232,1
PLIN3,--+-+-,++++++----+-,NA,0.4319217338667084,0.7373201520748588,+,0.864,0.054028175,232,1
YBX2,+--+++,NA,-+-+++--,0.7716511325269764,0.43201621071440116,-,0.864,0.059770974,232,1
CALHM1,-++++-,NA,NA,0.432216655851011,0.6643146532749776,+,0.864,0.42425736545697035,233,1
S100A4,-+-+++,NA,+-++--+-,0.4322537648512099,0.8345325720825285,+,0.865,0.13580216270774986,233,1
AMZ1,+++---,+----++-++++,-+++--++,0.860167737485096,0.4322710250659234,-,0.865,0.106284925,233,1
SLC25A47,--+++-,NA,NA,0.43505597326131074,0.432282889178654,-,0.865,0.21897142480126514,233,1
AIMP2,+++++-,+++--+---++-,NA,0.43237123219504797,0.9038681672117519,+,0.865,0.080158756,233,1
SLC7A13,----+-,NA,NA,0.7169386595988638,0.432481350713925,-,0.865,0.5025934264337231,233,1
C2orf57,-+----,NA,NA,0.7390090365694901,0.43248500060730793,-,0.865,0.3778060613797545,233,1
SFRP5,++-+--,NA,NA,0.43287926754548567,0.6474134212221685,+,0.866,0.27967035079918706,233,1
BACH1,--++-+,+++--+++-+++,NA,0.4330079819880907,0.845619481615012,+,0.866,0.201695865,233,1
PVRL4,----+-,NA,NA,0.5973808815883705,0.43301067405760224,-,0.866,0.36401404628378875,233,1
CGB,-+++--,NA,NA,0.804015174060444,0.4330549519008875,-,0.866,0.5064085299469556,233,1
SYCE1,+--++-,------++++++,NA,0.4330829568003522,0.9123008623177477,+,0.866,0.24433107,233,1
STOX1,+-++--,-++--+-----+,++-+-++-,0.8004203331204752,0.43316399405958594,-,0.866,0.113965824,233,1
AGBL3,-+---+,+++--+++--++,NA,0.6322068824801103,0.4332383883227408,-,0.866,0.006228894,233,1
NPM3,+--++-,+-++--+++-+-,-+--+-++,0.43893931714928686,0.4332671701078163,-,0.867,0.060002434,233,1
PLAU,+++++-,+++--+--+-++,NA,0.43337862450212594,0.823687706343277,+,0.867,0.142245744,233,1
C19orf67,+-+-++,NA,NA,0.4513117525239854,0.4334750308994212,-,0.867,0.20068909281778827,233,1
DEPDC1,----++,-+-++++++--+,NA,0.43350588462439354,0.690531344734291,+,0.867,0.1207307201816449,233,1
C14orf93,-++-+-,++-+++++-+--,NA,0.43357940474686174,0.8409868370890812,+,0.867,0.073797177,233,1
PIFO,++++--,+++-++++--+-,++----++,0.4335958232507184,0.790520862690652,+,0.867,0.054681693,233,1
NRSN2,++-+--,--++----++-+,+--++---,0.7237374431195545,0.43366859269767455,-,0.867,0.020352871,233,1
TAAR6,++-+--,NA,NA,0.4617353284212325,0.433684694381162,-,0.867,0.1883846587738571,233,1
ABCF3,++-+--,+-+--++-++-+,+--+----,0.6957494074421517,0.43376056043520594,-,0.868,0.031991852,233,1
OLIG3,+-++++,NA,NA,0.43377029157290325,0.8166912261460967,+,0.868,0.5458692218049385,233,1
NOTCH1,----+-,--+-+-++-+++,--+-+++-,0.5150437501217169,0.43378761070144883,-,0.868,0.094942244,233,1
SLCO4A1,+++---,--+-+--+--++,++++----,0.4338607048860041,0.8583087274719903,+,0.868,0.087451685,233,1
KAT7,++++-+,++-++--++-+-,+++---+-,0.48421386367595604,0.4339005556185338,-,0.868,0.003363951,233,1
IL10,----++,NA,NA,0.4339047703190599,0.7862136796889199,+,0.868,0.45291899462730445,233,1
LPL,++++--,-++++++---+-,++------,0.45817812190532625,0.43393350070131254,-,0.868,0.06262479225384976,233,1
ASH1L,++++-+,------++--++,-++++-+-,0.43401188492112674,0.4845844520735469,+,0.868,0.041688109,233,1
C10orf82,----+-,--+--+++++-+,NA,0.792158167828924,0.4340325903343427,-,0.868,0.22416717960430962,234,1
FAM81B,--+-++,NA,NA,0.43404401309468327,0.7071602856060177,+,0.868,0.3149331468127118,234,1
PIP,+-+--+,NA,-++--++-,0.5304934133913024,0.43416162547393816,-,0.868,0.034663577,234,1
PLCG1,---+--,+---+-++++++,--+-+++-,0.9165139279516775,0.4342469449096705,-,0.868,0.051410272,234,1
BARHL2,-+++--,NA,NA,0.43434465291582075,0.8027795109278758,+,0.869,0.5820696525068677,234,1
TM6SF2,+--+-+,NA,NA,0.4343457627646938,0.6202302140918264,+,0.869,0.31615896187665116,234,1
LECT2,--+-++,NA,NA,0.4343581029679452,0.8133596201548808,+,0.869,0.5805938057983399,234,1
OTOR,-+-+-+,NA,NA,0.4344768077900771,0.8028021002112634,+,0.869,0.4978731128902172,234,1
PGAM5,-+-++-,-++----++-+-,NA,0.4344789271002392,0.7056776093661984,+,0.869,0.002883236,234,1
PFAS,---+--,--+---++++++,++-+-+-+,0.7821382597869331,0.43454101239064186,-,0.869,0.043505189,234,1
NKX1-2,-+-+--,NA,NA,0.6677300693235064,0.43454473225253853,-,0.869,0.4817008213317757,234,1
SLC16A5,----++,NA,NA,0.4345683429128658,0.5868291369968035,+,0.869,0.35266741102083565,234,1
LTA,--++--,NA,NA,0.6952423574546518,0.43461237303691425,-,0.869,0.4053621697705402,234,1
ZNF433,++++--,-++--++---++,NA,0.43466072110253096,0.9544702484451446,+,0.869,0.162418196,234,1
DIO3,++-+-+,NA,+++-+-++,0.4347113610893566,0.9784122426547923,+,0.869,0.366012453,234,1
TBRG4,+-++--,+++--+-++++-,++-+-+--,0.4348031955553727,0.9122764504971641,+,0.87,0.17281911436232822,234,1
CCDC169-SOHLH2,+++-+-,-+++-+------,NA,0.8758923832910113,0.43496909460786565,-,0.87,0.055624069,234,1
C14orf37,+++--+,+---+---+--+,+--+-+-+,0.5479845766678465,0.43497440390245967,-,0.87,0.004623689,234,1
ATAD5,+---++,--+-+++---++,NA,0.4349964900215747,0.6886128514217669,+,0.87,0.098127247,234,1
SLC51A,-+----,-+--++-+-+-+,NA,0.7760278168247702,0.4350142578220773,-,0.87,0.074004571,234,1
NPHS1,+---+-,-++-+--+++++,NA,0.9057385383005854,0.43507137831326204,-,0.87,0.16039602398073466,234,1
HDAC1,----+-,+++-++-+--+-,--++++++,0.43519739483499537,0.834509725187996,+,0.87,0.106119382,234,1
RAB3A,++++--,------+-++-+,++--++--,0.5599587651129272,0.43523323265532043,-,0.87,0.033909054,234,1
SPATA6L,----++,+----+++--+-,NA,0.4352384580822837,0.5677029034078787,+,0.87,0.076033517,234,1
EPHA8,-+-+++,+--+--+-+-++,++-+-+-+,0.43524910959142604,0.9236780490610523,+,0.87,0.054407525,234,1
PCDHAC2,++++--,-+++---++---,+-+----+,0.7363917255065981,0.4353597126369739,-,0.871,0.057932303,234,1
JAKMIP2,+-+++-,++++--+-+++-,---+++-+,0.43541339368416654,0.9853781595068334,+,0.871,0.120296816,234,1
MRPL24,+--++-,++++-+-+-++-,-+++-++-,0.4354752371905641,0.8576226896245613,+,0.871,0.082356097,234,1
CSMD3,--+--+,++----++----,-++-+-++,0.5446877890256377,0.4357121012964952,-,0.871,0.028470781,234,1
HAUS3,--+-++,+++-+-+---+-,NA,0.7493549302310065,0.4358299860718407,-,0.872,0.060926705,234,1
THEMIS,+-+++-,++++++--+++-,NA,0.43583856729926956,0.9345983329400187,+,0.872,0.140822451,234,1
NAT2,+--++-,NA,NA,0.6218490592972059,0.4360469796517873,-,0.872,0.4016581359510424,235,1
HBM,-+--+-,NA,NA,0.4957403105908103,0.4361432486954065,-,0.872,0.24477999070849185,235,1
LRIT3,++---+,+----+++--++,NA,0.692765844227491,0.4361902352301023,-,0.872,0.07788120887928407,235,1
FABP2,+-+-+-,NA,NA,0.4362116393362616,0.6699315361296285,+,0.872,0.3197048913843693,235,1
SEPT11,-++---,++------+--+,NA,0.9187745516283431,0.43638412364407875,-,0.873,0.055630362,235,1
COTL1,++-++-,-++--+++-+-+,+-+++-++,0.436402773925916,0.8604942211451994,+,0.873,0.058005524,235,1
SEPT14,--+-+-,NA,NA,0.4364247634705976,0.6847158471958709,+,0.873,0.2980616175819701,235,1
CYP2A6,+---+-,NA,NA,0.5644801901065261,0.43656870092611116,-,0.873,0.2306578720780625,235,1
NUBP2,+--++-,+++-+--+++-+,+-+-----,0.43657591980493,0.6742572640828408,+,0.873,0.023446059000000002,235,1
ACOT6,----++,NA,NA,0.4367709284959068,0.821772912894603,+,0.874,0.6727834323525367,235,1
CHD3,++-+-+,+-----++++-+,---++---,0.8143647750927399,0.4368798032623108,-,0.874,0.048092866,235,1
PHOSPHO1,++-++-,NA,NA,0.485338109859662,0.4369014382332135,-,0.874,0.19781810772098674,235,1
SIX6,-++-+-,NA,NA,0.7288414976509358,0.4369634644632061,-,0.874,0.36347092781676305,235,1
NAA30,++++-+,++++-+--+---,NA,0.43698490906138504,0.68274704605876,+,0.874,0.00982814,235,1
THRSP,---++-,NA,NA,0.4369999714004626,0.8143371325150975,+,0.874,0.5694812463314097,235,1
GDF10,++++-+,---++----++-,+-+++---,0.43702099630001917,0.7720464660980368,+,0.874,0.08311339,235,1
XCL2,++-+++,NA,NA,0.4371129234970783,0.8131476778450895,+,0.874,0.5429480402052851,235,1
ACP5,-+--++,NA,NA,0.43717607833745825,0.5324260129158926,+,0.874,0.2829731056329113,235,1
LDLRAD2,-+-+++,NA,NA,0.4372076824526562,0.8299246638545994,+,0.874,0.7244748994616237,235,1
GEMIN4,++++--,+++--+--++-+,+++---+-,0.9227599809998519,0.4372187062453514,-,0.874,0.13947233631119388,235,1
ZNRF3,+++--+,-+--+-----+-,+-++--++,0.8783610207800674,0.4372204112311497,-,0.874,0.066339612,235,1
LAMP3,----++,NA,NA,0.43724709044958826,0.6159660892273581,+,0.874,0.3344777717013757,235,1
ZNF224,-++--+,+++-+++---++,-+--+-++,0.4373850862737953,0.7381013636233933,+,0.875,0.051420996,235,1
FITM1,-+--++,NA,NA,0.437395430878709,0.80197597950843,+,0.875,0.5421641389275533,235,1
MC5R,+-+-++,NA,NA,0.437398824524319,0.7618232027272508,+,0.875,0.4983168328207661,235,1
RBBP8,-++-+-,-+----++++--,+--+-+--,0.6114183501026698,0.4374817041046353,-,0.875,0.021706367,235,1
INO80,-+++-+,----+-++++++,NA,0.5887304159757311,0.43750983969188845,-,0.875,0.03727321,235,1
CENPM,++--+-,NA,NA,0.7152609581791607,0.4375128633174394,-,0.875,0.3357933282361727,235,1
C16orf82,--+++-,NA,NA,0.43752833702156824,0.6969203732923617,+,0.875,0.37786745238307173,235,1
KRTAP10-1,--+---,NA,NA,0.718281536742374,0.43760060468618295,-,0.875,0.5009487163234045,235,1
RGS21,+++++-,NA,NA,0.4376702973577619,0.7805660341450806,+,0.875,0.4721282219072632,235,1
